AA2.hmm	255	C3G|C3G_10277	211	2.5e-40	6	169	22	190	0.63921568627451
CBM18.hmm	38	C3G|C3G_11973	673	1.6e-07	2	36	435	467	0.894736842105263
CBM18.hmm	38	C3G|C3G_12286	453	2.9e-08	1	36	356	391	0.921052631578947
CBM18.hmm	38	C3G|C3G_12286	453	6e-08	1	36	412	446	0.921052631578947
CBM18.hmm	38	C3G|C3G_12481	111	7.1e-10	2	36	24	56	0.894736842105263
CBM18.hmm	38	C3G|C3G_12481	111	8.9e-10	2	33	80	111	0.815789473684211
CBM18.hmm	38	C3G|C3G_13376	184	5.6e-13	1	36	17	52	0.921052631578947
CBM18.hmm	38	C3G|C3G_13376	184	6.9e-13	1	36	142	177	0.921052631578947
CBM18.hmm	38	C3G|C3G_13378	116	1.4e-08	1	26	90	115	0.657894736842105
CBM18.hmm	38	C3G|C3G_13378	116	6.9e-13	1	36	17	52	0.921052631578947
CBM18.hmm	38	C3G|C3G_13713	186	7.8e-09	1	36	144	177	0.921052631578947
CBM18.hmm	38	C3G|C3G_14122	333	9.8e-05	1	35	182	218	0.894736842105263
CBM18.hmm	38	C3G|C3G_14124	321	9.3e-05	1	35	182	218	0.894736842105263
CBM18.hmm	38	C3G|C3G_14235	103	2.2e-09	1	36	60	96	0.921052631578947
CBM18.hmm	38	C3G|C3G_14246	164	1.1e-09	1	36	124	157	0.921052631578947
CBM18.hmm	38	C3G|C3G_14246	164	4.5e-09	2	36	69	103	0.894736842105263
CBM18.hmm	38	C3G|C3G_14496	411	4.8e-10	1	35	366	402	0.894736842105263
CBM18.hmm	38	C3G|C3G_14496	411	5e-12	1	38	325	363	0.973684210526316
CBM18.hmm	38	C3G|C3G_1475	636	1.5e-11	2	36	586	620	0.894736842105263
CBM18.hmm	38	C3G|C3G_1476	615	9.3e-11	2	36	565	599	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	2.1e-10	2	35	556	588	0.868421052631579
CBM18.hmm	38	C3G|C3G_1477	838	2.1e-11	2	36	646	680	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	2.6e-09	1	35	798	830	0.894736842105263
CBM18.hmm	38	C3G|C3G_1477	838	3.8e-11	2	36	748	781	0.894736842105263
CBM18.hmm	38	C3G|C3G_14829	575	0.0008	2	37	531	568	0.921052631578947
CBM18.hmm	38	C3G|C3G_14830	580	0.00081	2	37	536	573	0.921052631578947
CBM18.hmm	38	C3G|C3G_15156	161	7.3e-10	13	36	1	24	0.605263157894737
CBM18.hmm	38	C3G|C3G_15156	161	9.8e-12	2	36	87	119	0.894736842105263
CBM18.hmm	38	C3G|C3G_15157	126	1.4e-11	2	37	87	120	0.921052631578947
CBM18.hmm	38	C3G|C3G_15157	126	5e-10	13	36	1	24	0.605263157894737
CBM18.hmm	38	C3G|C3G_15158	142	1.9e-10	1	37	101	136	0.947368421052632
CBM18.hmm	38	C3G|C3G_15671	302	7.3e-06	2	35	262	294	0.868421052631579
CBM18.hmm	38	C3G|C3G_15942	994	8.9e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15945	970	8.7e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15947	987	8.9e-08	2	36	623	657	0.894736842105263
CBM18.hmm	38	C3G|C3G_15991	388	1e-07	1	36	348	381	0.921052631578947
CBM18.hmm	38	C3G|C3G_15993	118	5.6e-09	1	36	78	111	0.921052631578947
CBM18.hmm	38	C3G|C3G_16212	190	2.2e-09	2	36	19	51	0.894736842105263
CBM18.hmm	38	C3G|C3G_16357	103	9.1e-10	2	36	32	65	0.894736842105263
CBM18.hmm	38	C3G|C3G_16533	491	3.1e-08	1	35	450	483	0.894736842105263
CBM18.hmm	38	C3G|C3G_16680	385	5.4e-06	1	26	361	384	0.657894736842105
CBM18.hmm	38	C3G|C3G_16751	427	5.7e-07	2	28	403	427	0.684210526315789
CBM18.hmm	38	C3G|C3G_17212	109	2.5e-07	1	35	66	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_17213	109	3e-07	1	35	66	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_17215	103	6.2e-07	7	35	24	54	0.736842105263158
CBM18.hmm	38	C3G|C3G_17215	103	9.6e-08	7	35	69	99	0.736842105263158
CBM18.hmm	38	C3G|C3G_17217	108	6.3e-07	7	35	24	54	0.736842105263158
CBM18.hmm	38	C3G|C3G_17217	108	7.1e-05	7	35	69	99	0.736842105263158
CBM18.hmm	38	C3G|C3G_17218	113	2.2e-06	7	35	48	78	0.736842105263158
CBM18.hmm	38	C3G|C3G_17218	113	4.4e-07	9	36	5	34	0.710526315789474
CBM18.hmm	38	C3G|C3G_17218	113	5.1e-05	2	27	86	113	0.657894736842105
CBM18.hmm	38	C3G|C3G_17219	127	1.4e-07	2	36	45	79	0.894736842105263
CBM18.hmm	38	C3G|C3G_17219	127	3.2e-08	7	36	93	124	0.763157894736842
CBM18.hmm	38	C3G|C3G_17220	149	2.1e-07	2	36	67	101	0.894736842105263
CBM18.hmm	38	C3G|C3G_17220	149	6e-08	7	35	115	145	0.736842105263158
CBM18.hmm	38	C3G|C3G_17252	161	5.3e-08	15	36	1	22	0.552631578947368
CBM18.hmm	38	C3G|C3G_17252	161	6.3e-11	1	36	66	99	0.921052631578947
CBM18.hmm	38	C3G|C3G_17536	211	1.6e-06	2	36	30	64	0.894736842105263
CBM18.hmm	38	C3G|C3G_17536	211	7.9e-09	2	36	132	166	0.894736842105263
CBM18.hmm	38	C3G|C3G_17538	314	1.7e-06	2	36	30	64	0.894736842105263
CBM18.hmm	38	C3G|C3G_17538	314	1e-08	2	36	235	269	0.894736842105263
CBM18.hmm	38	C3G|C3G_17538	314	6.2e-09	2	36	133	167	0.894736842105263
CBM18.hmm	38	C3G|C3G_17540	284	1.6e-10	2	36	67	101	0.894736842105263
CBM18.hmm	38	C3G|C3G_17540	284	6.4e-11	2	36	171	205	0.894736842105263
CBM18.hmm	38	C3G|C3G_17543	296	3.2e-10	2	36	100	134	0.894736842105263
CBM18.hmm	38	C3G|C3G_17543	296	6.8e-11	2	36	204	238	0.894736842105263
CBM18.hmm	38	C3G|C3G_17543	296	7.4e-08	7	36	2	31	0.763157894736842
CBM18.hmm	38	C3G|C3G_17544	317	1.2e-06	7	36	2	31	0.763157894736842
CBM18.hmm	38	C3G|C3G_17544	317	3.5e-10	2	36	100	134	0.894736842105263
CBM18.hmm	38	C3G|C3G_17544	317	7.5e-11	2	36	204	238	0.894736842105263
CBM18.hmm	38	C3G|C3G_17546	385	4.6e-10	2	36	100	134	0.894736842105263
CBM18.hmm	38	C3G|C3G_17546	385	6.3e-09	2	36	204	238	0.894736842105263
CBM18.hmm	38	C3G|C3G_17546	385	7.2e-08	7	36	2	31	0.763157894736842
CBM18.hmm	38	C3G|C3G_17546	385	9.4e-09	2	36	306	340	0.894736842105263
CBM18.hmm	38	C3G|C3G_17548	180	4.7e-11	2	36	67	101	0.894736842105263
CBM18.hmm	38	C3G|C3G_17663	362	1.5e-10	1	36	306	339	0.921052631578947
CBM18.hmm	38	C3G|C3G_17665	112	6.3e-11	1	36	70	105	0.921052631578947
CBM18.hmm	38	C3G|C3G_18316	108	6.6e-08	1	36	38	75	0.921052631578947
CBM18.hmm	38	C3G|C3G_18699	155	1.3e-10	1	29	127	155	0.736842105263158
CBM18.hmm	38	C3G|C3G_18699	155	5.8e-05	23	37	1	15	0.368421052631579
CBM18.hmm	38	C3G|C3G_18699	155	7.3e-14	1	37	53	89	0.947368421052632
CBM18.hmm	38	C3G|C3G_19164	288	2.7e-09	2	36	246	280	0.894736842105263
CBM18.hmm	38	C3G|C3G_19243	106	8.7e-12	1	36	10	43	0.921052631578947
CBM18.hmm	38	C3G|C3G_19245	104	1e-11	1	36	64	97	0.921052631578947
CBM18.hmm	38	C3G|C3G_19338	302	1.6e-08	1	36	260	293	0.921052631578947
CBM18.hmm	38	C3G|C3G_19339	111	3.5e-09	1	36	69	102	0.921052631578947
CBM18.hmm	38	C3G|C3G_19495	123	1.5e-07	1	36	21	56	0.921052631578947
CBM18.hmm	38	C3G|C3G_19936	99	1.1e-09	2	35	66	99	0.868421052631579
CBM18.hmm	38	C3G|C3G_19937	154	8.5e-10	2	36	28	62	0.894736842105263
CBM18.hmm	38	C3G|C3G_19938	156	1e-09	2	36	24	58	0.894736842105263
CBM18.hmm	38	C3G|C3G_19938	156	3.9e-05	2	25	130	153	0.605263157894737
CBM18.hmm	38	C3G|C3G_19939	99	1.1e-09	2	35	66	99	0.868421052631579
CBM18.hmm	38	C3G|C3G_20166	267	4e-06	2	36	191	224	0.894736842105263
CBM18.hmm	38	C3G|C3G_20166	267	4e-10	2	36	3	38	0.894736842105263
CBM18.hmm	38	C3G|C3G_20166	267	6.2e-08	2	35	70	102	0.868421052631579
CBM18.hmm	38	C3G|C3G_20166	267	7.9e-08	2	35	130	162	0.868421052631579
CBM18.hmm	38	C3G|C3G_20167	206	2.7e-08	2	36	130	163	0.894736842105263
CBM18.hmm	38	C3G|C3G_20167	206	2.7e-10	2	36	3	38	0.894736842105263
CBM18.hmm	38	C3G|C3G_20167	206	5.4e-08	2	35	70	102	0.868421052631579
CBM18.hmm	38	C3G|C3G_20168	171	3.3e-06	2	36	95	128	0.894736842105263
CBM18.hmm	38	C3G|C3G_20168	171	9.9e-08	2	35	34	66	0.868421052631579
CBM18.hmm	38	C3G|C3G_20169	218	1.4e-10	2	36	111	147	0.894736842105263
CBM18.hmm	38	C3G|C3G_20170	145	1.3e-10	7	35	94	122	0.736842105263158
CBM18.hmm	38	C3G|C3G_20170	145	6.7e-11	2	36	23	55	0.894736842105263
CBM18.hmm	38	C3G|C3G_2052	156	1.1e-09	2	36	115	147	0.894736842105263
CBM18.hmm	38	C3G|C3G_21093	304	1.2e-11	1	36	36	73	0.921052631578947
CBM18.hmm	38	C3G|C3G_21127	641	2.9e-08	1	35	580	612	0.894736842105263
CBM18.hmm	38	C3G|C3G_21566	459	1.2e-09	2	36	419	451	0.894736842105263
CBM18.hmm	38	C3G|C3G_21578	285	1.5e-07	2	36	181	215	0.894736842105263
CBM18.hmm	38	C3G|C3G_21578	285	6.6e-09	1	36	245	278	0.921052631578947
CBM18.hmm	38	C3G|C3G_21578	285	7.9e-09	1	36	31	66	0.921052631578947
CBM18.hmm	38	C3G|C3G_21578	285	8.3e-09	1	36	115	150	0.921052631578947
CBM18.hmm	38	C3G|C3G_21579	252	1.3e-07	2	36	176	210	0.894736842105263
CBM18.hmm	38	C3G|C3G_21579	252	2.6e-07	11	36	1	28	0.657894736842105
CBM18.hmm	38	C3G|C3G_21579	252	4.5e-08	2	36	59	93	0.894736842105263
CBM18.hmm	38	C3G|C3G_21579	252	4.8e-08	2	36	111	145	0.894736842105263
CBM18.hmm	38	C3G|C3G_21580	201	3.9e-09	1	36	161	194	0.921052631578947
CBM18.hmm	38	C3G|C3G_21580	201	6.3e-09	1	36	31	66	0.921052631578947
CBM18.hmm	38	C3G|C3G_21580	201	9.2e-08	2	36	97	131	0.894736842105263
CBM18.hmm	38	C3G|C3G_21581	170	1.7e-10	2	36	118	152	0.894736842105263
CBM18.hmm	38	C3G|C3G_21581	170	9.1e-10	2	36	4	38	0.894736842105263
CBM18.hmm	38	C3G|C3G_21582	164	1.2e-08	7	36	1	30	0.763157894736842
CBM18.hmm	38	C3G|C3G_21582	164	2e-08	2	36	110	144	0.894736842105263
CBM18.hmm	38	C3G|C3G_21583	170	1.4e-08	7	36	1	30	0.763157894736842
CBM18.hmm	38	C3G|C3G_21583	170	9.7e-10	2	36	110	144	0.894736842105263
CBM18.hmm	38	C3G|C3G_21946	102	6.6e-11	2	36	6	40	0.894736842105263
CBM18.hmm	38	C3G|C3G_21946	102	8e-12	1	36	63	98	0.921052631578947
CBM18.hmm	38	C3G|C3G_22666	444	8.3e-06	14	36	406	434	0.578947368421053
CBM18.hmm	38	C3G|C3G_22712	112	9.7e-11	1	36	49	82	0.921052631578947
CBM18.hmm	38	C3G|C3G_22714	100	6.5e-12	2	36	22	54	0.894736842105263
CBM18.hmm	38	C3G|C3G_22715	105	7.2e-12	2	36	22	54	0.894736842105263
CBM18.hmm	38	C3G|C3G_2272	453	1.9e-09	2	35	413	445	0.868421052631579
CBM18.hmm	38	C3G|C3G_22946	138	2.8e-10	2	35	58	89	0.868421052631579
CBM18.hmm	38	C3G|C3G_22948	134	2.5e-10	2	35	58	89	0.868421052631579
CBM18.hmm	38	C3G|C3G_22950	276	5.5e-09	2	36	237	269	0.894736842105263
CBM18.hmm	38	C3G|C3G_22951	276	5.5e-09	2	36	237	269	0.894736842105263
CBM18.hmm	38	C3G|C3G_22993	117	2.1e-07	1	24	93	116	0.605263157894737
CBM18.hmm	38	C3G|C3G_22993	117	2.1e-11	1	36	34	69	0.921052631578947
CBM18.hmm	38	C3G|C3G_22994	152	3.2e-07	1	24	128	151	0.605263157894737
CBM18.hmm	38	C3G|C3G_22994	152	4.1e-11	1	36	69	104	0.921052631578947
CBM18.hmm	38	C3G|C3G_22994	152	5e-12	1	36	5	40	0.921052631578947
CBM18.hmm	38	C3G|C3G_22995	136	1.2e-11	1	36	69	104	0.921052631578947
CBM18.hmm	38	C3G|C3G_22995	136	4.6e-12	1	36	5	40	0.921052631578947
CBM18.hmm	38	C3G|C3G_23081	123	3.4e-08	16	35	1	20	0.5
CBM18.hmm	38	C3G|C3G_23081	123	4.6e-12	1	35	46	78	0.894736842105263
CBM18.hmm	38	C3G|C3G_23081	123	5.8e-05	1	22	104	123	0.552631578947368
CBM18.hmm	38	C3G|C3G_23138	403	3.5e-09	2	36	360	395	0.894736842105263
CBM18.hmm	38	C3G|C3G_23218	108	4e-11	2	36	68	101	0.894736842105263
CBM18.hmm	38	C3G|C3G_23470	315	4.4e-09	2	36	277	310	0.894736842105263
CBM18.hmm	38	C3G|C3G_24386	130	1.8e-13	2	37	5	40	0.921052631578947
CBM18.hmm	38	C3G|C3G_24386	130	3.2e-14	2	36	89	123	0.894736842105263
CBM18.hmm	38	C3G|C3G_24387	215	1.8e-12	1	36	154	189	0.921052631578947
CBM18.hmm	38	C3G|C3G_24387	215	2.5e-12	2	36	89	123	0.894736842105263
CBM18.hmm	38	C3G|C3G_24387	215	4.1e-13	2	37	5	40	0.921052631578947
CBM18.hmm	38	C3G|C3G_24510	156	2.2e-07	2	36	66	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_24510	156	4.9e-07	2	36	114	149	0.894736842105263
CBM18.hmm	38	C3G|C3G_24510	156	7.9e-07	13	36	3	28	0.605263157894737
CBM18.hmm	38	C3G|C3G_24827	124	1.6e-12	1	36	87	122	0.921052631578947
CBM18.hmm	38	C3G|C3G_24827	124	3e-10	7	36	1	30	0.763157894736842
CBM18.hmm	38	C3G|C3G_2513	659	1e-06	2	36	560	593	0.894736842105263
CBM18.hmm	38	C3G|C3G_2513	659	8.5e-08	2	36	618	651	0.894736842105263
CBM18.hmm	38	C3G|C3G_2515	140	1.3e-08	2	36	99	132	0.894736842105263
CBM18.hmm	38	C3G|C3G_2515	140	2.2e-07	2	36	41	74	0.894736842105263
CBM18.hmm	38	C3G|C3G_25766	247	1.4e-07	2	35	171	203	0.868421052631579
CBM18.hmm	38	C3G|C3G_26161	105	1.5e-05	2	35	24	55	0.868421052631579
CBM18.hmm	38	C3G|C3G_26161	105	6.4e-07	2	35	73	104	0.868421052631579
CBM18.hmm	38	C3G|C3G_26162	106	2.6e-08	2	35	25	56	0.868421052631579
CBM18.hmm	38	C3G|C3G_26162	106	6.7e-07	2	35	74	105	0.868421052631579
CBM18.hmm	38	C3G|C3G_26410	157	1e-10	1	36	115	149	0.921052631578947
CBM18.hmm	38	C3G|C3G_26410	157	1e-10	1	36	40	74	0.921052631578947
CBM18.hmm	38	C3G|C3G_26646	267	2.5e-10	2	36	225	260	0.894736842105263
CBM18.hmm	38	C3G|C3G_26651	104	3.8e-06	2	35	64	96	0.868421052631579
CBM18.hmm	38	C3G|C3G_26764	155	2.6e-05	7	34	126	152	0.710526315789474
CBM18.hmm	38	C3G|C3G_26920	382	4.8e-08	1	38	340	378	0.973684210526316
CBM18.hmm	38	C3G|C3G_26920	382	5.7e-09	1	37	20	56	0.947368421052632
CBM18.hmm	38	C3G|C3G_27750	285	0.00015	1	36	215	256	0.921052631578947
CBM18.hmm	38	C3G|C3G_2797	149	4e-07	8	36	1	29	0.736842105263158
CBM18.hmm	38	C3G|C3G_2797	149	5.1e-10	2	36	105	139	0.894736842105263
CBM18.hmm	38	C3G|C3G_2798	105	7.4e-09	2	36	22	56	0.894736842105263
CBM18.hmm	38	C3G|C3G_2799	238	1.8e-05	2	25	213	236	0.605263157894737
CBM18.hmm	38	C3G|C3G_2799	238	7e-09	2	36	97	131	0.894736842105263
CBM18.hmm	38	C3G|C3G_2800	260	1.9e-06	1	36	159	195	0.921052631578947
CBM18.hmm	38	C3G|C3G_2800	260	2.8e-05	2	37	216	253	0.921052631578947
CBM18.hmm	38	C3G|C3G_28118	109	2.3e-10	1	36	20	53	0.921052631578947
CBM18.hmm	38	C3G|C3G_28120	127	1.9e-06	18	36	1	19	0.473684210526316
CBM18.hmm	38	C3G|C3G_28120	127	2.3e-10	1	36	46	79	0.921052631578947
CBM18.hmm	38	C3G|C3G_28120	127	4.6e-05	1	24	106	127	0.605263157894737
CBM18.hmm	38	C3G|C3G_28192	156	0.00032	2	37	111	149	0.921052631578947
CBM18.hmm	38	C3G|C3G_28249	145	1.3e-13	1	37	54	90	0.947368421052632
CBM18.hmm	38	C3G|C3G_28250	145	8.4e-14	1	37	54	90	0.947368421052632
CBM18.hmm	38	C3G|C3G_28251	145	1.2e-13	1	37	54	90	0.947368421052632
CBM18.hmm	38	C3G|C3G_2983	106	2.6e-10	2	36	66	99	0.894736842105263
CBM18.hmm	38	C3G|C3G_2985	107	2.4e-10	2	36	67	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_2986	107	2.4e-10	2	36	67	100	0.894736842105263
CBM18.hmm	38	C3G|C3G_3196	212	1.3e-09	1	35	140	172	0.894736842105263
CBM18.hmm	38	C3G|C3G_3407	180	1.7e-12	1	36	67	102	0.921052631578947
CBM18.hmm	38	C3G|C3G_3407	180	8.2e-13	1	36	140	175	0.921052631578947
CBM18.hmm	38	C3G|C3G_3544	134	3.3e-05	2	35	85	116	0.868421052631579
CBM18.hmm	38	C3G|C3G_3668	426	1.2e-07	1	36	380	419	0.921052631578947
CBM18.hmm	38	C3G|C3G_3668	426	1.4e-10	2	38	340	377	0.947368421052632
CBM18.hmm	38	C3G|C3G_3669	421	1.5e-08	1	36	379	418	0.921052631578947
CBM18.hmm	38	C3G|C3G_3669	421	1.7e-11	1	38	338	376	0.973684210526316
CBM18.hmm	38	C3G|C3G_372	149	1.4e-10	2	36	11	43	0.894736842105263
CBM18.hmm	38	C3G|C3G_372	149	2.4e-11	2	37	110	143	0.921052631578947
CBM18.hmm	38	C3G|C3G_372	149	5.5e-13	1	36	57	92	0.921052631578947
CBM18.hmm	38	C3G|C3G_415	134	1.5e-11	2	36	96	130	0.894736842105263
CBM18.hmm	38	C3G|C3G_4345	513	1.1e-09	2	36	249	283	0.894736842105263
CBM18.hmm	38	C3G|C3G_4345	513	2e-06	2	35	161	192	0.868421052631579
CBM18.hmm	38	C3G|C3G_4345	513	3.2e-09	2	36	48	80	0.894736842105263
CBM18.hmm	38	C3G|C3G_4346	581	1.4e-09	2	36	249	283	0.894736842105263
CBM18.hmm	38	C3G|C3G_4346	581	1.7e-06	2	35	161	192	0.868421052631579
CBM18.hmm	38	C3G|C3G_4346	581	3.1e-09	2	36	48	80	0.894736842105263
CBM18.hmm	38	C3G|C3G_4347	304	1.4e-09	1	35	26	60	0.894736842105263
CBM18.hmm	38	C3G|C3G_446	157	1.2e-07	2	35	117	149	0.868421052631579
CBM18.hmm	38	C3G|C3G_446	157	1.6e-09	2	36	50	83	0.894736842105263
CBM18.hmm	38	C3G|C3G_4665	115	1.4e-08	2	37	76	109	0.921052631578947
CBM18.hmm	38	C3G|C3G_4665	115	7.5e-05	2	35	24	59	0.868421052631579
CBM18.hmm	38	C3G|C3G_4736	122	4.4e-10	2	36	86	119	0.894736842105263
CBM18.hmm	38	C3G|C3G_4738	126	9.3e-09	2	36	86	119	0.894736842105263
CBM18.hmm	38	C3G|C3G_4804	113	0.0001	2	26	91	113	0.631578947368421
CBM18.hmm	38	C3G|C3G_4804	113	2.9e-08	1	36	38	73	0.921052631578947
CBM18.hmm	38	C3G|C3G_4804	113	8.2e-05	19	36	2	21	0.447368421052632
CBM18.hmm	38	C3G|C3G_4912	143	3.1e-08	2	36	70	104	0.894736842105263
CBM18.hmm	38	C3G|C3G_5006	121	3.3e-09	2	36	81	114	0.894736842105263
CBM18.hmm	38	C3G|C3G_5735	132	3.5e-09	1	35	54	87	0.894736842105263
CBM18.hmm	38	C3G|C3G_5735	132	6.1e-05	21	35	1	15	0.368421052631579
CBM18.hmm	38	C3G|C3G_5738	125	2.4e-07	1	35	92	125	0.894736842105263
CBM18.hmm	38	C3G|C3G_5738	125	5.3e-07	1	35	33	66	0.894736842105263
CBM18.hmm	38	C3G|C3G_5739	215	0.00014	21	35	1	15	0.368421052631579
CBM18.hmm	38	C3G|C3G_5739	215	1e-07	1	35	123	156	0.894736842105263
CBM18.hmm	38	C3G|C3G_5739	215	3.1e-08	1	35	54	87	0.894736842105263
CBM18.hmm	38	C3G|C3G_5739	215	4.3e-07	1	35	182	215	0.894736842105263
CBM18.hmm	38	C3G|C3G_5741	140	3.3e-09	2	35	25	56	0.868421052631579
CBM18.hmm	38	C3G|C3G_5741	140	3.8e-08	2	35	74	105	0.868421052631579
CBM18.hmm	38	C3G|C3G_5743	146	0.00056	21	35	1	15	0.368421052631579
CBM18.hmm	38	C3G|C3G_5743	146	3.1e-07	1	35	113	146	0.894736842105263
CBM18.hmm	38	C3G|C3G_5743	146	7.8e-08	1	35	54	87	0.894736842105263
CBM18.hmm	38	C3G|C3G_5745	197	1.3e-08	2	36	124	157	0.894736842105263
CBM18.hmm	38	C3G|C3G_6931	119	2.9e-09	2	35	79	111	0.868421052631579
CBM18.hmm	38	C3G|C3G_6933	119	6.8e-07	2	35	79	111	0.868421052631579
CBM18.hmm	38	C3G|C3G_7116	103	1.5e-14	1	37	48	84	0.947368421052632
CBM18.hmm	38	C3G|C3G_7278	597	1e-08	1	36	553	588	0.921052631578947
CBM18.hmm	38	C3G|C3G_7278	597	2.4e-10	1	36	455	490	0.921052631578947
CBM18.hmm	38	C3G|C3G_7278	597	5.3e-09	1	35	406	440	0.894736842105263
CBM18.hmm	38	C3G|C3G_7278	597	6.9e-08	1	34	506	540	0.868421052631579
CBM18.hmm	38	C3G|C3G_7660	141	1.4e-09	1	36	75	109	0.921052631578947
CBM18.hmm	38	C3G|C3G_7660	141	1.4e-09	1	36	8	42	0.921052631578947
CBM18.hmm	38	C3G|C3G_7661	106	5.1e-09	1	33	75	106	0.842105263157895
CBM18.hmm	38	C3G|C3G_7661	106	8.6e-10	1	36	8	42	0.921052631578947
CBM18.hmm	38	C3G|C3G_7910	183	2.8e-06	1	35	93	127	0.894736842105263
CBM18.hmm	38	C3G|C3G_8044	470	7.7e-10	1	36	430	463	0.921052631578947
CBM18.hmm	38	C3G|C3G_8188	266	3.2e-08	2	36	190	221	0.894736842105263
CBM18.hmm	38	C3G|C3G_8798	139	6.3e-10	2	36	49	81	0.894736842105263
CBM18.hmm	38	C3G|C3G_8800	175	3.6e-09	2	36	45	77	0.894736842105263
CBM18.hmm	38	C3G|C3G_8800	175	7.3e-11	2	36	140	172	0.894736842105263
CBM18.hmm	38	C3G|C3G_8802	135	2.3e-10	2	36	45	77	0.894736842105263
CBM18.hmm	38	C3G|C3G_9264	248	1.2e-09	1	36	182	215	0.921052631578947
