AA2.hmm	255	C3G|C3G_10277	211	2.5e-40	6	169	22	190	0.63921568627451
CBM18.hmm	38	C3G|C3G_9265	321	1.4e-09	2	36	256	288	0.894736842105263
CBM18.hmm	38	C3G|C3G_9393	225	1.2e-10	1	36	35	70	0.921052631578947
CBM18.hmm	38	C3G|C3G_9393	225	1.4e-10	1	36	127	162	0.921052631578947
CBM18.hmm	38	C3G|C3G_9440	232	1.7e-06	2	36	190	225	0.894736842105263
CBM18.hmm	38	C3G|C3G_9440	232	6.7e-09	2	36	127	161	0.894736842105263
CBM18.hmm	38	C3G|C3G_9480	456	1.2e-09	2	36	91	123	0.894736842105263
CBM18.hmm	38	C3G|C3G_9806	121	4.2e-08	1	36	80	114	0.921052631578947
CBM18.hmm	38	C3G|C3G_9806	121	7e-08	10	35	11	37	0.657894736842105
CBM2.hmm	101	C3G|C3G_17182	763	1.4e-05	17	96	469	546	0.782178217821782
CBM2.hmm	101	C3G|C3G_17183	793	1.5e-05	17	96	499	576	0.782178217821782
CBM2.hmm	101	C3G|C3G_17187	762	1.4e-05	17	96	468	545	0.782178217821782
CBM2.hmm	101	C3G|C3G_18726	514	6.6e-09	5	90	30	120	0.841584158415842
CBM2.hmm	101	C3G|C3G_21068	197	2.2e-07	7	86	71	153	0.782178217821782
CBM2.hmm	101	C3G|C3G_21069	197	2.2e-07	7	86	71	153	0.782178217821782
CBM2.hmm	101	C3G|C3G_9411	519	3e-07	6	93	31	123	0.861386138613861
CBM20.hmm	90	C3G|C3G_19468	125	0.0001	15	74	14	74	0.655555555555556
CBM20.hmm	90	C3G|C3G_20037	161	0.00033	32	82	40	96	0.555555555555556
CBM20.hmm	90	C3G|C3G_20041	123	0.00016	32	82	40	96	0.555555555555556
CBM20.hmm	90	C3G|C3G_21057	116	0.00077	14	66	20	69	0.577777777777778
CBM20.hmm	90	C3G|C3G_3480	118	2.6e-05	9	87	10	77	0.866666666666667
CBM20.hmm	90	C3G|C3G_7798	126	3e-05	35	83	48	93	0.533333333333333
CBM20.hmm	90	C3G|C3G_9554	165	3.1e-06	24	84	36	93	0.666666666666667
CBM20.hmm	90	C3G|C3G_9555	165	3.1e-06	24	84	36	93	0.666666666666667
CBM21.hmm	107	C3G|C3G_10556	653	4.3e-19	18	106	161	274	0.822429906542056
CBM21.hmm	107	C3G|C3G_1499	967	3.4e-27	6	107	413	530	0.94392523364486
CBM21.hmm	107	C3G|C3G_1500	790	3.7e-23	14	107	239	353	0.869158878504673
CBM21.hmm	107	C3G|C3G_15136	286	1.5e-07	3	103	20	129	0.934579439252336
CBM21.hmm	107	C3G|C3G_16011	669	2.5e-15	13	107	327	506	0.878504672897196
CBM21.hmm	107	C3G|C3G_26171	243	2.2e-08	21	106	157	238	0.794392523364486
CBM21.hmm	107	C3G|C3G_26171	243	6.4e-08	15	107	32	124	0.85981308411215
CBM21.hmm	107	C3G|C3G_3385	277	3.3e-26	3	106	85	198	0.962616822429907
CBM22.hmm	131	C3G|C3G_23352	399	4e-32	3	130	157	284	0.969465648854962
CBM22.hmm	131	C3G|C3G_9407	809	1.2e-32	3	130	558	687	0.969465648854962
CBM22.hmm	131	C3G|C3G_9409	796	1.2e-32	3	130	558	687	0.969465648854962
CBM25.hmm	78	C3G|C3G_18301	663	1.7e-19	1	76	579	648	0.961538461538462
CBM25.hmm	78	C3G|C3G_22410	295	2.1e-17	6	77	206	275	0.91025641025641
CBM25.hmm	78	C3G|C3G_2532	331	1.7e-19	2	69	268	331	0.858974358974359
CBM25.hmm	78	C3G|C3G_7017	592	9.1e-15	2	77	490	569	0.961538461538462
CBM26.hmm	75	C3G|C3G_17119	318	4.1e-16	1	67	167	233	0.88
CBM26.hmm	75	C3G|C3G_18301	663	3.2e-17	1	70	482	552	0.92
CBM26.hmm	75	C3G|C3G_18436	454	2e-17	2	71	212	282	0.92
CBM26.hmm	75	C3G|C3G_19074	694	6.8e-14	1	66	272	337	0.866666666666667
CBM26.hmm	75	C3G|C3G_22410	295	1.6e-10	1	68	91	164	0.893333333333333
CBM26.hmm	75	C3G|C3G_2532	331	5.2e-20	1	70	61	131	0.92
CBM26.hmm	75	C3G|C3G_2532	331	5.9e-19	1	68	161	229	0.893333333333333
CBM26.hmm	75	C3G|C3G_7200	1290	3.5e-15	1	68	233	299	0.893333333333333
CBM29.hmm	144	C3G|C3G_14346	266	2.8e-56	2	143	126	261	0.979166666666667
CBM29.hmm	144	C3G|C3G_14346	266	2e-30	35	143	1	106	0.75
CBM29.hmm	144	C3G|C3G_3596	524	3.4e-06	15	121	416	523	0.736111111111111
CBM29.hmm	144	C3G|C3G_3597	496	1.2e-10	6	130	227	357	0.861111111111111
CBM29.hmm	144	C3G|C3G_3597	496	7.3e-15	5	138	41	178	0.923611111111111
CBM29.hmm	144	C3G|C3G_6585	246	6e-06	59	140	5	88	0.5625
CBM29.hmm	144	C3G|C3G_6585	246	8.8e-09	18	135	125	242	0.8125
CBM29.hmm	144	C3G|C3G_6588	329	4.8e-10	35	140	146	249	0.729166666666667
CBM29.hmm	144	C3G|C3G_6589	690	3.7e-10	5	140	473	610	0.9375
CBM29.hmm	144	C3G|C3G_6589	690	9.1e-06	4	124	309	432	0.833333333333333
CBM32.hmm	124	C3G|C3G_21476	181	6.9e-05	14	67	32	92	0.42741935483871
CBM35.hmm	123	C3G|C3G_10801	472	2.3e-10	48	122	2	70	0.601626016260163
CBM35.hmm	123	C3G|C3G_10802	472	2.3e-10	48	122	2	70	0.601626016260163
CBM35.hmm	123	C3G|C3G_10804	472	2.3e-10	48	122	2	70	0.601626016260163
CBM35.hmm	123	C3G|C3G_10805	288	1e-10	48	122	2	70	0.601626016260163
CBM35.hmm	123	C3G|C3G_7858	183	4.9e-21	2	121	62	180	0.967479674796748
CBM36.hmm	115	C3G|C3G_18311	100	0.00047	23	68	13	58	0.391304347826087
CBM37.hmm	62	C3G|C3G_5646	172	0.00021	5	38	7	41	0.532258064516129
CBM40.hmm	179	C3G|C3G_8416	1612	2.4e-05	93	175	1236	1313	0.458100558659218
CBM40.hmm	179	C3G|C3G_8424	1618	2.5e-05	93	175	1236	1313	0.458100558659218
CBM48.hmm	76	C3G|C3G_12297	269	2.9e-11	3	58	62	134	0.723684210526316
CBM48.hmm	76	C3G|C3G_12298	269	2.9e-11	3	58	62	134	0.723684210526316
CBM48.hmm	76	C3G|C3G_12665	172	0.00023	15	60	8	63	0.592105263157895
CBM48.hmm	76	C3G|C3G_15531	708	2.2e-06	3	45	85	137	0.552631578947368
CBM48.hmm	76	C3G|C3G_27868	384	5.4e-07	3	48	99	154	0.592105263157895
CBM48.hmm	76	C3G|C3G_27869	194	1.7e-07	3	48	99	154	0.592105263157895
CBM48.hmm	76	C3G|C3G_7307	104	1.3e-06	17	72	14	82	0.723684210526316
CBM48.hmm	76	C3G|C3G_8139	604	2.7e-06	2	61	37	165	0.776315789473684
CBM48.hmm	76	C3G|C3G_8141	623	2.8e-06	2	61	37	165	0.776315789473684
CBM48.hmm	76	C3G|C3G_8143	749	3.9e-06	2	61	37	164	0.776315789473684
CBM5.hmm	40	C3G|C3G_6872	130	0.00049	7	29	31	54	0.55
CBM50.hmm	40	C3G|C3G_1320	266	4.5e-06	1	39	30	72	0.95
CBM50.hmm	40	C3G|C3G_23811	163	1.8e-06	1	27	94	120	0.65
CBM50.hmm	40	C3G|C3G_25802	309	2.5e-09	1	39	43	85	0.95
CBM52.hmm	52	C3G|C3G_16111	122	8.4e-13	1	50	36	80	0.942307692307692
CBM52.hmm	52	C3G|C3G_22187	448	1.2e-05	30	50	49	69	0.384615384615385
CBM52.hmm	52	C3G|C3G_22187	448	1.6e-12	2	50	92	135	0.923076923076923
CBM52.hmm	52	C3G|C3G_22187	448	5.8e-07	29	51	23	45	0.423076923076923
CBM52.hmm	52	C3G|C3G_7443	471	2.6e-12	2	50	8	51	0.923076923076923
CBM6.hmm	138	C3G|C3G_10494	352	2.6e-08	44	137	258	351	0.673913043478261
CBM6.hmm	138	C3G|C3G_10497	423	3.6e-08	44	137	329	422	0.673913043478261
CBM6.hmm	138	C3G|C3G_11074	382	1.8e-12	19	136	173	280	0.847826086956522
CBM6.hmm	138	C3G|C3G_15422	562	1e-14	32	138	391	490	0.768115942028985
CBM6.hmm	138	C3G|C3G_15424	541	9.5e-15	32	138	391	490	0.768115942028985
CBM6.hmm	138	C3G|C3G_17722	436	1.4e-18	20	137	55	165	0.847826086956522
CBM6.hmm	138	C3G|C3G_17740	392	1.2e-18	20	137	55	165	0.847826086956522
CBM6.hmm	138	C3G|C3G_21077	565	1.2e-07	47	137	473	563	0.652173913043478
CBM6.hmm	138	C3G|C3G_26914	534	1.4e-14	25	138	38	140	0.818840579710145
CBM6.hmm	138	C3G|C3G_4428	218	4.5e-13	18	136	97	205	0.855072463768116
CBM6.hmm	138	C3G|C3G_588	332	8.8e-18	18	136	215	326	0.855072463768116
CBM6.hmm	138	C3G|C3G_9665	172	1.7e-17	41	138	13	106	0.702898550724638
CBM60.hmm	108	C3G|C3G_1196	115	0.00081	50	93	21	62	0.398148148148148
CBM60.hmm	108	C3G|C3G_20451	241	0.00064	16	57	45	86	0.37962962962963
CBM60.hmm	108	C3G|C3G_9563	156	0.00027	27	83	4	59	0.518518518518518
CBM61.hmm	141	C3G|C3G_17145	535	1.1e-36	1	141	393	531	0.99290780141844
CBM61.hmm	141	C3G|C3G_4453	454	1.4e-10	3	141	124	290	0.978723404255319
CBM63.hmm	78	C3G|C3G_13870	128	5.1e-22	2	71	50	121	0.884615384615385
CBM63.hmm	78	C3G|C3G_15849	566	2e-05	7	71	453	532	0.82051282051282
CBM63.hmm	78	C3G|C3G_18961	302	1.2e-18	2	71	57	127	0.884615384615385
CBM63.hmm	78	C3G|C3G_22919	353	1.9e-18	2	72	187	259	0.897435897435897
CBM63.hmm	78	C3G|C3G_22920	410	1.1e-18	2	70	187	257	0.871794871794872
CBM63.hmm	78	C3G|C3G_22921	351	1.8e-18	2	72	185	257	0.897435897435897
CBM63.hmm	78	C3G|C3G_239	579	9.2e-07	2	70	460	542	0.871794871794872
CBM63.hmm	78	C3G|C3G_240	580	1.7e-05	5	70	463	543	0.833333333333333
CBM63.hmm	78	C3G|C3G_242	176	1.9e-06	5	70	59	139	0.833333333333333
CBM63.hmm	78	C3G|C3G_25286	142	1.2e-06	5	63	69	142	0.743589743589744
CBM63.hmm	78	C3G|C3G_3435	379	1.4e-12	4	70	196	262	0.846153846153846
CBM66.hmm	155	C3G|C3G_12134	904	8.6e-35	2	154	81	248	0.980645161290323
CBM67.hmm	176	C3G|C3G_25983	811	1.7e-23	1	147	63	218	0.829545454545455
CE1.hmm	227	C3G|C3G_11931	322	3.3e-06	29	128	19	109	0.436123348017621
CE1.hmm	227	C3G|C3G_12335	188	2.6e-11	5	111	89	187	0.466960352422908
CE1.hmm	227	C3G|C3G_1244	100	3.8e-12	51	136	2	96	0.374449339207048
CE1.hmm	227	C3G|C3G_12549	129	1.5e-17	103	216	1	116	0.497797356828194
CE1.hmm	227	C3G|C3G_13808	296	2.7e-09	91	209	82	256	0.519823788546256
CE1.hmm	227	C3G|C3G_1451	402	1.6e-23	8	142	54	179	0.590308370044053
CE1.hmm	227	C3G|C3G_14789	460	1.2e-19	79	222	3	148	0.629955947136564
CE1.hmm	227	C3G|C3G_14789	460	4e-37	1	222	217	452	0.973568281938326
CE1.hmm	227	C3G|C3G_14917	183	5.9e-38	1	137	33	183	0.599118942731278
CE1.hmm	227	C3G|C3G_15908	281	9.3e-20	13	161	1	176	0.651982378854626
CE1.hmm	227	C3G|C3G_1937	164	0.00012	6	89	81	157	0.365638766519824
CE1.hmm	227	C3G|C3G_1939	186	1.8e-11	6	117	81	184	0.488986784140969
CE1.hmm	227	C3G|C3G_20418	130	9.9e-07	16	123	8	119	0.47136563876652
CE1.hmm	227	C3G|C3G_20861	548	2.2e-31	7	222	309	540	0.947136563876652
CE1.hmm	227	C3G|C3G_20864	548	2.9e-31	7	222	309	540	0.947136563876652
CE1.hmm	227	C3G|C3G_21365	176	1.3e-25	78	215	17	158	0.60352422907489
CE1.hmm	227	C3G|C3G_21391	175	8.5e-16	94	208	1	119	0.502202643171806
CE1.hmm	227	C3G|C3G_21416	286	1.7e-29	6	193	91	283	0.823788546255507
CE1.hmm	227	C3G|C3G_2250	281	2.3e-11	24	210	45	244	0.819383259911894
CE1.hmm	227	C3G|C3G_22776	342	6e-14	7	141	119	249	0.590308370044053
CE1.hmm	227	C3G|C3G_2281	288	1e-31	1	218	39	276	0.955947136563877
CE1.hmm	227	C3G|C3G_2282	288	1e-31	1	218	39	276	0.955947136563877
CE1.hmm	227	C3G|C3G_2283	288	1e-31	1	218	39	276	0.955947136563877
CE1.hmm	227	C3G|C3G_24794	232	1.1e-24	37	221	2	201	0.81057268722467
CE1.hmm	227	C3G|C3G_24877	187	1.4e-21	58	221	2	169	0.718061674008811
CE1.hmm	227	C3G|C3G_26272	272	1.5e-35	1	210	46	270	0.920704845814978
CE1.hmm	227	C3G|C3G_26662	330	5.4e-42	1	213	95	313	0.933920704845815
CE1.hmm	227	C3G|C3G_27130	240	7.5e-24	1	114	110	237	0.497797356828194
CE1.hmm	227	C3G|C3G_27131	127	4.6e-23	6	115	2	125	0.480176211453745
CE1.hmm	227	C3G|C3G_3370	328	1e-39	1	221	84	319	0.969162995594714
CE1.hmm	227	C3G|C3G_4310	528	3.1e-37	8	221	252	481	0.938325991189427
CE1.hmm	227	C3G|C3G_4312	557	1.7e-38	4	220	236	468	0.951541850220264
CE1.hmm	227	C3G|C3G_4314	471	1.2e-37	8	210	252	470	0.889867841409692
CE1.hmm	227	C3G|C3G_4315	569	8.3e-39	8	220	252	480	0.933920704845815
CE1.hmm	227	C3G|C3G_4317	553	3.8e-37	8	221	252	481	0.938325991189427
CE1.hmm	227	C3G|C3G_4887	363	5.2e-40	1	222	122	355	0.973568281938326
CE1.hmm	227	C3G|C3G_5014	260	1.2e-36	9	221	3	232	0.933920704845815
CE1.hmm	227	C3G|C3G_5461	341	7.3e-06	96	178	219	310	0.361233480176211
CE1.hmm	227	C3G|C3G_7172	486	1.1e-19	13	197	208	414	0.81057268722467
CE1.hmm	227	C3G|C3G_7267	338	1.6e-20	8	135	93	219	0.559471365638767
CE1.hmm	227	C3G|C3G_8751	113	6e-06	26	131	4	99	0.462555066079295
CE1.hmm	227	C3G|C3G_8923	860	2.5e-14	12	212	620	839	0.881057268722467
CE1.hmm	227	C3G|C3G_8924	806	2.2e-14	12	212	566	785	0.881057268722467
CE1.hmm	227	C3G|C3G_9308	393	2.5e-06	25	140	102	217	0.506607929515419
CE1.hmm	227	C3G|C3G_9362	430	3.7e-13	5	137	194	318	0.581497797356828
CE1.hmm	227	C3G|C3G_9363	430	2.7e-13	5	140	194	321	0.594713656387665
CE1.hmm	227	C3G|C3G_9364	430	2.9e-13	5	139	194	320	0.590308370044053
CE1.hmm	227	C3G|C3G_9595	199	1.7e-38	1	138	42	193	0.60352422907489
CE10.hmm	341	C3G|C3G_10274	745	6.4e-19	38	315	457	726	0.812316715542522
CE10.hmm	341	C3G|C3G_10407	198	5.9e-14	147	309	3	172	0.475073313782991
CE10.hmm	341	C3G|C3G_10409	342	2.5e-29	66	309	70	316	0.712609970674487
CE10.hmm	341	C3G|C3G_1057	423	8.9e-32	13	204	70	276	0.560117302052786
CE10.hmm	341	C3G|C3G_1223	202	2.1e-27	81	215	39	174	0.392961876832845
CE10.hmm	341	C3G|C3G_12299	309	8.3e-28	73	308	40	280	0.689149560117302
CE10.hmm	341	C3G|C3G_13262	266	3.7e-26	94	208	3	127	0.334310850439883
CE10.hmm	341	C3G|C3G_13273	322	5.2e-20	90	310	11	227	0.645161290322581
CE10.hmm	341	C3G|C3G_13578	505	9.5e-33	41	189	43	198	0.434017595307918
CE10.hmm	341	C3G|C3G_13579	497	9.1e-33	41	189	43	198	0.434017595307918
CE10.hmm	341	C3G|C3G_15770	157	1.5e-33	66	189	27	151	0.360703812316716
CE10.hmm	341	C3G|C3G_15798	232	3.1e-22	116	242	10	141	0.36950146627566
CE10.hmm	341	C3G|C3G_16474	194	2.2e-36	45	206	19	193	0.472140762463343
CE10.hmm	341	C3G|C3G_17383	381	4.1e-12	62	193	119	292	0.3841642228739
CE10.hmm	341	C3G|C3G_17384	381	4.1e-12	62	193	119	292	0.3841642228739
CE10.hmm	341	C3G|C3G_18719	316	2.2e-33	91	333	70	311	0.709677419354839
CE10.hmm	341	C3G|C3G_18972	136	4e-12	139	253	1	124	0.334310850439883
CE10.hmm	341	C3G|C3G_19459	148	8.7e-09	196	331	2	140	0.395894428152493
CE10.hmm	341	C3G|C3G_21092	321	4.5e-31	66	308	55	296	0.709677419354839
CE10.hmm	341	C3G|C3G_21947	377	1.5e-32	49	226	78	263	0.519061583577713
CE10.hmm	341	C3G|C3G_22698	668	1.6e-32	72	242	156	403	0.498533724340176
CE10.hmm	341	C3G|C3G_22699	684	1.7e-32	72	241	156	402	0.495601173020528
CE10.hmm	341	C3G|C3G_24013	321	3.2e-35	58	334	41	316	0.809384164222874
CE10.hmm	341	C3G|C3G_28339	226	6.7e-36	79	190	6	118	0.325513196480938
CE10.hmm	341	C3G|C3G_3550	294	2.9e-33	64	213	43	202	0.436950146627566
CE10.hmm	341	C3G|C3G_3822	334	2.6e-06	36	156	191	313	0.351906158357771
CE10.hmm	341	C3G|C3G_3823	158	5.2e-07	38	157	17	138	0.348973607038123
CE10.hmm	341	C3G|C3G_3824	599	9.1e-06	36	156	456	578	0.351906158357771
CE10.hmm	341	C3G|C3G_4520	201	1.1e-22	144	334	4	196	0.557184750733138
CE10.hmm	341	C3G|C3G_500	314	1.2e-30	74	216	38	194	0.416422287390029
CE10.hmm	341	C3G|C3G_501	205	7.2e-30	80	208	48	186	0.375366568914956
CE10.hmm	341	C3G|C3G_5852	158	1e-06	69	200	26	155	0.3841642228739
CE10.hmm	341	C3G|C3G_6	312	2.9e-36	83	334	60	307	0.736070381231672
CE10.hmm	341	C3G|C3G_6672	506	1.1e-36	75	190	82	207	0.337243401759531
CE10.hmm	341	C3G|C3G_7314	216	6e-20	70	226	51	199	0.457478005865103
CE10.hmm	341	C3G|C3G_7817	311	5.6e-32	59	282	40	271	0.653958944281525
CE10.hmm	341	C3G|C3G_9804	335	5.1e-36	72	271	67	267	0.583577712609971
CE10.hmm	341	C3G|C3G_9805	307	7.7e-35	72	315	41	287	0.712609970674487
CE12.hmm	210	C3G|C3G_10189	185	8.5e-33	61	209	3	157	0.704761904761905
CE12.hmm	210	C3G|C3G_12385	163	1.8e-18	84	210	29	141	0.6
CE12.hmm	210	C3G|C3G_13946	130	1.5e-27	1	83	19	99	0.39047619047619
CE12.hmm	210	C3G|C3G_18661	145	1.2e-09	2	106	23	123	0.495238095238095
CE12.hmm	210	C3G|C3G_22622	234	2.2e-32	1	108	97	222	0.509523809523809
CE12.hmm	210	C3G|C3G_22623	337	1.8e-49	1	171	97	283	0.80952380952381
CE12.hmm	210	C3G|C3G_5596	358	2.5e-49	1	210	98	321	0.995238095238095
CE12.hmm	210	C3G|C3G_5972	394	3.8e-48	1	210	155	368	0.995238095238095
CE12.hmm	210	C3G|C3G_5973	394	3.4e-49	1	210	155	368	0.995238095238095
CE14.hmm	124	C3G|C3G_20732	294	2.1e-11	1	123	75	185	0.983870967741935
CE15.hmm	269	C3G|C3G_16364	495	6.9e-84	1	268	52	376	0.992565055762082
CE16.hmm	267	C3G|C3G_10888	278	2.6e-40	35	266	7	227	0.865168539325843
CE16.hmm	267	C3G|C3G_10889	343	3.4e-42	1	266	49	292	0.99250936329588
CE16.hmm	267	C3G|C3G_1914	390	1.1e-39	1	266	64	321	0.99250936329588
CE16.hmm	267	C3G|C3G_198	328	2.1e-33	1	266	51	307	0.99250936329588
CE16.hmm	267	C3G|C3G_199	229	2.6e-26	95	266	32	208	0.640449438202247
CE16.hmm	267	C3G|C3G_20669	114	7.3e-15	163	266	1	99	0.385767790262172
CE16.hmm	267	C3G|C3G_25912	241	3.1e-38	79	266	5	192	0.700374531835206
CE16.hmm	267	C3G|C3G_28181	227	2.3e-29	100	266	6	169	0.621722846441948
CE16.hmm	267	C3G|C3G_28182	256	1.7e-33	62	266	1	198	0.764044943820225
CE16.hmm	267	C3G|C3G_4558	185	1.7e-34	34	212	6	184	0.666666666666667
CE2.hmm	209	C3G|C3G_16688	100	1.5e-23	81	168	12	99	0.416267942583732
CE2.hmm	209	C3G|C3G_16697	139	1.8e-35	85	209	2	130	0.593301435406699
CE2.hmm	209	C3G|C3G_18880	261	1.9e-21	1	90	149	234	0.425837320574163
CE2.hmm	209	C3G|C3G_18881	393	9.7e-52	1	209	149	374	0.995215311004785
CE2.hmm	209	C3G|C3G_24609	112	2e-23	1	86	14	100	0.406698564593301
CE2.hmm	209	C3G|C3G_26370	184	3.5e-34	1	134	34	183	0.636363636363636
CE3.hmm	194	C3G|C3G_12073	386	7.4e-58	1	194	61	275	0.994845360824742
CE3.hmm	194	C3G|C3G_12074	386	7.4e-58	1	194	61	275	0.994845360824742
CE3.hmm	194	C3G|C3G_16032	439	5.2e-07	5	188	196	389	0.943298969072165
CE3.hmm	194	C3G|C3G_16159	199	4e-07	53	194	46	183	0.72680412371134
CE3.hmm	194	C3G|C3G_6265	187	3.3e-15	132	194	6	68	0.319587628865979
CE3.hmm	194	C3G|C3G_7063	414	2.7e-54	1	192	80	290	0.984536082474227
CE4.hmm	130	C3G|C3G_10302	333	3.6e-26	6	119	38	157	0.869230769230769
CE4.hmm	130	C3G|C3G_10973	397	6.8e-23	5	127	108	240	0.938461538461538
CE4.hmm	130	C3G|C3G_12434	242	7.5e-21	5	124	26	152	0.915384615384615
CE4.hmm	130	C3G|C3G_12482	198	2.9e-18	50	125	10	89	0.576923076923077
CE4.hmm	130	C3G|C3G_12483	191	5e-23	3	86	102	190	0.638461538461538
CE4.hmm	130	C3G|C3G_13340	248	6e-13	7	127	49	172	0.923076923076923
CE4.hmm	130	C3G|C3G_13341	464	2.4e-12	7	127	49	172	0.923076923076923
CE4.hmm	130	C3G|C3G_13342	153	1.3e-08	7	104	49	148	0.746153846153846
CE4.hmm	130	C3G|C3G_1365	300	4.9e-28	6	124	31	155	0.907692307692308
CE4.hmm	130	C3G|C3G_1450	443	3.5e-16	8	107	34	127	0.761538461538461
CE4.hmm	130	C3G|C3G_15514	246	1.6e-15	3	128	42	169	0.961538461538462
CE4.hmm	130	C3G|C3G_16098	128	5.5e-20	34	125	3	100	0.7
CE4.hmm	130	C3G|C3G_17168	143	6.8e-23	34	126	2	102	0.707692307692308
CE4.hmm	130	C3G|C3G_1827	275	1.1e-28	11	125	2	126	0.876923076923077
CE4.hmm	130	C3G|C3G_20169	218	4.1e-11	4	48	174	217	0.338461538461538
CE4.hmm	130	C3G|C3G_20451	241	5.1e-05	81	125	9	54	0.338461538461538
CE4.hmm	130	C3G|C3G_20452	348	9.8e-29	9	125	39	161	0.892307692307692
CE4.hmm	130	C3G|C3G_21093	304	1.5e-29	3	126	94	225	0.946153846153846
CE4.hmm	130	C3G|C3G_22122	372	7.7e-25	8	125	101	249	0.9
CE4.hmm	130	C3G|C3G_22123	372	7.7e-25	8	125	101	249	0.9
CE4.hmm	130	C3G|C3G_22124	372	7.7e-25	8	125	101	249	0.9
CE4.hmm	130	C3G|C3G_22577	171	1.6e-13	54	125	2	72	0.546153846153846
