AA2.hmm	255	C3G|C3G_10277	211	2.5e-40	6	169	22	190	0.63921568627451
CE4.hmm	130	C3G|C3G_22578	254	4.2e-23	5	125	27	155	0.923076923076923
CE4.hmm	130	C3G|C3G_24004	148	8.3e-05	75	124	2	52	0.376923076923077
CE4.hmm	130	C3G|C3G_24134	313	2.7e-24	8	126	28	162	0.907692307692308
CE4.hmm	130	C3G|C3G_25030	322	1.8e-21	5	124	34	160	0.915384615384615
CE4.hmm	130	C3G|C3G_25122	155	1.4e-21	31	126	1	102	0.730769230769231
CE4.hmm	130	C3G|C3G_25802	309	2e-30	7	125	114	238	0.907692307692308
CE4.hmm	130	C3G|C3G_25803	249	1.2e-30	7	125	54	178	0.907692307692308
CE4.hmm	130	C3G|C3G_2689	103	1.1e-11	52	112	15	89	0.461538461538462
CE4.hmm	130	C3G|C3G_337	135	8.4e-26	6	97	38	134	0.7
CE4.hmm	130	C3G|C3G_4345	513	4.7e-33	3	124	303	432	0.930769230769231
CE4.hmm	130	C3G|C3G_4346	581	6.3e-29	3	125	303	433	0.938461538461538
CE4.hmm	130	C3G|C3G_4347	304	1.4e-29	2	125	85	216	0.946153846153846
CE4.hmm	130	C3G|C3G_4348	253	2.3e-33	4	124	44	172	0.923076923076923
CE4.hmm	130	C3G|C3G_4349	312	5.2e-29	7	124	29	156	0.9
CE4.hmm	130	C3G|C3G_4350	315	1.6e-28	7	124	32	159	0.9
CE4.hmm	130	C3G|C3G_4351	311	2.8e-26	7	124	30	157	0.9
CE4.hmm	130	C3G|C3G_7213	370	1.7e-26	6	122	93	230	0.892307692307692
CE4.hmm	130	C3G|C3G_9095	292	1.9e-27	6	126	26	152	0.923076923076923
CE4.hmm	130	C3G|C3G_9386	194	1.3e-27	22	125	4	115	0.792307692307692
CE6.hmm	99	C3G|C3G_14056	193	4.7e-30	1	94	88	192	0.939393939393939
CE6.hmm	99	C3G|C3G_17906	366	4.9e-27	1	98	89	197	0.97979797979798
CE6.hmm	99	C3G|C3G_18752	166	6.6e-13	1	59	87	159	0.585858585858586
CE6.hmm	99	C3G|C3G_23352	399	8.1e-18	37	98	2	61	0.616161616161616
CE6.hmm	99	C3G|C3G_24933	177	1.6e-19	29	98	8	88	0.696969696969697
CE6.hmm	99	C3G|C3G_3123	548	7.4e-32	1	99	89	198	0.98989898989899
CE6.hmm	99	C3G|C3G_3125	327	1.3e-31	1	99	89	198	0.98989898989899
CE6.hmm	99	C3G|C3G_3126	384	9.8e-31	1	99	81	190	0.98989898989899
CE6.hmm	99	C3G|C3G_3127	392	6.5e-31	1	99	89	198	0.98989898989899
CE8.hmm	288	C3G|C3G_13838	103	2.3e-31	106	199	7	103	0.322916666666667
CE8.hmm	288	C3G|C3G_16571	135	7e-31	2	109	29	132	0.371527777777778
CE8.hmm	288	C3G|C3G_20359	116	1.1e-23	160	270	1	114	0.381944444444444
CE8.hmm	288	C3G|C3G_2732	394	1.8e-79	2	271	20	291	0.934027777777778
CE8.hmm	288	C3G|C3G_2733	351	3.8e-82	2	271	31	301	0.934027777777778
GH1.hmm	429	C3G|C3G_17632	188	2e-61	3	135	42	188	0.307692307692308
GH1.hmm	429	C3G|C3G_17633	240	5.5e-82	3	182	36	231	0.417249417249417
GH1.hmm	429	C3G|C3G_17634	621	9.4e-143	3	422	36	611	0.976689976689977
GH1.hmm	429	C3G|C3G_17636	189	1.6e-60	3	135	42	189	0.307692307692308
GH1.hmm	429	C3G|C3G_17637	622	4.3e-144	3	427	36	617	0.988344988344988
GH1.hmm	429	C3G|C3G_17641	622	3.1e-144	3	422	36	612	0.976689976689977
GH1.hmm	429	C3G|C3G_17642	433	6.4e-79	142	426	1	427	0.662004662004662
GH1.hmm	429	C3G|C3G_17643	433	1.6e-78	142	427	1	428	0.664335664335664
GH10.hmm	303	C3G|C3G_12563	209	1.3e-53	4	185	25	208	0.597359735973597
GH10.hmm	303	C3G|C3G_12654	515	1.2e-69	11	302	108	457	0.96039603960396
GH10.hmm	303	C3G|C3G_13687	173	1.7e-22	185	302	2	123	0.386138613861386
GH10.hmm	303	C3G|C3G_16762	315	5.3e-41	10	170	106	314	0.528052805280528
GH10.hmm	303	C3G|C3G_2807	292	1.2e-57	118	302	1	195	0.607260726072607
GH10.hmm	303	C3G|C3G_2808	558	7.3e-93	4	302	74	379	0.983498349834984
GH10.hmm	303	C3G|C3G_2809	475	4.2e-91	4	302	74	378	0.983498349834984
GH10.hmm	303	C3G|C3G_3596	524	7.1e-76	9	302	62	371	0.966996699669967
GH10.hmm	303	C3G|C3G_36	138	2e-36	32	148	16	136	0.382838283828383
GH10.hmm	303	C3G|C3G_37	157	2.8e-40	5	148	10	155	0.471947194719472
GH10.hmm	303	C3G|C3G_38	157	2.9e-40	5	148	10	155	0.471947194719472
GH10.hmm	303	C3G|C3G_4778	134	4.3e-38	170	302	2	132	0.435643564356436
GH10.hmm	303	C3G|C3G_4780	185	2.9e-49	145	302	1	156	0.518151815181518
GH10.hmm	303	C3G|C3G_666	230	6.7e-66	8	205	28	229	0.65016501650165
GH10.hmm	303	C3G|C3G_6883	106	1.3e-37	107	205	1	105	0.323432343234323
GH10.hmm	303	C3G|C3G_8937	471	5.6e-81	7	302	121	466	0.973597359735974
GH10.hmm	303	C3G|C3G_9298	192	6.7e-44	9	159	37	191	0.495049504950495
GH109.hmm	126	C3G|C3G_11015	360	5.6e-12	4	113	19	132	0.865079365079365
GH109.hmm	126	C3G|C3G_5069	367	6.2e-05	69	120	65	116	0.404761904761905
GH109.hmm	126	C3G|C3G_5070	375	6.3e-05	69	120	73	124	0.404761904761905
GH11.hmm	177	C3G|C3G_10004	143	2e-30	84	169	4	90	0.480225988700565
GH11.hmm	177	C3G|C3G_10005	126	1.4e-30	84	169	4	90	0.480225988700565
GH11.hmm	177	C3G|C3G_12719	122	1.3e-26	3	88	22	118	0.480225988700565
GH11.hmm	177	C3G|C3G_13198	127	8.5e-16	2	72	47	127	0.395480225988701
GH11.hmm	177	C3G|C3G_13426	117	1.6e-29	15	117	2	117	0.576271186440678
GH11.hmm	177	C3G|C3G_14307	334	1.5e-59	1	177	46	241	0.994350282485876
GH11.hmm	177	C3G|C3G_17747	295	1.5e-62	2	177	93	277	0.988700564971751
GH11.hmm	177	C3G|C3G_21098	274	1.9e-38	3	173	44	220	0.96045197740113
GH11.hmm	177	C3G|C3G_23875	142	3.1e-29	36	159	4	140	0.694915254237288
GH11.hmm	177	C3G|C3G_25950	117	9.1e-28	103	173	2	71	0.395480225988701
GH11.hmm	177	C3G|C3G_25951	104	1.5e-21	117	173	2	58	0.31638418079096
GH11.hmm	177	C3G|C3G_26902	260	2.8e-46	3	172	49	225	0.954802259887006
GH11.hmm	177	C3G|C3G_28166	271	2.1e-61	1	172	43	227	0.966101694915254
GH11.hmm	177	C3G|C3G_28168	271	2.1e-61	1	172	43	227	0.966101694915254
GH11.hmm	177	C3G|C3G_28170	271	3e-61	1	172	43	227	0.966101694915254
GH11.hmm	177	C3G|C3G_4332	166	1.1e-47	47	172	6	137	0.706214689265537
GH11.hmm	177	C3G|C3G_4333	144	2.4e-26	103	172	2	71	0.389830508474576
GH11.hmm	177	C3G|C3G_4334	148	1.4e-26	103	172	2	71	0.389830508474576
GH11.hmm	177	C3G|C3G_5381	103	8e-28	16	103	2	103	0.491525423728814
GH11.hmm	177	C3G|C3G_9589	119	2.2e-08	3	57	48	109	0.305084745762712
GH114.hmm	190	C3G|C3G_11881	163	2.5e-30	1	126	31	162	0.657894736842105
GH114.hmm	190	C3G|C3G_14266	179	6.4e-49	52	190	1	139	0.726315789473684
GH114.hmm	190	C3G|C3G_16183	105	6e-14	1	61	30	90	0.315789473684211
GH114.hmm	190	C3G|C3G_19227	151	1.6e-31	1	115	15	131	0.6
GH114.hmm	190	C3G|C3G_21135	316	1.5e-57	1	190	30	226	0.994736842105263
GH114.hmm	190	C3G|C3G_22647	296	8.4e-36	44	190	1	154	0.768421052631579
GH114.hmm	190	C3G|C3G_22648	296	1.8e-50	19	190	2	178	0.9
GH114.hmm	190	C3G|C3G_24676	133	1.1e-32	15	137	3	132	0.642105263157895
GH114.hmm	190	C3G|C3G_25491	230	3.7e-31	88	190	5	112	0.536842105263158
GH114.hmm	190	C3G|C3G_25680	393	5.3e-48	1	188	34	234	0.984210526315789
GH114.hmm	190	C3G|C3G_25684	376	4.8e-48	1	188	34	234	0.984210526315789
GH114.hmm	190	C3G|C3G_25709	116	8e-32	16	123	3	115	0.563157894736842
GH114.hmm	190	C3G|C3G_2987	205	3.1e-18	129	190	1	62	0.321052631578947
GH114.hmm	190	C3G|C3G_2990	192	1.5e-34	84	190	5	115	0.557894736842105
GH114.hmm	190	C3G|C3G_2991	171	2.4e-30	1	132	31	169	0.689473684210526
GH114.hmm	190	C3G|C3G_3406	176	9e-36	1	140	31	176	0.731578947368421
GH114.hmm	190	C3G|C3G_7802	104	4.9e-33	98	190	1	97	0.484210526315789
GH114.hmm	190	C3G|C3G_9390	415	1.1e-50	10	190	16	201	0.947368421052632
GH114.hmm	190	C3G|C3G_9391	444	1.3e-50	10	190	45	230	0.947368421052632
GH114.hmm	190	C3G|C3G_9988	216	4e-34	11	169	41	208	0.831578947368421
GH115.hmm	697	C3G|C3G_23685	1124	5.6e-174	9	675	122	892	0.955523672883788
GH120.hmm	91	C3G|C3G_26024	688	6.4e-34	1	91	298	388	0.989010989010989
GH120.hmm	91	C3G|C3G_26026	688	6.4e-34	1	91	298	388	0.989010989010989
GH120.hmm	91	C3G|C3G_26028	688	6.4e-34	1	91	298	388	0.989010989010989
GH124.hmm	332	C3G|C3G_18726	514	5.2e-64	125	332	143	358	0.623493975903614
GH124.hmm	332	C3G|C3G_9411	519	2.5e-64	136	332	154	358	0.590361445783133
GH13.hmm	299	C3G|C3G_15531	708	5.3e-24	21	257	231	499	0.789297658862876
GH13.hmm	299	C3G|C3G_15532	224	4.5e-06	144	255	3	151	0.37123745819398
GH13.hmm	299	C3G|C3G_18301	663	2.6e-30	14	275	46	324	0.872909698996655
GH13.hmm	299	C3G|C3G_18435	494	2.7e-22	81	291	2	329	0.702341137123746
GH13.hmm	299	C3G|C3G_1900	260	1.7e-27	13	189	44	234	0.588628762541806
GH13.hmm	299	C3G|C3G_27868	384	3.1e-22	19	161	243	382	0.474916387959866
GH13.hmm	299	C3G|C3G_3142	224	1.7e-07	89	255	24	205	0.555183946488294
GH13.hmm	299	C3G|C3G_3143	238	9.6e-14	66	254	2	218	0.62876254180602
GH13.hmm	299	C3G|C3G_8139	604	5.8e-41	22	292	273	601	0.903010033444816
GH13.hmm	299	C3G|C3G_8141	623	2.1e-41	22	296	273	605	0.916387959866221
GH13.hmm	299	C3G|C3G_8143	749	3.4e-41	22	296	273	605	0.916387959866221
GH133.hmm	372	C3G|C3G_18566	565	1.1e-133	9	372	69	547	0.975806451612903
GH16.hmm	189	C3G|C3G_10717	275	5.2e-26	2	188	76	268	0.984126984126984
GH16.hmm	189	C3G|C3G_12186	132	4.3e-26	12	105	5	128	0.492063492063492
GH16.hmm	189	C3G|C3G_12187	208	3.1e-28	3	105	63	204	0.53968253968254
GH16.hmm	189	C3G|C3G_21638	259	4.4e-31	10	186	64	251	0.931216931216931
GH16.hmm	189	C3G|C3G_21639	112	2e-18	96	186	1	104	0.476190476190476
GH16.hmm	189	C3G|C3G_21878	158	8.3e-31	3	116	3	153	0.597883597883598
GH16.hmm	189	C3G|C3G_22020	291	1e-20	12	176	38	235	0.867724867724868
GH16.hmm	189	C3G|C3G_22021	257	9.4e-22	12	176	38	235	0.867724867724868
GH16.hmm	189	C3G|C3G_22022	274	2.7e-22	12	176	38	235	0.867724867724868
GH16.hmm	189	C3G|C3G_22187	448	3.1e-49	3	189	180	444	0.984126984126984
GH16.hmm	189	C3G|C3G_24319	176	4.1e-32	71	189	1	164	0.624338624338624
GH16.hmm	189	C3G|C3G_24320	168	3.6e-32	71	189	1	164	0.624338624338624
GH18.hmm	296	C3G|C3G_2292	457	1.9e-80	3	286	32	392	0.956081081081081
GH18.hmm	296	C3G|C3G_27141	226	1.1e-46	109	289	1	219	0.608108108108108
GH18.hmm	296	C3G|C3G_27143	181	4.1e-35	152	289	1	174	0.462837837837838
GH18.hmm	296	C3G|C3G_3546	176	5.6e-33	104	230	6	168	0.425675675675676
GH18.hmm	296	C3G|C3G_5242	421	2.3e-85	4	284	37	409	0.945945945945946
GH18.hmm	296	C3G|C3G_7567	188	3.1e-06	64	159	8	172	0.320945945945946
GH2.hmm	752	C3G|C3G_8416	1612	1e-184	20	750	69	986	0.970744680851064
GH2.hmm	752	C3G|C3G_8424	1618	1e-184	20	750	69	986	0.970744680851064
GH2.hmm	752	C3G|C3G_8431	1610	5.3e-186	25	750	75	986	0.964095744680851
GH2.hmm	752	C3G|C3G_8433	1616	5.3e-186	25	750	75	986	0.964095744680851
GH20.hmm	337	C3G|C3G_12978	402	3.3e-07	190	336	8	169	0.433234421364985
GH20.hmm	337	C3G|C3G_12983	342	2.3e-07	190	336	8	169	0.433234421364985
GH20.hmm	337	C3G|C3G_26431	239	1.6e-34	9	221	40	230	0.629080118694362
GH20.hmm	337	C3G|C3G_26432	326	4.3e-34	9	221	127	317	0.629080118694362
GH22.hmm	122	C3G|C3G_24480	153	0.00092	39	76	98	134	0.30327868852459
GH22.hmm	122	C3G|C3G_9325	106	5.3e-43	23	122	1	103	0.811475409836066
GH24.hmm	137	C3G|C3G_19218	162	2.1e-18	18	123	13	136	0.766423357664234
GH24.hmm	137	C3G|C3G_26818	118	3.3e-12	10	97	8	114	0.635036496350365
GH24.hmm	137	C3G|C3G_9558	229	1.1e-24	7	137	2	134	0.948905109489051
GH24.hmm	137	C3G|C3G_9559	301	2.3e-26	2	137	69	206	0.985401459854015
GH25.hmm	177	C3G|C3G_12752	372	8.9e-33	1	177	171	358	0.994350282485876
GH25.hmm	177	C3G|C3G_12754	372	8.9e-33	1	177	171	358	0.994350282485876
GH25.hmm	177	C3G|C3G_12756	372	8.9e-33	1	177	171	358	0.994350282485876
GH25.hmm	177	C3G|C3G_12758	372	8.9e-33	1	177	171	358	0.994350282485876
GH25.hmm	177	C3G|C3G_12760	372	8.9e-33	1	177	171	358	0.994350282485876
GH26.hmm	303	C3G|C3G_10801	472	1.4e-93	1	303	89	390	0.996699669966997
GH26.hmm	303	C3G|C3G_10802	472	1.4e-93	1	303	89	390	0.996699669966997
GH26.hmm	303	C3G|C3G_10804	472	1.4e-93	1	303	89	390	0.996699669966997
GH26.hmm	303	C3G|C3G_25704	367	9.1e-30	127	268	156	308	0.465346534653465
GH26.hmm	303	C3G|C3G_25705	370	9.8e-30	127	268	159	311	0.465346534653465
GH3.hmm	216	C3G|C3G_15731	169	6.6e-55	34	192	3	163	0.731481481481482
GH3.hmm	216	C3G|C3G_16237	364	1.5e-51	23	186	163	363	0.75462962962963
GH3.hmm	216	C3G|C3G_16238	381	2.1e-56	23	193	164	370	0.787037037037037
GH3.hmm	216	C3G|C3G_17555	854	4e-58	23	216	582	814	0.893518518518518
GH3.hmm	216	C3G|C3G_17556	857	4.4e-59	23	216	585	817	0.893518518518518
GH3.hmm	216	C3G|C3G_17557	1188	1.1e-59	15	216	2	199	0.930555555555556
GH3.hmm	216	C3G|C3G_17565	1170	1.1e-59	15	216	2	199	0.930555555555556
GH3.hmm	216	C3G|C3G_17569	1188	1.1e-59	15	216	2	199	0.930555555555556
GH3.hmm	216	C3G|C3G_17576	1170	1.1e-59	15	216	2	199	0.930555555555556
GH3.hmm	216	C3G|C3G_17582	791	5.7e-60	15	216	2	199	0.930555555555556
GH3.hmm	216	C3G|C3G_17585	535	6.9e-63	6	216	65	271	0.972222222222222
GH3.hmm	216	C3G|C3G_17587	822	7.2e-64	4	216	63	271	0.981481481481482
GH3.hmm	216	C3G|C3G_17590	822	7.2e-64	4	216	63	271	0.981481481481482
GH3.hmm	216	C3G|C3G_17593	739	5.9e-64	4	216	63	271	0.981481481481482
GH3.hmm	216	C3G|C3G_17598	484	1e-62	4	215	68	272	0.976851851851852
GH3.hmm	216	C3G|C3G_20248	327	1.3e-21	135	216	2	90	0.375
GH3.hmm	216	C3G|C3G_24991	316	3.9e-15	19	86	248	316	0.310185185185185
GH3.hmm	216	C3G|C3G_3410	101	1.9e-25	45	124	5	85	0.365740740740741
GH3.hmm	216	C3G|C3G_3512	211	1.2e-42	56	216	2	171	0.740740740740741
GH3.hmm	216	C3G|C3G_4817	134	4.2e-25	121	216	3	101	0.439814814814815
GH3.hmm	216	C3G|C3G_8437	328	5.1e-57	11	215	27	287	0.944444444444444
GH3.hmm	216	C3G|C3G_8440	328	5.1e-57	11	215	27	287	0.944444444444444
GH30.hmm	417	C3G|C3G_1178	558	3.9e-79	27	416	92	552	0.932853717026379
GH30.hmm	417	C3G|C3G_1180	558	3.1e-79	27	416	92	552	0.932853717026379
GH30.hmm	417	C3G|C3G_8262	186	3.9e-31	70	226	1	180	0.37410071942446
GH31.hmm	427	C3G|C3G_14467	325	1.5e-64	87	287	3	325	0.468384074941452
GH31.hmm	427	C3G|C3G_16975	454	3.2e-132	44	427	4	440	0.896955503512881
GH31.hmm	427	C3G|C3G_16977	294	8.8e-81	68	308	1	294	0.562060889929742
GH31.hmm	427	C3G|C3G_19587	998	7.3e-162	3	427	408	852	0.992974238875878
GH31.hmm	427	C3G|C3G_23967	171	1.6e-59	260	426	1	167	0.388758782201405
GH31.hmm	427	C3G|C3G_7200	1290	1.3e-149	2	427	688	1166	0.995316159250585
GH31.hmm	427	C3G|C3G_9681	322	1e-67	243	427	1	189	0.430913348946136
GH32.hmm	293	C3G|C3G_12134	904	2.7e-65	1	286	376	679	0.972696245733788
GH32.hmm	293	C3G|C3G_12293	165	4.8e-09	69	171	19	124	0.348122866894198
GH38.hmm	269	C3G|C3G_10444	308	3.2e-81	1	244	48	290	0.903345724907063
GH38.hmm	269	C3G|C3G_10447	734	7.8e-84	1	260	48	306	0.962825278810409
GH39.hmm	431	C3G|C3G_17390	706	2.3e-22	115	267	123	252	0.352668213457077
GH4.hmm	179	C3G|C3G_11913	191	9.1e-06	40	110	116	187	0.391061452513966
GH4.hmm	179	C3G|C3G_3212	409	0.00011	47	110	288	351	0.35195530726257
GH4.hmm	179	C3G|C3G_3217	242	4.4e-05	47	111	121	185	0.357541899441341
GH43.hmm	248	C3G|C3G_10494	352	3.8e-11	139	244	41	176	0.423387096774194
GH43.hmm	248	C3G|C3G_10496	109	8.2e-21	44	137	1	98	0.375
GH43.hmm	248	C3G|C3G_10497	423	6.6e-33	44	244	1	247	0.806451612903226
GH43.hmm	248	C3G|C3G_11074	382	6.5e-17	124	246	13	148	0.491935483870968
GH43.hmm	248	C3G|C3G_11767	328	2e-42	3	246	7	316	0.979838709677419
GH43.hmm	248	C3G|C3G_11770	328	2e-42	3	246	7	316	0.979838709677419
GH43.hmm	248	C3G|C3G_12291	475	1.3e-21	13	181	75	279	0.67741935483871
GH43.hmm	248	C3G|C3G_12292	330	3.7e-10	70	181	5	134	0.44758064516129
GH43.hmm	248	C3G|C3G_1528	109	4.2e-19	150	247	1	99	0.391129032258065
GH43.hmm	248	C3G|C3G_1529	414	1.8e-57	3	247	121	407	0.983870967741935
GH43.hmm	248	C3G|C3G_1530	417	4.1e-56	3	247	121	407	0.983870967741935
GH43.hmm	248	C3G|C3G_1532	106	3.5e-18	150	247	1	99	0.391129032258065
GH43.hmm	248	C3G|C3G_15422	562	1.1e-52	3	245	39	355	0.975806451612903
GH43.hmm	248	C3G|C3G_15424	541	9.8e-53	3	245	39	355	0.975806451612903
GH43.hmm	248	C3G|C3G_15425	206	1.9e-31	3	123	39	199	0.483870967741935
GH43.hmm	248	C3G|C3G_16033	629	1.5e-47	11	247	171	514	0.951612903225806
GH43.hmm	248	C3G|C3G_17145	535	6.9e-25	18	212	97	332	0.782258064516129
GH43.hmm	248	C3G|C3G_17745	324	3.2e-49	3	223	41	319	0.887096774193548
GH43.hmm	248	C3G|C3G_20541	109	1.1e-17	125	222	2	107	0.391129032258065
GH43.hmm	248	C3G|C3G_20542	109	3.1e-16	125	222	2	107	0.391129032258065
GH43.hmm	248	C3G|C3G_21077	565	3.7e-38	3	245	89	388	0.975806451612903
GH43.hmm	248	C3G|C3G_23461	180	2.1e-24	2	99	42	165	0.391129032258065
GH43.hmm	248	C3G|C3G_25368	131	2.5e-25	2	96	12	131	0.379032258064516
GH43.hmm	248	C3G|C3G_26914	534	6.1e-18	8	191	231	421	0.737903225806452
GH43.hmm	248	C3G|C3G_3345	111	2.6e-12	3	90	9	111	0.350806451612903
GH43.hmm	248	C3G|C3G_3586	572	7.3e-21	12	179	220	419	0.673387096774194
GH43.hmm	248	C3G|C3G_5002	180	2.3e-22	3	107	38	174	0.419354838709677
GH43.hmm	248	C3G|C3G_588	332	6.4e-27	103	245	20	190	0.57258064516129
GH43.hmm	248	C3G|C3G_9407	809	1.4e-49	2	247	25	294	0.987903225806452
GH43.hmm	248	C3G|C3G_9409	796	1.3e-49	2	247	25	294	0.987903225806452
GH45.hmm	198	C3G|C3G_10643	130	2.7e-57	77	197	7	127	0.606060606060606
GH45.hmm	198	C3G|C3G_12930	103	1.4e-36	107	197	1	93	0.454545454545455
GH45.hmm	198	C3G|C3G_12931	150	2.9e-62	55	197	2	146	0.717171717171717
GH45.hmm	198	C3G|C3G_12932	482	3e-80	1	197	269	472	0.98989898989899
GH45.hmm	198	C3G|C3G_13866	203	9.3e-47	1	129	76	203	0.646464646464647
GH45.hmm	198	C3G|C3G_16195	119	4.7e-44	87	197	2	113	0.555555555555556
GH45.hmm	198	C3G|C3G_16248	313	1.8e-89	1	197	97	300	0.98989898989899
GH45.hmm	198	C3G|C3G_1941	253	7.2e-33	1	75	174	248	0.373737373737374
GH45.hmm	198	C3G|C3G_20210	119	2.1e-50	87	197	3	113	0.555555555555556
GH45.hmm	198	C3G|C3G_2181	181	2.6e-78	24	197	2	177	0.873737373737374
GH45.hmm	198	C3G|C3G_22295	176	9e-66	39	197	2	166	0.797979797979798
GH45.hmm	198	C3G|C3G_23550	300	2.1e-84	1	197	96	295	0.98989898989899
GH45.hmm	198	C3G|C3G_23552	358	3.4e-85	1	197	155	353	0.98989898989899
GH45.hmm	198	C3G|C3G_24512	304	8.5e-43	1	103	198	304	0.515151515151515
GH45.hmm	198	C3G|C3G_4536	256	2.3e-29	1	69	188	256	0.343434343434343
GH47.hmm	446	C3G|C3G_26607	564	3.7e-139	1	444	78	510	0.993273542600897
GH47.hmm	446	C3G|C3G_26608	563	3.7e-139	1	444	77	509	0.993273542600897
GH47.hmm	446	C3G|C3G_26609	525	2.9e-139	1	444	39	471	0.993273542600897
GH47.hmm	446	C3G|C3G_26610	553	3.5e-139	1	444	67	499	0.993273542600897
GH47.hmm	446	C3G|C3G_26611	563	3.7e-139	1	444	77	509	0.993273542600897
GH47.hmm	446	C3G|C3G_26612	568	3.8e-139	1	444	82	514	0.993273542600897
GH47.hmm	446	C3G|C3G_26613	525	2.9e-139	1	444	39	471	0.993273542600897
