AA2.hmm	255	C3G|C3G_10277	211	2.5e-40	6	169	22	190	0.63921568627451
GH47.hmm	446	C3G|C3G_26614	564	3.7e-139	1	444	78	510	0.993273542600897
GH47.hmm	446	C3G|C3G_8617	369	1.7e-88	1	304	68	364	0.679372197309417
GH47.hmm	446	C3G|C3G_8618	617	4.4e-131	1	446	68	487	0.997757847533632
GH47.hmm	446	C3G|C3G_8619	287	5.1e-70	1	208	68	274	0.464125560538117
GH48.hmm	617	C3G|C3G_16073	192	1.8e-63	391	580	1	192	0.306320907617504
GH48.hmm	617	C3G|C3G_17712	965	2.3e-263	1	615	30	649	0.995137763371151
GH48.hmm	617	C3G|C3G_17716	952	4.4e-263	1	615	30	649	0.995137763371151
GH48.hmm	617	C3G|C3G_17727	768	1.1e-263	1	615	30	649	0.995137763371151
GH48.hmm	617	C3G|C3G_17732	753	2.1e-263	1	615	30	649	0.995137763371151
GH48.hmm	617	C3G|C3G_18844	398	1e-56	5	393	37	394	0.628849270664506
GH48.hmm	617	C3G|C3G_20098	381	1.2e-52	402	616	8	227	0.346839546191248
GH48.hmm	617	C3G|C3G_20099	336	8.6e-53	402	616	8	227	0.346839546191248
GH5.hmm	275	C3G|C3G_10325	600	3.7e-62	2	240	255	571	0.865454545454545
GH5.hmm	275	C3G|C3G_12369	118	1.3e-24	34	130	2	116	0.349090909090909
GH5.hmm	275	C3G|C3G_15387	411	2.4e-20	95	241	23	235	0.530909090909091
GH5.hmm	275	C3G|C3G_15389	445	3e-20	95	241	23	235	0.530909090909091
GH5.hmm	275	C3G|C3G_15390	577	1.6e-27	37	238	59	362	0.730909090909091
GH5.hmm	275	C3G|C3G_1718	457	3.6e-40	8	243	35	329	0.854545454545454
GH5.hmm	275	C3G|C3G_1719	512	2.6e-40	7	243	103	399	0.858181818181818
GH5.hmm	275	C3G|C3G_1721	442	3.3e-40	8	243	35	329	0.854545454545454
GH5.hmm	275	C3G|C3G_1723	527	2.8e-40	7	243	103	399	0.858181818181818
GH5.hmm	275	C3G|C3G_17601	482	2.2e-41	15	238	97	389	0.810909090909091
GH5.hmm	275	C3G|C3G_17602	521	2.6e-41	15	239	106	399	0.814545454545455
GH5.hmm	275	C3G|C3G_17603	512	2.5e-41	15	239	97	390	0.814545454545455
GH5.hmm	275	C3G|C3G_17604	313	2.1e-37	23	211	59	310	0.683636363636364
GH5.hmm	275	C3G|C3G_17605	313	6.9e-37	23	211	59	310	0.683636363636364
GH5.hmm	275	C3G|C3G_19715	476	1.3e-40	15	235	52	347	0.8
GH5.hmm	275	C3G|C3G_19718	473	1.3e-40	15	235	52	347	0.8
GH5.hmm	275	C3G|C3G_22150	403	2e-32	7	235	35	351	0.829090909090909
GH5.hmm	275	C3G|C3G_23427	276	5.5e-36	16	204	14	271	0.683636363636364
GH5.hmm	275	C3G|C3G_24583	164	7e-21	38	172	3	160	0.487272727272727
GH5.hmm	275	C3G|C3G_27161	136	8.2e-22	2	111	2	136	0.396363636363636
GH5.hmm	275	C3G|C3G_9199	442	3e-42	11	244	22	313	0.847272727272727
GH5.hmm	275	C3G|C3G_953	210	2.4e-11	150	233	3	126	0.301818181818182
GH53.hmm	342	C3G|C3G_12605	457	3.6e-17	14	304	82	428	0.847953216374269
GH53.hmm	342	C3G|C3G_21119	478	2.4e-110	1	340	62	426	0.991228070175439
GH6.hmm	294	C3G|C3G_16320	438	2.1e-85	7	289	124	398	0.959183673469388
GH6.hmm	294	C3G|C3G_17595	818	7e-78	11	288	352	642	0.942176870748299
GH6.hmm	294	C3G|C3G_17712	965	2.3e-39	9	161	807	965	0.517006802721088
GH6.hmm	294	C3G|C3G_17716	952	2.3e-39	9	161	794	952	0.517006802721088
GH6.hmm	294	C3G|C3G_17742	193	5.8e-48	155	290	1	153	0.459183673469388
GH6.hmm	294	C3G|C3G_17743	167	1.1e-34	184	290	4	127	0.360544217687075
GH6.hmm	294	C3G|C3G_17744	167	1.1e-34	184	290	4	127	0.360544217687075
GH6.hmm	294	C3G|C3G_22456	487	2.3e-72	12	282	152	444	0.918367346938776
GH6.hmm	294	C3G|C3G_22721	275	1.8e-46	10	206	79	274	0.666666666666667
GH6.hmm	294	C3G|C3G_6706	409	1.6e-80	8	288	57	328	0.952380952380952
GH6.hmm	294	C3G|C3G_6707	375	2.1e-80	9	288	64	334	0.948979591836735
GH6.hmm	294	C3G|C3G_6708	369	1.1e-80	8	288	57	328	0.952380952380952
GH6.hmm	294	C3G|C3G_6709	415	1.2e-79	9	288	64	334	0.948979591836735
GH6.hmm	294	C3G|C3G_7165	458	5.1e-89	9	289	148	418	0.952380952380952
GH6.hmm	294	C3G|C3G_852	284	3e-83	29	289	2	252	0.884353741496599
GH6.hmm	294	C3G|C3G_9526	161	4.4e-44	149	289	3	156	0.476190476190476
GH64.hmm	367	C3G|C3G_7443	471	1.6e-95	4	366	105	468	0.986376021798365
GH67.hmm	669	C3G|C3G_11947	587	1e-236	133	661	40	571	0.789237668161435
GH74.hmm	233	C3G|C3G_24394	750	1.7e-08	41	118	416	490	0.330472103004292
GH74.hmm	233	C3G|C3G_24394	750	2.2e-17	9	117	23	132	0.463519313304721
GH74.hmm	233	C3G|C3G_24394	750	7.7e-11	83	171	147	233	0.377682403433476
GH74.hmm	233	C3G|C3G_24394	750	9e-17	47	138	549	645	0.390557939914163
GH74.hmm	233	C3G|C3G_24395	809	1.2e-16	47	138	608	704	0.390557939914163
GH74.hmm	233	C3G|C3G_24395	809	1.4e-07	39	110	558	623	0.304721030042918
GH74.hmm	233	C3G|C3G_24395	809	1.5e-08	42	116	476	547	0.317596566523605
GH74.hmm	233	C3G|C3G_24395	809	2.3e-17	9	117	82	191	0.463519313304721
GH74.hmm	233	C3G|C3G_24395	809	8.8e-11	83	171	206	292	0.377682403433476
GH74.hmm	233	C3G|C3G_8961	1226	5.5e-07	41	140	526	641	0.424892703862661
GH74.hmm	233	C3G|C3G_8962	924	1.4e-07	39	140	222	339	0.433476394849785
GH74.hmm	233	C3G|C3G_8964	924	1.4e-07	39	140	222	339	0.433476394849785
GH74.hmm	233	C3G|C3G_8965	924	1.4e-07	39	140	222	339	0.433476394849785
GH74.hmm	233	C3G|C3G_8966	924	1.4e-07	39	140	222	339	0.433476394849785
GH74.hmm	233	C3G|C3G_8967	1170	1.2e-05	40	110	162	225	0.300429184549356
GH74.hmm	233	C3G|C3G_8967	1170	7.6e-08	47	140	434	585	0.399141630901288
GH78.hmm	504	C3G|C3G_25983	811	1.5e-123	3	502	256	790	0.990079365079365
GH8.hmm	320	C3G|C3G_23513	588	9.1e-73	18	319	128	441	0.940625
GH9.hmm	418	C3G|C3G_11941	512	2.2e-114	1	418	22	444	0.997607655502392
GH9.hmm	418	C3G|C3G_16448	164	1.6e-29	244	383	16	164	0.332535885167464
GH9.hmm	418	C3G|C3G_17182	763	4.3e-121	8	418	3	431	0.980861244019139
GH9.hmm	418	C3G|C3G_17183	793	1.2e-117	1	418	25	461	0.997607655502392
GH9.hmm	418	C3G|C3G_17184	783	1.1e-117	1	418	25	456	0.997607655502392
GH9.hmm	418	C3G|C3G_17186	752	3e-116	1	418	40	471	0.997607655502392
GH9.hmm	418	C3G|C3G_17187	762	7.9e-122	8	418	3	430	0.980861244019139
GH9.hmm	418	C3G|C3G_17188	739	8.6e-118	1	418	25	456	0.997607655502392
GH9.hmm	418	C3G|C3G_17189	800	2.2e-119	1	418	40	471	0.997607655502392
GH9.hmm	418	C3G|C3G_17191	783	1.1e-117	1	418	25	456	0.997607655502392
GH9.hmm	418	C3G|C3G_17193	736	8.7e-120	1	418	24	455	0.997607655502392
GH9.hmm	418	C3G|C3G_17195	170	1.2e-46	90	236	1	156	0.349282296650718
GH9.hmm	418	C3G|C3G_22298	164	1.8e-35	118	260	3	154	0.339712918660287
GH9.hmm	418	C3G|C3G_4624	772	3.6e-112	1	418	186	616	0.997607655502392
GH9.hmm	418	C3G|C3G_4627	593	6.6e-113	1	418	7	437	0.997607655502392
GH9.hmm	418	C3G|C3G_7251	145	5.7e-46	14	153	1	145	0.332535885167464
GH95.hmm	722	C3G|C3G_18748	1059	1.7e-288	3	716	271	999	0.987534626038781
GH95.hmm	722	C3G|C3G_27367	288	1.4e-96	118	400	1	288	0.390581717451524
GT1.hmm	382	C3G|C3G_15760	181	1e-34	230	364	13	159	0.350785340314136
GT1.hmm	382	C3G|C3G_25605	408	4.1e-31	222	379	217	399	0.410994764397906
GT10.hmm	347	C3G|C3G_20493	514	5.7e-67	73	332	226	485	0.746397694524496
GT12.hmm	134	C3G|C3G_553	341	0.0001	53	107	83	139	0.402985074626866
GT12.hmm	134	C3G|C3G_554	372	0.00012	54	107	115	170	0.395522388059701
GT15.hmm	273	C3G|C3G_22032	166	3e-54	151	271	1	120	0.43956043956044
GT15.hmm	273	C3G|C3G_22033	119	1e-44	151	256	1	105	0.384615384615385
GT15.hmm	273	C3G|C3G_22034	120	1.1e-44	151	256	1	105	0.384615384615385
GT17.hmm	284	C3G|C3G_14854	888	8.3e-30	13	250	223	491	0.834507042253521
GT17.hmm	284	C3G|C3G_14855	888	8.3e-30	13	250	223	491	0.834507042253521
GT17.hmm	284	C3G|C3G_14857	888	8.3e-30	13	250	223	491	0.834507042253521
GT17.hmm	284	C3G|C3G_14858	714	5e-30	13	250	49	317	0.834507042253521
GT17.hmm	284	C3G|C3G_14859	687	4.3e-30	13	250	223	491	0.834507042253521
GT17.hmm	284	C3G|C3G_14860	513	3.3e-30	13	250	49	317	0.834507042253521
GT17.hmm	284	C3G|C3G_16542	533	4.5e-12	148	265	297	426	0.411971830985915
GT17.hmm	284	C3G|C3G_16542	533	5.2e-32	17	148	8	145	0.461267605633803
GT17.hmm	284	C3G|C3G_16544	803	6.7e-12	148	264	567	695	0.408450704225352
GT17.hmm	284	C3G|C3G_16544	803	8.2e-32	17	148	278	415	0.461267605633803
GT17.hmm	284	C3G|C3G_26154	167	6.1e-33	16	148	17	155	0.464788732394366
GT17.hmm	284	C3G|C3G_28349	719	6.6e-30	16	148	233	370	0.464788732394366
GT17.hmm	284	C3G|C3G_5404	114	3.1e-16	56	148	1	99	0.323943661971831
GT2.hmm	168	C3G|C3G_10175	122	1.7e-25	1	111	13	121	0.654761904761905
GT2.hmm	168	C3G|C3G_13771	313	9.4e-15	79	162	10	94	0.494047619047619
GT2.hmm	168	C3G|C3G_1508	833	2.5e-09	2	167	161	396	0.982142857142857
GT2.hmm	168	C3G|C3G_15662	171	4.8e-13	54	124	1	72	0.416666666666667
GT2.hmm	168	C3G|C3G_18453	300	6.8e-29	1	128	37	162	0.755952380952381
GT2.hmm	168	C3G|C3G_20239	238	1.2e-43	2	168	6	175	0.988095238095238
GT2.hmm	168	C3G|C3G_20240	214	7.9e-37	26	168	9	151	0.845238095238095
GT2.hmm	168	C3G|C3G_25064	122	1e-24	17	124	1	106	0.636904761904762
GT2.hmm	168	C3G|C3G_25065	206	3.8e-24	17	125	1	107	0.642857142857143
GT2.hmm	168	C3G|C3G_25206	158	2e-23	1	105	43	147	0.619047619047619
GT2.hmm	168	C3G|C3G_26511	612	5.8e-07	3	138	77	228	0.803571428571429
GT2.hmm	168	C3G|C3G_27003	471	7.7e-30	1	166	218	376	0.982142857142857
GT2.hmm	168	C3G|C3G_3827	749	6.3e-15	73	164	553	645	0.541666666666667
GT2.hmm	168	C3G|C3G_3828	766	7.1e-15	74	164	571	662	0.535714285714286
GT2.hmm	168	C3G|C3G_3829	1190	1.5e-13	77	164	646	734	0.517857142857143
GT2.hmm	168	C3G|C3G_3830	340	3.9e-16	78	164	45	132	0.511904761904762
GT2.hmm	168	C3G|C3G_5221	121	3.5e-09	79	134	63	118	0.327380952380952
GT20.hmm	475	C3G|C3G_10923	576	9.4e-74	279	473	2	193	0.408421052631579
GT20.hmm	475	C3G|C3G_11094	849	1.4e-201	8	475	49	516	0.983157894736842
GT20.hmm	475	C3G|C3G_13054	369	2.3e-79	33	256	138	368	0.469473684210526
GT20.hmm	475	C3G|C3G_13055	318	1.6e-58	33	202	138	315	0.355789473684211
GT20.hmm	475	C3G|C3G_22343	295	3.7e-120	46	338	2	294	0.614736842105263
GT20.hmm	475	C3G|C3G_22807	680	6.5e-161	38	473	73	524	0.91578947368421
GT20.hmm	475	C3G|C3G_22808	805	1.1e-160	39	473	74	524	0.913684210526316
GT20.hmm	475	C3G|C3G_5059	802	2.9e-169	12	474	10	516	0.972631578947368
GT22.hmm	389	C3G|C3G_15217	553	2e-82	5	358	7	426	0.90745501285347
GT22.hmm	389	C3G|C3G_2734	583	1.7e-91	12	389	2	436	0.969151670951157
GT22.hmm	389	C3G|C3G_2735	450	1.1e-79	2	342	68	448	0.874035989717224
GT22.hmm	389	C3G|C3G_2736	658	4.5e-93	2	389	68	511	0.994858611825193
GT22.hmm	389	C3G|C3G_2998	148	4.6e-06	206	343	11	142	0.352185089974293
GT22.hmm	389	C3G|C3G_2999	333	8.8e-10	1	147	124	296	0.375321336760925
GT22.hmm	389	C3G|C3G_3000	169	4e-07	206	354	11	149	0.380462724935733
GT22.hmm	389	C3G|C3G_3001	422	5.9e-17	1	209	124	394	0.534704370179949
GT22.hmm	389	C3G|C3G_8853	836	8.5e-104	1	389	304	704	0.997429305912596
GT22.hmm	389	C3G|C3G_8855	393	4e-57	139	389	1	261	0.6426735218509
GT24.hmm	248	C3G|C3G_13416	132	2.5e-41	173	248	1	76	0.30241935483871
GT24.hmm	248	C3G|C3G_6492	236	4.5e-36	1	82	154	235	0.326612903225806
GT24.hmm	248	C3G|C3G_6493	236	4.5e-36	1	82	154	235	0.326612903225806
GT28.hmm	157	C3G|C3G_7666	144	8.3e-13	32	123	5	108	0.579617834394904
GT28.hmm	157	C3G|C3G_7667	107	1.2e-12	32	115	5	100	0.528662420382166
GT3.hmm	637	C3G|C3G_11422	767	8.2e-284	1	628	14	701	0.984301412872841
GT3.hmm	637	C3G|C3G_11423	767	5.1e-286	1	628	14	701	0.984301412872841
GT3.hmm	637	C3G|C3G_22421	225	1.1e-115	271	495	1	225	0.351648351648352
GT31.hmm	192	C3G|C3G_5479	475	9.6e-14	60	188	177	295	0.666666666666667
GT32.hmm	90	C3G|C3G_19454	303	5.9e-22	2	87	76	156	0.944444444444444
GT32.hmm	90	C3G|C3G_22529	176	2.2e-14	2	86	97	175	0.933333333333333
GT32.hmm	90	C3G|C3G_22530	333	1e-14	2	89	97	178	0.966666666666667
GT33.hmm	425	C3G|C3G_19246	165	1.1e-72	256	416	1	165	0.376470588235294
GT34.hmm	246	C3G|C3G_11429	269	8.3e-19	21	156	161	269	0.548780487804878
GT34.hmm	246	C3G|C3G_11430	140	1.2e-06	169	244	10	71	0.304878048780488
GT34.hmm	246	C3G|C3G_11431	225	4e-23	52	244	3	156	0.780487804878049
GT34.hmm	246	C3G|C3G_13442	208	2.5e-12	2	93	120	207	0.369918699186992
GT34.hmm	246	C3G|C3G_1345	177	1.9e-12	130	241	29	128	0.451219512195122
GT34.hmm	246	C3G|C3G_15985	529	6.6e-28	3	236	286	481	0.947154471544715
GT34.hmm	246	C3G|C3G_16456	485	4.4e-13	7	216	245	430	0.849593495934959
GT34.hmm	246	C3G|C3G_16458	471	3.8e-13	7	216	231	416	0.849593495934959
GT34.hmm	246	C3G|C3G_27756	366	2.6e-25	19	243	135	318	0.910569105691057
GT34.hmm	246	C3G|C3G_27757	114	1.8e-05	164	243	2	66	0.321138211382114
GT34.hmm	246	C3G|C3G_5200	496	2.8e-25	4	237	257	446	0.947154471544715
GT34.hmm	246	C3G|C3G_5882	454	8.3e-19	20	205	218	385	0.752032520325203
GT34.hmm	246	C3G|C3G_5883	398	7.7e-19	20	205	162	329	0.752032520325203
GT34.hmm	246	C3G|C3G_5885	184	1.2e-12	80	205	9	115	0.508130081300813
GT34.hmm	246	C3G|C3G_5889	182	1.1e-14	80	209	7	133	0.524390243902439
GT34.hmm	246	C3G|C3G_5890	199	1.1e-15	71	205	15	130	0.544715447154472
GT34.hmm	246	C3G|C3G_6311	167	5.8e-10	130	236	33	124	0.430894308943089
GT34.hmm	246	C3G|C3G_8147	108	2e-13	22	110	10	99	0.357723577235772
GT34.hmm	246	C3G|C3G_8148	234	1.1e-12	6	110	125	225	0.422764227642276
GT34.hmm	246	C3G|C3G_8267	146	1.5e-19	75	242	3	129	0.678861788617886
GT34.hmm	246	C3G|C3G_8268	147	1.1e-17	129	242	29	130	0.459349593495935
GT34.hmm	246	C3G|C3G_9297	213	8.9e-15	3	105	104	202	0.414634146341463
GT34.hmm	246	C3G|C3G_9481	290	5.3e-28	4	240	28	218	0.959349593495935
GT34.hmm	246	C3G|C3G_9591	180	1.9e-13	76	207	2	122	0.532520325203252
GT35.hmm	674	C3G|C3G_24037	861	3.2e-284	1	674	135	851	0.998516320474777
GT39.hmm	223	C3G|C3G_10099	784	1.6e-70	2	223	101	340	0.991031390134529
GT39.hmm	223	C3G|C3G_18770	784	2.4e-69	2	223	51	295	0.991031390134529
GT39.hmm	223	C3G|C3G_20082	536	4.1e-20	121	223	1	105	0.457399103139013
GT39.hmm	223	C3G|C3G_20083	451	3.1e-20	121	223	1	105	0.457399103139013
GT39.hmm	223	C3G|C3G_6209	115	9.4e-20	67	155	1	91	0.394618834080717
GT39.hmm	223	C3G|C3G_6210	600	8e-38	67	223	1	159	0.699551569506726
GT39.hmm	223	C3G|C3G_6212	381	3.2e-38	67	223	1	159	0.699551569506726
GT39.hmm	223	C3G|C3G_7779	133	3.4e-29	8	119	1	132	0.497757847533632
GT39.hmm	223	C3G|C3G_8621	153	2.3e-30	2	83	57	153	0.36322869955157
GT39.hmm	223	C3G|C3G_8622	306	1.9e-43	77	223	2	150	0.654708520179372
GT39.hmm	223	C3G|C3G_8625	264	1.3e-43	77	223	2	150	0.654708520179372
GT39.hmm	223	C3G|C3G_8627	594	7.8e-43	77	223	2	150	0.654708520179372
GT39.hmm	223	C3G|C3G_8630	186	4.5e-44	77	223	2	150	0.654708520179372
GT39.hmm	223	C3G|C3G_9131	746	2.7e-72	2	223	62	300	0.991031390134529
GT4.hmm	160	C3G|C3G_10403	296	4.2e-34	6	149	54	236	0.89375
GT4.hmm	160	C3G|C3G_11009	210	2.1e-17	38	134	13	110	0.6
GT4.hmm	160	C3G|C3G_12167	315	3e-28	6	115	193	302	0.68125
GT4.hmm	160	C3G|C3G_12169	442	5.2e-34	6	149	193	334	0.89375
GT4.hmm	160	C3G|C3G_25554	337	9e-34	3	159	105	281	0.975
GT4.hmm	160	C3G|C3G_28194	546	1.3e-06	7	69	478	546	0.3875
GT4.hmm	160	C3G|C3G_28195	715	1.4e-21	8	135	479	609	0.79375
GT4.hmm	160	C3G|C3G_4003	289	9.3e-25	5	150	88	250	0.90625
GT4.hmm	160	C3G|C3G_4004	594	4.9e-24	5	150	393	555	0.90625
GT4.hmm	160	C3G|C3G_4006	289	9.3e-25	5	150	88	250	0.90625
GT4.hmm	160	C3G|C3G_4009	289	9.3e-25	5	150	88	250	0.90625
GT4.hmm	160	C3G|C3G_5188	348	1.8e-20	7	149	109	258	0.8875
GT41.hmm	705	C3G|C3G_1423	510	3.4e-07	85	303	19	260	0.309219858156028
GT41.hmm	705	C3G|C3G_1424	314	9.1e-08	85	303	19	260	0.309219858156028
GT45.hmm	115	C3G|C3G_22344	148	0.00046	52	91	5	44	0.339130434782609
GT45.hmm	115	C3G|C3G_863	132	0.00046	28	88	64	128	0.521739130434783
GT50.hmm	262	C3G|C3G_14097	413	8.6e-89	1	261	128	383	0.99236641221374
GT50.hmm	262	C3G|C3G_14098	413	8.6e-89	1	261	128	383	0.99236641221374
GT58.hmm	364	C3G|C3G_26501	413	3.3e-137	2	364	30	383	0.994505494505495
GT66.hmm	693	C3G|C3G_11425	675	3.6e-162	79	601	1	603	0.753246753246753
GT66.hmm	693	C3G|C3G_11426	651	5.1e-153	106	601	6	579	0.714285714285714
GT71.hmm	264	C3G|C3G_11123	115	1.9e-17	164	249	19	101	0.321969696969697
GT71.hmm	264	C3G|C3G_1917	582	5e-47	1	262	244	492	0.988636363636364
GT71.hmm	264	C3G|C3G_20284	360	1.2e-51	1	239	139	359	0.901515151515151
GT71.hmm	264	C3G|C3G_21033	395	8.9e-52	1	262	67	310	0.988636363636364
GT71.hmm	264	C3G|C3G_27422	209	1.5e-16	164	258	10	107	0.356060606060606
GT71.hmm	264	C3G|C3G_27423	209	1.5e-16	164	258	10	107	0.356060606060606
GT71.hmm	264	C3G|C3G_27424	526	7.3e-50	1	258	179	424	0.973484848484849
GT71.hmm	264	C3G|C3G_27425	209	1.5e-16	164	258	10	107	0.356060606060606
GT71.hmm	264	C3G|C3G_7896	117	2.6e-23	1	103	16	116	0.386363636363636
GT76.hmm	407	C3G|C3G_16408	322	2.6e-74	120	389	2	322	0.660933660933661
GT8.hmm	257	C3G|C3G_1066	199	7.2e-36	29	231	3	198	0.785992217898833
GT8.hmm	257	C3G|C3G_12636	221	2.5e-24	93	246	14	181	0.595330739299611
GT8.hmm	257	C3G|C3G_17378	666	7.7e-45	28	255	4	234	0.883268482490272
GT8.hmm	257	C3G|C3G_24027	376	2.2e-46	28	255	7	237	0.883268482490272
GT8.hmm	257	C3G|C3G_26110	690	4.6e-14	176	255	1	90	0.307392996108949
GT8.hmm	257	C3G|C3G_3263	287	3.6e-33	38	245	30	250	0.805447470817121
GT92.hmm	279	C3G|C3G_17364	225	4.2e-19	12	134	66	188	0.437275985663082
GT92.hmm	279	C3G|C3G_17366	170	2e-18	12	108	66	166	0.344086021505376
GT92.hmm	279	C3G|C3G_17367	229	1.5e-07	80	269	6	214	0.67741935483871
GT92.hmm	279	C3G|C3G_17370	361	2.3e-18	12	269	66	346	0.921146953405018
PL1.hmm	202	C3G|C3G_11263	305	2.7e-44	21	165	155	305	0.712871287128713
PL1.hmm	202	C3G|C3G_12603	385	4.2e-58	31	201	144	320	0.841584158415842
PL1.hmm	202	C3G|C3G_384	430	3.7e-53	22	199	119	339	0.876237623762376
PL1.hmm	202	C3G|C3G_4694	141	8.7e-33	119	201	1	87	0.405940594059406
PL1.hmm	202	C3G|C3G_5440	197	3.1e-14	15	96	122	197	0.400990099009901
PL1.hmm	202	C3G|C3G_7681	153	1.2e-31	118	201	1	88	0.410891089108911
PL1.hmm	202	C3G|C3G_8052	483	2e-28	16	181	57	230	0.816831683168317
PL22.hmm	265	C3G|C3G_5675	394	0.00016	107	191	230	306	0.316981132075472
PL3.hmm	197	C3G|C3G_19208	330	3e-59	2	197	103	307	0.989847715736041
PL4.hmm	567	C3G|C3G_17751	717	1.8e-120	3	555	39	603	0.973544973544973
PL4.hmm	567	C3G|C3G_17752	581	2.9e-105	101	555	1	467	0.800705467372134
PL4.hmm	567	C3G|C3G_17753	640	1.7e-110	55	555	7	526	0.881834215167548
PL4.hmm	567	C3G|C3G_17755	475	2.7e-80	198	554	2	367	0.627865961199294
PL4.hmm	567	C3G|C3G_17757	476	2.6e-78	198	555	2	369	0.62962962962963
PL9.hmm	374	C3G|C3G_18526	1060	1.8e-13	11	139	122	264	0.342245989304813
