AA1.hmm	943	Chytri1|Chytri1_1139688	648	7.9e-65	437	750	78	395	0.331919406150583
AA1.hmm	943	Chytri1|Chytri1_624608	775	6.2e-24	287	681	70	535	0.417815482502651
AA11.hmm	191	Chytri1|Chytri1_1136855	221	7.2e-07	43	181	64	197	0.722513089005236
AA11.hmm	191	Chytri1|Chytri1_1149003	527	9.5e-11	47	150	70	170	0.539267015706806
AA11.hmm	191	Chytri1|Chytri1_1154650	360	3e-08	55	145	79	162	0.471204188481675
AA12.hmm	401	Chytri1|Chytri1_1171796	435	2.1e-56	12	388	9	415	0.937655860349127
AA12.hmm	401	Chytri1|Chytri1_383207	455	3.1e-43	175	398	182	444	0.556109725685786
AA2.hmm	255	Chytri1|Chytri1_1039196	199	3.8e-31	81	253	1	198	0.674509803921569
AA2.hmm	255	Chytri1|Chytri1_1042683	175	1.1e-16	100	253	1	169	0.6
AA2.hmm	255	Chytri1|Chytri1_1046717	259	2e-39	25	254	17	258	0.898039215686275
AA2.hmm	255	Chytri1|Chytri1_1059305	268	1e-66	1	254	4	260	0.992156862745098
AA2.hmm	255	Chytri1|Chytri1_1072363	293	9.8e-41	23	253	24	286	0.901960784313726
AA2.hmm	255	Chytri1|Chytri1_1086057	358	3.7e-44	15	225	42	281	0.823529411764706
AA2.hmm	255	Chytri1|Chytri1_1100857	348	8.6e-63	4	254	79	331	0.980392156862745
AA2.hmm	255	Chytri1|Chytri1_1141334	372	3.7e-32	13	252	50	280	0.937254901960784
AA2.hmm	255	Chytri1|Chytri1_1152700	197	1.7e-07	170	255	14	79	0.333333333333333
AA2.hmm	255	Chytri1|Chytri1_1165234	268	1.7e-67	1	254	4	260	0.992156862745098
AA2.hmm	255	Chytri1|Chytri1_1166262	752	1.3e-10	21	253	481	747	0.909803921568627
AA2.hmm	255	Chytri1|Chytri1_1166262	752	9.4e-14	14	118	102	207	0.407843137254902
AA2.hmm	255	Chytri1|Chytri1_1171443	256	5.1e-24	19	174	97	256	0.607843137254902
AA2.hmm	255	Chytri1|Chytri1_1226139	739	4.3e-06	168	251	294	380	0.325490196078431
AA2.hmm	255	Chytri1|Chytri1_1226139	739	4.8e-21	25	250	449	674	0.882352941176471
AA2.hmm	255	Chytri1|Chytri1_1226139	739	5.1e-24	12	127	64	181	0.450980392156863
AA2.hmm	255	Chytri1|Chytri1_126529	342	1.5e-38	18	253	59	276	0.92156862745098
AA2.hmm	255	Chytri1|Chytri1_664878	683	1e-21	14	115	73	178	0.396078431372549
AA2.hmm	255	Chytri1|Chytri1_664878	683	3.5e-24	14	250	435	670	0.925490196078431
AA3.hmm	618	Chytri1|Chytri1_1116944	717	1.1e-94	81	398	65	713	0.51294498381877
AA3.hmm	618	Chytri1|Chytri1_1166857	676	4.8e-38	175	378	183	674	0.328478964401294
AA3.hmm	618	Chytri1|Chytri1_1183443	443	2.4e-36	153	403	2	437	0.40453074433657
AA5.hmm	1281	Chytri1|Chytri1_1072715	595	7.1e-107	573	1039	12	562	0.363778298204528
AA5.hmm	1281	Chytri1|Chytri1_1170070	627	5.8e-111	559	1035	20	587	0.371584699453552
AA5.hmm	1281	Chytri1|Chytri1_1170082	740	1.9e-108	598	1027	40	555	0.334894613583138
AA6.hmm	195	Chytri1|Chytri1_1086391	200	8e-74	1	195	3	196	0.994871794871795
AA7.hmm	458	Chytri1|Chytri1_1101932	477	4.7e-23	12	207	41	244	0.425764192139738
AA7.hmm	458	Chytri1|Chytri1_1165834	484	2.4e-76	12	455	55	480	0.967248908296943
AA7.hmm	458	Chytri1|Chytri1_1173175	458	1.3e-73	11	229	45	266	0.475982532751092
AA7.hmm	458	Chytri1|Chytri1_178656	495	1.8e-76	14	356	68	414	0.746724890829694
CBM1.hmm	29	Chytri1|Chytri1_1104122	69	6.2e-06	2	15	28	41	0.448275862068966
CBM1.hmm	29	Chytri1|Chytri1_1108666	807	7.5e-11	1	29	775	802	0.96551724137931
CBM1.hmm	29	Chytri1|Chytri1_1117776	294	1.3e-12	2	29	161	188	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_1117776	294	1.7e-12	1	29	216	244	0.96551724137931
CBM1.hmm	29	Chytri1|Chytri1_1117776	294	2.6e-11	2	29	260	287	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_1117776	294	5.6e-13	1	29	117	145	0.96551724137931
CBM1.hmm	29	Chytri1|Chytri1_1170282	837	9.6e-10	2	29	8	34	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_1234878	320	1.1e-11	1	29	288	315	0.96551724137931
CBM1.hmm	29	Chytri1|Chytri1_1234878	320	1.5e-09	2	29	218	244	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_1246370	515	1.1e-11	2	29	26	52	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_1258162	470	5e-12	2	29	17	43	0.931034482758621
CBM1.hmm	29	Chytri1|Chytri1_169758	139	9.5e-11	1	29	107	134	0.96551724137931
CBM12.hmm	34	Chytri1|Chytri1_1137056	349	3.1e-05	2	22	19	39	0.588235294117647
CBM12.hmm	34	Chytri1|Chytri1_1137361	658	5.4e-05	6	26	201	221	0.588235294117647
CBM12.hmm	34	Chytri1|Chytri1_1233423	548	3.5e-07	1	30	55	84	0.852941176470588
CBM13.hmm	188	Chytri1|Chytri1_1083779	1098	1.2e-09	40	136	500	588	0.51063829787234
CBM13.hmm	188	Chytri1|Chytri1_1083779	1098	1.7e-09	25	152	75	199	0.675531914893617
CBM13.hmm	188	Chytri1|Chytri1_1083779	1098	3.2e-12	22	138	839	950	0.617021276595745
CBM13.hmm	188	Chytri1|Chytri1_1083779	1098	6.5e-10	39	136	258	350	0.515957446808511
CBM13.hmm	188	Chytri1|Chytri1_1110046	388	1.1e-07	19	133	276	385	0.606382978723404
CBM13.hmm	188	Chytri1|Chytri1_1110046	388	4.7e-14	22	162	105	242	0.74468085106383
CBM13.hmm	188	Chytri1|Chytri1_1110858	264	1.3e-18	39	135	120	222	0.51063829787234
CBM13.hmm	188	Chytri1|Chytri1_1110858	264	7.2e-09	69	134	201	261	0.345744680851064
CBM13.hmm	188	Chytri1|Chytri1_1151186	264	1.8e-11	57	134	189	261	0.409574468085106
CBM13.hmm	188	Chytri1|Chytri1_1151186	264	2.1e-18	39	134	128	221	0.50531914893617
CBM13.hmm	188	Chytri1|Chytri1_1151188	149	1.1e-14	46	135	64	147	0.473404255319149
CBM13.hmm	188	Chytri1|Chytri1_1151188	149	2.9e-09	74	132	5	61	0.308510638297872
CBM13.hmm	188	Chytri1|Chytri1_1167161	235	5.7e-06	13	88	162	232	0.398936170212766
CBM13.hmm	188	Chytri1|Chytri1_1207985	397	7.1e-10	25	145	66	180	0.638297872340426
CBM13.hmm	188	Chytri1|Chytri1_1217133	1303	1.3e-11	22	146	1020	1142	0.659574468085106
CBM13.hmm	188	Chytri1|Chytri1_1217133	1303	1.6e-10	48	159	866	976	0.590425531914894
CBM13.hmm	188	Chytri1|Chytri1_1217133	1303	3e-06	20	132	1192	1299	0.595744680851064
CBM13.hmm	188	Chytri1|Chytri1_1217416	270	7.2e-06	13	88	197	267	0.398936170212766
CBM13.hmm	188	Chytri1|Chytri1_1233423	548	1.3e-07	8	129	154	267	0.643617021276596
CBM13.hmm	188	Chytri1|Chytri1_1233423	548	3.2e-09	21	149	249	373	0.680851063829787
CBM13.hmm	188	Chytri1|Chytri1_1233423	548	3.4e-10	19	154	389	520	0.718085106382979
CBM13.hmm	188	Chytri1|Chytri1_1233423	548	7.7e-06	36	148	93	201	0.595744680851064
CBM13.hmm	188	Chytri1|Chytri1_602131	254	3.5e-10	38	133	156	251	0.50531914893617
CBM13.hmm	188	Chytri1|Chytri1_654114	254	3.5e-10	38	133	156	251	0.50531914893617
CBM13.hmm	188	Chytri1|Chytri1_948843	517	8.4e-06	12	136	6	91	0.659574468085106
CBM18.hmm	38	Chytri1|Chytri1_1070050	670	7.5e-07	2	36	627	663	0.894736842105263
CBM18.hmm	38	Chytri1|Chytri1_1080773	264	2.7e-08	1	36	79	116	0.921052631578947
CBM18.hmm	38	Chytri1|Chytri1_1091815	431	0.0006	2	25	406	427	0.605263157894737
CBM18.hmm	38	Chytri1|Chytri1_1096379	440	3.2e-07	2	34	170	204	0.842105263157895
CBM18.hmm	38	Chytri1|Chytri1_1141008	302	0.00084	2	36	203	237	0.894736842105263
CBM18.hmm	38	Chytri1|Chytri1_1141008	302	1.2e-06	2	35	111	145	0.868421052631579
CBM18.hmm	38	Chytri1|Chytri1_1141008	302	2.2e-08	1	35	155	192	0.894736842105263
CBM18.hmm	38	Chytri1|Chytri1_1162958	379	4.7e-06	2	37	24	60	0.921052631578947
CBM18.hmm	38	Chytri1|Chytri1_1230686	458	2.8e-06	2	34	171	205	0.842105263157895
CBM19.hmm	45	Chytri1|Chytri1_1149003	527	3.1e-08	4	44	477	517	0.888888888888889
CBM19.hmm	45	Chytri1|Chytri1_1154650	360	1.6e-08	6	44	312	350	0.844444444444444
CBM21.hmm	107	Chytri1|Chytri1_1042834	95	3.1e-18	11	106	5	93	0.88785046728972
CBM21.hmm	107	Chytri1|Chytri1_1131657	591	1.6e-05	4	64	528	589	0.560747663551402
CBM21.hmm	107	Chytri1|Chytri1_1175488	579	6.7e-13	16	106	241	338	0.841121495327103
CBM21.hmm	107	Chytri1|Chytri1_1191649	1325	3.7e-17	13	105	774	887	0.85981308411215
CBM21.hmm	107	Chytri1|Chytri1_1220677	631	6e-12	4	107	528	627	0.962616822429907
CBM32.hmm	124	Chytri1|Chytri1_1064832	151	2.7e-07	10	69	19	81	0.475806451612903
CBM32.hmm	124	Chytri1|Chytri1_1151650	169	1.2e-08	12	110	16	123	0.790322580645161
CBM44.hmm	64	Chytri1|Chytri1_936986	525	3.2e-08	2	63	52	115	0.953125
CBM48.hmm	76	Chytri1|Chytri1_1060066	675	4e-09	3	46	49	103	0.565789473684211
CBM5.hmm	40	Chytri1|Chytri1_1080091	689	5e-07	1	40	539	582	0.975
CBM5.hmm	40	Chytri1|Chytri1_1112997	772	2.5e-07	1	40	637	676	0.975
CBM5.hmm	40	Chytri1|Chytri1_1112997	772	3.1e-08	2	37	512	548	0.875
CBM5.hmm	40	Chytri1|Chytri1_1122426	686	4.4e-07	2	40	23	65	0.95
CBM5.hmm	40	Chytri1|Chytri1_1122426	686	5.1e-06	2	40	85	127	0.95
CBM5.hmm	40	Chytri1|Chytri1_1126245	192	4.7e-05	2	40	7	48	0.95
CBM5.hmm	40	Chytri1|Chytri1_1137361	658	1.2e-07	7	40	121	157	0.825
CBM5.hmm	40	Chytri1|Chytri1_1155235	412	0.0002	3	24	294	315	0.525
CBM5.hmm	40	Chytri1|Chytri1_1163219	590	1.8e-05	3	40	163	203	0.925
CBM5.hmm	40	Chytri1|Chytri1_1172160	481	9e-09	3	40	347	385	0.925
CBM5.hmm	40	Chytri1|Chytri1_1176156	302	0.00012	2	37	127	163	0.875
CBM5.hmm	40	Chytri1|Chytri1_314060	165	1.9e-08	3	35	28	60	0.8
CBM5.hmm	40	Chytri1|Chytri1_818826	1581	0.00036	3	40	1154	1194	0.925
CBM5.hmm	40	Chytri1|Chytri1_818826	1581	1.7e-10	2	40	913	954	0.95
CBM5.hmm	40	Chytri1|Chytri1_818826	1581	6.3e-05	2	40	981	1022	0.95
CBM5.hmm	40	Chytri1|Chytri1_818826	1581	9e-13	1	40	839	881	0.975
CBM5.hmm	40	Chytri1|Chytri1_910593	574	6.3e-06	3	40	141	181	0.925
CBM50.hmm	40	Chytri1|Chytri1_1151068	530	0.00051	6	40	321	359	0.85
CBM50.hmm	40	Chytri1|Chytri1_1151068	530	6.8e-08	1	39	230	276	0.95
CBM50.hmm	40	Chytri1|Chytri1_1165165	499	3.3e-07	2	39	148	193	0.925
CBM50.hmm	40	Chytri1|Chytri1_1171353	1061	3.3e-05	1	39	19	61	0.95
CBM50.hmm	40	Chytri1|Chytri1_413426	209	2.2e-07	1	40	101	145	0.975
CBM50.hmm	40	Chytri1|Chytri1_908822	221	0.0007	1	40	99	162	0.975
CBM9.hmm	182	Chytri1|Chytri1_1163849	406	1.2e-28	7	151	104	279	0.791208791208791
CBM9.hmm	182	Chytri1|Chytri1_341459	279	7.1e-32	2	153	51	230	0.82967032967033
CBM9.hmm	182	Chytri1|Chytri1_341491	196	1.4e-23	49	152	2	132	0.565934065934066
CE1.hmm	227	Chytri1|Chytri1_1056993	231	8e-13	23	208	13	206	0.814977973568282
CE1.hmm	227	Chytri1|Chytri1_1060101	436	1.4e-09	88	214	125	270	0.555066079295154
CE1.hmm	227	Chytri1|Chytri1_1062361	705	3.2e-06	59	221	501	690	0.713656387665198
CE1.hmm	227	Chytri1|Chytri1_1068459	263	1e-06	104	202	59	224	0.431718061674009
CE1.hmm	227	Chytri1|Chytri1_1094851	968	2.7e-14	11	214	665	893	0.894273127753304
CE1.hmm	227	Chytri1|Chytri1_1101747	964	1.7e-12	8	207	396	617	0.876651982378855
CE1.hmm	227	Chytri1|Chytri1_1107248	412	3.4e-07	16	116	118	215	0.440528634361233
CE1.hmm	227	Chytri1|Chytri1_1111963	406	7.4e-06	20	121	101	258	0.444933920704846
CE1.hmm	227	Chytri1|Chytri1_1123243	290	5.1e-40	10	225	34	285	0.947136563876652
CE1.hmm	227	Chytri1|Chytri1_1126065	407	9.5e-06	27	146	75	229	0.524229074889868
CE1.hmm	227	Chytri1|Chytri1_1150438	417	3.9e-09	23	141	131	285	0.519823788546256
CE1.hmm	227	Chytri1|Chytri1_1152467	311	1.7e-10	103	209	105	279	0.466960352422908
CE1.hmm	227	Chytri1|Chytri1_1172753	285	1.6e-08	103	208	86	259	0.462555066079295
CE1.hmm	227	Chytri1|Chytri1_1174662	326	1.7e-06	21	143	40	167	0.537444933920705
CE1.hmm	227	Chytri1|Chytri1_165292	274	1.1e-06	12	120	21	167	0.475770925110132
CE1.hmm	227	Chytri1|Chytri1_874023	382	1.5e-06	27	174	145	307	0.647577092511013
CE10.hmm	341	Chytri1|Chytri1_1046075	237	1.8e-49	97	333	1	236	0.69208211143695
CE10.hmm	341	Chytri1|Chytri1_1046619	237	9.2e-50	96	332	2	236	0.69208211143695
CE10.hmm	341	Chytri1|Chytri1_1076441	675	7.1e-24	93	316	403	632	0.653958944281525
CE10.hmm	341	Chytri1|Chytri1_1079110	352	1.3e-23	93	310	136	350	0.636363636363636
CE10.hmm	341	Chytri1|Chytri1_1084365	387	9.2e-28	94	331	132	378	0.695014662756598
CE10.hmm	341	Chytri1|Chytri1_1085979	434	4.6e-40	74	316	161	406	0.709677419354839
CE10.hmm	341	Chytri1|Chytri1_1096637	381	3.4e-25	95	332	129	370	0.695014662756598
CE10.hmm	341	Chytri1|Chytri1_1110451	684	2e-25	79	312	427	662	0.683284457478006
CE10.hmm	341	Chytri1|Chytri1_1116775	434	6.6e-34	51	213	121	306	0.475073313782991
CE10.hmm	341	Chytri1|Chytri1_1127730	500	2.5e-49	94	321	166	400	0.665689149560117
CE10.hmm	341	Chytri1|Chytri1_1132631	463	4.2e-48	81	338	133	396	0.75366568914956
CE10.hmm	341	Chytri1|Chytri1_1133054	952	9.5e-11	78	329	673	926	0.736070381231672
CE10.hmm	341	Chytri1|Chytri1_1138068	704	2.7e-22	93	324	464	692	0.67741935483871
CE10.hmm	341	Chytri1|Chytri1_1154654	374	7.3e-23	97	310	154	372	0.624633431085044
CE10.hmm	341	Chytri1|Chytri1_1158540	614	1.3e-06	222	336	334	531	0.334310850439883
CE10.hmm	341	Chytri1|Chytri1_1158540	614	4.8e-27	79	207	92	241	0.375366568914956
CE10.hmm	341	Chytri1|Chytri1_1171251	372	1.4e-25	74	193	127	250	0.348973607038123
CE10.hmm	341	Chytri1|Chytri1_1171954	711	5.1e-41	60	288	53	296	0.668621700879765
CE10.hmm	341	Chytri1|Chytri1_1175090	682	2.4e-14	93	315	425	638	0.651026392961877
CE10.hmm	341	Chytri1|Chytri1_1175887	257	8.5e-25	97	328	6	243	0.67741935483871
CE10.hmm	341	Chytri1|Chytri1_1226040	375	2.1e-25	62	334	104	372	0.797653958944281
CE10.hmm	341	Chytri1|Chytri1_1252062	530	1.8e-28	75	193	98	241	0.346041055718475
CE10.hmm	341	Chytri1|Chytri1_202332	354	3.4e-39	85	334	69	330	0.730205278592375
CE10.hmm	341	Chytri1|Chytri1_21175	321	2e-13	82	208	30	211	0.36950146627566
CE10.hmm	341	Chytri1|Chytri1_37307	341	2.2e-26	97	335	39	329	0.697947214076246
CE10.hmm	341	Chytri1|Chytri1_466642	385	1.6e-12	93	287	69	263	0.56891495601173
CE10.hmm	341	Chytri1|Chytri1_474829	410	9.7e-27	97	327	155	394	0.674486803519062
CE10.hmm	341	Chytri1|Chytri1_523313	314	1.3e-44	94	336	23	268	0.709677419354839
CE10.hmm	341	Chytri1|Chytri1_600546	381	5.4e-18	83	316	117	340	0.683284457478006
CE12.hmm	210	Chytri1|Chytri1_1054671	226	1.7e-06	3	207	2	211	0.971428571428571
CE12.hmm	210	Chytri1|Chytri1_1062761	265	2.7e-09	1	149	11	173	0.704761904761905
CE12.hmm	210	Chytri1|Chytri1_1248366	285	7.8e-11	2	209	41	241	0.985714285714286
CE14.hmm	124	Chytri1|Chytri1_1084382	308	7e-14	1	123	47	181	0.983870967741935
CE15.hmm	269	Chytri1|Chytri1_965456	327	6.2e-06	38	157	162	292	0.442379182156134
CE16.hmm	267	Chytri1|Chytri1_1079427	369	2.3e-22	2	264	29	269	0.9812734082397
CE16.hmm	267	Chytri1|Chytri1_1093798	318	6.5e-37	3	263	36	309	0.973782771535581
CE16.hmm	267	Chytri1|Chytri1_1123471	351	3.5e-31	2	264	28	281	0.9812734082397
CE16.hmm	267	Chytri1|Chytri1_1140812	353	1.5e-32	2	264	23	278	0.9812734082397
CE16.hmm	267	Chytri1|Chytri1_1168835	397	5.2e-33	2	264	29	282	0.9812734082397
CE16.hmm	267	Chytri1|Chytri1_1168944	349	4.7e-14	2	263	26	330	0.97752808988764
CE16.hmm	267	Chytri1|Chytri1_1175223	148	1.6e-16	2	126	28	138	0.464419475655431
CE16.hmm	267	Chytri1|Chytri1_746969	409	5.7e-27	2	264	62	323	0.9812734082397
CE16.hmm	267	Chytri1|Chytri1_947730	278	1.7e-22	2	250	26	272	0.928838951310861
CE3.hmm	194	Chytri1|Chytri1_1039611	233	1.6e-06	3	188	6	210	0.95360824742268
CE3.hmm	194	Chytri1|Chytri1_1104578	267	3.8e-13	49	184	112	255	0.695876288659794
CE3.hmm	194	Chytri1|Chytri1_1137332	271	2.2e-08	4	184	15	211	0.927835051546392
CE3.hmm	194	Chytri1|Chytri1_50597	207	9.4e-09	71	185	84	195	0.587628865979381
CE3.hmm	194	Chytri1|Chytri1_515390	220	1.7e-14	1	189	7	203	0.969072164948454
CE4.hmm	130	Chytri1|Chytri1_1048377	127	1.4e-27	9	124	10	126	0.884615384615385
CE4.hmm	130	Chytri1|Chytri1_1049230	168	2.1e-28	13	124	14	126	0.853846153846154
CE4.hmm	130	Chytri1|Chytri1_1049943	165	4.6e-19	34	124	1	92	0.692307692307692
CE4.hmm	130	Chytri1|Chytri1_1055381	209	3.8e-26	6	125	7	128	0.915384615384615
CE4.hmm	130	Chytri1|Chytri1_1056261	168	1.2e-21	33	125	3	96	0.707692307692308
CE4.hmm	130	Chytri1|Chytri1_1064962	143	4.7e-23	14	123	21	133	0.838461538461538
CE4.hmm	130	Chytri1|Chytri1_1065171	330	3.4e-25	18	126	8	117	0.830769230769231
CE4.hmm	130	Chytri1|Chytri1_1072647	251	1e-21	14	125	61	175	0.853846153846154
CE4.hmm	130	Chytri1|Chytri1_1086863	115	5.6e-12	13	63	65	115	0.384615384615385
CE4.hmm	130	Chytri1|Chytri1_1094473	248	4.2e-10	5	123	60	187	0.907692307692308
CE4.hmm	130	Chytri1|Chytri1_1120009	308	2e-15	19	119	78	177	0.769230769230769
CE4.hmm	130	Chytri1|Chytri1_1124608	442	1.6e-22	7	123	109	228	0.892307692307692
CE4.hmm	130	Chytri1|Chytri1_1147693	388	9.6e-26	7	125	73	193	0.907692307692308
CE4.hmm	130	Chytri1|Chytri1_1155470	344	3.9e-26	9	122	75	189	0.869230769230769
CE4.hmm	130	Chytri1|Chytri1_1155477	368	1.4e-27	7	121	71	186	0.876923076923077
CE4.hmm	130	Chytri1|Chytri1_1157462	414	2.6e-27	14	126	69	182	0.861538461538462
CE4.hmm	130	Chytri1|Chytri1_1174797	155	0.00023	4	64	94	154	0.461538461538462
