AA1.hmm	943	Chytri1|Chytri1_1139688	648	7.9e-65	437	750	78	395	0.331919406150583
CE4.hmm	130	Chytri1|Chytri1_172079	442	1.9e-24	6	125	168	292	0.915384615384615
CE4.hmm	130	Chytri1|Chytri1_35603	250	1.6e-16	51	123	3	77	0.553846153846154
CE9.hmm	373	Chytri1|Chytri1_1135626	536	1.9e-115	1	372	129	529	0.994638069705094
CE9.hmm	373	Chytri1|Chytri1_600157	559	4.5e-85	3	305	100	434	0.809651474530831
CE9.hmm	373	Chytri1|Chytri1_600420	546	2.6e-77	123	362	256	521	0.640750670241287
GH1.hmm	429	Chytri1|Chytri1_1052548	133	1.7e-48	16	148	1	132	0.307692307692308
GH1.hmm	429	Chytri1|Chytri1_1099406	527	6e-103	6	427	5	457	0.981351981351981
GH1.hmm	429	Chytri1|Chytri1_1175686	486	2.2e-103	8	392	24	456	0.895104895104895
GH1.hmm	429	Chytri1|Chytri1_1225840	546	4.8e-104	9	427	9	477	0.974358974358974
GH1.hmm	429	Chytri1|Chytri1_1234880	417	5.5e-86	28	388	11	416	0.839160839160839
GH109.hmm	126	Chytri1|Chytri1_1078464	401	3.4e-08	61	106	71	116	0.357142857142857
GH109.hmm	126	Chytri1|Chytri1_1148509	362	5.2e-10	2	121	12	122	0.944444444444444
GH109.hmm	126	Chytri1|Chytri1_1169062	444	4.3e-06	1	114	19	125	0.896825396825397
GH109.hmm	126	Chytri1|Chytri1_1169755	444	4.3e-06	1	114	19	125	0.896825396825397
GH109.hmm	126	Chytri1|Chytri1_340871	380	1.7e-10	2	117	9	115	0.912698412698413
GH125.hmm	402	Chytri1|Chytri1_1212360	592	7.6e-141	3	402	160	585	0.992537313432836
GH128.hmm	224	Chytri1|Chytri1_719129	258	7.5e-06	100	197	133	225	0.433035714285714
GH13.hmm	299	Chytri1|Chytri1_1060066	675	2.3e-25	22	259	199	489	0.792642140468227
GH13.hmm	299	Chytri1|Chytri1_1131657	591	1.7e-21	20	284	38	381	0.882943143812709
GH13.hmm	299	Chytri1|Chytri1_1220677	631	3.2e-20	20	284	38	381	0.882943143812709
GH133.hmm	372	Chytri1|Chytri1_147252	731	6.3e-66	9	181	466	714	0.462365591397849
GH15.hmm	361	Chytri1|Chytri1_1163643	1564	5.9e-17	4	282	15	307	0.770083102493075
GH15.hmm	361	Chytri1|Chytri1_1169484	516	7.5e-61	15	359	44	500	0.952908587257618
GH15.hmm	361	Chytri1|Chytri1_1228713	536	3.9e-68	10	359	47	518	0.966759002770083
GH16.hmm	189	Chytri1|Chytri1_1063995	357	4.5e-20	10	176	76	319	0.878306878306878
GH16.hmm	189	Chytri1|Chytri1_1162958	379	1e-17	9	176	87	300	0.883597883597884
GH16.hmm	189	Chytri1|Chytri1_679742	294	7.8e-20	56	185	22	180	0.682539682539683
GH18.hmm	296	Chytri1|Chytri1_1040338	202	1.2e-19	52	200	2	170	0.5
GH18.hmm	296	Chytri1|Chytri1_1048569	124	1.5e-22	60	161	3	122	0.341216216216216
GH18.hmm	296	Chytri1|Chytri1_1049739	219	2.6e-20	32	164	22	187	0.445945945945946
GH18.hmm	296	Chytri1|Chytri1_1055318	210	1.5e-16	52	201	7	175	0.503378378378378
GH18.hmm	296	Chytri1|Chytri1_1058912	333	3.3e-17	6	215	56	310	0.706081081081081
GH18.hmm	296	Chytri1|Chytri1_1066350	353	1e-25	23	221	99	312	0.668918918918919
GH18.hmm	296	Chytri1|Chytri1_1069548	405	2.6e-25	3	279	80	395	0.932432432432432
GH18.hmm	296	Chytri1|Chytri1_1080387	476	2.2e-11	4	160	82	318	0.527027027027027
GH18.hmm	296	Chytri1|Chytri1_1091815	431	1.5e-11	48	206	136	338	0.533783783783784
GH18.hmm	296	Chytri1|Chytri1_1108278	637	5e-73	3	285	29	488	0.952702702702703
GH18.hmm	296	Chytri1|Chytri1_1112997	772	1.3e-08	80	188	236	397	0.364864864864865
GH18.hmm	296	Chytri1|Chytri1_1113391	588	4.7e-09	84	181	243	385	0.327702702702703
GH18.hmm	296	Chytri1|Chytri1_1120579	532	1.7e-11	4	196	109	368	0.648648648648649
GH18.hmm	296	Chytri1|Chytri1_1121638	434	5e-61	3	287	42	416	0.959459459459459
GH18.hmm	296	Chytri1|Chytri1_1122426	686	2.1e-67	5	285	272	675	0.945945945945946
GH18.hmm	296	Chytri1|Chytri1_1122430	543	6.7e-67	5	283	141	530	0.939189189189189
GH18.hmm	296	Chytri1|Chytri1_1123037	444	2.3e-23	70	279	218	434	0.706081081081081
GH18.hmm	296	Chytri1|Chytri1_1124775	462	3.5e-61	2	284	6	376	0.952702702702703
GH18.hmm	296	Chytri1|Chytri1_1129014	436	7.3e-15	2	198	37	304	0.662162162162162
GH18.hmm	296	Chytri1|Chytri1_1129608	447	3.1e-19	2	206	148	396	0.689189189189189
GH18.hmm	296	Chytri1|Chytri1_1137361	658	5e-68	5	284	257	646	0.942567567567568
GH18.hmm	296	Chytri1|Chytri1_1144629	517	8.2e-67	3	282	42	375	0.942567567567568
GH18.hmm	296	Chytri1|Chytri1_1162592	319	1.2e-25	48	215	67	295	0.564189189189189
GH18.hmm	296	Chytri1|Chytri1_1167012	528	3.9e-17	2	204	232	474	0.682432432432432
GH18.hmm	296	Chytri1|Chytri1_1169151	497	1.7e-11	3	159	81	305	0.527027027027027
GH18.hmm	296	Chytri1|Chytri1_1171389	642	6.7e-63	5	275	243	641	0.912162162162162
GH18.hmm	296	Chytri1|Chytri1_1171460	449	2e-24	23	219	195	406	0.662162162162162
GH18.hmm	296	Chytri1|Chytri1_1172160	481	2e-15	27	178	32	221	0.510135135135135
GH18.hmm	296	Chytri1|Chytri1_1174139	685	2.4e-11	40	164	47	203	0.418918918918919
GH18.hmm	296	Chytri1|Chytri1_1228092	499	7.4e-15	3	203	98	370	0.675675675675676
GH18.hmm	296	Chytri1|Chytri1_1242929	523	3.1e-22	29	217	263	501	0.635135135135135
GH18.hmm	296	Chytri1|Chytri1_1256842	508	1.1e-72	5	286	107	498	0.949324324324324
GH18.hmm	296	Chytri1|Chytri1_189003	506	2.4e-17	22	203	118	364	0.611486486486487
GH18.hmm	296	Chytri1|Chytri1_411033	499	1.1e-14	3	203	98	370	0.675675675675676
GH18.hmm	296	Chytri1|Chytri1_657977	349	3.2e-12	33	211	37	233	0.601351351351351
GH18.hmm	296	Chytri1|Chytri1_67719	410	1e-66	7	284	3	398	0.935810810810811
GH18.hmm	296	Chytri1|Chytri1_80125	620	1.9e-15	2	181	323	582	0.60472972972973
GH18.hmm	296	Chytri1|Chytri1_95796	626	6.7e-10	84	198	240	405	0.385135135135135
GH19.hmm	231	Chytri1|Chytri1_1110108	407	9.8e-27	57	231	260	406	0.753246753246753
GH19.hmm	231	Chytri1|Chytri1_1110109	434	1.4e-28	56	230	287	432	0.753246753246753
GH19.hmm	231	Chytri1|Chytri1_1119509	413	1.3e-29	56	231	266	412	0.757575757575758
GH19.hmm	231	Chytri1|Chytri1_1163219	590	8.2e-58	1	231	271	527	0.995670995670996
GH19.hmm	231	Chytri1|Chytri1_1170467	458	1.6e-22	53	159	60	158	0.458874458874459
GH19.hmm	231	Chytri1|Chytri1_818826	1581	2.4e-57	1	230	1262	1517	0.991341991341991
GH19.hmm	231	Chytri1|Chytri1_910593	574	3.2e-55	1	231	255	511	0.995670995670996
GH19.hmm	231	Chytri1|Chytri1_952972	206	1.6e-29	57	221	57	195	0.70995670995671
GH2.hmm	752	Chytri1|Chytri1_1104014	878	8.6e-73	68	542	66	748	0.63031914893617
GH2.hmm	752	Chytri1|Chytri1_1112276	714	7.2e-75	24	490	41	604	0.61968085106383
GH2.hmm	752	Chytri1|Chytri1_1163394	789	2.5e-76	25	491	87	696	0.61968085106383
GH20.hmm	337	Chytri1|Chytri1_1132134	727	2.1e-73	8	336	176	614	0.973293768545994
GH20.hmm	337	Chytri1|Chytri1_1170195	672	3.8e-76	8	335	214	567	0.970326409495549
GH20.hmm	337	Chytri1|Chytri1_1170282	837	8.4e-76	8	335	395	741	0.970326409495549
GH20.hmm	337	Chytri1|Chytri1_1174021	727	1.7e-71	8	336	176	614	0.973293768545994
GH20.hmm	337	Chytri1|Chytri1_1216520	1151	9.3e-76	8	336	230	631	0.973293768545994
GH20.hmm	337	Chytri1|Chytri1_721193	681	1.6e-73	8	335	186	559	0.970326409495549
GH26.hmm	303	Chytri1|Chytri1_1068532	486	2.2e-18	119	223	127	294	0.343234323432343
GH26.hmm	303	Chytri1|Chytri1_1080102	411	7.6e-27	136	255	126	263	0.392739273927393
GH26.hmm	303	Chytri1|Chytri1_1107495	545	5.2e-21	119	281	238	475	0.534653465346535
GH26.hmm	303	Chytri1|Chytri1_1112024	413	2.8e-19	112	255	112	280	0.471947194719472
GH26.hmm	303	Chytri1|Chytri1_1114303	311	8.6e-23	132	227	113	210	0.313531353135314
GH26.hmm	303	Chytri1|Chytri1_1117806	417	1.2e-23	119	252	117	263	0.438943894389439
GH26.hmm	303	Chytri1|Chytri1_1118841	352	6.9e-26	133	253	133	265	0.396039603960396
GH26.hmm	303	Chytri1|Chytri1_1121480	332	1.4e-21	132	224	118	214	0.303630363036304
GH26.hmm	303	Chytri1|Chytri1_1125466	444	8.2e-21	129	226	116	220	0.32013201320132
GH26.hmm	303	Chytri1|Chytri1_1126868	440	3e-25	123	237	106	220	0.376237623762376
GH26.hmm	303	Chytri1|Chytri1_1128193	544	3.8e-19	127	223	129	261	0.316831683168317
GH26.hmm	303	Chytri1|Chytri1_1148728	489	7.4e-18	127	226	108	252	0.326732673267327
GH26.hmm	303	Chytri1|Chytri1_1173154	469	4.8e-19	131	223	120	252	0.303630363036304
GH26.hmm	303	Chytri1|Chytri1_1174717	574	3.9e-21	128	226	193	340	0.323432343234323
GH26.hmm	303	Chytri1|Chytri1_1219557	419	3.1e-25	123	254	100	271	0.432343234323432
GH26.hmm	303	Chytri1|Chytri1_1219745	455	9.5e-19	119	226	151	296	0.353135313531353
GH26.hmm	303	Chytri1|Chytri1_215293	363	1.1e-21	134	226	68	168	0.303630363036304
GH26.hmm	303	Chytri1|Chytri1_522523	412	6.5e-22	132	226	80	213	0.31023102310231
GH26.hmm	303	Chytri1|Chytri1_547501	378	4.9e-21	117	254	209	359	0.452145214521452
GH26.hmm	303	Chytri1|Chytri1_800035	376	9.1e-15	131	226	15	142	0.313531353135314
GH26.hmm	303	Chytri1|Chytri1_870118	527	3.1e-20	131	223	122	262	0.303630363036304
GH26.hmm	303	Chytri1|Chytri1_893496	452	1e-19	119	223	147	305	0.343234323432343
GH27.hmm	375	Chytri1|Chytri1_1061969	453	4.2e-25	253	372	208	318	0.317333333333333
GH28.hmm	325	Chytri1|Chytri1_1081278	369	9e-58	22	306	62	354	0.873846153846154
GH28.hmm	325	Chytri1|Chytri1_330463	234	6.2e-48	106	308	9	221	0.621538461538461
GH28.hmm	325	Chytri1|Chytri1_58381	305	2.1e-57	59	307	25	291	0.763076923076923
GH3.hmm	216	Chytri1|Chytri1_1052423	124	5.7e-27	4	111	16	124	0.49537037037037
GH3.hmm	216	Chytri1|Chytri1_1060603	752	1.9e-58	6	197	90	282	0.884259259259259
GH3.hmm	216	Chytri1|Chytri1_1067186	744	5.8e-65	3	215	83	326	0.981481481481482
GH3.hmm	216	Chytri1|Chytri1_1067382	734	3e-62	4	201	51	253	0.912037037037037
GH3.hmm	216	Chytri1|Chytri1_1106171	790	1.1e-67	3	215	120	363	0.981481481481482
GH3.hmm	216	Chytri1|Chytri1_1108666	807	1.7e-50	46	216	2	169	0.787037037037037
GH3.hmm	216	Chytri1|Chytri1_1213113	805	1e-59	4	216	69	278	0.981481481481482
GH30.hmm	417	Chytri1|Chytri1_1096273	501	3.2e-41	5	395	24	451	0.935251798561151
GH31.hmm	427	Chytri1|Chytri1_1061105	797	3.4e-118	2	427	210	668	0.995316159250585
GH31.hmm	427	Chytri1|Chytri1_1131633	977	3.7e-155	3	427	381	827	0.992974238875878
GH35.hmm	307	Chytri1|Chytri1_1064851	955	3e-45	66	302	3	314	0.768729641693811
GH35.hmm	307	Chytri1|Chytri1_1080793	954	9.8e-91	1	305	170	452	0.990228013029316
GH37.hmm	491	Chytri1|Chytri1_1064727	665	2.3e-128	11	489	98	635	0.973523421588595
GH38.hmm	269	Chytri1|Chytri1_1098153	1096	3.6e-77	2	257	265	520	0.947955390334573
GH38.hmm	269	Chytri1|Chytri1_1230317	1137	1.9e-80	2	261	270	529	0.962825278810409
GH43.hmm	248	Chytri1|Chytri1_1143703	312	2.2e-05	36	113	194	267	0.310483870967742
GH43.hmm	248	Chytri1|Chytri1_1212413	343	2.6e-05	36	113	225	298	0.310483870967742
GH46.hmm	222	Chytri1|Chytri1_1086333	134	1.4e-13	103	221	1	115	0.531531531531532
GH46.hmm	222	Chytri1|Chytri1_1090595	553	1.4e-25	3	219	314	532	0.972972972972973
GH46.hmm	222	Chytri1|Chytri1_1112510	292	7.6e-32	7	219	9	217	0.954954954954955
GH46.hmm	222	Chytri1|Chytri1_1115731	402	3.7e-23	11	181	1	187	0.765765765765766
GH47.hmm	446	Chytri1|Chytri1_1064312	576	6.8e-137	1	445	1	438	0.995515695067265
GH47.hmm	446	Chytri1|Chytri1_1098327	720	4.6e-118	20	445	234	708	0.952914798206278
GH47.hmm	446	Chytri1|Chytri1_1126716	506	2.8e-141	2	445	8	445	0.993273542600897
GH47.hmm	446	Chytri1|Chytri1_1130263	617	5.4e-138	2	445	92	532	0.993273542600897
GH47.hmm	446	Chytri1|Chytri1_1139907	541	1.9e-129	1	445	86	521	0.995515695067265
GH47.hmm	446	Chytri1|Chytri1_1141938	598	2.6e-126	1	446	84	503	0.997757847533632
GH47.hmm	446	Chytri1|Chytri1_1173618	361	5.4e-88	113	445	1	341	0.744394618834081
GH47.hmm	446	Chytri1|Chytri1_1263613	263	5.8e-47	37	200	79	237	0.365470852017937
GH47.hmm	446	Chytri1|Chytri1_514274	490	1e-127	34	446	1	474	0.923766816143498
GH5.hmm	275	Chytri1|Chytri1_1038044	297	5.6e-19	37	233	18	277	0.712727272727273
GH5.hmm	275	Chytri1|Chytri1_1068258	411	1.3e-16	33	233	103	377	0.727272727272727
GH5.hmm	275	Chytri1|Chytri1_1068403	337	6.7e-19	32	237	16	311	0.745454545454545
GH5.hmm	275	Chytri1|Chytri1_1068475	323	6e-19	35	239	18	297	0.741818181818182
GH5.hmm	275	Chytri1|Chytri1_1080563	325	7.6e-07	124	235	22	145	0.403636363636364
GH5.hmm	275	Chytri1|Chytri1_1080564	545	2.7e-32	29	234	51	366	0.745454545454545
GH5.hmm	275	Chytri1|Chytri1_1092944	651	4.7e-09	40	242	37	483	0.734545454545455
GH5.hmm	275	Chytri1|Chytri1_1093373	469	1.9e-18	12	242	141	423	0.836363636363636
GH5.hmm	275	Chytri1|Chytri1_1118507	641	1.6e-07	115	240	11	153	0.454545454545455
GH5.hmm	275	Chytri1|Chytri1_1138903	492	5.6e-33	29	234	74	378	0.745454545454545
GH5.hmm	275	Chytri1|Chytri1_1141224	344	2e-15	2	236	16	325	0.850909090909091
GH5.hmm	275	Chytri1|Chytri1_1144024	641	3.7e-09	115	233	11	146	0.429090909090909
GH5.hmm	275	Chytri1|Chytri1_1158302	404	2.6e-27	44	205	2	382	0.585454545454545
GH5.hmm	275	Chytri1|Chytri1_1165346	568	4.9e-33	33	233	74	380	0.727272727272727
GH5.hmm	275	Chytri1|Chytri1_544942	445	1.7e-25	60	245	12	319	0.672727272727273
GH5.hmm	275	Chytri1|Chytri1_555291	583	3.5e-14	13	238	258	564	0.818181818181818
GH5.hmm	275	Chytri1|Chytri1_719003	784	1.3e-11	77	234	6	218	0.570909090909091
GH5.hmm	275	Chytri1|Chytri1_719003	784	4.9e-14	33	242	274	578	0.76
GH5.hmm	275	Chytri1|Chytri1_770842	641	1.9e-19	11	233	36	327	0.807272727272727
GH55.hmm	740	Chytri1|Chytri1_1058509	775	6.5e-266	9	733	12	761	0.978378378378378
GH55.hmm	740	Chytri1|Chytri1_1098437	1016	1.3e-272	11	723	17	734	0.962162162162162
GH55.hmm	740	Chytri1|Chytri1_1160220	834	3e-277	9	719	16	730	0.959459459459459
GH55.hmm	740	Chytri1|Chytri1_1256807	889	1.2e-268	11	718	29	741	0.955405405405405
GH63.hmm	570	Chytri1|Chytri1_1086087	577	6.2e-33	356	558	31	400	0.354385964912281
GH63.hmm	570	Chytri1|Chytri1_1164613	826	4.9e-30	317	568	609	824	0.440350877192982
GH7.hmm	415	Chytri1|Chytri1_1041432	336	6.3e-139	8	334	2	335	0.785542168674699
GH7.hmm	415	Chytri1|Chytri1_1175326	288	5.6e-34	101	399	38	275	0.718072289156626
GH7.hmm	415	Chytri1|Chytri1_1234878	320	1.7e-53	260	414	1	168	0.371084337349398
GH7.hmm	415	Chytri1|Chytri1_1258162	470	1.6e-23	205	385	301	452	0.433734939759036
GH7.hmm	415	Chytri1|Chytri1_376568	248	1.7e-24	206	386	80	231	0.433734939759036
GH76.hmm	358	Chytri1|Chytri1_1053183	124	1.3e-23	130	244	2	124	0.318435754189944
GH76.hmm	358	Chytri1|Chytri1_1054147	144	3.6e-30	126	261	1	144	0.377094972067039
GH76.hmm	358	Chytri1|Chytri1_1060780	350	1.6e-44	52	315	25	326	0.73463687150838
GH76.hmm	358	Chytri1|Chytri1_1078835	568	3.5e-36	52	258	173	421	0.575418994413408
GH76.hmm	358	Chytri1|Chytri1_1105559	509	3.4e-37	40	314	27	324	0.76536312849162
GH76.hmm	358	Chytri1|Chytri1_1113739	469	8.3e-47	36	312	64	372	0.770949720670391
GH76.hmm	358	Chytri1|Chytri1_1123938	859	9.5e-47	22	316	39	359	0.82122905027933
GH76.hmm	358	Chytri1|Chytri1_112750	480	1.2e-50	12	316	52	393	0.849162011173184
GH76.hmm	358	Chytri1|Chytri1_1140935	454	1.3e-46	6	314	16	366	0.860335195530726
GH76.hmm	358	Chytri1|Chytri1_1141020	602	2.7e-50	6	314	16	361	0.860335195530726
GH76.hmm	358	Chytri1|Chytri1_1147860	557	5.8e-44	45	341	73	416	0.826815642458101
GH76.hmm	358	Chytri1|Chytri1_1173185	449	3.2e-45	17	313	32	358	0.826815642458101
GH76.hmm	358	Chytri1|Chytri1_948843	517	2.1e-26	35	306	190	500	0.756983240223464
GH9.hmm	418	Chytri1|Chytri1_1113273	628	3.4e-44	8	359	148	567	0.839712918660287
GH92.hmm	491	Chytri1|Chytri1_1062709	631	2.3e-131	2	490	81	611	0.993890020366599
GT1.hmm	382	Chytri1|Chytri1_1066057	634	4.5e-47	85	381	242	569	0.774869109947644
GT1.hmm	382	Chytri1|Chytri1_1111015	499	7.6e-36	84	362	98	468	0.727748691099476
GT1.hmm	382	Chytri1|Chytri1_1138937	518	2.9e-23	82	349	114	426	0.698952879581152
GT1.hmm	382	Chytri1|Chytri1_135512	448	3e-17	3	376	6	432	0.976439790575916
GT10.hmm	347	Chytri1|Chytri1_1168800	292	6.3e-38	100	332	56	286	0.668587896253602
GT10.hmm	347	Chytri1|Chytri1_192531	512	7.6e-44	37	337	198	499	0.864553314121037
GT10.hmm	347	Chytri1|Chytri1_348436	420	1.9e-39	104	280	139	311	0.507204610951009
GT12.hmm	134	Chytri1|Chytri1_422152	589	5.5e-24	2	113	2	122	0.828358208955224
GT12.hmm	134	Chytri1|Chytri1_60052	395	7.7e-05	60	114	187	242	0.402985074626866
GT13.hmm	395	Chytri1|Chytri1_1115951	411	1.1e-89	52	391	60	404	0.858227848101266
GT13.hmm	395	Chytri1|Chytri1_1121541	407	7.5e-96	58	392	60	404	0.845569620253165
GT13.hmm	395	Chytri1|Chytri1_1221686	415	2.3e-86	53	390	54	406	0.853164556962025
GT14.hmm	250	Chytri1|Chytri1_1173321	419	3.8e-27	2	234	118	355	0.928
GT14.hmm	250	Chytri1|Chytri1_1174633	360	8.5e-29	1	222	97	323	0.884
GT17.hmm	284	Chytri1|Chytri1_1072985	173	2e-49	3	153	17	172	0.528169014084507
GT2.hmm	168	Chytri1|Chytri1_103449	953	1.7e-13	79	162	607	691	0.494047619047619
