AA1.hmm	943	Chytri1|Chytri1_1139688	648	7.9e-65	437	750	78	395	0.331919406150583
GT2.hmm	168	Chytri1|Chytri1_1057841	745	9.1e-08	2	166	63	302	0.976190476190476
GT2.hmm	168	Chytri1|Chytri1_1059674	748	1.5e-07	53	166	141	310	0.672619047619048
GT2.hmm	168	Chytri1|Chytri1_1064638	990	3.3e-15	79	162	504	588	0.494047619047619
GT2.hmm	168	Chytri1|Chytri1_1096006	925	3.2e-07	2	166	218	454	0.976190476190476
GT2.hmm	168	Chytri1|Chytri1_1096009	884	1.6e-08	2	166	143	378	0.976190476190476
GT2.hmm	168	Chytri1|Chytri1_1100486	1069	2.6e-06	2	166	362	600	0.976190476190476
GT2.hmm	168	Chytri1|Chytri1_1124328	941	1.9e-12	80	162	613	696	0.488095238095238
GT2.hmm	168	Chytri1|Chytri1_1142783	234	1.3e-16	73	163	22	113	0.535714285714286
GT2.hmm	168	Chytri1|Chytri1_1145174	1006	3.9e-17	2	162	511	763	0.952380952380952
GT2.hmm	168	Chytri1|Chytri1_1152182	1006	3.9e-17	2	162	511	763	0.952380952380952
GT2.hmm	168	Chytri1|Chytri1_1158288	913	7.2e-06	2	165	212	452	0.970238095238095
GT2.hmm	168	Chytri1|Chytri1_1161882	689	5.1e-06	80	166	152	244	0.511904761904762
GT2.hmm	168	Chytri1|Chytri1_1162195	253	9e-46	1	166	20	188	0.982142857142857
GT2.hmm	168	Chytri1|Chytri1_1165981	1856	1.8e-14	79	162	1346	1430	0.494047619047619
GT2.hmm	168	Chytri1|Chytri1_1167367	1929	3.1e-12	79	162	1424	1508	0.494047619047619
GT2.hmm	168	Chytri1|Chytri1_1169553	1311	2.3e-15	73	163	842	933	0.535714285714286
GT2.hmm	168	Chytri1|Chytri1_1219258	1336	1.3e-12	1	98	337	495	0.577380952380952
GT2.hmm	168	Chytri1|Chytri1_1237740	243	6.8e-46	1	166	10	178	0.982142857142857
GT2.hmm	168	Chytri1|Chytri1_1241141	476	6.9e-05	36	99	18	96	0.375
GT2.hmm	168	Chytri1|Chytri1_1251229	1357	7.2e-15	73	163	865	956	0.535714285714286
GT2.hmm	168	Chytri1|Chytri1_244757	394	5.7e-11	80	163	69	153	0.494047619047619
GT2.hmm	168	Chytri1|Chytri1_596726	891	8.9e-08	2	166	131	368	0.976190476190476
GT2.hmm	168	Chytri1|Chytri1_78855	2124	1.5e-22	1	133	250	384	0.785714285714286
GT20.hmm	475	Chytri1|Chytri1_1063785	507	1.2e-180	10	474	4	475	0.976842105263158
GT20.hmm	475	Chytri1|Chytri1_1076479	718	9.7e-157	102	474	59	431	0.783157894736842
GT20.hmm	475	Chytri1|Chytri1_1137714	909	5.3e-187	11	473	110	578	0.972631578947368
GT20.hmm	475	Chytri1|Chytri1_1174957	1037	5.4e-162	52	472	194	614	0.884210526315789
GT21.hmm	233	Chytri1|Chytri1_1142161	606	7.4e-90	1	233	73	304	0.995708154506438
GT22.hmm	389	Chytri1|Chytri1_1136768	578	1.3e-89	2	389	10	443	0.994858611825193
GT22.hmm	389	Chytri1|Chytri1_1162910	665	8.2e-71	10	356	72	501	0.889460154241645
GT22.hmm	389	Chytri1|Chytri1_328898	585	8.7e-108	2	389	16	456	0.994858611825193
GT24.hmm	248	Chytri1|Chytri1_1149848	1485	1.8e-129	1	248	1192	1439	0.995967741935484
GT28.hmm	157	Chytri1|Chytri1_1052350	125	7.5e-16	29	119	33	122	0.573248407643312
GT3.hmm	637	Chytri1|Chytri1_108873	775	1.1e-292	1	599	15	632	0.938775510204082
GT31.hmm	192	Chytri1|Chytri1_1072181	454	1.9e-13	47	188	159	293	0.734375
GT31.hmm	192	Chytri1|Chytri1_1077524	318	4.7e-13	2	186	25	205	0.958333333333333
GT31.hmm	192	Chytri1|Chytri1_1077585	705	6e-07	2	122	147	285	0.625
GT31.hmm	192	Chytri1|Chytri1_1084614	276	3.7e-16	2	187	34	212	0.963541666666667
GT31.hmm	192	Chytri1|Chytri1_1089894	408	9.6e-13	64	189	178	295	0.651041666666667
GT31.hmm	192	Chytri1|Chytri1_1098072	476	1.5e-09	2	189	215	410	0.973958333333333
GT31.hmm	192	Chytri1|Chytri1_1163243	642	2e-15	2	187	113	291	0.963541666666667
GT31.hmm	192	Chytri1|Chytri1_1169092	288	1.5e-09	2	188	50	231	0.96875
GT31.hmm	192	Chytri1|Chytri1_1169093	367	4.2e-10	4	188	131	307	0.958333333333333
GT31.hmm	192	Chytri1|Chytri1_1170223	288	1.5e-09	2	188	50	231	0.96875
GT31.hmm	192	Chytri1|Chytri1_1170224	367	4.2e-10	4	188	131	307	0.958333333333333
GT31.hmm	192	Chytri1|Chytri1_1220185	601	1.4e-11	2	189	150	329	0.973958333333333
GT31.hmm	192	Chytri1|Chytri1_1221267	472	8e-09	58	117	178	238	0.307291666666667
GT31.hmm	192	Chytri1|Chytri1_221968	239	1.1e-07	84	190	1	96	0.552083333333333
GT31.hmm	192	Chytri1|Chytri1_469275	351	3.1e-10	2	116	63	198	0.59375
GT31.hmm	192	Chytri1|Chytri1_473427	474	2.3e-13	2	189	15	196	0.973958333333333
GT31.hmm	192	Chytri1|Chytri1_677181	529	4.1e-15	62	191	266	387	0.671875
GT31.hmm	192	Chytri1|Chytri1_677263	449	2.5e-15	62	191	170	294	0.671875
GT31.hmm	192	Chytri1|Chytri1_833913	387	2.9e-09	2	79	137	211	0.401041666666667
GT31.hmm	192	Chytri1|Chytri1_833913	387	3.1e-09	76	187	232	326	0.578125
GT32.hmm	90	Chytri1|Chytri1_1078235	433	6.9e-19	5	87	203	281	0.911111111111111
GT32.hmm	90	Chytri1|Chytri1_1079218	174	3.8e-19	2	85	75	156	0.922222222222222
GT32.hmm	90	Chytri1|Chytri1_1085122	359	1.6e-15	7	86	83	167	0.877777777777778
GT32.hmm	90	Chytri1|Chytri1_1099456	354	8.1e-21	6	86	104	180	0.888888888888889
GT32.hmm	90	Chytri1|Chytri1_1099469	324	6.2e-22	2	88	103	184	0.955555555555556
GT32.hmm	90	Chytri1|Chytri1_1106885	128	2.7e-12	51	88	2	39	0.411111111111111
GT32.hmm	90	Chytri1|Chytri1_1112286	454	6.1e-10	2	83	171	277	0.9
GT32.hmm	90	Chytri1|Chytri1_1119400	381	1e-24	7	88	137	214	0.9
GT32.hmm	90	Chytri1|Chytri1_1131886	330	3.9e-20	7	86	97	173	0.877777777777778
GT32.hmm	90	Chytri1|Chytri1_1136056	438	1.5e-13	24	86	2	62	0.688888888888889
GT32.hmm	90	Chytri1|Chytri1_1140746	656	2e-16	6	87	134	212	0.9
GT32.hmm	90	Chytri1|Chytri1_1140746	656	3.1e-09	5	86	433	511	0.9
GT32.hmm	90	Chytri1|Chytri1_1146459	237	4.6e-08	2	83	12	123	0.9
GT32.hmm	90	Chytri1|Chytri1_1146461	368	1.5e-11	2	83	78	189	0.9
GT32.hmm	90	Chytri1|Chytri1_1150633	262	4.7e-25	3	88	32	112	0.944444444444444
GT32.hmm	90	Chytri1|Chytri1_1153640	245	1.5e-18	8	89	7	83	0.9
GT32.hmm	90	Chytri1|Chytri1_1164331	309	1.9e-07	48	83	108	143	0.388888888888889
GT32.hmm	90	Chytri1|Chytri1_1164641	271	1.8e-20	7	87	45	120	0.888888888888889
GT32.hmm	90	Chytri1|Chytri1_1166434	297	2.9e-17	7	88	117	194	0.9
GT32.hmm	90	Chytri1|Chytri1_1167516	324	5.7e-19	5	84	90	167	0.877777777777778
GT32.hmm	90	Chytri1|Chytri1_1167765	423	1.2e-07	51	83	200	232	0.355555555555556
GT32.hmm	90	Chytri1|Chytri1_1172796	470	2e-22	2	89	23	105	0.966666666666667
GT32.hmm	90	Chytri1|Chytri1_1187146	601	3.7e-16	7	86	115	190	0.877777777777778
GT32.hmm	90	Chytri1|Chytri1_1206470	294	6.3e-24	5	88	65	143	0.922222222222222
GT32.hmm	90	Chytri1|Chytri1_1225193	387	1.3e-08	3	86	104	208	0.922222222222222
GT32.hmm	90	Chytri1|Chytri1_1227567	669	1.4e-16	6	87	153	230	0.9
GT32.hmm	90	Chytri1|Chytri1_1227567	669	7.6e-13	2	88	434	516	0.955555555555556
GT32.hmm	90	Chytri1|Chytri1_1231639	634	2.7e-14	4	86	409	487	0.911111111111111
GT32.hmm	90	Chytri1|Chytri1_1231639	634	5.2e-08	4	86	132	210	0.911111111111111
GT32.hmm	90	Chytri1|Chytri1_423200	686	5.1e-09	48	80	351	384	0.355555555555556
GT32.hmm	90	Chytri1|Chytri1_758886	358	9.5e-06	5	84	141	243	0.877777777777778
GT32.hmm	90	Chytri1|Chytri1_839884	193	1.9e-15	11	84	16	84	0.811111111111111
GT32.hmm	90	Chytri1|Chytri1_839917	172	5.6e-20	14	89	2	72	0.833333333333333
GT33.hmm	425	Chytri1|Chytri1_1158992	368	8.8e-105	3	323	32	366	0.752941176470588
GT35.hmm	674	Chytri1|Chytri1_1065735	876	1.1e-275	1	674	152	868	0.998516320474777
GT35.hmm	674	Chytri1|Chytri1_1161546	876	1.5e-275	1	674	152	868	0.998516320474777
GT39.hmm	223	Chytri1|Chytri1_1039171	158	2.1e-38	29	161	1	158	0.591928251121076
GT39.hmm	223	Chytri1|Chytri1_1073222	556	7.7e-23	115	223	2	112	0.484304932735426
GT39.hmm	223	Chytri1|Chytri1_1073576	143	3.9e-34	29	140	1	127	0.497757847533632
GT39.hmm	223	Chytri1|Chytri1_1095337	720	2.5e-56	3	223	52	292	0.986547085201794
GT39.hmm	223	Chytri1|Chytri1_1096507	734	3.7e-58	2	223	51	291	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_1144084	712	8e-42	2	223	21	258	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_1162306	703	3.1e-57	2	223	2	235	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_1162665	694	1.1e-52	2	223	29	262	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_1166641	813	3.1e-67	2	223	83	324	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_1169931	911	3.4e-30	112	223	249	362	0.497757847533632
GT39.hmm	223	Chytri1|Chytri1_1169931	911	5.9e-29	2	89	54	158	0.390134529147982
GT39.hmm	223	Chytri1|Chytri1_448379	740	1.1e-66	2	223	58	299	0.991031390134529
GT39.hmm	223	Chytri1|Chytri1_613502	759	3e-69	2	223	54	294	0.991031390134529
GT4.hmm	160	Chytri1|Chytri1_1058906	496	3.1e-22	7	158	286	454	0.94375
GT4.hmm	160	Chytri1|Chytri1_1103422	482	9.2e-33	7	150	239	408	0.89375
GT4.hmm	160	Chytri1|Chytri1_1113403	782	4.3e-07	38	138	586	681	0.625
GT4.hmm	160	Chytri1|Chytri1_1115899	516	3.1e-27	8	156	278	449	0.925
GT4.hmm	160	Chytri1|Chytri1_1118962	74	0.00029	71	130	2	61	0.36875
GT4.hmm	160	Chytri1|Chytri1_1120320	449	1.3e-34	6	150	214	356	0.9
GT4.hmm	160	Chytri1|Chytri1_1127932	511	1.5e-06	34	139	320	425	0.65625
GT4.hmm	160	Chytri1|Chytri1_1133904	378	8.6e-06	33	136	186	289	0.64375
GT4.hmm	160	Chytri1|Chytri1_1153157	497	8.7e-06	26	139	303	421	0.70625
GT4.hmm	160	Chytri1|Chytri1_1172618	362	1e-16	8	156	165	324	0.925
GT4.hmm	160	Chytri1|Chytri1_1192216	487	2.3e-27	8	157	249	421	0.93125
GT4.hmm	160	Chytri1|Chytri1_1215725	518	4.7e-06	41	136	335	429	0.59375
GT4.hmm	160	Chytri1|Chytri1_1219258	1336	3.8e-12	8	124	1076	1214	0.725
GT4.hmm	160	Chytri1|Chytri1_392047	386	2.6e-07	33	137	194	298	0.65
GT4.hmm	160	Chytri1|Chytri1_544617	459	3.1e-10	10	124	169	342	0.7125
GT4.hmm	160	Chytri1|Chytri1_855751	508	5.9e-06	33	135	306	408	0.6375
GT47.hmm	296	Chytri1|Chytri1_1096793	196	5.9e-08	172	283	38	166	0.375
GT47.hmm	296	Chytri1|Chytri1_1167994	358	4.4e-06	178	270	204	308	0.310810810810811
GT47.hmm	296	Chytri1|Chytri1_230594	388	1e-08	172	276	231	350	0.351351351351351
GT47.hmm	296	Chytri1|Chytri1_230780	422	1.9e-08	170	279	266	387	0.368243243243243
GT47.hmm	296	Chytri1|Chytri1_520404	367	9.3e-45	63	296	44	316	0.787162162162162
GT50.hmm	262	Chytri1|Chytri1_1165320	507	1.6e-88	1	260	180	493	0.988549618320611
GT57.hmm	481	Chytri1|Chytri1_1150268	513	2.6e-164	3	480	26	507	0.991683991683992
GT57.hmm	481	Chytri1|Chytri1_1171114	548	2.3e-136	2	479	62	525	0.991683991683992
GT58.hmm	364	Chytri1|Chytri1_1260912	412	1.4e-135	4	364	17	369	0.989010989010989
GT59.hmm	404	Chytri1|Chytri1_1142545	455	3.6e-117	2	404	25	408	0.995049504950495
GT60.hmm	330	Chytri1|Chytri1_1153690	620	6.9e-48	1	327	289	617	0.987878787878788
GT61.hmm	242	Chytri1|Chytri1_1067253	603	2.5e-08	73	240	114	333	0.690082644628099
GT61.hmm	242	Chytri1|Chytri1_350020	419	1.2e-06	69	191	11	150	0.504132231404959
GT64.hmm	248	Chytri1|Chytri1_1055549	225	3.2e-47	2	191	4	214	0.762096774193548
GT64.hmm	248	Chytri1|Chytri1_1064947	310	9.8e-52	2	239	33	280	0.955645161290323
GT64.hmm	248	Chytri1|Chytri1_1103583	320	3.8e-50	2	239	62	317	0.955645161290323
GT64.hmm	248	Chytri1|Chytri1_1170164	318	8.6e-48	2	238	61	314	0.951612903225806
GT64.hmm	248	Chytri1|Chytri1_1172667	392	1.8e-26	122	241	235	364	0.479838709677419
GT64.hmm	248	Chytri1|Chytri1_1172667	392	2e-27	2	115	74	200	0.455645161290323
GT64.hmm	248	Chytri1|Chytri1_326799	1079	2e-33	5	243	794	1043	0.959677419354839
GT64.hmm	248	Chytri1|Chytri1_516139	347	3.4e-52	2	240	84	337	0.959677419354839
GT66.hmm	693	Chytri1|Chytri1_1072594	697	1.2e-185	6	599	14	664	0.855699855699856
GT68.hmm	350	Chytri1|Chytri1_1080191	360	7e-14	195	343	187	353	0.422857142857143
GT69.hmm	239	Chytri1|Chytri1_1170272	479	6.4e-07	98	202	232	356	0.435146443514644
GT71.hmm	264	Chytri1|Chytri1_1040266	302	1.6e-43	2	264	28	272	0.992424242424242
GT71.hmm	264	Chytri1|Chytri1_1068809	365	7.6e-38	1	251	29	260	0.946969696969697
GT71.hmm	264	Chytri1|Chytri1_1113116	573	2.8e-28	4	264	253	494	0.984848484848485
GT71.hmm	264	Chytri1|Chytri1_1132031	354	3.4e-46	3	264	13	267	0.988636363636364
GT71.hmm	264	Chytri1|Chytri1_1134030	519	5.3e-47	2	261	174	411	0.981060606060606
GT71.hmm	264	Chytri1|Chytri1_1147819	616	7.3e-43	2	259	270	510	0.973484848484849
GT71.hmm	264	Chytri1|Chytri1_1147821	595	3.5e-46	2	257	250	487	0.965909090909091
GT71.hmm	264	Chytri1|Chytri1_1152347	632	1.6e-35	3	264	295	553	0.988636363636364
GT71.hmm	264	Chytri1|Chytri1_1153707	544	2.1e-40	3	259	204	439	0.96969696969697
GT71.hmm	264	Chytri1|Chytri1_1163245	642	1.3e-34	3	264	308	560	0.988636363636364
GT71.hmm	264	Chytri1|Chytri1_1168832	945	1.4e-26	1	244	612	850	0.920454545454545
GT71.hmm	264	Chytri1|Chytri1_1173412	613	2e-14	8	262	3	231	0.962121212121212
GT71.hmm	264	Chytri1|Chytri1_1173412	613	3e-43	61	263	342	520	0.765151515151515
GT71.hmm	264	Chytri1|Chytri1_401150	501	5.6e-43	2	264	124	370	0.992424242424242
GT71.hmm	264	Chytri1|Chytri1_515250	326	3.7e-38	18	264	3	240	0.931818181818182
GT71.hmm	264	Chytri1|Chytri1_646537	621	3.8e-14	2	122	297	432	0.454545454545455
GT71.hmm	264	Chytri1|Chytri1_646537	621	5.8e-06	164	257	438	536	0.352272727272727
GT71.hmm	264	Chytri1|Chytri1_646814	664	1.2e-31	1	257	304	564	0.96969696969697
GT71.hmm	264	Chytri1|Chytri1_705548	639	1.2e-35	2	258	300	542	0.96969696969697
GT71.hmm	264	Chytri1|Chytri1_783561	861	3.3e-16	2	196	621	804	0.734848484848485
GT71.hmm	264	Chytri1|Chytri1_784927	745	1.4e-43	2	259	312	550	0.973484848484849
GT71.hmm	264	Chytri1|Chytri1_784953	434	1.2e-41	3	259	92	329	0.96969696969697
GT71.hmm	264	Chytri1|Chytri1_817682	415	1.6e-41	3	264	79	336	0.988636363636364
GT76.hmm	407	Chytri1|Chytri1_1256023	424	1.8e-105	38	407	35	423	0.906633906633907
GT8.hmm	257	Chytri1|Chytri1_1061794	280	4e-45	32	254	2	248	0.863813229571984
GT8.hmm	257	Chytri1|Chytri1_1061797	290	2.5e-45	27	254	4	255	0.883268482490272
GT8.hmm	257	Chytri1|Chytri1_1069242	242	8.3e-27	30	234	4	228	0.793774319066148
GT8.hmm	257	Chytri1|Chytri1_1083227	510	3.8e-19	39	241	45	239	0.785992217898833
GT8.hmm	257	Chytri1|Chytri1_1085706	531	5e-34	30	256	4	261	0.879377431906615
GT8.hmm	257	Chytri1|Chytri1_1098486	1217	3.5e-16	45	234	239	420	0.735408560311284
GT8.hmm	257	Chytri1|Chytri1_1098486	1217	4.8e-16	55	236	782	964	0.704280155642023
GT8.hmm	257	Chytri1|Chytri1_1105529	517	1.1e-17	36	237	89	291	0.782101167315175
GT8.hmm	257	Chytri1|Chytri1_1106046	284	2.6e-45	27	254	6	257	0.883268482490272
GT8.hmm	257	Chytri1|Chytri1_1118410	575	5.6e-12	53	235	132	311	0.708171206225681
GT8.hmm	257	Chytri1|Chytri1_1163552	586	5.9e-20	106	235	180	318	0.501945525291829
GT8.hmm	257	Chytri1|Chytri1_1167745	367	3.1e-17	29	254	57	315	0.875486381322957
GT8.hmm	257	Chytri1|Chytri1_1241365	309	1.1e-39	30	255	9	258	0.875486381322957
GT8.hmm	257	Chytri1|Chytri1_30924	544	1.8e-11	58	255	128	319	0.766536964980545
GT8.hmm	257	Chytri1|Chytri1_342874	527	4e-17	54	239	121	305	0.719844357976654
GT8.hmm	257	Chytri1|Chytri1_39838	477	5.7e-20	53	235	37	224	0.708171206225681
GT8.hmm	257	Chytri1|Chytri1_448508	172	2.3e-06	153	244	14	105	0.35408560311284
GT8.hmm	257	Chytri1|Chytri1_607242	511	3e-13	34	235	73	273	0.782101167315175
GT8.hmm	257	Chytri1|Chytri1_924615	288	8.4e-23	22	198	61	252	0.684824902723735
GT90.hmm	250	Chytri1|Chytri1_1042766	142	7.2e-33	120	247	17	142	0.508
GT90.hmm	250	Chytri1|Chytri1_1052414	101	9.5e-24	118	205	14	101	0.348
GT90.hmm	250	Chytri1|Chytri1_1055595	140	1.5e-33	120	247	15	140	0.508
GT90.hmm	250	Chytri1|Chytri1_1061413	131	8.7e-35	121	248	3	128	0.508
GT90.hmm	250	Chytri1|Chytri1_1066478	145	5.4e-37	118	248	14	142	0.52
GT90.hmm	250	Chytri1|Chytri1_1067925	81	1.5e-21	126	205	2	81	0.316
GT90.hmm	250	Chytri1|Chytri1_1104963	503	3.5e-50	15	248	248	501	0.932
GT90.hmm	250	Chytri1|Chytri1_1114497	484	4.1e-53	13	247	232	481	0.936
GT90.hmm	250	Chytri1|Chytri1_1118202	488	1.4e-48	18	248	240	485	0.92
GT90.hmm	250	Chytri1|Chytri1_1132978	489	2.3e-46	15	247	227	475	0.928
GT90.hmm	250	Chytri1|Chytri1_1133013	474	1.4e-50	11	247	216	470	0.944
GT90.hmm	250	Chytri1|Chytri1_1146405	481	1.2e-53	19	248	225	474	0.916
GT90.hmm	250	Chytri1|Chytri1_1149998	96	1e-23	161	248	8	93	0.348
GT90.hmm	250	Chytri1|Chytri1_1156147	466	3.9e-53	21	249	216	462	0.912
GT90.hmm	250	Chytri1|Chytri1_1163435	609	7.2e-38	22	241	215	463	0.876
GT90.hmm	250	Chytri1|Chytri1_1166744	472	3.1e-50	16	248	206	457	0.928
GT90.hmm	250	Chytri1|Chytri1_1170547	440	1.1e-35	6	247	187	428	0.964
GT90.hmm	250	Chytri1|Chytri1_1170633	512	4.3e-47	13	248	266	509	0.94
GT90.hmm	250	Chytri1|Chytri1_1173460	444	4.3e-51	14	248	202	439	0.936
GT90.hmm	250	Chytri1|Chytri1_1262792	464	4.9e-54	16	247	209	459	0.924
GT90.hmm	250	Chytri1|Chytri1_29044	506	5.8e-52	8	248	245	503	0.96
GT90.hmm	250	Chytri1|Chytri1_536457	501	1.9e-52	14	248	244	498	0.936
GT90.hmm	250	Chytri1|Chytri1_827287	358	8.1e-14	15	103	216	303	0.352
PL7.hmm	231	Chytri1|Chytri1_1126367	270	4.6e-26	4	229	58	266	0.974025974025974
