AA11.hmm	191	Gaesem1|Gaesem1_321117	330	2e-21	1	145	20	177	0.753926701570681
AA11.hmm	191	Gaesem1|Gaesem1_520806	164	1.1e-42	1	161	11	164	0.837696335078534
AA12.hmm	401	Gaesem1|Gaesem1_557984	459	1.6e-50	11	398	49	453	0.965087281795511
AA13.hmm	232	Gaesem1|Gaesem1_526101	243	3.2e-127	1	232	15	243	0.995689655172414
AA2.hmm	255	Gaesem1|Gaesem1_544702	285	3.2e-63	3	254	7	263	0.984313725490196
AA2.hmm	255	Gaesem1|Gaesem1_570429	285	1.1e-47	17	253	30	272	0.925490196078431
AA3.hmm	618	Gaesem1|Gaesem1_530739	649	4e-43	83	399	130	641	0.511326860841424
AA3.hmm	618	Gaesem1|Gaesem1_589164	541	1.6e-69	86	406	11	534	0.517799352750809
AA5.hmm	1281	Gaesem1|Gaesem1_16456	602	3.7e-88	591	1024	37	542	0.338017174082748
AA5.hmm	1281	Gaesem1|Gaesem1_620036	1044	5.8e-87	554	1091	18	670	0.4192037470726
AA6.hmm	195	Gaesem1|Gaesem1_556037	211	4.8e-88	1	194	5	200	0.98974358974359
AA7.hmm	458	Gaesem1|Gaesem1_40795	616	2.3e-38	21	187	136	316	0.362445414847162
AA7.hmm	458	Gaesem1|Gaesem1_553977	497	2.5e-09	18	203	38	222	0.403930131004367
AA9.hmm	220	Gaesem1|Gaesem1_235754	356	1.9e-55	3	219	13	230	0.981818181818182
CBM12.hmm	34	Gaesem1|Gaesem1_132885	439	1.3e-05	2	31	35	64	0.852941176470588
CBM12.hmm	34	Gaesem1|Gaesem1_85931	386	1.1e-09	2	34	4	36	0.941176470588235
CBM13.hmm	188	Gaesem1|Gaesem1_356723	425	4.8e-17	6	137	173	301	0.696808510638298
CBM18.hmm	38	Gaesem1|Gaesem1_152635	512	1.2e-10	2	38	105	142	0.947368421052632
CBM18.hmm	38	Gaesem1|Gaesem1_441515	1154	6.5e-12	1	38	390	435	0.973684210526316
CBM18.hmm	38	Gaesem1|Gaesem1_522071	184	1.5e-06	2	36	10	43	0.894736842105263
CBM18.hmm	38	Gaesem1|Gaesem1_522071	184	1.9e-10	1	35	74	107	0.894736842105263
CBM18.hmm	38	Gaesem1|Gaesem1_522071	184	2.5e-10	1	35	147	180	0.894736842105263
CBM18.hmm	38	Gaesem1|Gaesem1_556609	238	1.9e-11	1	34	195	229	0.868421052631579
CBM18.hmm	38	Gaesem1|Gaesem1_556609	238	9.9e-10	1	34	132	165	0.868421052631579
CBM19.hmm	45	Gaesem1|Gaesem1_397661	164	2.7e-05	8	43	116	151	0.777777777777778
CBM20.hmm	90	Gaesem1|Gaesem1_464946	152	0.00018	11	76	53	115	0.722222222222222
CBM20.hmm	90	Gaesem1|Gaesem1_554724	290	2.1e-06	16	83	14	83	0.744444444444444
CBM20.hmm	90	Gaesem1|Gaesem1_592336	584	5.8e-14	3	67	467	537	0.711111111111111
CBM21.hmm	107	Gaesem1|Gaesem1_346623	580	4.9e-15	5	107	35	132	0.953271028037383
CBM21.hmm	107	Gaesem1|Gaesem1_529872	801	3.6e-14	4	107	39	132	0.962616822429907
CBM21.hmm	107	Gaesem1|Gaesem1_538285	565	4.7e-16	7	107	49	138	0.934579439252336
CBM21.hmm	107	Gaesem1|Gaesem1_554927	427	5.2e-28	3	107	150	259	0.97196261682243
CBM32.hmm	124	Gaesem1|Gaesem1_275542	144	1.6e-07	7	107	15	120	0.806451612903226
CBM32.hmm	124	Gaesem1|Gaesem1_539121	1788	9.4e-08	8	107	1451	1575	0.798387096774194
CBM32.hmm	124	Gaesem1|Gaesem1_540512	1773	3.2e-06	7	121	1273	1397	0.919354838709677
CBM32.hmm	124	Gaesem1|Gaesem1_542244	1963	4.9e-06	32	121	1807	1937	0.717741935483871
CBM32.hmm	124	Gaesem1|Gaesem1_542618	1651	6.1e-07	33	119	1281	1395	0.693548387096774
CBM32.hmm	124	Gaesem1|Gaesem1_542753	2615	3.5e-06	12	109	1925	2053	0.782258064516129
CBM32.hmm	124	Gaesem1|Gaesem1_542753	2615	4.4e-07	9	107	2291	2414	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_543028	1686	2e-08	15	121	1324	1441	0.854838709677419
CBM32.hmm	124	Gaesem1|Gaesem1_543028	1686	3.1e-06	21	106	1107	1199	0.685483870967742
CBM32.hmm	124	Gaesem1|Gaesem1_543032	1559	1.9e-06	28	121	1399	1533	0.75
CBM32.hmm	124	Gaesem1|Gaesem1_543126	1764	3.7e-06	25	106	1408	1496	0.653225806451613
CBM32.hmm	124	Gaesem1|Gaesem1_543126	1764	6.3e-06	27	121	1603	1738	0.758064516129032
CBM32.hmm	124	Gaesem1|Gaesem1_543131	1746	3.3e-07	29	107	1295	1408	0.629032258064516
CBM32.hmm	124	Gaesem1|Gaesem1_543185	1423	5.6e-07	5	111	985	1124	0.854838709677419
CBM32.hmm	124	Gaesem1|Gaesem1_543245	1712	3e-06	5	107	1404	1540	0.82258064516129
CBM32.hmm	124	Gaesem1|Gaesem1_591689	1982	4e-10	9	107	1657	1780	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_591689	1982	6.4e-08	18	120	1452	1595	0.82258064516129
CBM32.hmm	124	Gaesem1|Gaesem1_594142	183	8e-07	10	70	30	97	0.483870967741935
CBM32.hmm	124	Gaesem1|Gaesem1_594691	1734	2.5e-10	9	107	1409	1532	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_594716	1874	3.2e-07	21	107	1352	1472	0.693548387096774
CBM32.hmm	124	Gaesem1|Gaesem1_594716	1874	5e-09	9	107	1549	1685	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_595239	1678	6.2e-07	33	119	1308	1422	0.693548387096774
CBM32.hmm	124	Gaesem1|Gaesem1_595490	143	3.6e-10	6	120	14	133	0.919354838709677
CBM32.hmm	124	Gaesem1|Gaesem1_595740	708	2.7e-06	17	109	14	107	0.741935483870968
CBM32.hmm	124	Gaesem1|Gaesem1_595740	708	7.4e-08	9	107	384	507	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_595753	1643	6.1e-07	33	119	1273	1387	0.693548387096774
CBM32.hmm	124	Gaesem1|Gaesem1_595975	1772	3.5e-06	11	109	1240	1368	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_595975	1772	5.5e-10	9	107	1447	1570	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_596232	1383	1.1e-07	32	107	871	981	0.604838709677419
CBM32.hmm	124	Gaesem1|Gaesem1_596232	1383	3.3e-07	10	109	1059	1183	0.798387096774194
CBM32.hmm	124	Gaesem1|Gaesem1_596232	1383	9.6e-06	10	107	633	764	0.782258064516129
CBM32.hmm	124	Gaesem1|Gaesem1_596309	1782	5.5e-07	10	101	1458	1584	0.733870967741935
CBM32.hmm	124	Gaesem1|Gaesem1_596309	1782	6.3e-06	8	107	1235	1363	0.798387096774194
CBM32.hmm	124	Gaesem1|Gaesem1_596323	1216	2.2e-07	10	109	561	663	0.798387096774194
CBM32.hmm	124	Gaesem1|Gaesem1_596380	988	2.7e-07	35	120	420	523	0.685483870967742
CBM32.hmm	124	Gaesem1|Gaesem1_596380	988	5.6e-10	20	112	615	728	0.741935483870968
CBM32.hmm	124	Gaesem1|Gaesem1_596399	1778	1.4e-09	9	107	1455	1577	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_596399	1778	2.7e-06	11	109	1060	1188	0.790322580645161
CBM32.hmm	124	Gaesem1|Gaesem1_596399	1778	2e-06	32	88	1293	1379	0.451612903225806
CBM32.hmm	124	Gaesem1|Gaesem1_610857	1789	2.2e-09	9	107	1465	1588	0.790322580645161
CBM40.hmm	179	Gaesem1|Gaesem1_594619	1284	0.00049	94	174	533	605	0.446927374301676
CBM48.hmm	76	Gaesem1|Gaesem1_134679	609	4.8e-13	9	58	6	70	0.644736842105263
CBM48.hmm	76	Gaesem1|Gaesem1_596377	684	1.7e-12	2	45	61	116	0.565789473684211
CBM48.hmm	76	Gaesem1|Gaesem1_98188	810	7.7e-17	2	70	12	102	0.894736842105263
CBM50.hmm	40	Gaesem1|Gaesem1_152635	512	2.3e-05	6	39	48	89	0.825
CBM50.hmm	40	Gaesem1|Gaesem1_388375	1549	0.00017	1	39	298	340	0.95
CBM50.hmm	40	Gaesem1|Gaesem1_388375	1549	1.4e-06	2	39	405	452	0.925
CBM50.hmm	40	Gaesem1|Gaesem1_388375	1549	2.1e-06	2	38	131	171	0.9
CBM50.hmm	40	Gaesem1|Gaesem1_388375	1549	3.3e-07	1	39	518	560	0.95
CBM50.hmm	40	Gaesem1|Gaesem1_388375	1549	4.9e-05	1	28	351	381	0.675
CBM50.hmm	40	Gaesem1|Gaesem1_454620	122	1.9e-08	1	40	27	70	0.975
CBM50.hmm	40	Gaesem1|Gaesem1_556186	477	3.4e-07	1	40	202	245	0.975
CE1.hmm	227	Gaesem1|Gaesem1_138359	365	4e-08	11	124	86	187	0.497797356828194
CE1.hmm	227	Gaesem1|Gaesem1_165342	274	4.6e-28	8	207	22	246	0.876651982378855
CE1.hmm	227	Gaesem1|Gaesem1_286607	261	2.4e-06	27	174	33	186	0.647577092511013
CE1.hmm	227	Gaesem1|Gaesem1_527802	306	3.3e-06	23	207	41	270	0.81057268722467
CE1.hmm	227	Gaesem1|Gaesem1_552006	297	4.8e-14	7	143	57	221	0.599118942731278
CE1.hmm	227	Gaesem1|Gaesem1_560938	290	7.2e-52	1	224	24	283	0.982378854625551
CE1.hmm	227	Gaesem1|Gaesem1_562872	933	1.5e-12	8	140	371	504	0.581497797356828
CE1.hmm	227	Gaesem1|Gaesem1_564345	222	8.9e-06	46	176	38	178	0.572687224669604
CE1.hmm	227	Gaesem1|Gaesem1_566174	230	1.4e-10	12	209	9	207	0.86784140969163
CE1.hmm	227	Gaesem1|Gaesem1_570745	292	1.5e-07	18	140	34	144	0.537444933920705
CE1.hmm	227	Gaesem1|Gaesem1_570975	328	5.5e-07	58	143	57	165	0.374449339207048
CE1.hmm	227	Gaesem1|Gaesem1_586210	293	8.5e-07	106	191	109	252	0.374449339207048
CE1.hmm	227	Gaesem1|Gaesem1_623544	433	1.9e-07	95	214	142	314	0.524229074889868
CE10.hmm	341	Gaesem1|Gaesem1_171385	276	1.9e-35	76	314	19	255	0.697947214076246
CE10.hmm	341	Gaesem1|Gaesem1_243047	699	1.3e-19	86	322	448	686	0.69208211143695
CE10.hmm	341	Gaesem1|Gaesem1_261604	407	1.7e-13	93	285	125	308	0.563049853372434
CE10.hmm	341	Gaesem1|Gaesem1_307864	476	4e-43	67	334	161	426	0.782991202346041
CE10.hmm	341	Gaesem1|Gaesem1_427071	383	3.4e-25	85	336	123	373	0.736070381231672
CE10.hmm	341	Gaesem1|Gaesem1_430470	738	6e-46	46	330	117	533	0.832844574780059
CE10.hmm	341	Gaesem1|Gaesem1_430799	344	2.8e-39	73	220	96	260	0.43108504398827
CE10.hmm	341	Gaesem1|Gaesem1_459511	473	2.9e-49	82	313	168	436	0.67741935483871
CE10.hmm	341	Gaesem1|Gaesem1_526155	267	1.3e-46	96	329	6	265	0.683284457478006
CE10.hmm	341	Gaesem1|Gaesem1_537670	1486	4.7e-30	75	202	81	222	0.372434017595308
CE10.hmm	341	Gaesem1|Gaesem1_557257	899	2e-11	51	330	620	892	0.818181818181818
CE10.hmm	341	Gaesem1|Gaesem1_566874	487	8.7e-54	78	338	100	361	0.762463343108504
CE10.hmm	341	Gaesem1|Gaesem1_580800	729	6e-34	81	335	204	581	0.744868035190616
CE10.hmm	341	Gaesem1|Gaesem1_591104	674	1.5e-19	81	335	420	665	0.744868035190616
CE10.hmm	341	Gaesem1|Gaesem1_594850	746	1.1e-08	74	293	485	695	0.642228739002933
CE10.hmm	341	Gaesem1|Gaesem1_595404	723	1.3e-07	68	278	455	656	0.6158357771261
CE10.hmm	341	Gaesem1|Gaesem1_595806	625	1e-44	80	336	169	543	0.750733137829912
CE10.hmm	341	Gaesem1|Gaesem1_90874	253	4.4e-06	94	215	47	165	0.354838709677419
CE12.hmm	210	Gaesem1|Gaesem1_22529	251	4.2e-12	1	154	8	173	0.728571428571429
CE14.hmm	124	Gaesem1|Gaesem1_523350	214	1.8e-14	1	124	3	113	0.991935483870968
CE14.hmm	124	Gaesem1|Gaesem1_537347	162	0.00055	32	91	50	111	0.475806451612903
CE14.hmm	124	Gaesem1|Gaesem1_570330	295	2.9e-13	1	122	64	186	0.975806451612903
CE16.hmm	267	Gaesem1|Gaesem1_118679	363	7.5e-20	2	266	57	324	0.98876404494382
CE16.hmm	267	Gaesem1|Gaesem1_410242	315	9.3e-18	1	266	46	303	0.99250936329588
CE16.hmm	267	Gaesem1|Gaesem1_612198	287	1.3e-14	1	264	28	273	0.98501872659176
CE16.hmm	267	Gaesem1|Gaesem1_99452	289	3.5e-12	2	264	31	275	0.9812734082397
CE4.hmm	130	Gaesem1|Gaesem1_328122	389	1.9e-25	6	123	130	252	0.9
CE4.hmm	130	Gaesem1|Gaesem1_516769	200	1.1e-27	13	123	36	147	0.846153846153846
CE4.hmm	130	Gaesem1|Gaesem1_522239	177	1.1e-28	12	126	11	133	0.876923076923077
CE4.hmm	130	Gaesem1|Gaesem1_523927	173	8.9e-20	29	123	2	97	0.723076923076923
CE4.hmm	130	Gaesem1|Gaesem1_526407	358	2.4e-15	6	125	31	152	0.915384615384615
CE4.hmm	130	Gaesem1|Gaesem1_527385	225	3.6e-27	9	125	9	129	0.892307692307692
CE4.hmm	130	Gaesem1|Gaesem1_537210	483	1.1e-10	6	127	56	181	0.930769230769231
CE4.hmm	130	Gaesem1|Gaesem1_548590	390	5.7e-25	11	126	137	260	0.884615384615385
CE4.hmm	130	Gaesem1|Gaesem1_554738	500	1.5e-26	8	124	54	173	0.892307692307692
CE4.hmm	130	Gaesem1|Gaesem1_562167	406	3e-25	7	125	115	245	0.907692307692308
CE4.hmm	130	Gaesem1|Gaesem1_571750	311	5.4e-14	18	124	81	189	0.815384615384615
CE4.hmm	130	Gaesem1|Gaesem1_623932	355	1.7e-12	6	125	56	179	0.915384615384615
CE4.hmm	130	Gaesem1|Gaesem1_86992	503	6.9e-12	8	118	64	178	0.846153846153846
CE7.hmm	313	Gaesem1|Gaesem1_623544	433	1.6e-06	37	194	25	170	0.501597444089457
GH109.hmm	126	Gaesem1|Gaesem1_569629	442	1.5e-06	1	118	12	125	0.928571428571429
GH114.hmm	190	Gaesem1|Gaesem1_516963	148	1.1e-64	41	187	1	147	0.768421052631579
GH13.hmm	299	Gaesem1|Gaesem1_134679	609	4.3e-48	9	290	127	443	0.939799331103679
GH13.hmm	299	Gaesem1|Gaesem1_245927	831	3.2e-24	22	196	38	296	0.581939799331104
GH13.hmm	299	Gaesem1|Gaesem1_346623	580	3.3e-58	13	297	181	469	0.949832775919732
GH13.hmm	299	Gaesem1|Gaesem1_529872	801	9.5e-21	36	257	384	667	0.739130434782609
GH13.hmm	299	Gaesem1|Gaesem1_538031	509	5.1e-28	13	289	37	376	0.923076923076923
GH13.hmm	299	Gaesem1|Gaesem1_538285	565	8.5e-27	30	283	206	482	0.846153846153846
GH13.hmm	299	Gaesem1|Gaesem1_591694	533	2e-45	16	292	47	400	0.923076923076923
GH13.hmm	299	Gaesem1|Gaesem1_596377	684	4.4e-28	21	289	208	531	0.896321070234114
GH13.hmm	299	Gaesem1|Gaesem1_604019	642	4.5e-75	13	293	91	449	0.936454849498328
GH13.hmm	299	Gaesem1|Gaesem1_98188	810	1.1e-51	11	295	182	538	0.949832775919732
GH133.hmm	372	Gaesem1|Gaesem1_547357	1706	3e-128	7	371	1208	1693	0.978494623655914
GH14.hmm	412	Gaesem1|Gaesem1_592336	584	1.9e-91	6	402	43	443	0.961165048543689
GH15.hmm	361	Gaesem1|Gaesem1_287012	519	1.9e-18	26	359	108	510	0.922437673130194
GH15.hmm	361	Gaesem1|Gaesem1_553411	688	2.1e-80	2	360	292	672	0.991689750692521
GH15.hmm	361	Gaesem1|Gaesem1_559595	472	7.1e-68	16	356	80	446	0.941828254847645
GH15.hmm	361	Gaesem1|Gaesem1_562310	1586	2.7e-17	4	280	25	315	0.764542936288089
GH16.hmm	189	Gaesem1|Gaesem1_555030	368	5e-19	39	175	91	240	0.71957671957672
GH18.hmm	296	Gaesem1|Gaesem1_132885	439	8.5e-27	48	279	170	432	0.780405405405405
GH18.hmm	296	Gaesem1|Gaesem1_152635	512	1.5e-18	23	196	170	342	0.584459459459459
GH18.hmm	296	Gaesem1|Gaesem1_388375	1549	1.9e-58	4	286	1057	1538	0.952702702702703
GH18.hmm	296	Gaesem1|Gaesem1_433941	309	1.7e-22	48	279	50	302	0.780405405405405
GH18.hmm	296	Gaesem1|Gaesem1_441515	1154	3.9e-70	5	285	454	819	0.945945945945946
GH18.hmm	296	Gaesem1|Gaesem1_453760	527	1.2e-35	105	278	9	210	0.584459459459459
GH18.hmm	296	Gaesem1|Gaesem1_531387	711	2.4e-12	40	171	368	527	0.442567567567568
GH18.hmm	296	Gaesem1|Gaesem1_531387	711	2e-17	23	192	24	225	0.570945945945946
GH18.hmm	296	Gaesem1|Gaesem1_534417	269	7.3e-53	49	278	19	269	0.773648648648649
GH18.hmm	296	Gaesem1|Gaesem1_593402	400	1.6e-66	3	282	10	377	0.942567567567568
GH2.hmm	752	Gaesem1|Gaesem1_559966	907	7.9e-87	24	412	39	466	0.515957446808511
GH20.hmm	337	Gaesem1|Gaesem1_532779	719	2.6e-37	9	335	140	459	0.967359050445104
GH20.hmm	337	Gaesem1|Gaesem1_552480	484	3.5e-106	7	336	122	451	0.976261127596439
GH26.hmm	303	Gaesem1|Gaesem1_242155	585	6.1e-16	137	292	174	381	0.511551155115512
GH26.hmm	303	Gaesem1|Gaesem1_544061	451	1.4e-17	131	227	156	292	0.316831683168317
GH26.hmm	303	Gaesem1|Gaesem1_580057	446	2.1e-19	128	272	103	337	0.475247524752475
GH26.hmm	303	Gaesem1|Gaesem1_590813	802	5.9e-17	129	224	384	534	0.313531353135314
GH31.hmm	427	Gaesem1|Gaesem1_598206	891	9.1e-159	2	427	333	779	0.995316159250585
GH37.hmm	491	Gaesem1|Gaesem1_571765	733	5.7e-129	2	489	121	701	0.991853360488798
GH38.hmm	269	Gaesem1|Gaesem1_571504	1057	4.3e-86	2	261	269	528	0.962825278810409
GH4.hmm	179	Gaesem1|Gaesem1_443073	385	0.00025	59	129	277	348	0.391061452513966
GH46.hmm	222	Gaesem1|Gaesem1_523112	186	5.6e-46	2	192	2	186	0.855855855855856
GH47.hmm	446	Gaesem1|Gaesem1_470435	648	1.7e-139	1	445	101	618	0.995515695067265
GH5.hmm	275	Gaesem1|Gaesem1_20848	539	8.6e-19	5	232	82	377	0.825454545454545
GH5.hmm	275	Gaesem1|Gaesem1_224402	591	1.9e-16	40	250	84	370	0.763636363636364
GH5.hmm	275	Gaesem1|Gaesem1_255797	531	6.5e-21	29	244	49	399	0.781818181818182
GH5.hmm	275	Gaesem1|Gaesem1_276104	505	4.2e-23	34	234	66	462	0.727272727272727
GH5.hmm	275	Gaesem1|Gaesem1_539062	394	2e-19	25	235	26	317	0.763636363636364
GH5.hmm	275	Gaesem1|Gaesem1_543653	816	3.6e-35	4	238	49	557	0.850909090909091
GH5.hmm	275	Gaesem1|Gaesem1_555078	565	1.4e-21	26	235	142	403	0.76
GH5.hmm	275	Gaesem1|Gaesem1_571147	558	4.2e-34	4	238	21	531	0.850909090909091
GH5.hmm	275	Gaesem1|Gaesem1_589668	541	7.8e-25	7	230	48	357	0.810909090909091
GH55.hmm	740	Gaesem1|Gaesem1_538721	892	2.7e-303	11	739	152	889	0.983783783783784
GH63.hmm	570	Gaesem1|Gaesem1_548528	839	1.1e-28	319	568	621	836	0.436842105263158
GH74.hmm	233	Gaesem1|Gaesem1_229452	1496	0.00015	35	116	55	127	0.347639484978541
GH74.hmm	233	Gaesem1|Gaesem1_229452	1496	9.8e-07	32	113	449	526	0.347639484978541
GH74.hmm	233	Gaesem1|Gaesem1_229452	1496	9e-05	28	105	701	776	0.330472103004292
GH76.hmm	358	Gaesem1|Gaesem1_267176	460	2.2e-62	15	328	35	375	0.874301675977654
GH76.hmm	358	Gaesem1|Gaesem1_620269	456	4.1e-62	16	329	35	381	0.874301675977654
GH77.hmm	494	Gaesem1|Gaesem1_368301	568	1.6e-161	2	492	27	562	0.991902834008097
GH79.hmm	455	Gaesem1|Gaesem1_167601	594	1.1e-33	39	337	63	352	0.654945054945055
GH9.hmm	418	Gaesem1|Gaesem1_148622	639	1.8e-92	1	417	57	523	0.995215311004785
GT1.hmm	382	Gaesem1|Gaesem1_610608	651	5.7e-52	9	379	121	524	0.968586387434555
GT12.hmm	134	Gaesem1|Gaesem1_215458	391	8.2e-06	47	107	183	244	0.447761194029851
GT14.hmm	250	Gaesem1|Gaesem1_281554	755	1.2e-42	2	245	401	648	0.972
GT14.hmm	250	Gaesem1|Gaesem1_601436	453	7.9e-36	2	246	136	388	0.976
GT15.hmm	273	Gaesem1|Gaesem1_556133	406	5.3e-122	2	272	91	361	0.989010989010989
GT17.hmm	284	Gaesem1|Gaesem1_538778	429	1.2e-68	3	284	107	414	0.98943661971831
GT2.hmm	168	Gaesem1|Gaesem1_137079	1551	1.4e-12	79	162	1269	1353	0.494047619047619
GT2.hmm	168	Gaesem1|Gaesem1_254798	892	5.9e-07	2	165	219	453	0.970238095238095
GT2.hmm	168	Gaesem1|Gaesem1_337853	331	1e-33	1	133	70	218	0.785714285714286
GT2.hmm	168	Gaesem1|Gaesem1_361260	2044	5.1e-13	77	161	1261	1346	0.5
GT2.hmm	168	Gaesem1|Gaesem1_433938	711	7.7e-08	3	159	155	333	0.928571428571429
GT2.hmm	168	Gaesem1|Gaesem1_519274	788	2.7e-14	76	164	461	550	0.523809523809524
GT2.hmm	168	Gaesem1|Gaesem1_527114	556	1.3e-10	80	161	227	309	0.482142857142857
GT2.hmm	168	Gaesem1|Gaesem1_528800	241	5.9e-45	1	167	9	178	0.988095238095238
GT2.hmm	168	Gaesem1|Gaesem1_529886	791	3.8e-09	2	166	83	318	0.976190476190476
GT2.hmm	168	Gaesem1|Gaesem1_530224	865	1.5e-08	2	167	171	407	0.982142857142857
GT2.hmm	168	Gaesem1|Gaesem1_532813	570	6.4e-18	77	164	189	277	0.517857142857143
GT2.hmm	168	Gaesem1|Gaesem1_536405	550	9.6e-14	76	164	193	281	0.523809523809524
GT2.hmm	168	Gaesem1|Gaesem1_538280	526	1.2e-06	2	166	118	323	0.976190476190476
GT2.hmm	168	Gaesem1|Gaesem1_550439	553	1.8e-14	2	166	55	219	0.976190476190476
GT2.hmm	168	Gaesem1|Gaesem1_554647	1859	5.3e-15	79	162	1367	1451	0.494047619047619
GT2.hmm	168	Gaesem1|Gaesem1_558510	1182	5.3e-16	79	162	626	710	0.494047619047619
GT2.hmm	168	Gaesem1|Gaesem1_590851	2008	2.9e-14	79	161	1469	1552	0.488095238095238
GT20.hmm	475	Gaesem1|Gaesem1_529671	789	2.6e-178	32	475	24	481	0.932631578947368
GT20.hmm	475	Gaesem1|Gaesem1_588621	1044	2.8e-164	32	473	99	546	0.928421052631579
GT20.hmm	475	Gaesem1|Gaesem1_610792	691	2.1e-205	13	475	2	468	0.972631578947368
GT21.hmm	233	Gaesem1|Gaesem1_527660	388	4.1e-94	3	233	1	230	0.987124463519313
GT22.hmm	389	Gaesem1|Gaesem1_561862	569	4.4e-67	2	355	49	433	0.90745501285347
GT22.hmm	389	Gaesem1|Gaesem1_590136	560	6.7e-115	3	389	43	449	0.992287917737789
GT22.hmm	389	Gaesem1|Gaesem1_66548	631	3.8e-90	3	389	37	481	0.992287917737789
GT24.hmm	248	Gaesem1|Gaesem1_550495	1242	1.6e-125	1	248	944	1193	0.995967741935484
GT25.hmm	181	Gaesem1|Gaesem1_65365	525	1.3e-20	2	173	268	433	0.94475138121547
GT28.hmm	157	Gaesem1|Gaesem1_595145	336	7.9e-12	30	128	206	306	0.624203821656051
GT3.hmm	637	Gaesem1|Gaesem1_535947	253	1.8e-101	1	237	15	253	0.370486656200942
GT3.hmm	637	Gaesem1|Gaesem1_569928	617	6.9e-233	151	600	2	450	0.704866562009419
GT31.hmm	192	Gaesem1|Gaesem1_296048	325	8.1e-22	2	112	114	221	0.572916666666667
GT31.hmm	192	Gaesem1|Gaesem1_527576	412	6.4e-13	64	187	131	246	0.640625
GT32.hmm	90	Gaesem1|Gaesem1_316071	326	1.3e-18	4	88	95	174	0.933333333333333
GT32.hmm	90	Gaesem1|Gaesem1_464223	424	5.3e-21	4	86	147	224	0.911111111111111
GT32.hmm	90	Gaesem1|Gaesem1_530274	327	1.5e-17	5	87	50	129	0.911111111111111
GT32.hmm	90	Gaesem1|Gaesem1_536814	166	4.5e-15	8	73	9	69	0.722222222222222
GT33.hmm	425	Gaesem1|Gaesem1_595129	473	1.3e-160	1	424	35	467	0.995294117647059
GT35.hmm	674	Gaesem1|Gaesem1_274818	853	2.8e-275	3	673	126	837	0.99406528189911
GT39.hmm	223	Gaesem1|Gaesem1_260085	770	2.2e-69	2	223	67	308	0.991031390134529
GT39.hmm	223	Gaesem1|Gaesem1_555640	772	4.1e-69	2	223	79	319	0.991031390134529
GT39.hmm	223	Gaesem1|Gaesem1_573051	659	2.9e-59	28	223	8	221	0.874439461883408
GT4.hmm	160	Gaesem1|Gaesem1_234541	493	3.5e-26	8	156	285	441	0.925
GT4.hmm	160	Gaesem1|Gaesem1_256293	422	1.2e-13	73	125	283	334	0.325
GT4.hmm	160	Gaesem1|Gaesem1_404621	1140	5.8e-20	9	142	914	1054	0.83125
GT4.hmm	160	Gaesem1|Gaesem1_436198	471	1.8e-32	4	124	192	312	0.75
GT4.hmm	160	Gaesem1|Gaesem1_530572	514	5e-33	9	159	315	485	0.9375
GT4.hmm	160	Gaesem1|Gaesem1_533630	441	8.4e-28	11	157	245	410	0.9125
GT4.hmm	160	Gaesem1|Gaesem1_592941	451	1.2e-32	8	152	211	381	0.9
GT43.hmm	212	Gaesem1|Gaesem1_592846	1029	1.3e-07	11	156	828	966	0.683962264150943
GT48.hmm	739	Gaesem1|Gaesem1_152461	1751	4.1e-214	1	714	729	1485	0.964817320703654
GT50.hmm	262	Gaesem1|Gaesem1_534790	535	1.7e-70	1	262	114	380	0.99618320610687
GT57.hmm	481	Gaesem1|Gaesem1_199677	505	1.1e-168	2	480	25	498	0.993762993762994
GT57.hmm	481	Gaesem1|Gaesem1_538201	522	6.8e-135	2	480	61	497	0.993762993762994
GT58.hmm	364	Gaesem1|Gaesem1_545175	398	4.9e-130	4	337	54	380	0.914835164835165
GT59.hmm	404	Gaesem1|Gaesem1_546693	474	2.2e-118	3	404	34	426	0.992574257425743
GT61.hmm	242	Gaesem1|Gaesem1_542022	798	5.9e-11	73	238	329	534	0.681818181818182
GT66.hmm	693	Gaesem1|Gaesem1_472036	727	1.4e-176	33	599	26	644	0.816738816738817
GT76.hmm	407	Gaesem1|Gaesem1_570387	333	7.4e-51	242	407	164	332	0.405405405405405
GT76.hmm	407	Gaesem1|Gaesem1_570387	333	8.7e-52	54	204	1	151	0.368550368550369
GT77.hmm	216	Gaesem1|Gaesem1_558166	1029	5.6e-17	2	159	774	918	0.726851851851852
GT77.hmm	216	Gaesem1|Gaesem1_592914	464	1.7e-25	4	186	203	402	0.842592592592593
GT8.hmm	257	Gaesem1|Gaesem1_556535	501	7.4e-41	24	255	3	241	0.898832684824903
GT90.hmm	250	Gaesem1|Gaesem1_65083	400	7.5e-25	56	246	186	363	0.76
PL14.hmm	200	Gaesem1|Gaesem1_567061	588	2e-52	4	196	369	583	0.96
PL14.hmm	200	Gaesem1|Gaesem1_595854	284	7.7e-56	5	197	56	279	0.96
