AA1.hmm	943	Ganpr1|Ganpr1_102380	546	1.1e-67	451	774	42	378	0.342523860021209
GH114.hmm	190	Ganpr1|Ganpr1_95969	179	6.8e-48	43	187	1	149	0.757894736842105
GH125.hmm	402	Ganpr1|Ganpr1_100979	489	1.3e-138	3	402	43	473	0.992537313432836
GH128.hmm	224	Ganpr1|Ganpr1_34795	300	3.3e-49	6	224	82	295	0.973214285714286
GH128.hmm	224	Ganpr1|Ganpr1_70024	289	5.5e-50	6	224	71	284	0.973214285714286
GH13.hmm	299	Ganpr1|Ganpr1_75565	914	3e-24	22	289	437	758	0.892976588628763
GH131.hmm	255	Ganpr1|Ganpr1_67311	274	1.7e-48	8	248	38	268	0.941176470588235
GH133.hmm	372	Ganpr1|Ganpr1_126519	1711	6.7e-129	8	372	1222	1702	0.978494623655914
GH135.hmm	237	Ganpr1|Ganpr1_138455	482	4.3e-44	1	236	262	477	0.991561181434599
GH135.hmm	237	Ganpr1|Ganpr1_33801	278	2e-47	1	236	10	274	0.991561181434599
GH135.hmm	237	Ganpr1|Ganpr1_73284	447	1.7e-38	1	235	225	440	0.987341772151899
GH15.hmm	361	Ganpr1|Ganpr1_135891	1427	1.9e-16	14	294	26	335	0.775623268698061
GH15.hmm	361	Ganpr1|Ganpr1_153785	624	2.3e-63	10	356	187	606	0.958448753462604
GH16.hmm	189	Ganpr1|Ganpr1_135750	501	9.3e-23	4	176	82	293	0.91005291005291
GH16.hmm	189	Ganpr1|Ganpr1_155990	296	9.8e-19	13	188	84	292	0.925925925925926
GH16.hmm	189	Ganpr1|Ganpr1_172440	326	1.3e-17	29	176	79	246	0.777777777777778
GH16.hmm	189	Ganpr1|Ganpr1_172610	327	4.3e-11	11	160	68	230	0.788359788359788
GH16.hmm	189	Ganpr1|Ganpr1_198563	139	7e-18	4	81	50	133	0.407407407407407
GH16.hmm	189	Ganpr1|Ganpr1_26945	697	0.00041	51	116	222	292	0.343915343915344
GH16.hmm	189	Ganpr1|Ganpr1_39298	966	2.3e-16	4	188	581	809	0.973544973544973
GH16.hmm	189	Ganpr1|Ganpr1_40883	445	2.8e-22	25	176	58	245	0.798941798941799
GH16.hmm	189	Ganpr1|Ganpr1_41358	556	9.1e-42	2	189	333	552	0.989417989417989
GH16.hmm	189	Ganpr1|Ganpr1_50272	294	9.7e-41	2	189	68	292	0.989417989417989
GH16.hmm	189	Ganpr1|Ganpr1_54180	533	6.3e-23	3	181	61	280	0.941798941798942
GH16.hmm	189	Ganpr1|Ganpr1_54633	364	1.4e-15	28	187	67	263	0.841269841269841
GH18.hmm	296	Ganpr1|Ganpr1_105026	251	3.9e-42	4	205	15	235	0.679054054054054
GH18.hmm	296	Ganpr1|Ganpr1_106032	232	4.3e-43	35	204	6	221	0.570945945945946
GH18.hmm	296	Ganpr1|Ganpr1_106280	285	1.1e-16	48	267	19	261	0.739864864864865
GH18.hmm	296	Ganpr1|Ganpr1_106539	266	1e-48	53	282	4	253	0.773648648648649
GH18.hmm	296	Ganpr1|Ganpr1_136998	392	2.2e-68	4	284	7	374	0.945945945945946
GH18.hmm	296	Ganpr1|Ganpr1_26945	697	7.9e-17	93	286	511	683	0.652027027027027
GH18.hmm	296	Ganpr1|Ganpr1_29759	494	4.9e-11	28	172	48	303	0.486486486486487
GH18.hmm	296	Ganpr1|Ganpr1_30868	412	1.1e-62	5	283	56	399	0.939189189189189
GH18.hmm	296	Ganpr1|Ganpr1_30869	414	9.3e-63	5	283	58	401	0.939189189189189
GH18.hmm	296	Ganpr1|Ganpr1_36740	287	4.6e-41	39	200	81	279	0.543918918918919
GH18.hmm	296	Ganpr1|Ganpr1_44950	290	3.8e-17	23	204	67	243	0.611486486486487
GH18.hmm	296	Ganpr1|Ganpr1_48754	584	1.9e-14	24	171	256	437	0.496621621621622
GH18.hmm	296	Ganpr1|Ganpr1_50247	255	2.2e-20	40	220	32	231	0.608108108108108
GH18.hmm	296	Ganpr1|Ganpr1_79040	116	1.7e-30	65	161	1	113	0.324324324324324
GH18.hmm	296	Ganpr1|Ganpr1_92965	333	2.3e-13	77	279	104	315	0.682432432432432
GH19.hmm	231	Ganpr1|Ganpr1_59514	230	1.4e-30	51	160	46	194	0.471861471861472
GH2.hmm	752	Ganpr1|Ganpr1_148245	955	9.1e-60	32	502	3	641	0.625
GH2.hmm	752	Ganpr1|Ganpr1_50625	1179	2.2e-167	40	751	118	1050	0.945478723404255
GH20.hmm	337	Ganpr1|Ganpr1_288981	683	3.7e-18	8	253	396	666	0.72700296735905
GH20.hmm	337	Ganpr1|Ganpr1_68597	791	2.3e-30	10	223	176	390	0.632047477744807
GH26.hmm	303	Ganpr1|Ganpr1_107780	424	2.7e-21	133	243	145	293	0.363036303630363
GH26.hmm	303	Ganpr1|Ganpr1_110720	488	9.8e-08	145	237	103	232	0.303630363036304
GH26.hmm	303	Ganpr1|Ganpr1_125694	464	1.7e-23	132	223	119	260	0.3003300330033
GH26.hmm	303	Ganpr1|Ganpr1_132130	643	3.4e-19	133	269	368	567	0.448844884488449
GH26.hmm	303	Ganpr1|Ganpr1_136197	670	9.9e-21	125	223	403	559	0.323432343234323
GH26.hmm	303	Ganpr1|Ganpr1_142175	497	5.8e-23	131	277	146	367	0.481848184818482
GH26.hmm	303	Ganpr1|Ganpr1_27277	357	1.6e-24	132	225	104	210	0.306930693069307
GH26.hmm	303	Ganpr1|Ganpr1_27326	512	1.3e-16	136	255	143	343	0.392739273927393
GH26.hmm	303	Ganpr1|Ganpr1_279542	482	1.2e-19	124	227	205	339	0.33993399339934
GH26.hmm	303	Ganpr1|Ganpr1_289498	402	3.8e-14	139	275	54	261	0.448844884488449
GH26.hmm	303	Ganpr1|Ganpr1_32057	378	3.6e-23	133	260	118	304	0.419141914191419
GH26.hmm	303	Ganpr1|Ganpr1_385413	331	2.9e-21	121	269	62	275	0.488448844884488
GH26.hmm	303	Ganpr1|Ganpr1_45781	480	4.3e-23	131	272	118	321	0.465346534653465
GH26.hmm	303	Ganpr1|Ganpr1_47027	712	2e-21	136	269	449	647	0.438943894389439
GH26.hmm	303	Ganpr1|Ganpr1_50786	350	2.1e-27	131	255	115	269	0.409240924092409
GH26.hmm	303	Ganpr1|Ganpr1_51306	475	5.9e-20	132	227	204	331	0.313531353135314
GH26.hmm	303	Ganpr1|Ganpr1_54220	487	2.6e-18	134	228	148	291	0.31023102310231
GH26.hmm	303	Ganpr1|Ganpr1_58636	535	6e-20	123	267	240	456	0.475247524752475
GH26.hmm	303	Ganpr1|Ganpr1_66979	572	2.4e-20	130	267	255	437	0.452145214521452
GH28.hmm	325	Ganpr1|Ganpr1_109454	351	5.4e-65	14	307	36	337	0.901538461538462
GH28.hmm	325	Ganpr1|Ganpr1_113914	439	1.3e-66	11	322	55	404	0.956923076923077
GH28.hmm	325	Ganpr1|Ganpr1_28412	458	3.6e-64	13	322	75	423	0.950769230769231
GH28.hmm	325	Ganpr1|Ganpr1_29578	322	3.4e-41	10	217	38	254	0.636923076923077
GH28.hmm	325	Ganpr1|Ganpr1_30662	351	6.5e-66	9	307	31	337	0.916923076923077
GH28.hmm	325	Ganpr1|Ganpr1_32550	175	2.1e-19	167	291	34	166	0.381538461538462
GH28.hmm	325	Ganpr1|Ganpr1_393866	452	3.3e-45	6	297	65	360	0.895384615384615
GH28.hmm	325	Ganpr1|Ganpr1_52206	367	8.2e-64	31	306	57	352	0.846153846153846
GH28.hmm	325	Ganpr1|Ganpr1_72702	301	1.5e-21	78	178	47	152	0.307692307692308
GH28.hmm	325	Ganpr1|Ganpr1_72702	301	9.4e-19	208	323	154	290	0.353846153846154
GH28.hmm	325	Ganpr1|Ganpr1_72703	405	3.6e-62	6	321	46	392	0.969230769230769
GH28.hmm	325	Ganpr1|Ganpr1_95714	320	7.9e-66	17	307	6	304	0.892307692307692
GH28.hmm	325	Ganpr1|Ganpr1_95717	137	2.2e-22	177	293	1	134	0.356923076923077
GH28.hmm	325	Ganpr1|Ganpr1_95848	407	1e-61	18	307	87	387	0.889230769230769
GH29.hmm	346	Ganpr1|Ganpr1_34913	412	1.7e-52	33	287	45	361	0.734104046242775
GH3.hmm	216	Ganpr1|Ganpr1_34422	745	8.7e-61	3	216	94	300	0.986111111111111
GH3.hmm	216	Ganpr1|Ganpr1_59096	746	4.3e-56	3	215	90	296	0.981481481481482
GH3.hmm	216	Ganpr1|Ganpr1_67690	730	4.8e-57	4	215	80	285	0.976851851851852
GH30.hmm	417	Ganpr1|Ganpr1_133099	474	5e-38	28	388	17	408	0.863309352517986
GH30.hmm	417	Ganpr1|Ganpr1_73487	667	5.4e-43	28	376	159	536	0.834532374100719
GH31.hmm	427	Ganpr1|Ganpr1_109468	1047	2.2e-151	2	427	384	889	0.995316159250585
GH31.hmm	427	Ganpr1|Ganpr1_37067	399	3.8e-30	284	427	142	265	0.334894613583138
GH31.hmm	427	Ganpr1|Ganpr1_51498	1050	5.3e-153	3	427	450	897	0.992974238875878
GH31.hmm	427	Ganpr1|Ganpr1_94019	856	1.6e-117	1	427	268	745	0.997658079625293
GH32.hmm	293	Ganpr1|Ganpr1_34281	633	4.3e-44	5	282	3	389	0.945392491467577
GH37.hmm	491	Ganpr1|Ganpr1_34381	689	1.3e-45	2	169	54	225	0.340122199592668
GH37.hmm	491	Ganpr1|Ganpr1_34381	689	1.7e-107	169	490	247	648	0.653767820773931
GH37.hmm	491	Ganpr1|Ganpr1_50475	928	2.8e-73	3	314	210	556	0.633401221995927
GH37.hmm	491	Ganpr1|Ganpr1_50475	928	9.9e-57	320	489	683	870	0.344195519348269
GH38.hmm	269	Ganpr1|Ganpr1_503954	1089	4.9e-89	2	263	267	528	0.970260223048327
GH43.hmm	248	Ganpr1|Ganpr1_52619	551	4.6e-51	1	247	25	306	0.991935483870968
GH45.hmm	198	Ganpr1|Ganpr1_112150	400	1e-76	1	197	194	397	0.98989898989899
GH45.hmm	198	Ganpr1|Ganpr1_70216	733	2e-76	2	197	528	730	0.984848484848485
GH45.hmm	198	Ganpr1|Ganpr1_99051	257	6.9e-78	1	197	51	254	0.98989898989899
GH47.hmm	446	Ganpr1|Ganpr1_125059	625	6.5e-100	1	446	75	551	0.997757847533632
GH47.hmm	446	Ganpr1|Ganpr1_142151	904	2.7e-56	1	255	145	472	0.569506726457399
GH47.hmm	446	Ganpr1|Ganpr1_142151	904	5.8e-57	259	445	678	866	0.417040358744395
GH47.hmm	446	Ganpr1|Ganpr1_146155	728	2.4e-116	1	446	252	723	0.997757847533632
GH47.hmm	446	Ganpr1|Ganpr1_55837	633	4.1e-155	1	446	163	614	0.997757847533632
GH47.hmm	446	Ganpr1|Ganpr1_60168	569	8.8e-121	1	446	96	563	0.997757847533632
GH5.hmm	275	Ganpr1|Ganpr1_108706	867	3.1e-24	4	239	12	611	0.854545454545454
GH5.hmm	275	Ganpr1|Ganpr1_29186	381	2.3e-14	17	232	51	339	0.781818181818182
GH5.hmm	275	Ganpr1|Ganpr1_29497	864	2.9e-38	27	274	514	836	0.898181818181818
GH5.hmm	275	Ganpr1|Ganpr1_29720	444	4e-25	25	248	50	312	0.810909090909091
GH5.hmm	275	Ganpr1|Ganpr1_301549	823	1.2e-29	6	235	252	698	0.832727272727273
GH5.hmm	275	Ganpr1|Ganpr1_31251	397	6.4e-26	25	228	52	294	0.738181818181818
GH5.hmm	275	Ganpr1|Ganpr1_32569	1233	2.2e-21	10	236	235	888	0.821818181818182
GH5.hmm	275	Ganpr1|Ganpr1_33250	237	1.1e-06	35	205	11	197	0.618181818181818
GH5.hmm	275	Ganpr1|Ganpr1_35133	332	3.4e-24	21	228	51	297	0.752727272727273
GH5.hmm	275	Ganpr1|Ganpr1_50336	375	2.3e-24	23	237	7	250	0.778181818181818
GH5.hmm	275	Ganpr1|Ganpr1_53154	636	9.8e-38	29	273	278	599	0.887272727272727
GH5.hmm	275	Ganpr1|Ganpr1_66964	512	1.2e-35	28	274	172	492	0.894545454545455
GH53.hmm	342	Ganpr1|Ganpr1_370596	383	1.3e-93	1	342	54	379	0.997076023391813
GH63.hmm	570	Ganpr1|Ganpr1_58069	810	1.4e-32	319	567	592	806	0.435087719298246
GH7.hmm	415	Ganpr1|Ganpr1_135182	631	2.8e-13	47	175	331	444	0.308433734939759
GH7.hmm	415	Ganpr1|Ganpr1_135182	631	6.7e-25	206	389	445	603	0.440963855421687
GH7.hmm	415	Ganpr1|Ganpr1_141753	413	2.2e-22	206	382	229	380	0.424096385542169
GH7.hmm	415	Ganpr1|Ganpr1_141753	413	7.2e-10	5	175	77	228	0.409638554216867
GH7.hmm	415	Ganpr1|Ganpr1_155424	502	2.9e-24	205	389	314	475	0.443373493975904
GH78.hmm	504	Ganpr1|Ganpr1_38050	860	1.6e-50	129	503	400	801	0.742063492063492
GH78.hmm	504	Ganpr1|Ganpr1_44967	585	1.1e-20	126	325	373	567	0.39484126984127
GH78.hmm	504	Ganpr1|Ganpr1_54538	1435	3.6e-13	209	504	1047	1373	0.58531746031746
GH79.hmm	455	Ganpr1|Ganpr1_29584	527	8.7e-38	5	341	43	404	0.738461538461539
GH9.hmm	418	Ganpr1|Ganpr1_70737	867	1.7e-63	2	418	51	522	0.995215311004785
GT1.hmm	382	Ganpr1|Ganpr1_409135	1057	3e-55	21	380	382	784	0.93979057591623
GT1.hmm	382	Ganpr1|Ganpr1_52332	1064	8.4e-56	62	378	404	754	0.827225130890052
GT10.hmm	347	Ganpr1|Ganpr1_66070	267	3.8e-19	97	265	10	209	0.484149855907781
GT10.hmm	347	Ganpr1|Ganpr1_73277	515	5.5e-59	35	330	163	457	0.85014409221902
GT15.hmm	273	Ganpr1|Ganpr1_470775	405	1e-73	3	273	74	367	0.989010989010989
GT15.hmm	273	Ganpr1|Ganpr1_78602	286	2.6e-115	3	272	1	276	0.985347985347985
GT15.hmm	273	Ganpr1|Ganpr1_79754	306	1.1e-103	1	272	1	269	0.992673992673993
GT17.hmm	284	Ganpr1|Ganpr1_32922	354	9.8e-83	4	284	56	345	0.985915492957746
GT2.hmm	168	Ganpr1|Ganpr1_113835	926	1.3e-06	2	166	189	435	0.976190476190476
GT2.hmm	168	Ganpr1|Ganpr1_119990	643	3.4e-16	77	164	298	386	0.517857142857143
GT2.hmm	168	Ganpr1|Ganpr1_130223	598	2.1e-27	2	168	95	268	0.988095238095238
GT2.hmm	168	Ganpr1|Ganpr1_157332	489	8.8e-13	79	164	152	238	0.505952380952381
GT2.hmm	168	Ganpr1|Ganpr1_289167	2022	7.3e-13	79	162	1413	1497	0.494047619047619
GT2.hmm	168	Ganpr1|Ganpr1_45278	1227	6.9e-16	78	164	835	922	0.511904761904762
GT2.hmm	168	Ganpr1|Ganpr1_472740	900	6.6e-29	1	128	561	689	0.755952380952381
GT2.hmm	168	Ganpr1|Ganpr1_57465	934	6.9e-07	3	166	197	438	0.970238095238095
GT2.hmm	168	Ganpr1|Ganpr1_58133	244	8.2e-47	1	167	11	180	0.988095238095238
GT2.hmm	168	Ganpr1|Ganpr1_70746	1269	3.1e-15	78	166	616	705	0.523809523809524
GT2.hmm	168	Ganpr1|Ganpr1_94864	390	8.4e-35	1	137	108	286	0.80952380952381
GT2.hmm	168	Ganpr1|Ganpr1_98498	860	1.5e-08	3	167	100	342	0.976190476190476
GT20.hmm	475	Ganpr1|Ganpr1_121380	477	1.5e-177	22	475	5	455	0.953684210526316
GT20.hmm	475	Ganpr1|Ganpr1_27646	909	2e-196	10	475	28	507	0.978947368421053
GT20.hmm	475	Ganpr1|Ganpr1_97372	752	8.3e-151	38	474	13	457	0.917894736842105
GT21.hmm	233	Ganpr1|Ganpr1_143283	614	1.9e-68	1	233	90	410	0.995708154506438
GT22.hmm	389	Ganpr1|Ganpr1_110078	636	3.7e-99	1	389	93	511	0.997429305912596
GT22.hmm	389	Ganpr1|Ganpr1_136626	642	1e-88	2	388	54	498	0.992287917737789
GT22.hmm	389	Ganpr1|Ganpr1_52766	652	7e-78	6	359	43	485	0.90745501285347
GT23.hmm	318	Ganpr1|Ganpr1_53301	296	3.2e-08	159	276	55	194	0.367924528301887
GT23.hmm	318	Ganpr1|Ganpr1_67460	562	2.1e-09	155	278	329	464	0.386792452830189
GT24.hmm	248	Ganpr1|Ganpr1_429282	1531	4.9e-129	1	248	1250	1497	0.995967741935484
GT25.hmm	181	Ganpr1|Ganpr1_32479	168	9.2e-16	27	109	9	92	0.453038674033149
GT25.hmm	181	Ganpr1|Ganpr1_324919	285	7.4e-15	20	126	2	130	0.585635359116022
GT28.hmm	157	Ganpr1|Ganpr1_53909	195	4.8e-12	51	124	87	160	0.464968152866242
GT2_Cellulose_synt	722	Ganpr1|Ganpr1_130223	598	1.5e-15	416	657	270	503	0.333795013850415
GT3.hmm	637	Ganpr1|Ganpr1_34253	787	2.6e-256	1	603	18	668	0.945054945054945
GT3.hmm	637	Ganpr1|Ganpr1_94566	615	6.6e-262	1	595	16	612	0.932496075353218
GT31.hmm	192	Ganpr1|Ganpr1_141802	417	5.8e-15	53	191	203	344	0.71875
GT32.hmm	90	Ganpr1|Ganpr1_147802	2412	2.5e-11	43	89	117	164	0.511111111111111
GT32.hmm	90	Ganpr1|Ganpr1_29304	434	0.0001	60	89	201	230	0.322222222222222
GT32.hmm	90	Ganpr1|Ganpr1_38401	333	1.8e-14	3	87	72	151	0.933333333333333
GT33.hmm	425	Ganpr1|Ganpr1_54597	453	5.7e-108	3	360	49	451	0.84
GT34.hmm	246	Ganpr1|Ganpr1_335073	324	1.6e-09	140	223	217	296	0.33739837398374
GT35.hmm	674	Ganpr1|Ganpr1_56413	858	8.7e-276	1	673	136	851	0.997032640949555
GT37.hmm	459	Ganpr1|Ganpr1_67460	562	6e-11	67	279	91	308	0.461873638344227
GT39.hmm	223	Ganpr1|Ganpr1_103526	684	4.2e-68	2	223	4	242	0.991031390134529
GT39.hmm	223	Ganpr1|Ganpr1_125942	795	3.2e-68	2	223	75	313	0.991031390134529
GT39.hmm	223	Ganpr1|Ganpr1_136619	1070	1.7e-71	2	223	67	308	0.991031390134529
GT39.hmm	223	Ganpr1|Ganpr1_160279	785	1e-66	2	223	39	278	0.991031390134529
GT4.hmm	160	Ganpr1|Ganpr1_133209	331	1.1e-17	8	133	97	238	0.78125
GT4.hmm	160	Ganpr1|Ganpr1_142507	1872	1.7e-19	10	149	1603	1749	0.86875
GT4.hmm	160	Ganpr1|Ganpr1_211636	555	1.7e-22	6	136	202	352	0.8125
GT4.hmm	160	Ganpr1|Ganpr1_29007	575	1.9e-24	8	150	337	486	0.8875
GT4.hmm	160	Ganpr1|Ganpr1_46973	932	8.7e-22	7	128	549	675	0.75625
GT4.hmm	160	Ganpr1|Ganpr1_503072	448	1.9e-30	7	158	210	389	0.94375
GT4.hmm	160	Ganpr1|Ganpr1_51107	500	1.7e-27	7	138	236	356	0.81875
GT4.hmm	160	Ganpr1|Ganpr1_65967	886	6.6e-21	9	150	636	784	0.88125
GT4.hmm	160	Ganpr1|Ganpr1_95511	414	8.7e-20	7	131	264	401	0.775
GT41.hmm	705	Ganpr1|Ganpr1_50351	1005	4.8e-58	44	515	368	997	0.668085106382979
GT47.hmm	296	Ganpr1|Ganpr1_498277	554	2.9e-57	7	296	203	491	0.976351351351351
GT47.hmm	296	Ganpr1|Ganpr1_53313	508	6.1e-31	3	294	100	453	0.983108108108108
GT47.hmm	296	Ganpr1|Ganpr1_57464	212	8e-25	35	204	1	183	0.570945945945946
GT49.hmm	337	Ganpr1|Ganpr1_48888	417	3.1e-45	43	293	76	376	0.741839762611276
GT49.hmm	337	Ganpr1|Ganpr1_96122	476	4.3e-39	51	331	87	378	0.830860534124629
GT50.hmm	262	Ganpr1|Ganpr1_93486	430	7.1e-82	1	261	150	415	0.99236641221374
GT57.hmm	481	Ganpr1|Ganpr1_131646	446	2.3e-136	16	480	3	429	0.964656964656965
GT57.hmm	481	Ganpr1|Ganpr1_398405	585	8.3e-143	2	479	40	566	0.991683991683992
GT57.hmm	481	Ganpr1|Ganpr1_467725	613	3.2e-139	2	480	78	595	0.993762993762994
GT58.hmm	364	Ganpr1|Ganpr1_60677	479	1.1e-134	4	364	68	441	0.989010989010989
GT59.hmm	404	Ganpr1|Ganpr1_422617	469	2.1e-102	2	404	39	421	0.995049504950495
GT60.hmm	330	Ganpr1|Ganpr1_140796	570	7.1e-65	2	329	205	559	0.990909090909091
GT60.hmm	330	Ganpr1|Ganpr1_50338	262	2.9e-23	226	329	51	146	0.312121212121212
GT62.hmm	268	Ganpr1|Ganpr1_430655	137	1.2e-25	164	266	1	103	0.380597014925373
GT66.hmm	693	Ganpr1|Ganpr1_116611	761	1.4e-189	7	600	17	673	0.855699855699856
GT68.hmm	350	Ganpr1|Ganpr1_103167	402	4.4e-08	199	333	222	374	0.382857142857143
GT68.hmm	350	Ganpr1|Ganpr1_389415	405	5.5e-14	206	340	221	390	0.382857142857143
GT69.hmm	239	Ganpr1|Ganpr1_107314	411	1.5e-72	2	238	52	310	0.98744769874477
GT71.hmm	264	Ganpr1|Ganpr1_132695	622	5.1e-45	2	264	182	464	0.992424242424242
GT71.hmm	264	Ganpr1|Ganpr1_135367	641	1.4e-48	1	264	203	480	0.996212121212121
GT71.hmm	264	Ganpr1|Ganpr1_450322	609	4.4e-47	2	262	208	485	0.984848484848485
GT71.hmm	264	Ganpr1|Ganpr1_472579	487	8.9e-46	2	250	232	476	0.939393939393939
GT71.hmm	264	Ganpr1|Ganpr1_472779	599	1.4e-47	2	264	186	470	0.992424242424242
GT71.hmm	264	Ganpr1|Ganpr1_53306	660	1.7e-42	2	260	242	519	0.977272727272727
GT71.hmm	264	Ganpr1|Ganpr1_56902	695	9.5e-50	1	264	264	545	0.996212121212121
GT71.hmm	264	Ganpr1|Ganpr1_72734	570	2e-45	2	264	185	461	0.992424242424242
GT71.hmm	264	Ganpr1|Ganpr1_75032	622	6.4e-46	2	264	187	486	0.992424242424242
GT76.hmm	407	Ganpr1|Ganpr1_68570	441	4.3e-82	46	407	13	440	0.886977886977887
GT77.hmm	216	Ganpr1|Ganpr1_53305	321	1.2e-26	4	189	121	320	0.856481481481482
GT8.hmm	257	Ganpr1|Ganpr1_110606	306	3.3e-43	28	255	16	274	0.883268482490272
GT8.hmm	257	Ganpr1|Ganpr1_130036	1734	1.1e-33	29	254	6	254	0.875486381322957
GT8.hmm	257	Ganpr1|Ganpr1_53312	311	1.7e-30	30	255	48	266	0.875486381322957
GT8.hmm	257	Ganpr1|Ganpr1_98794	261	3.1e-23	29	234	7	248	0.797665369649806
GT90.hmm	250	Ganpr1|Ganpr1_132360	607	1.6e-44	24	245	353	593	0.884
GT90.hmm	250	Ganpr1|Ganpr1_28242	608	3.2e-46	19	245	349	598	0.904
GT90.hmm	250	Ganpr1|Ganpr1_58538	651	8.9e-43	3	244	367	628	0.964
GT90.hmm	250	Ganpr1|Ganpr1_65262	510	5e-47	24	245	254	493	0.884
GT90.hmm	250	Ganpr1|Ganpr1_71996	651	2.5e-42	18	244	382	630	0.904
GT90.hmm	250	Ganpr1|Ganpr1_97997	201	2.6e-36	36	195	1	168	0.636
GT95.hmm	294	Ganpr1|Ganpr1_146640	504	3.9e-27	2	237	96	359	0.799319727891156
PL1.hmm	202	Ganpr1|Ganpr1_142357	460	3.8e-58	15	200	128	352	0.915841584158416
PL1.hmm	202	Ganpr1|Ganpr1_145405	393	1.7e-46	17	201	113	311	0.910891089108911
PL1.hmm	202	Ganpr1|Ganpr1_56434	393	1.7e-46	17	201	113	311	0.910891089108911
PL1.hmm	202	Ganpr1|Ganpr1_65939	458	3e-56	14	200	127	351	0.920792079207921
PL1.hmm	202	Ganpr1|Ganpr1_93030	366	1.7e-47	21	200	91	283	0.886138613861386
PL1.hmm	202	Ganpr1|Ganpr1_98691	394	1.4e-45	12	201	109	312	0.935643564356436
PL3.hmm	197	Ganpr1|Ganpr1_151771	329	7.9e-44	2	193	98	302	0.969543147208122
PL3.hmm	197	Ganpr1|Ganpr1_28135	284	5.8e-25	2	114	74	191	0.568527918781726
PL3.hmm	197	Ganpr1|Ganpr1_28135	284	5.9e-09	133	193	193	257	0.304568527918782
PL3.hmm	197	Ganpr1|Ganpr1_66561	407	3e-42	2	186	181	373	0.934010152284264
dockerin.hmm	21	Ganpr1|Ganpr1_52390	135	0.00015	1	13	89	101	0.571428571428571
