AA4.hmm	522	Pirfi3|Pirfi3_345745	514	6.6e-25	15	241	30	251	0.432950191570881
AA6.hmm	195	Pirfi3|Pirfi3_323007	174	8.4e-06	10	94	27	115	0.430769230769231
AA6.hmm	195	Pirfi3|Pirfi3_411180	174	8.4e-06	10	94	27	115	0.430769230769231
AA6.hmm	195	Pirfi3|Pirfi3_411546	565	9.8e-09	2	92	370	442	0.461538461538462
AA6.hmm	195	Pirfi3|Pirfi3_414636	3647	0.00015	2	97	3145	3222	0.487179487179487
CBM1.hmm	29	Pirfi3|Pirfi3_158925	963	7e-07	2	28	927	954	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_18130	396	2.5e-06	2	22	150	171	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_18130	396	3.5e-05	2	29	273	301	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_18130	396	9.9e-09	2	29	362	389	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_221106	63	1.4e-13	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_242943	326	2.5e-11	2	29	24	51	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_270829	78	3.5e-13	2	29	49	75	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_275708	162	1.1e-11	2	29	122	150	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_276483	751	9.9e-08	2	29	715	742	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_295272	395	1.6e-06	2	25	370	392	0.793103448275862
CBM1.hmm	29	Pirfi3|Pirfi3_297487	470	6.9e-14	1	29	25	53	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_316168	1121	5.5e-06	2	29	1085	1113	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_319506	322	2.8e-13	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_320956	414	3.3e-13	2	29	27	54	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_323189	386	2.6e-05	2	29	210	238	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_323189	386	3e-05	5	25	342	363	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_323190	487	1.7e-05	2	22	264	285	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_323190	487	1e-05	5	29	455	480	0.827586206896552
CBM1.hmm	29	Pirfi3|Pirfi3_323190	487	4.7e-07	2	24	200	223	0.758620689655172
CBM1.hmm	29	Pirfi3|Pirfi3_323190	487	4.8e-07	2	24	141	164	0.758620689655172
CBM1.hmm	29	Pirfi3|Pirfi3_323194	712	0.00042	5	28	622	646	0.793103448275862
CBM1.hmm	29	Pirfi3|Pirfi3_323194	712	2.4e-09	2	28	670	697	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_323194	712	3.3e-06	2	22	194	215	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_323194	712	9.1e-06	2	29	316	344	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_325544	328	5.5e-12	2	28	26	52	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_328425	559	4.1e-06	1	26	31	56	0.862068965517241
CBM1.hmm	29	Pirfi3|Pirfi3_330892	867	1.8e-06	2	28	831	858	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_334508	475	1.4e-10	2	28	162	188	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_334624	309	6.4e-09	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_334844	304	4.9e-12	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_336178	357	1.2e-10	2	27	25	50	0.862068965517241
CBM1.hmm	29	Pirfi3|Pirfi3_336655	1042	1.2e-07	2	29	1003	1031	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_336655	1042	1e-05	2	29	847	875	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_337764	1098	4.5e-08	2	28	1060	1087	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_341971	408	1.7e-12	2	29	376	402	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_343430	964	2.8e-13	2	29	851	878	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_343830	329	5.4e-11	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_343913	505	1.1e-11	2	29	184	211	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_348860	490	0.00055	2	29	208	237	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_348860	490	3.3e-06	2	22	154	175	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_348860	490	3.3e-06	2	22	253	274	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_348860	490	4.6e-06	2	26	452	477	0.827586206896552
CBM1.hmm	29	Pirfi3|Pirfi3_350201	1103	1.3e-05	2	29	1066	1094	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_350406	549	3.5e-14	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_350623	577	0.00067	5	28	543	567	0.793103448275862
CBM1.hmm	29	Pirfi3|Pirfi3_356600	777	1.9e-14	1	29	744	772	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_358284	362	6.7e-11	1	28	329	355	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_359929	962	9.9e-10	4	28	659	682	0.827586206896552
CBM1.hmm	29	Pirfi3|Pirfi3_359933	338	8.9e-11	2	28	27	53	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_360585	418	3.4e-10	2	29	387	413	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_370997	339	2e-06	9	29	12	32	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_375067	339	2e-06	9	29	12	32	0.689655172413793
CBM1.hmm	29	Pirfi3|Pirfi3_402681	489	3.6e-11	1	29	456	483	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_403776	1174	0.00024	2	23	748	770	0.724137931034483
CBM1.hmm	29	Pirfi3|Pirfi3_403776	1174	4e-08	2	28	1128	1155	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_403776	1174	6.3e-06	2	29	1017	1045	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_404577	319	6.5e-13	2	29	25	52	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_405859	399	9.5e-13	2	29	23	50	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_405956	725	3.2e-13	2	28	694	719	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_407090	388	4e-11	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_407493	108	1e-14	1	29	74	102	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_409102	340	5.1e-11	2	29	305	333	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_414308	559	1.2e-14	2	29	26	53	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_415882	425	7.4e-12	2	28	26	52	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_416597	401	1.1e-11	2	29	369	395	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_579624	435	2.8e-10	2	28	404	429	0.896551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_580210	722	6.3e-09	2	29	685	713	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_580574	470	7.5e-12	1	28	437	463	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_580575	315	2.4e-12	2	29	284	310	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_580576	501	1.9e-12	1	29	469	496	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_582289	807	1.1e-14	1	29	774	802	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_582711	467	1.3e-16	1	29	434	462	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_582817	871	1.6e-09	2	29	834	862	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_584846	425	1.7e-12	2	29	394	420	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_584847	350	5e-11	1	29	318	345	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_585422	957	4e-12	2	29	805	832	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_585422	957	7.1e-12	2	29	921	948	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_586264	428	7.5e-12	1	29	396	423	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_586677	315	2.4e-12	2	29	284	310	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_586678	315	2.4e-12	2	29	284	310	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_586679	313	2.4e-12	2	29	282	308	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_587455	428	1.6e-11	2	29	396	422	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_587578	428	2.6e-12	2	29	24	51	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_587606	169	9.4e-14	1	29	136	164	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_587766	1049	1.2e-09	2	29	861	888	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_587766	1049	1.6e-10	2	29	1002	1029	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_587766	1049	1.6e-10	2	29	934	961	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_588798	315	2.4e-12	2	29	284	310	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_588799	284	2.1e-12	2	29	253	279	0.931034482758621
CBM1.hmm	29	Pirfi3|Pirfi3_588920	807	1.1e-14	1	29	774	802	0.96551724137931
CBM1.hmm	29	Pirfi3|Pirfi3_61317	399	1.8e-12	1	29	367	394	0.96551724137931
CBM10.hmm	28	Pirfi3|Pirfi3_271621	81	0.00066	7	27	6	34	0.714285714285714
CBM10.hmm	28	Pirfi3|Pirfi3_275109	801	0.00088	4	27	713	743	0.821428571428571
CBM10.hmm	28	Pirfi3|Pirfi3_310469	120	0.00071	12	28	23	46	0.571428571428571
CBM10.hmm	28	Pirfi3|Pirfi3_323010	351	1.8e-05	8	27	23	50	0.678571428571429
CBM10.hmm	28	Pirfi3|Pirfi3_339078	783	7e-06	7	28	705	733	0.75
CBM10.hmm	28	Pirfi3|Pirfi3_339727	497	1.3e-08	5	28	347	378	0.821428571428571
CBM10.hmm	28	Pirfi3|Pirfi3_370970	655	0.00012	12	27	378	397	0.535714285714286
CBM10.hmm	28	Pirfi3|Pirfi3_408635	801	0.00083	4	27	713	743	0.821428571428571
CBM10.hmm	28	Pirfi3|Pirfi3_582491	589	3.3e-06	8	28	513	540	0.714285714285714
CBM10.hmm	28	Pirfi3|Pirfi3_582937	344	0.00015	7	27	24	52	0.714285714285714
CBM10.hmm	28	Pirfi3|Pirfi3_585376	866	4.3e-05	6	28	832	861	0.785714285714286
CBM10.hmm	28	Pirfi3|Pirfi3_585568	602	0.00023	7	27	21	48	0.714285714285714
CBM10.hmm	28	Pirfi3|Pirfi3_98680	1073	0.00063	7	28	997	1025	0.75
CBM12.hmm	34	Pirfi3|Pirfi3_300333	223	9.9e-05	2	27	3	28	0.735294117647059
CBM12.hmm	34	Pirfi3|Pirfi3_586815	403	6.2e-09	2	31	4	34	0.852941176470588
CBM12.hmm	34	Pirfi3|Pirfi3_586816	219	6.3e-05	3	34	5	37	0.911764705882353
CBM12.hmm	34	Pirfi3|Pirfi3_586819	267	9.1e-09	2	34	4	37	0.941176470588235
CBM12.hmm	34	Pirfi3|Pirfi3_588809	403	6.2e-09	2	31	4	34	0.852941176470588
CBM12.hmm	34	Pirfi3|Pirfi3_588810	219	6.3e-05	3	34	5	37	0.911764705882353
CBM12.hmm	34	Pirfi3|Pirfi3_588813	267	9.1e-09	2	34	4	37	0.941176470588235
CBM13.hmm	188	Pirfi3|Pirfi3_254788	125	4.9e-08	6	109	26	125	0.547872340425532
CBM13.hmm	188	Pirfi3|Pirfi3_290894	522	4.5e-07	17	135	439	511	0.627659574468085
CBM13.hmm	188	Pirfi3|Pirfi3_291057	270	6.2e-07	4	134	138	257	0.691489361702128
CBM13.hmm	188	Pirfi3|Pirfi3_312201	136	6.4e-08	6	109	37	136	0.547872340425532
CBM13.hmm	188	Pirfi3|Pirfi3_338792	543	6e-24	4	140	115	257	0.723404255319149
CBM13.hmm	188	Pirfi3|Pirfi3_342184	1058	3.9e-21	4	138	120	259	0.712765957446808
CBM13.hmm	188	Pirfi3|Pirfi3_371015	1345	4.8e-20	4	134	1184	1320	0.691489361702128
CBM13.hmm	188	Pirfi3|Pirfi3_403819	722	3.8e-07	19	135	401	517	0.617021276595745
CBM13.hmm	188	Pirfi3|Pirfi3_403819	722	6.7e-24	48	151	521	626	0.547872340425532
CBM13.hmm	188	Pirfi3|Pirfi3_410699	223	2.9e-05	23	92	144	217	0.367021276595745
CBM13.hmm	188	Pirfi3|Pirfi3_414769	737	4.1e-33	4	186	445	628	0.968085106382979
CBM13.hmm	188	Pirfi3|Pirfi3_579707	607	2.4e-20	4	144	369	515	0.74468085106383
CBM13.hmm	188	Pirfi3|Pirfi3_580168	607	6e-18	4	152	362	516	0.787234042553192
CBM13.hmm	188	Pirfi3|Pirfi3_580359	243	1.7e-12	11	141	106	235	0.691489361702128
CBM13.hmm	188	Pirfi3|Pirfi3_580420	545	2.7e-19	4	139	301	442	0.718085106382979
CBM13.hmm	188	Pirfi3|Pirfi3_582491	589	7e-18	5	143	43	185	0.734042553191489
CBM13.hmm	188	Pirfi3|Pirfi3_585464	795	1.4e-21	3	147	541	693	0.765957446808511
CBM13.hmm	188	Pirfi3|Pirfi3_586035	827	5.2e-23	4	146	585	733	0.75531914893617
CBM13.hmm	188	Pirfi3|Pirfi3_586944	539	1.4e-21	5	153	26	184	0.787234042553192
CBM13.hmm	188	Pirfi3|Pirfi3_587410	701	6.2e-24	4	141	509	656	0.728723404255319
CBM13.hmm	188	Pirfi3|Pirfi3_587411	701	6.2e-24	4	141	509	656	0.728723404255319
CBM13.hmm	188	Pirfi3|Pirfi3_587986	224	1.7e-19	6	139	34	178	0.707446808510638
CBM13.hmm	188	Pirfi3|Pirfi3_98680	1073	1.4e-17	6	139	462	598	0.707446808510638
CBM18.hmm	38	Pirfi3|Pirfi3_161240	1001	5.2e-08	1	36	960	994	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_161240	1001	8.7e-08	2	36	879	912	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_170541	387	1.7e-09	2	35	347	379	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_217588	104	1.4e-09	2	36	67	99	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_217588	104	8.1e-10	1	36	1	34	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_223855	64	1.2e-11	2	35	26	60	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_226001	64	3.8e-12	1	35	25	60	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_238501	64	3.8e-12	1	35	25	60	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_238520	63	3e-10	1	35	25	57	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_241568	64	3.8e-12	1	35	25	60	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_243684	102	1.5e-11	2	36	7	40	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_243684	102	9.5e-12	2	36	64	97	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_244149	64	3.8e-12	1	35	25	60	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_246757	74	0.00056	6	23	57	74	0.447368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_246757	74	5.4e-07	2	36	1	33	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_247270	242	0.0003	1	35	103	137	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_247270	242	1.8e-06	2	36	202	236	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_247270	242	2.6e-08	7	35	4	34	0.736842105263158
CBM18.hmm	38	Pirfi3|Pirfi3_247270	242	7.5e-08	1	36	155	190	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_247270	242	7.6e-06	1	35	52	86	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_249292	120	1.7e-11	1	36	79	114	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_249292	120	3.6e-07	1	36	31	66	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_251177	120	1.7e-11	1	36	79	114	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_251177	120	3.6e-07	1	36	31	66	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_254071	92	6.4e-09	1	37	54	88	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_257696	87	0.00044	2	37	50	82	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_264461	249	1.1e-10	2	36	53	88	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_264461	249	1.9e-10	2	36	157	192	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_264461	249	3.1e-09	2	36	4	36	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_264461	249	5.3e-12	2	36	209	244	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_264461	249	9.6e-11	2	36	105	140	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_269210	192	4e-11	1	36	151	187	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_277544	88	1.2e-07	3	36	47	81	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_277544	88	7.3e-10	2	35	2	32	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_280631	60	2.6e-10	1	36	21	54	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_281073	373	1.8e-08	1	37	274	309	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_281073	373	4.8e-07	1	36	330	365	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_281073	373	6.9e-08	1	35	132	167	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_281073	373	8.4e-08	1	36	219	253	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_282151	55	5.2e-11	1	32	2	32	0.815789473684211
CBM18.hmm	38	Pirfi3|Pirfi3_285604	71	0.00064	21	35	3	19	0.368421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_286257	383	1.7e-09	2	36	343	376	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_286257	383	1e-08	1	35	75	108	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_286257	383	4.6e-08	2	36	246	278	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_286257	383	7.9e-10	2	36	153	185	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_286881	53	1.2e-12	2	37	12	47	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_287652	202	0.00016	2	36	152	195	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_287652	202	1.5e-07	2	36	38	72	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_287652	202	5.9e-07	2	36	79	113	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_287652	202	5e-06	2	36	120	154	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_287761	121	2.4e-11	2	35	79	113	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_287951	88	8.7e-08	2	36	49	82	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_291765	247	1.5e-10	1	36	77	112	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_291765	247	2.5e-11	1	36	206	241	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_291765	247	6.4e-07	2	35	29	62	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_291765	247	6.9e-07	2	36	158	192	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_292607	86	1.2e-12	1	36	45	79	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_299830	215	1.8e-08	2	37	168	211	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_300800	99	4e-06	15	37	3	25	0.578947368421053
CBM18.hmm	38	Pirfi3|Pirfi3_301076	57	5.2e-12	2	36	24	55	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_305306	92	3e-07	10	35	1	26	0.657894736842105
CBM18.hmm	38	Pirfi3|Pirfi3_306038	115	2.3e-11	1	36	75	110	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_306038	115	7.1e-07	2	36	27	61	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_307900	130	2.6e-08	7	35	55	85	0.736842105263158
CBM18.hmm	38	Pirfi3|Pirfi3_307900	130	3.4e-08	5	36	85	118	0.815789473684211
CBM18.hmm	38	Pirfi3|Pirfi3_307900	130	6.7e-07	2	36	1	35	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_308124	79	1.1e-08	1	37	14	50	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_308627	247	1.3e-10	1	36	77	112	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_308627	247	2.5e-11	1	36	206	241	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_308627	247	6.4e-07	2	35	29	62	0.868421052631579
