AA4.hmm	522	Pirfi3|Pirfi3_345745	514	6.6e-25	15	241	30	251	0.432950191570881
CBM18.hmm	38	Pirfi3|Pirfi3_308627	247	6.9e-07	2	36	158	192	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_310402	299	0.00028	2	37	215	250	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_310402	299	2.2e-06	7	36	86	117	0.763157894736842
CBM18.hmm	38	Pirfi3|Pirfi3_310402	299	2e-08	2	36	259	291	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_314031	160	1.6e-07	1	36	11	46	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_314031	160	2.9e-07	2	36	69	103	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_314031	160	3.4e-10	2	36	119	151	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_316526	880	1.8e-11	2	37	718	751	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_316526	880	3.8e-11	2	36	777	809	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_316526	880	5.3e-08	2	35	555	588	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_316526	880	5.8e-07	2	35	840	872	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	1.2e-05	2	36	104	138	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	1.3e-06	2	36	145	179	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	1.3e-06	2	36	309	343	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	1.3e-06	2	36	350	384	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	1e-06	4	36	473	507	0.842105263157895
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	3.2e-06	2	35	22	55	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	3.3e-06	4	36	268	302	0.842105263157895
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	3.5e-06	4	36	63	97	0.842105263157895
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	3.8e-06	2	35	227	260	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	3.8e-06	2	35	432	465	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	7.1e-05	2	35	514	547	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	8.1e-06	2	36	186	220	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_320461	1120	8.1e-06	2	36	391	425	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_328285	444	2e-05	2	35	82	113	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_328328	743	2e-08	2	35	703	735	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_332929	347	2.1e-10	1	36	16	49	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_332929	347	3.1e-09	2	36	89	121	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_337163	438	1.1e-08	1	36	343	376	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_337163	438	1.7e-09	2	36	399	431	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_338194	1110	3.7e-08	2	36	988	1021	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_338194	1110	5.9e-08	1	36	1069	1103	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_342173	318	1.3e-07	1	35	164	198	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_342173	318	1.4e-07	1	36	276	311	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_342173	318	3.7e-07	2	36	225	259	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_344561	491	1.4e-07	1	36	399	434	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_344561	491	1.8e-07	1	35	451	483	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_345242	268	2.2e-11	1	37	228	262	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_346730	590	1.2e-07	1	36	387	422	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_346730	590	1.4e-09	2	35	439	472	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_346730	590	1.6e-08	2	36	324	358	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_346730	590	6.4e-09	1	36	550	583	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_346730	590	7.9e-08	2	36	492	526	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_347588	744	2.8e-07	2	36	706	737	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_347588	744	3.4e-09	2	36	640	672	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_347588	744	8.5e-07	2	36	550	581	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_349422	783	1.5e-07	1	36	629	664	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_349422	783	2.4e-07	2	36	689	723	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_349422	783	5.6e-08	2	36	742	776	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_352125	345	4e-10	2	34	27	57	0.842105263157895
CBM18.hmm	38	Pirfi3|Pirfi3_352125	345	5.5e-10	1	36	81	114	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_352674	1071	1.8e-06	2	36	797	831	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_353947	411	3.4e-07	2	36	247	281	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_353947	411	5e-07	2	36	329	363	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_353947	411	6.6e-07	2	36	370	404	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_353947	411	7.1e-07	2	36	288	322	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_353947	411	9.3e-08	1	36	205	240	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_353962	456	1.1e-08	3	36	369	402	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_353962	456	3.1e-08	6	36	419	449	0.789473684210526
CBM18.hmm	38	Pirfi3|Pirfi3_353962	456	5.2e-08	2	35	324	354	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_356589	688	4.5e-10	2	36	562	594	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_356589	688	4e-10	1	36	648	681	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.1e-07	2	37	312	347	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.1e-08	2	36	353	387	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.3e-06	8	35	68	97	0.710526315789474
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.4e-06	3	37	393	429	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.7e-06	2	35	147	180	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	1.9e-07	1	35	557	591	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	2.9e-07	1	37	270	306	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	2.9e-07	1	37	475	511	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	3.2e-07	2	36	230	264	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	5e-07	2	36	105	139	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	7e-06	2	36	640	674	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	8.2e-07	2	36	599	633	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	8.2e-08	2	36	435	469	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	8.2e-08	2	36	517	551	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_35980	722	9.9e-07	8	37	685	716	0.763157894736842
CBM18.hmm	38	Pirfi3|Pirfi3_360670	345	1.2e-08	1	36	81	114	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_360670	345	1.6e-10	2	34	27	57	0.842105263157895
CBM18.hmm	38	Pirfi3|Pirfi3_362065	317	1.3e-09	6	34	111	139	0.736842105263158
CBM18.hmm	38	Pirfi3|Pirfi3_362065	317	1.5e-08	2	36	177	211	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_362065	317	2.2e-09	2	35	277	308	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_362065	317	9.4e-06	15	38	63	87	0.605263157894737
CBM18.hmm	38	Pirfi3|Pirfi3_362439	452	5.5e-06	2	36	410	443	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_362439	452	5.7e-06	9	36	292	321	0.710526315789474
CBM18.hmm	38	Pirfi3|Pirfi3_362439	452	6.8e-06	2	37	328	363	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_362439	452	8.6e-06	2	37	369	404	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_362463	452	5.5e-06	2	36	410	443	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_362463	452	6.2e-06	2	37	328	363	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_362463	452	6.2e-06	2	37	369	404	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_362463	452	6.3e-06	9	36	292	321	0.710526315789474
CBM18.hmm	38	Pirfi3|Pirfi3_362565	401	3.8e-06	2	35	129	162	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_362565	401	4.1e-05	2	36	170	203	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_362565	401	6.7e-06	2	35	88	121	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_362565	401	8.5e-09	7	35	50	80	0.736842105263158
CBM18.hmm	38	Pirfi3|Pirfi3_363842	387	1.7e-09	2	35	347	379	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_363842	387	1e-07	1	35	210	243	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_364526	394	2.9e-07	1	36	28	63	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_364904	1005	4.5e-06	2	36	574	616	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_365290	348	3e-10	1	36	26	59	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_365290	348	5.4e-09	2	36	77	109	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_365541	857	2.3e-07	2	36	816	850	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_365541	857	6.9e-08	1	36	753	788	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_374966	123	8.8e-06	9	36	86	115	0.710526315789474
CBM18.hmm	38	Pirfi3|Pirfi3_375609	274	4.4e-07	2	37	235	268	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_395124	664	1e-07	2	35	624	656	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_395124	664	3.3e-11	2	36	554	586	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_400625	193	2.9e-06	2	36	151	184	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_400625	193	3.1e-06	2	37	110	145	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_400625	193	3.8e-06	9	36	33	62	0.710526315789474
CBM18.hmm	38	Pirfi3|Pirfi3_400625	193	4.4e-06	2	37	69	104	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_400648	132	2.2e-09	11	36	26	53	0.657894736842105
CBM18.hmm	38	Pirfi3|Pirfi3_400648	132	8.1e-08	1	36	90	125	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_401646	812	4.5e-07	4	38	300	336	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_401646	812	5.2e-08	5	38	212	246	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_401646	812	6.2e-05	15	38	70	94	0.605263157894737
CBM18.hmm	38	Pirfi3|Pirfi3_401646	812	8.9e-08	5	38	163	197	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_402198	347	1.6e-07	1	35	294	328	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_405024	648	2e-09	1	36	608	641	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_405024	648	3.3e-09	2	36	545	577	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407515	763	2.4e-06	2	36	141	175	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407515	763	2.7e-07	2	36	18	52	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407515	763	3.8e-06	2	36	59	93	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407515	763	3e-06	2	36	100	134	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407642	684	1.4e-10	2	36	572	604	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_407642	684	4.3e-10	2	36	645	677	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_408606	311	1.4e-08	1	35	194	228	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	1.5e-10	1	36	843	878	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	2.5e-09	2	36	892	926	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	2.9e-11	1	36	599	634	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	2.9e-11	1	36	648	683	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	6.4e-11	1	37	697	733	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	9.4e-11	1	37	794	830	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	9.7e-08	2	36	556	588	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_408719	932	9.7e-11	1	36	746	781	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_410717	710	1.3e-08	1	36	550	583	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_410717	710	2.6e-10	2	36	671	703	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_410717	710	3.5e-09	2	36	616	648	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	1.9e-07	2	36	356	388	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	2e-08	2	36	204	235	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	3.4e-07	2	36	78	109	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	5.5e-09	2	35	291	322	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	8.5e-09	2	36	33	65	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411161	395	8e-09	2	36	159	191	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_411902	724	1.5e-08	1	37	642	676	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_411906	624	2e-05	2	35	579	610	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_412346	611	1.1e-09	4	32	108	136	0.736842105263158
CBM18.hmm	38	Pirfi3|Pirfi3_412346	611	6.7e-07	15	38	62	86	0.605263157894737
CBM18.hmm	38	Pirfi3|Pirfi3_414890	1896	1.9e-07	1	36	1760	1795	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_414890	1896	2.6e-07	1	36	1853	1888	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_415700	816	1e-05	2	36	519	553	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_416553	218	1.7e-05	1	31	163	191	0.789473684210526
CBM18.hmm	38	Pirfi3|Pirfi3_416556	409	5.3e-07	2	35	322	355	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_416790	622	3.6e-10	1	36	582	615	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_417111	434	1.4e-07	1	37	28	64	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_417238	229	1.9e-05	1	35	82	118	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_417451	934	4.1e-06	2	36	574	616	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_4491	311	1.2e-10	2	36	119	154	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_4491	311	1.2e-10	2	36	232	267	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_4491	311	1.5e-09	2	36	22	54	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579254	335	4.5e-10	2	37	22	55	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_579254	335	4.9e-09	2	36	72	107	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579258	498	1e-08	2	35	25	56	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_579258	498	8.1e-10	1	36	238	271	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_579258	498	9.6e-09	2	36	165	197	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579678	676	1.1e-08	2	36	635	669	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579678	676	1.8e-07	2	36	525	559	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579678	676	5.2e-09	2	36	580	614	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_579678	676	5.4e-09	1	36	469	504	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_580424	502	2.3e-08	2	35	463	494	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_581398	398	1.9e-07	1	37	4	38	0.947368421052632
CBM18.hmm	38	Pirfi3|Pirfi3_581404	279	9.5e-05	10	36	248	274	0.684210526315789
CBM18.hmm	38	Pirfi3|Pirfi3_583275	439	1.7e-06	1	36	344	379	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_583275	439	1.8e-06	1	36	292	327	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_583275	439	4.2e-10	1	35	394	427	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585414	332	1.3e-06	2	36	125	159	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585414	332	1.8e-05	2	36	178	212	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585414	332	4.7e-05	2	35	234	267	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_585414	332	7.4e-08	2	35	26	59	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_585414	332	9.6e-09	1	35	75	109	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	0.00054	20	36	68	84	0.421052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	1.3e-06	2	36	294	328	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	1.5e-09	2	35	124	158	0.868421052631579
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	3.2e-07	2	37	342	378	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	3.3e-09	2	36	23	57	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	5.7e-06	2	36	229	264	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585417	393	9.1e-06	2	37	181	216	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_585465	1181	1.3e-05	2	36	617	651	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585662	460	1.1e-06	2	36	369	403	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585662	460	1.1e-09	2	36	419	451	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_585662	460	1.5e-06	1	36	311	346	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_586369	542	1.8e-09	2	36	21	53	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_586369	542	2.2e-11	1	36	79	114	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_586369	542	2.3e-11	1	36	177	212	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_586369	542	4.9e-12	1	36	267	302	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_586372	307	1.2e-11	1	36	40	74	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_586770	894	2.5e-07	2	36	853	887	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_586770	894	7.2e-08	1	36	790	825	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587295	449	1.3e-10	1	36	70	104	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587295	449	1e-08	1	36	178	212	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587295	449	3.5e-10	1	36	124	158	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587295	449	4.6e-09	2	36	21	53	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_587689	390	1.1e-07	1	36	332	367	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587761	376	2.2e-07	1	36	248	283	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_587761	376	3e-06	2	36	335	369	0.894736842105263
CBM18.hmm	38	Pirfi3|Pirfi3_587761	376	8.4e-07	1	36	186	221	0.921052631578947
CBM18.hmm	38	Pirfi3|Pirfi3_588472	1006	4.5e-06	2	36	574	616	0.894736842105263
