AA4.hmm	522	Pirfi3|Pirfi3_345745	514	6.6e-25	15	241	30	251	0.432950191570881
CBM2.hmm	101	Pirfi3|Pirfi3_318949	779	3.9e-07	17	96	497	573	0.782178217821782
CBM2.hmm	101	Pirfi3|Pirfi3_585894	511	1.8e-10	5	89	30	119	0.831683168316832
CBM20.hmm	90	Pirfi3|Pirfi3_217958	84	0.00089	32	82	26	73	0.555555555555556
CBM20.hmm	90	Pirfi3|Pirfi3_415317	604	0.00063	28	88	37	93	0.666666666666667
CBM20.hmm	90	Pirfi3|Pirfi3_416720	168	2e-06	15	67	33	81	0.577777777777778
CBM20.hmm	90	Pirfi3|Pirfi3_582096	97	1.6e-05	8	67	11	73	0.655555555555556
CBM20.hmm	90	Pirfi3|Pirfi3_583558	116	0.0009	14	65	20	68	0.566666666666667
CBM20.hmm	90	Pirfi3|Pirfi3_588353	662	2.5e-05	9	82	19	89	0.811111111111111
CBM21.hmm	107	Pirfi3|Pirfi3_302079	252	1.8e-08	15	107	41	133	0.85981308411215
CBM21.hmm	107	Pirfi3|Pirfi3_302079	252	6.6e-07	20	106	165	247	0.803738317757009
CBM21.hmm	107	Pirfi3|Pirfi3_320559	1805	1.6e-17	18	106	1282	1398	0.822429906542056
CBM21.hmm	107	Pirfi3|Pirfi3_325226	751	1.8e-28	6	107	487	604	0.94392523364486
CBM21.hmm	107	Pirfi3|Pirfi3_328669	375	1.4e-08	2	104	19	129	0.953271028037383
CBM21.hmm	107	Pirfi3|Pirfi3_397330	820	3.5e-24	3	107	351	460	0.97196261682243
CBM21.hmm	107	Pirfi3|Pirfi3_579756	910	3e-15	14	106	561	735	0.85981308411215
CBM21.hmm	107	Pirfi3|Pirfi3_581977	946	7e-22	15	107	485	597	0.85981308411215
CBM22.hmm	131	Pirfi3|Pirfi3_580441	539	2.1e-32	3	130	290	419	0.969465648854962
CBM25.hmm	78	Pirfi3|Pirfi3_469306	1076	1.4e-07	2	48	1029	1072	0.58974358974359
CBM26.hmm	75	Pirfi3|Pirfi3_469306	1076	5.4e-12	1	67	899	969	0.88
CBM29.hmm	144	Pirfi3|Pirfi3_316168	1121	2.8e-13	5	135	494	627	0.902777777777778
CBM29.hmm	144	Pirfi3|Pirfi3_316168	1121	5.2e-14	4	138	665	803	0.930555555555556
CBM29.hmm	144	Pirfi3|Pirfi3_316168	1121	9.4e-14	4	134	859	995	0.902777777777778
CBM29.hmm	144	Pirfi3|Pirfi3_330892	867	2.4e-11	5	139	434	573	0.930555555555556
CBM29.hmm	144	Pirfi3|Pirfi3_330892	867	3.8e-12	5	139	644	783	0.930555555555556
CBM29.hmm	144	Pirfi3|Pirfi3_332386	1284	1.4e-12	14	133	1024	1147	0.826388888888889
CBM29.hmm	144	Pirfi3|Pirfi3_332386	1284	2.2e-12	5	133	689	821	0.888888888888889
CBM29.hmm	144	Pirfi3|Pirfi3_332386	1284	3e-13	5	133	536	668	0.888888888888889
CBM29.hmm	144	Pirfi3|Pirfi3_332386	1284	5.1e-11	14	134	393	516	0.833333333333333
CBM29.hmm	144	Pirfi3|Pirfi3_332386	1284	5.6e-14	14	133	873	996	0.826388888888889
CBM29.hmm	144	Pirfi3|Pirfi3_337764	1098	1.9e-13	4	138	667	806	0.930555555555556
CBM29.hmm	144	Pirfi3|Pirfi3_337764	1098	2.2e-12	4	140	496	637	0.944444444444444
CBM29.hmm	144	Pirfi3|Pirfi3_337764	1098	4.6e-18	5	139	896	1033	0.930555555555556
CBM29.hmm	144	Pirfi3|Pirfi3_360498	144	1.9e-23	5	143	11	144	0.958333333333333
CBM29.hmm	144	Pirfi3|Pirfi3_408066	449	1.1e-06	74	142	147	213	0.472222222222222
CBM29.hmm	144	Pirfi3|Pirfi3_408066	449	4.8e-09	74	144	42	110	0.486111111111111
CBM29.hmm	144	Pirfi3|Pirfi3_408066	449	8.6e-07	72	142	256	324	0.486111111111111
CBM29.hmm	144	Pirfi3|Pirfi3_408066	449	8.8e-07	81	139	390	447	0.402777777777778
CBM29.hmm	144	Pirfi3|Pirfi3_586487	477	1.9e-59	1	143	173	314	0.986111111111111
CBM29.hmm	144	Pirfi3|Pirfi3_586487	477	7.8e-65	1	143	334	471	0.986111111111111
CBM32.hmm	124	Pirfi3|Pirfi3_402458	277	1e-11	14	109	32	129	0.766129032258065
CBM32.hmm	124	Pirfi3|Pirfi3_583106	181	6.8e-05	14	67	32	92	0.42741935483871
CBM35.hmm	123	Pirfi3|Pirfi3_286012	574	8.8e-25	1	122	24	140	0.983739837398374
CBM35.hmm	123	Pirfi3|Pirfi3_360429	615	2.9e-25	1	122	25	139	0.983739837398374
CBM35.hmm	123	Pirfi3|Pirfi3_402549	536	1.9e-14	1	122	26	141	0.983739837398374
CBM35.hmm	123	Pirfi3|Pirfi3_582438	305	4.8e-17	2	122	184	303	0.975609756097561
CBM39.hmm	94	Pirfi3|Pirfi3_585568	602	0.00054	24	89	513	583	0.691489361702128
CBM40.hmm	179	Pirfi3|Pirfi3_371015	1345	2.8e-05	94	175	1048	1124	0.452513966480447
CBM48.hmm	76	Pirfi3|Pirfi3_277065	205	0.00066	15	61	6	62	0.605263157894737
CBM48.hmm	76	Pirfi3|Pirfi3_318024	750	2.7e-07	2	67	37	155	0.855263157894737
CBM48.hmm	76	Pirfi3|Pirfi3_332039	708	3.1e-06	3	45	85	137	0.552631578947368
CBM48.hmm	76	Pirfi3|Pirfi3_344492	722	1.2e-05	3	48	97	152	0.592105263157895
CBM48.hmm	76	Pirfi3|Pirfi3_409616	280	0.00014	15	60	8	63	0.592105263157895
CBM48.hmm	76	Pirfi3|Pirfi3_580619	686	3.8e-10	3	58	62	134	0.723684210526316
CBM48.hmm	76	Pirfi3|Pirfi3_580745	127	6.9e-05	18	67	13	68	0.644736842105263
CBM48.hmm	76	Pirfi3|Pirfi3_582095	105	2.9e-06	17	71	14	81	0.710526315789474
CBM5.hmm	40	Pirfi3|Pirfi3_300333	223	0.00038	4	26	64	87	0.55
CBM50.hmm	40	Pirfi3|Pirfi3_308990	190	7.5e-08	1	37	4	38	0.9
CBM50.hmm	40	Pirfi3|Pirfi3_315345	537	1.7e-06	1	39	91	133	0.95
CBM50.hmm	40	Pirfi3|Pirfi3_315345	537	3.6e-07	1	39	238	280	0.95
CBM50.hmm	40	Pirfi3|Pirfi3_315345	537	4.5e-07	1	39	161	203	0.95
CBM50.hmm	40	Pirfi3|Pirfi3_315345	537	6.8e-09	1	40	32	75	0.975
CBM50.hmm	40	Pirfi3|Pirfi3_350414	151	5.6e-06	1	39	42	83	0.95
CBM50.hmm	40	Pirfi3|Pirfi3_583391	154	6.3e-07	1	28	87	118	0.675
CBM52.hmm	52	Pirfi3|Pirfi3_323707	480	8.9e-12	2	51	26	70	0.942307692307692
CBM52.hmm	52	Pirfi3|Pirfi3_334595	462	6.5e-13	2	50	26	69	0.923076923076923
CBM52.hmm	52	Pirfi3|Pirfi3_334595	462	7.8e-12	2	50	97	140	0.923076923076923
CBM52.hmm	52	Pirfi3|Pirfi3_579845	1155	2.9e-12	2	50	31	75	0.923076923076923
CBM52.hmm	52	Pirfi3|Pirfi3_584098	451	2.3e-06	31	50	2	21	0.365384615384615
CBM54.hmm	114	Pirfi3|Pirfi3_585240	445	0.00013	50	98	211	264	0.421052631578947
CBM6.hmm	138	Pirfi3|Pirfi3_405956	725	1.5e-11	20	136	373	479	0.840579710144927
CBM6.hmm	138	Pirfi3|Pirfi3_583798	559	5.9e-16	17	136	367	476	0.86231884057971
CBM6.hmm	138	Pirfi3|Pirfi3_583799	559	5.9e-16	17	136	367	476	0.86231884057971
CBM6.hmm	138	Pirfi3|Pirfi3_584993	582	5.1e-13	19	136	373	480	0.847826086956522
CBM6.hmm	138	Pirfi3|Pirfi3_587410	701	7.7e-19	15	136	366	479	0.876811594202899
CBM6.hmm	138	Pirfi3|Pirfi3_587411	701	7.7e-19	15	136	366	479	0.876811594202899
CBM61.hmm	141	Pirfi3|Pirfi3_328425	559	7.1e-38	1	141	418	556	0.99290780141844
CBM63.hmm	78	Pirfi3|Pirfi3_174594	430	3.1e-13	4	70	187	253	0.846153846153846
CBM63.hmm	78	Pirfi3|Pirfi3_404491	426	7.1e-19	2	71	178	248	0.884615384615385
CBM63.hmm	78	Pirfi3|Pirfi3_417138	509	3.9e-22	2	72	180	252	0.897435897435897
CBM63.hmm	78	Pirfi3|Pirfi3_580396	574	4.9e-06	5	70	463	543	0.833333333333333
CBM63.hmm	78	Pirfi3|Pirfi3_586069	568	0.00019	7	70	453	531	0.807692307692308
CE1.hmm	227	Pirfi3|Pirfi3_239777	280	3.8e-13	8	137	48	169	0.568281938325991
CE1.hmm	227	Pirfi3|Pirfi3_309834	446	1.3e-19	11	174	160	335	0.718061674008811
CE1.hmm	227	Pirfi3|Pirfi3_326987	513	4.7e-06	23	143	62	190	0.52863436123348
CE1.hmm	227	Pirfi3|Pirfi3_328312	382	2.8e-30	9	221	148	376	0.933920704845815
CE1.hmm	227	Pirfi3|Pirfi3_336733	861	3.4e-15	11	211	616	835	0.881057268722467
CE1.hmm	227	Pirfi3|Pirfi3_338792	543	1.1e-30	9	222	308	537	0.938325991189427
CE1.hmm	227	Pirfi3|Pirfi3_338843	488	6.8e-20	13	211	208	431	0.872246696035242
CE1.hmm	227	Pirfi3|Pirfi3_351982	271	4e-12	26	213	38	238	0.823788546255507
CE1.hmm	227	Pirfi3|Pirfi3_353693	387	1.5e-31	9	222	152	381	0.938325991189427
CE1.hmm	227	Pirfi3|Pirfi3_363751	481	5.9e-20	11	147	195	358	0.599118942731278
CE1.hmm	227	Pirfi3|Pirfi3_371061	325	4.7e-28	9	193	107	296	0.81057268722467
CE1.hmm	227	Pirfi3|Pirfi3_374262	275	5.7e-44	1	221	33	267	0.969162995594714
CE1.hmm	227	Pirfi3|Pirfi3_400676	275	3.7e-42	1	220	33	266	0.964757709251101
CE1.hmm	227	Pirfi3|Pirfi3_405385	480	3.9e-14	13	125	211	344	0.493392070484582
CE1.hmm	227	Pirfi3|Pirfi3_416352	329	1.3e-37	1	214	87	314	0.938325991189427
CE1.hmm	227	Pirfi3|Pirfi3_579676	495	1.4e-17	8	135	252	377	0.559471365638767
CE1.hmm	227	Pirfi3|Pirfi3_580150	289	1.3e-37	1	217	40	273	0.951541850220264
CE1.hmm	227	Pirfi3|Pirfi3_582895	394	5.3e-14	5	136	158	281	0.577092511013216
CE1.hmm	227	Pirfi3|Pirfi3_584006	547	2.9e-29	8	221	311	540	0.938325991189427
CE1.hmm	227	Pirfi3|Pirfi3_584083	528	2.2e-35	8	221	253	482	0.938325991189427
CE1.hmm	227	Pirfi3|Pirfi3_584723	219	4.9e-14	56	209	40	203	0.674008810572687
CE1.hmm	227	Pirfi3|Pirfi3_586944	539	2.9e-14	5	140	303	430	0.594713656387665
CE1.hmm	227	Pirfi3|Pirfi3_587078	306	8.8e-07	10	143	76	233	0.585903083700441
CE1.hmm	227	Pirfi3|Pirfi3_587446	285	5.8e-18	8	140	15	135	0.581497797356828
CE1.hmm	227	Pirfi3|Pirfi3_587496	395	2e-37	1	207	109	330	0.907488986784141
CE1.hmm	227	Pirfi3|Pirfi3_587498	388	2.1e-19	8	135	144	270	0.559471365638767
CE1.hmm	227	Pirfi3|Pirfi3_587500	523	2.4e-35	4	209	275	498	0.903083700440529
CE1.hmm	227	Pirfi3|Pirfi3_587874	318	2.6e-08	51	180	134	290	0.568281938325991
CE10.hmm	341	Pirfi3|Pirfi3_133691	430	1.3e-34	71	261	71	281	0.557184750733138
CE10.hmm	341	Pirfi3|Pirfi3_277448	341	3.6e-33	71	209	55	200	0.404692082111437
CE10.hmm	341	Pirfi3|Pirfi3_279060	320	3e-31	64	310	34	297	0.721407624633431
CE10.hmm	341	Pirfi3|Pirfi3_308732	577	9.7e-32	72	187	88	219	0.337243401759531
CE10.hmm	341	Pirfi3|Pirfi3_309434	314	3.7e-33	67	283	44	260	0.633431085043988
CE10.hmm	341	Pirfi3|Pirfi3_317819	315	6.3e-32	67	214	30	188	0.43108504398827
CE10.hmm	341	Pirfi3|Pirfi3_319941	324	1.3e-29	71	243	60	240	0.504398826979472
CE10.hmm	341	Pirfi3|Pirfi3_319943	339	2.4e-32	47	246	48	258	0.583577712609971
CE10.hmm	341	Pirfi3|Pirfi3_319948	322	2.5e-30	52	245	39	240	0.565982404692082
CE10.hmm	341	Pirfi3|Pirfi3_329545	312	1.2e-29	71	193	42	184	0.357771260997067
CE10.hmm	341	Pirfi3|Pirfi3_334408	503	5.5e-33	69	275	69	304	0.604105571847507
CE10.hmm	341	Pirfi3|Pirfi3_336620	258	3.8e-31	82	308	1	233	0.662756598240469
CE10.hmm	341	Pirfi3|Pirfi3_340184	561	4.3e-35	70	215	104	258	0.425219941348974
CE10.hmm	341	Pirfi3|Pirfi3_340399	733	3.3e-15	85	312	484	713	0.665689149560117
CE10.hmm	341	Pirfi3|Pirfi3_340781	561	4.3e-35	70	215	104	258	0.425219941348974
CE10.hmm	341	Pirfi3|Pirfi3_344569	435	1.3e-30	69	226	69	236	0.460410557184751
CE10.hmm	341	Pirfi3|Pirfi3_354842	312	8.3e-28	68	203	39	184	0.395894428152493
CE10.hmm	341	Pirfi3|Pirfi3_362059	319	3.6e-29	78	215	57	204	0.401759530791789
CE10.hmm	341	Pirfi3|Pirfi3_363641	314	3.5e-33	66	240	43	222	0.510263929618768
CE10.hmm	341	Pirfi3|Pirfi3_371562	239	2.8e-15	109	242	6	151	0.390029325513196
CE10.hmm	341	Pirfi3|Pirfi3_402702	500	8.2e-37	72	209	71	218	0.401759530791789
CE10.hmm	341	Pirfi3|Pirfi3_409971	321	7.3e-32	68	242	55	236	0.510263929618768
CE10.hmm	341	Pirfi3|Pirfi3_416055	330	2.1e-28	63	245	31	220	0.533724340175953
CE10.hmm	341	Pirfi3|Pirfi3_580662	339	9.9e-07	93	208	83	198	0.337243401759531
CE10.hmm	341	Pirfi3|Pirfi3_581073	316	2e-27	70	309	42	292	0.700879765395894
CE10.hmm	341	Pirfi3|Pirfi3_583373	756	2.3e-19	14	313	413	707	0.87683284457478
CE10.hmm	341	Pirfi3|Pirfi3_585657	501	1.1e-34	73	193	73	206	0.351906158357771
CE10.hmm	341	Pirfi3|Pirfi3_585785	277	2.8e-28	70	215	5	160	0.425219941348974
CE10.hmm	341	Pirfi3|Pirfi3_586680	645	8.5e-34	72	245	187	374	0.50733137829912
CE10.hmm	341	Pirfi3|Pirfi3_586722	279	6.1e-35	81	334	27	275	0.741935483870968
CE10.hmm	341	Pirfi3|Pirfi3_586723	316	1.3e-33	77	333	54	306	0.750733137829912
CE10.hmm	341	Pirfi3|Pirfi3_588858	568	8.3e-11	124	312	351	548	0.551319648093842
CE12.hmm	210	Pirfi3|Pirfi3_251048	208	4.6e-48	1	201	1	205	0.952380952380952
CE12.hmm	210	Pirfi3|Pirfi3_325544	328	2.6e-53	1	209	89	300	0.990476190476191
CE12.hmm	210	Pirfi3|Pirfi3_346824	254	2.6e-06	2	106	7	107	0.495238095238095
CE12.hmm	210	Pirfi3|Pirfi3_359929	962	3.2e-48	1	210	723	936	0.995238095238095
CE12.hmm	210	Pirfi3|Pirfi3_359933	338	2.8e-51	1	208	98	309	0.985714285714286
CE12.hmm	210	Pirfi3|Pirfi3_370997	339	1.3e-48	2	209	80	301	0.985714285714286
CE12.hmm	210	Pirfi3|Pirfi3_375067	339	1.3e-48	2	209	80	301	0.985714285714286
CE14.hmm	124	Pirfi3|Pirfi3_579931	284	1e-12	1	123	65	175	0.983870967741935
CE15.hmm	269	Pirfi3|Pirfi3_264224	348	2.7e-85	1	268	21	345	0.992565055762082
CE15.hmm	269	Pirfi3|Pirfi3_580230	489	1.5e-84	1	268	21	344	0.992565055762082
CE16.hmm	267	Pirfi3|Pirfi3_316207	409	2.8e-40	2	266	47	296	0.98876404494382
CE16.hmm	267	Pirfi3|Pirfi3_330391	346	5.7e-42	23	266	59	300	0.910112359550562
CE16.hmm	267	Pirfi3|Pirfi3_337941	289	2e-25	1	266	48	279	0.99250936329588
CE16.hmm	267	Pirfi3|Pirfi3_366185	119	3.2e-13	148	257	1	109	0.408239700374532
CE16.hmm	267	Pirfi3|Pirfi3_374961	260	1.3e-30	76	266	58	250	0.711610486891386
CE16.hmm	267	Pirfi3|Pirfi3_375029	195	1.2e-27	100	266	7	185	0.621722846441948
CE16.hmm	267	Pirfi3|Pirfi3_407172	464	3.6e-34	2	266	47	289	0.98876404494382
CE16.hmm	267	Pirfi3|Pirfi3_587263	237	2.7e-24	34	266	6	229	0.868913857677903
CE2.hmm	209	Pirfi3|Pirfi3_317823	819	1.2e-63	1	209	319	543	0.995215311004785
CE4.hmm	130	Pirfi3|Pirfi3_249502	226	3.8e-29	3	112	3	121	0.838461538461538
CE4.hmm	130	Pirfi3|Pirfi3_249761	194	2.1e-30	12	125	1	122	0.869230769230769
CE4.hmm	130	Pirfi3|Pirfi3_273653	201	4.5e-31	12	125	1	122	0.869230769230769
CE4.hmm	130	Pirfi3|Pirfi3_287672	343	6.1e-27	6	125	16	141	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_298532	323	2.2e-28	3	112	8	125	0.838461538461538
CE4.hmm	130	Pirfi3|Pirfi3_314904	356	8.5e-25	4	128	39	171	0.953846153846154
CE4.hmm	130	Pirfi3|Pirfi3_314985	327	6e-25	9	125	36	162	0.892307692307692
CE4.hmm	130	Pirfi3|Pirfi3_314989	717	2.4e-25	6	125	31	158	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_314992	639	1.9e-26	6	124	29	155	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_315345	537	7.9e-28	7	125	325	451	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_316962	306	3.1e-25	6	125	37	184	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_319506	322	3.8e-33	4	125	113	242	0.930769230769231
CE4.hmm	130	Pirfi3|Pirfi3_320956	414	8.1e-36	7	126	209	336	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_324252	303	2.1e-21	5	125	26	153	0.923076923076923
CE4.hmm	130	Pirfi3|Pirfi3_328078	330	3.3e-28	5	125	25	156	0.923076923076923
CE4.hmm	130	Pirfi3|Pirfi3_332929	347	1.2e-30	5	124	141	268	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_334624	309	5.5e-30	4	125	100	229	0.930769230769231
CE4.hmm	130	Pirfi3|Pirfi3_334844	304	7.6e-34	10	125	102	225	0.884615384615385
CE4.hmm	130	Pirfi3|Pirfi3_343072	427	2.9e-21	6	124	26	151	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_343830	329	4.9e-33	7	125	124	250	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_349873	300	6.8e-24	8	125	18	142	0.9
CE4.hmm	130	Pirfi3|Pirfi3_349881	403	6.9e-29	7	125	28	152	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_351275	295	2.4e-15	7	124	52	175	0.9
CE4.hmm	130	Pirfi3|Pirfi3_352125	345	5e-30	3	126	136	267	0.946153846153846
CE4.hmm	130	Pirfi3|Pirfi3_360670	345	2.3e-30	2	125	135	266	0.946153846153846
CE4.hmm	130	Pirfi3|Pirfi3_363214	330	3.3e-28	5	125	25	156	0.923076923076923
CE4.hmm	130	Pirfi3|Pirfi3_363441	345	3.6e-31	6	124	74	201	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_365290	348	3.9e-29	5	125	135	261	0.923076923076923
CE4.hmm	130	Pirfi3|Pirfi3_369610	327	9.8e-28	6	125	26	157	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_398813	351	3e-28	8	125	17	143	0.9
CE4.hmm	130	Pirfi3|Pirfi3_579254	335	1.4e-31	4	125	126	255	0.930769230769231
CE4.hmm	130	Pirfi3|Pirfi3_579258	498	7.6e-29	7	125	293	419	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_579961	307	3.3e-25	6	125	29	176	0.915384615384615
CE4.hmm	130	Pirfi3|Pirfi3_582681	248	1e-11	49	124	5	80	0.576923076923077
CE4.hmm	130	Pirfi3|Pirfi3_582682	281	4.6e-20	7	125	12	138	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_586369	542	4.2e-31	5	123	335	461	0.907692307692308
CE4.hmm	130	Pirfi3|Pirfi3_586372	307	2.5e-29	6	123	101	226	0.9
CE4.hmm	130	Pirfi3|Pirfi3_586615	464	2e-10	7	128	49	173	0.930769230769231
CE4.hmm	130	Pirfi3|Pirfi3_587295	449	2.4e-31	2	125	238	369	0.946153846153846
CE4.hmm	130	Pirfi3|Pirfi3_62670	920	2.9e-31	4	125	712	841	0.930769230769231
CE4.hmm	130	Pirfi3|Pirfi3_8643	748	7.9e-11	4	45	687	727	0.315384615384615
CE4.hmm	130	Pirfi3|Pirfi3_8711	161	1.3e-18	51	126	8	90	0.576923076923077
CE4.hmm	130	Pirfi3|Pirfi3_8731	1110	2.1e-33	6	125	904	1031	0.915384615384615
CE6.hmm	99	Pirfi3|Pirfi3_261479	258	9.4e-31	1	98	71	182	0.97979797979798
CE6.hmm	99	Pirfi3|Pirfi3_366192	176	2.1e-12	27	75	26	91	0.484848484848485
CE6.hmm	99	Pirfi3|Pirfi3_374736	260	2.1e-12	58	99	119	157	0.414141414141414
CE6.hmm	99	Pirfi3|Pirfi3_445938	91	3.4e-15	54	99	2	44	0.454545454545455
