AA4.hmm	522	Pirfi3|Pirfi3_345745	514	6.6e-25	15	241	30	251	0.432950191570881
CE6.hmm	99	Pirfi3|Pirfi3_579642	276	5.5e-28	1	98	50	161	0.97979797979798
CE6.hmm	99	Pirfi3|Pirfi3_579643	325	1.6e-30	1	98	89	200	0.97979797979798
CE6.hmm	99	Pirfi3|Pirfi3_580420	545	4.6e-30	1	99	86	195	0.98989898989899
CE6.hmm	99	Pirfi3|Pirfi3_580441	539	6e-28	1	99	86	195	0.98989898989899
CE6.hmm	99	Pirfi3|Pirfi3_580915	262	2.2e-31	1	99	69	178	0.98989898989899
CE6.hmm	99	Pirfi3|Pirfi3_583398	392	5.1e-31	1	99	88	197	0.98989898989899
CE8.hmm	288	Pirfi3|Pirfi3_341971	408	6.1e-78	2	270	31	300	0.930555555555556
CE8.hmm	288	Pirfi3|Pirfi3_345587	329	1.9e-75	2	277	30	306	0.954861111111111
CE8.hmm	288	Pirfi3|Pirfi3_360585	418	1.6e-79	2	271	34	305	0.934027777777778
CE8.hmm	288	Pirfi3|Pirfi3_416597	401	2.3e-79	2	273	31	304	0.940972222222222
CE8.hmm	288	Pirfi3|Pirfi3_579624	435	5.7e-81	2	274	29	303	0.944444444444444
GH1.hmm	429	Pirfi3|Pirfi3_320479	659	3.9e-142	3	427	72	654	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_320494	658	3.3e-142	3	427	71	653	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_329119	643	1.7e-141	3	422	56	633	0.976689976689977
GH1.hmm	429	Pirfi3|Pirfi3_329255	666	9e-142	2	422	78	656	0.979020979020979
GH1.hmm	429	Pirfi3|Pirfi3_329259	651	1.4e-141	2	422	63	641	0.979020979020979
GH1.hmm	429	Pirfi3|Pirfi3_346249	658	3.9e-142	3	427	71	653	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_346262	659	3.9e-142	3	427	72	654	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_346265	659	3.9e-142	3	427	72	654	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_402978	658	3.9e-142	3	427	71	653	0.988344988344988
GH1.hmm	429	Pirfi3|Pirfi3_413403	666	1.6e-141	2	422	78	656	0.979020979020979
GH10.hmm	303	Pirfi3|Pirfi3_123885	494	4.8e-74	10	302	93	439	0.963696369636964
GH10.hmm	303	Pirfi3|Pirfi3_124410	586	8e-74	10	302	93	439	0.963696369636964
GH10.hmm	303	Pirfi3|Pirfi3_227512	317	2.3e-100	9	302	11	314	0.966996699669967
GH10.hmm	303	Pirfi3|Pirfi3_321142	337	3.3e-76	29	302	3	324	0.900990099009901
GH10.hmm	303	Pirfi3|Pirfi3_332386	1284	2.9e-77	9	301	40	348	0.963696369636964
GH10.hmm	303	Pirfi3|Pirfi3_359540	526	2.5e-77	6	302	106	457	0.976897689768977
GH10.hmm	303	Pirfi3|Pirfi3_359542	613	1.7e-77	6	302	106	457	0.976897689768977
GH10.hmm	303	Pirfi3|Pirfi3_413393	366	1.6e-93	5	302	24	327	0.98019801980198
GH10.hmm	303	Pirfi3|Pirfi3_415223	512	1e-77	6	302	106	457	0.976897689768977
GH10.hmm	303	Pirfi3|Pirfi3_579707	607	4.7e-91	5	302	24	327	0.98019801980198
GH10.hmm	303	Pirfi3|Pirfi3_580168	607	4e-93	5	302	24	328	0.98019801980198
GH10.hmm	303	Pirfi3|Pirfi3_580576	501	6.6e-95	8	302	28	324	0.97029702970297
GH10.hmm	303	Pirfi3|Pirfi3_581567	511	2.1e-83	10	303	164	507	0.966996699669967
GH10.hmm	303	Pirfi3|Pirfi3_581671	713	1.3e-92	4	302	303	607	0.983498349834984
GH10.hmm	303	Pirfi3|Pirfi3_582289	807	1.5e-91	6	302	27	323	0.976897689768977
GH10.hmm	303	Pirfi3|Pirfi3_586264	428	9.3e-90	9	303	26	324	0.97029702970297
GH10.hmm	303	Pirfi3|Pirfi3_586363	498	2.2e-72	15	302	116	456	0.947194719471947
GH10.hmm	303	Pirfi3|Pirfi3_586391	498	2.2e-72	15	302	116	456	0.947194719471947
GH10.hmm	303	Pirfi3|Pirfi3_588920	807	1.5e-91	6	302	27	323	0.976897689768977
GH10.hmm	303	Pirfi3|Pirfi3_61317	399	2.1e-93	4	302	23	321	0.983498349834984
GH105.hmm	332	Pirfi3|Pirfi3_328299	572	2.3e-68	6	303	232	570	0.894578313253012
GH11.hmm	177	Pirfi3|Pirfi3_156768	580	7e-57	4	172	50	231	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_191003	326	3.2e-60	3	172	46	228	0.954802259887006
GH11.hmm	177	Pirfi3|Pirfi3_244510	254	3.3e-60	3	172	46	228	0.954802259887006
GH11.hmm	177	Pirfi3|Pirfi3_252903	634	2.1e-58	1	172	436	618	0.966101694915254
GH11.hmm	177	Pirfi3|Pirfi3_252903	634	4.6e-59	2	170	37	217	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_255552	234	4e-48	2	173	45	220	0.966101694915254
GH11.hmm	177	Pirfi3|Pirfi3_258717	242	1e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_263024	242	4.6e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_264896	241	9e-61	2	172	44	227	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_272474	250	3.9e-59	4	171	49	229	0.943502824858757
GH11.hmm	177	Pirfi3|Pirfi3_273269	244	2.8e-60	2	170	47	227	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_333115	242	1e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_358268	337	2.8e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_358282	363	3.4e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_358284	362	5.5e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_373850	245	7.4e-59	2	173	45	229	0.966101694915254
GH11.hmm	177	Pirfi3|Pirfi3_376102	243	1.9e-33	2	131	57	198	0.728813559322034
GH11.hmm	177	Pirfi3|Pirfi3_404927	498	1.4e-59	2	172	299	482	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_404927	498	6.8e-60	2	172	44	227	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_580278	404	1.3e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_580574	470	2.4e-60	3	170	46	225	0.943502824858757
GH11.hmm	177	Pirfi3|Pirfi3_580575	315	8.2e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_581671	713	6.3e-60	2	172	44	227	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_581678	424	2.8e-58	2	173	47	230	0.966101694915254
GH11.hmm	177	Pirfi3|Pirfi3_584846	425	5.1e-61	2	172	44	227	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_584847	350	2e-59	3	172	45	227	0.954802259887006
GH11.hmm	177	Pirfi3|Pirfi3_585918	389	4e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_585944	447	1.4e-60	2	170	45	225	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_586677	315	8.2e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_586678	315	8.2e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_586679	313	8.1e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_587455	428	2.2e-37	2	167	48	225	0.932203389830508
GH11.hmm	177	Pirfi3|Pirfi3_588798	315	8.2e-59	2	172	45	228	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_588799	284	2.2e-28	2	105	39	155	0.581920903954802
GH11.hmm	177	Pirfi3|Pirfi3_62670	920	1.4e-42	2	135	44	189	0.751412429378531
GH11.hmm	177	Pirfi3|Pirfi3_62670	920	2e-29	90	172	192	274	0.463276836158192
GH11.hmm	177	Pirfi3|Pirfi3_62670	920	5.7e-59	2	172	472	655	0.96045197740113
GH11.hmm	177	Pirfi3|Pirfi3_8643	748	2.8e-58	1	172	449	631	0.966101694915254
GH11.hmm	177	Pirfi3|Pirfi3_8643	748	5.5e-58	3	172	48	228	0.954802259887006
GH11.hmm	177	Pirfi3|Pirfi3_8731	1110	6.2e-58	2	170	46	226	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_8731	1110	6.9e-59	2	170	600	780	0.949152542372881
GH11.hmm	177	Pirfi3|Pirfi3_87404	486	8.6e-60	3	172	46	228	0.954802259887006
GH114.hmm	190	Pirfi3|Pirfi3_137965	428	4.3e-52	12	190	43	227	0.936842105263158
GH114.hmm	190	Pirfi3|Pirfi3_252759	219	5.8e-56	1	190	22	219	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_262009	189	1.3e-56	14	188	5	181	0.91578947368421
GH114.hmm	190	Pirfi3|Pirfi3_277034	286	7.9e-57	1	190	31	231	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_277339	272	7.1e-43	1	190	30	221	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_278291	281	8.8e-52	11	190	40	224	0.942105263157895
GH114.hmm	190	Pirfi3|Pirfi3_285355	388	2.4e-59	1	190	38	236	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_297205	283	3.6e-45	1	190	32	223	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_308588	283	3.7e-42	1	190	30	230	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_314559	235	7.6e-56	1	190	31	228	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_319121	388	2.2e-59	1	190	33	227	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_319133	709	7.2e-55	12	190	42	226	0.936842105263158
GH114.hmm	190	Pirfi3|Pirfi3_331076	513	1.8e-68	1	190	282	473	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_337641	308	2.3e-58	1	188	34	227	0.984210526315789
GH114.hmm	190	Pirfi3|Pirfi3_344961	491	3.7e-54	1	190	30	227	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_344968	546	6.7e-56	1	190	29	223	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_346364	461	9.6e-57	1	190	28	223	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_353962	456	7.6e-44	1	190	31	222	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_405853	285	6.9e-46	1	190	32	222	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_409685	406	2e-52	11	190	40	224	0.942105263157895
GH114.hmm	190	Pirfi3|Pirfi3_580796	506	3.4e-55	1	190	3	198	0.994736842105263
GH114.hmm	190	Pirfi3|Pirfi3_580800	420	1.5e-52	13	190	46	229	0.931578947368421
GH114.hmm	190	Pirfi3|Pirfi3_584240	380	1.2e-55	1	188	33	226	0.984210526315789
GH114.hmm	190	Pirfi3|Pirfi3_586109	359	1.8e-61	1	190	31	226	0.994736842105263
GH115.hmm	697	Pirfi3|Pirfi3_323782	977	8.8e-170	49	640	36	750	0.847919655667145
GH115.hmm	697	Pirfi3|Pirfi3_582540	1118	2.2e-175	4	640	113	891	0.912482065997131
GH124.hmm	332	Pirfi3|Pirfi3_585894	511	2.9e-66	123	332	141	358	0.629518072289157
GH13.hmm	299	Pirfi3|Pirfi3_318024	750	4.7e-42	22	296	273	605	0.916387959866221
GH13.hmm	299	Pirfi3|Pirfi3_332039	708	5.9e-24	21	257	231	499	0.789297658862876
GH13.hmm	299	Pirfi3|Pirfi3_344492	722	3.3e-24	21	255	243	510	0.782608695652174
GH13.hmm	299	Pirfi3|Pirfi3_580619	686	4.6e-25	21	258	208	478	0.792642140468227
GH13.hmm	299	Pirfi3|Pirfi3_583834	550	4.8e-60	12	293	35	404	0.939799331103679
GH130.hmm	296	Pirfi3|Pirfi3_98680	1073	6.5e-08	31	181	603	770	0.506756756756757
GH133.hmm	372	Pirfi3|Pirfi3_579565	1677	1.4e-133	9	372	1181	1659	0.975806451612903
GH16.hmm	189	Pirfi3|Pirfi3_273769	257	1.3e-20	12	176	38	235	0.867724867724868
GH16.hmm	189	Pirfi3|Pirfi3_323707	480	5.5e-49	3	189	212	476	0.984126984126984
GH16.hmm	189	Pirfi3|Pirfi3_334595	462	1.6e-49	3	189	194	458	0.984126984126984
GH16.hmm	189	Pirfi3|Pirfi3_363905	338	9.9e-24	3	188	139	330	0.978835978835979
GH16.hmm	189	Pirfi3|Pirfi3_579845	1155	2.6e-42	3	189	887	1151	0.984126984126984
GH16.hmm	189	Pirfi3|Pirfi3_579845	1155	8.2e-41	3	189	584	848	0.984126984126984
GH16.hmm	189	Pirfi3|Pirfi3_579845	1155	8.3e-45	4	189	283	546	0.978835978835979
GH16.hmm	189	Pirfi3|Pirfi3_586606	257	1.9e-21	12	176	38	237	0.867724867724868
GH18.hmm	296	Pirfi3|Pirfi3_305279	402	5.7e-78	2	285	32	391	0.956081081081081
GH18.hmm	296	Pirfi3|Pirfi3_336610	428	9.7e-85	3	284	44	417	0.949324324324324
GH18.hmm	296	Pirfi3|Pirfi3_347241	492	8.8e-77	2	292	99	487	0.97972972972973
GH18.hmm	296	Pirfi3|Pirfi3_401646	812	1e-73	5	284	433	800	0.942567567567568
GH18.hmm	296	Pirfi3|Pirfi3_402258	501	6.8e-56	21	285	46	394	0.891891891891892
GH18.hmm	296	Pirfi3|Pirfi3_408478	495	7e-81	2	293	30	399	0.983108108108108
GH18.hmm	296	Pirfi3|Pirfi3_412346	611	1e-67	5	285	255	600	0.945945945945946
GH18.hmm	296	Pirfi3|Pirfi3_416219	393	4.1e-65	5	284	42	380	0.942567567567568
GH18.hmm	296	Pirfi3|Pirfi3_585895	519	4.4e-13	33	168	239	412	0.456081081081081
GH2.hmm	752	Pirfi3|Pirfi3_371015	1345	1.1e-120	131	606	159	740	0.631648936170213
GH20.hmm	337	Pirfi3|Pirfi3_375368	683	1.6e-35	10	265	128	358	0.756676557863502
GH24.hmm	137	Pirfi3|Pirfi3_215911	178	1.8e-12	9	123	2	137	0.832116788321168
GH24.hmm	137	Pirfi3|Pirfi3_368559	402	5.6e-28	1	137	135	276	0.992700729927007
GH24.hmm	137	Pirfi3|Pirfi3_369339	402	5.6e-28	1	137	135	276	0.992700729927007
GH24.hmm	137	Pirfi3|Pirfi3_581099	401	3.9e-29	1	137	134	275	0.992700729927007
GH24.hmm	137	Pirfi3|Pirfi3_581264	401	3.9e-29	1	137	134	275	0.992700729927007
GH24.hmm	137	Pirfi3|Pirfi3_587047	401	3.9e-29	1	137	134	275	0.992700729927007
GH24.hmm	137	Pirfi3|Pirfi3_588792	401	7.8e-30	1	137	134	275	0.992700729927007
GH25.hmm	177	Pirfi3|Pirfi3_226396	200	2.2e-34	1	177	6	192	0.994350282485876
GH25.hmm	177	Pirfi3|Pirfi3_261717	225	8.5e-35	1	177	23	209	0.994350282485876
GH25.hmm	177	Pirfi3|Pirfi3_416147	361	3.6e-34	1	177	158	344	0.994350282485876
GH25.hmm	177	Pirfi3|Pirfi3_587202	360	5.5e-34	1	177	157	343	0.994350282485876
GH26.hmm	303	Pirfi3|Pirfi3_286012	574	6.1e-95	1	303	159	460	0.996699669966997
GH26.hmm	303	Pirfi3|Pirfi3_360429	615	6.5e-95	1	303	158	459	0.996699669966997
GH26.hmm	303	Pirfi3|Pirfi3_402549	536	2e-86	2	302	162	466	0.99009900990099
GH26.hmm	303	Pirfi3|Pirfi3_416738	370	6.5e-97	2	301	19	319	0.986798679867987
GH3.hmm	216	Pirfi3|Pirfi3_327806	1285	8.1e-63	4	216	68	273	0.981481481481482
GH3.hmm	216	Pirfi3|Pirfi3_327818	1285	4.2e-62	4	215	68	272	0.976851851851852
GH3.hmm	216	Pirfi3|Pirfi3_338265	834	2.8e-56	23	215	591	793	0.888888888888889
GH3.hmm	216	Pirfi3|Pirfi3_343469	528	1.7e-59	5	216	73	297	0.976851851851852
GH3.hmm	216	Pirfi3|Pirfi3_350610	830	4e-56	23	215	587	789	0.888888888888889
GH3.hmm	216	Pirfi3|Pirfi3_350616	859	8.3e-52	18	216	615	820	0.916666666666667
GH3.hmm	216	Pirfi3|Pirfi3_411898	836	2.2e-56	12	216	536	796	0.944444444444444
GH3.hmm	216	Pirfi3|Pirfi3_440305	830	1.2e-56	23	194	591	765	0.791666666666667
GH3.hmm	216	Pirfi3|Pirfi3_581210	736	5.3e-63	4	216	43	251	0.981481481481482
GH3.hmm	216	Pirfi3|Pirfi3_581211	772	8.1e-63	4	216	63	271	0.981481481481482
GH3.hmm	216	Pirfi3|Pirfi3_581212	772	8.1e-63	4	216	63	271	0.981481481481482
GH3.hmm	216	Pirfi3|Pirfi3_583113	810	9.5e-61	23	216	552	770	0.893518518518518
GH3.hmm	216	Pirfi3|Pirfi3_584349	797	1.2e-66	4	216	63	271	0.981481481481482
GH3.hmm	216	Pirfi3|Pirfi3_585376	866	3e-62	6	216	65	271	0.972222222222222
GH3.hmm	216	Pirfi3|Pirfi3_585851	772	3.6e-63	4	216	63	271	0.981481481481482
GH30.hmm	417	Pirfi3|Pirfi3_579551	614	1.5e-77	27	416	148	608	0.932853717026379
GH31.hmm	427	Pirfi3|Pirfi3_357730	901	9.1e-153	1	427	214	768	0.997658079625293
GH31.hmm	427	Pirfi3|Pirfi3_371115	668	3.7e-72	169	351	474	666	0.426229508196721
GH37.hmm	491	Pirfi3|Pirfi3_323949	953	1.5e-73	2	339	218	640	0.686354378818737
GH37.hmm	491	Pirfi3|Pirfi3_323949	953	2e-46	319	487	712	924	0.342158859470468
GH38.hmm	269	Pirfi3|Pirfi3_585187	1047	1.9e-82	1	260	254	512	0.962825278810409
GH39.hmm	431	Pirfi3|Pirfi3_403819	722	5.3e-20	117	267	124	252	0.348027842227378
GH39.hmm	431	Pirfi3|Pirfi3_414769	737	4e-22	115	268	119	249	0.354988399071926
GH4.hmm	179	Pirfi3|Pirfi3_400174	337	0.00033	40	108	208	277	0.379888268156425
GH43.hmm	248	Pirfi3|Pirfi3_172684	291	1.6e-57	12	246	2	280	0.943548387096774
GH43.hmm	248	Pirfi3|Pirfi3_328425	559	1.2e-24	18	220	122	367	0.814516129032258
GH43.hmm	248	Pirfi3|Pirfi3_339629	327	5e-45	3	245	7	315	0.975806451612903
GH43.hmm	248	Pirfi3|Pirfi3_405956	725	2.9e-51	2	242	43	344	0.967741935483871
GH43.hmm	248	Pirfi3|Pirfi3_582491	589	5.2e-20	12	179	239	438	0.673387096774194
GH43.hmm	248	Pirfi3|Pirfi3_583798	559	1.6e-49	2	241	38	340	0.963709677419355
GH43.hmm	248	Pirfi3|Pirfi3_583799	559	1.6e-49	2	241	38	340	0.963709677419355
GH43.hmm	248	Pirfi3|Pirfi3_584993	582	4.7e-50	2	241	43	344	0.963709677419355
GH43.hmm	248	Pirfi3|Pirfi3_585464	795	8.5e-51	2	242	44	345	0.967741935483871
GH43.hmm	248	Pirfi3|Pirfi3_585568	602	5.4e-46	11	247	144	487	0.951612903225806
GH43.hmm	248	Pirfi3|Pirfi3_586035	827	5.6e-49	1	248	25	296	0.995967741935484
GH43.hmm	248	Pirfi3|Pirfi3_587410	701	2.5e-52	2	242	39	342	0.967741935483871
GH43.hmm	248	Pirfi3|Pirfi3_587411	701	2.5e-52	2	242	39	342	0.967741935483871
GH45.hmm	198	Pirfi3|Pirfi3_180082	408	0.00027	29	105	104	180	0.383838383838384
GH45.hmm	198	Pirfi3|Pirfi3_180082	408	3.2e-79	1	197	199	395	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_333594	363	5.4e-83	1	197	148	348	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_334508	475	4.4e-79	1	197	268	471	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_343913	505	3.4e-81	1	197	291	494	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_345457	481	1e-78	1	197	276	475	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_349730	457	1.7e-85	1	197	254	453	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_375924	259	3.8e-82	1	197	52	246	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_582935	373	1.3e-92	1	197	172	370	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_582936	343	7.6e-93	1	197	141	339	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_582937	344	2.3e-91	1	197	142	340	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_586062	418	1.6e-87	1	197	216	414	0.98989898989899
GH45.hmm	198	Pirfi3|Pirfi3_588857	279	1.5e-63	1	158	123	278	0.792929292929293
GH47.hmm	446	Pirfi3|Pirfi3_276384	543	3.9e-128	1	446	1	422	0.997757847533632
GH48.hmm	617	Pirfi3|Pirfi3_105010	742	7.2e-268	1	615	9	628	0.995137763371151
GH48.hmm	617	Pirfi3|Pirfi3_132356	715	2.1e-268	1	615	29	648	0.995137763371151
