AA4.hmm	522	Pirfi3|Pirfi3_345745	514	6.6e-25	15	241	30	251	0.432950191570881
GH48.hmm	617	Pirfi3|Pirfi3_317113	769	4.2e-263	1	615	31	650	0.995137763371151
GH48.hmm	617	Pirfi3|Pirfi3_320027	761	1.4e-262	1	615	29	648	0.995137763371151
GH48.hmm	617	Pirfi3|Pirfi3_337951	759	1.3e-262	1	614	27	645	0.993517017828201
GH48.hmm	617	Pirfi3|Pirfi3_345836	761	2.9e-262	1	615	29	648	0.995137763371151
GH48.hmm	617	Pirfi3|Pirfi3_409844	774	1.7e-114	4	616	36	619	0.991896272285251
GH48.hmm	617	Pirfi3|Pirfi3_413703	759	9.3e-263	1	614	27	645	0.993517017828201
GH48.hmm	617	Pirfi3|Pirfi3_580020	769	4.2e-263	1	615	31	650	0.995137763371151
GH48.hmm	617	Pirfi3|Pirfi3_581088	766	1.5e-259	2	615	31	649	0.993517017828201
GH48.hmm	617	Pirfi3|Pirfi3_581094	766	1.5e-259	2	615	31	649	0.993517017828201
GH48.hmm	617	Pirfi3|Pirfi3_581097	766	1.5e-259	2	615	31	649	0.993517017828201
GH48.hmm	617	Pirfi3|Pirfi3_586909	765	1.3e-261	2	615	31	649	0.993517017828201
GH5.hmm	275	Pirfi3|Pirfi3_323169	556	7.6e-59	2	256	212	541	0.923636363636364
GH5.hmm	275	Pirfi3|Pirfi3_339727	497	6.6e-42	11	244	22	313	0.847272727272727
GH5.hmm	275	Pirfi3|Pirfi3_342280	432	7.5e-22	13	232	39	381	0.796363636363636
GH5.hmm	275	Pirfi3|Pirfi3_342286	577	3.1e-27	38	239	60	363	0.730909090909091
GH5.hmm	275	Pirfi3|Pirfi3_353420	945	1.8e-34	6	243	440	736	0.861818181818182
GH5.hmm	275	Pirfi3|Pirfi3_353420	945	2.6e-34	27	243	37	312	0.785454545454545
GH5.hmm	275	Pirfi3|Pirfi3_398634	1193	7.2e-37	11	239	770	1067	0.829090909090909
GH5.hmm	275	Pirfi3|Pirfi3_398634	1193	7.4e-37	11	239	399	696	0.829090909090909
GH5.hmm	275	Pirfi3|Pirfi3_398634	1193	9e-37	13	239	14	309	0.821818181818182
GH5.hmm	275	Pirfi3|Pirfi3_402681	489	5.5e-40	10	233	43	335	0.810909090909091
GH5.hmm	275	Pirfi3|Pirfi3_408588	607	2.1e-59	2	240	263	579	0.865454545454545
GH5.hmm	275	Pirfi3|Pirfi3_411097	433	4.4e-42	24	234	60	333	0.763636363636364
GH5.hmm	275	Pirfi3|Pirfi3_414261	358	1.1e-35	16	234	46	336	0.792727272727273
GH5.hmm	275	Pirfi3|Pirfi3_414952	479	6.2e-61	2	240	135	451	0.865454545454545
GH5.hmm	275	Pirfi3|Pirfi3_415219	473	3.7e-40	23	237	59	336	0.778181818181818
GH5.hmm	275	Pirfi3|Pirfi3_416221	407	3.9e-35	9	238	42	334	0.832727272727273
GH5.hmm	275	Pirfi3|Pirfi3_416344	378	7e-38	13	233	46	335	0.8
GH5.hmm	275	Pirfi3|Pirfi3_580011	617	5.4e-26	11	241	41	364	0.836363636363636
GH5.hmm	275	Pirfi3|Pirfi3_580249	466	5.1e-42	23	237	50	326	0.778181818181818
GH5.hmm	275	Pirfi3|Pirfi3_583326	660	2.2e-40	21	236	53	331	0.781818181818182
GH5.hmm	275	Pirfi3|Pirfi3_583482	479	2e-44	20	239	53	341	0.796363636363636
GH5.hmm	275	Pirfi3|Pirfi3_583590	512	2.2e-39	23	236	59	335	0.774545454545455
GH5.hmm	275	Pirfi3|Pirfi3_584522	489	2.6e-40	22	236	58	335	0.778181818181818
GH5.hmm	275	Pirfi3|Pirfi3_584564	473	1.7e-40	23	238	59	337	0.781818181818182
GH5.hmm	275	Pirfi3|Pirfi3_586365	487	4.1e-40	23	237	59	336	0.778181818181818
GH5.hmm	275	Pirfi3|Pirfi3_586389	464	5.2e-38	23	237	59	320	0.778181818181818
GH5.hmm	275	Pirfi3|Pirfi3_586949	473	3.7e-42	11	238	44	343	0.825454545454545
GH53.hmm	342	Pirfi3|Pirfi3_371177	409	5.7e-17	48	305	75	380	0.751461988304094
GH53.hmm	342	Pirfi3|Pirfi3_72914	550	1.9e-112	1	339	59	422	0.988304093567251
GH6.hmm	294	Pirfi3|Pirfi3_297487	470	1.2e-86	13	289	165	430	0.938775510204082
GH6.hmm	294	Pirfi3|Pirfi3_297634	373	8.7e-81	16	288	70	333	0.925170068027211
GH6.hmm	294	Pirfi3|Pirfi3_318570	614	3.4e-79	13	288	135	401	0.935374149659864
GH6.hmm	294	Pirfi3|Pirfi3_327806	1285	4.4e-75	13	289	833	1122	0.938775510204082
GH6.hmm	294	Pirfi3|Pirfi3_327818	1285	4.4e-75	13	289	833	1122	0.938775510204082
GH6.hmm	294	Pirfi3|Pirfi3_329779	494	1.3e-92	9	290	150	454	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_344770	497	4.4e-92	9	290	153	457	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_344774	488	5.9e-92	9	290	144	448	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_345235	494	2.4e-90	9	290	150	454	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_350406	549	4.7e-86	13	289	244	509	0.938775510204082
GH6.hmm	294	Pirfi3|Pirfi3_355077	494	1.3e-92	9	290	150	454	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_355123	489	3.6e-93	9	290	145	449	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_355128	490	1.8e-92	9	290	146	450	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_373358	259	2.4e-15	15	198	20	210	0.622448979591837
GH6.hmm	294	Pirfi3|Pirfi3_414308	559	9.5e-85	13	289	253	519	0.938775510204082
GH6.hmm	294	Pirfi3|Pirfi3_580535	490	2.6e-92	11	290	149	450	0.948979591836735
GH6.hmm	294	Pirfi3|Pirfi3_583751	464	1.3e-82	7	289	150	424	0.959183673469388
GH6.hmm	294	Pirfi3|Pirfi3_584518	463	5.4e-88	7	289	151	423	0.959183673469388
GH6.hmm	294	Pirfi3|Pirfi3_584692	493	8e-91	9	290	149	453	0.95578231292517
GH6.hmm	294	Pirfi3|Pirfi3_584693	490	2e-92	11	290	149	450	0.948979591836735
GH6.hmm	294	Pirfi3|Pirfi3_586331	468	8.2e-83	7	289	153	427	0.959183673469388
GH64.hmm	367	Pirfi3|Pirfi3_584098	451	3.6e-93	4	366	86	448	0.986376021798365
GH74.hmm	233	Pirfi3|Pirfi3_287345	885	1.1e-12	81	172	199	289	0.390557939914163
GH74.hmm	233	Pirfi3|Pirfi3_287345	885	2.1e-16	47	168	604	728	0.51931330472103
GH74.hmm	233	Pirfi3|Pirfi3_287345	885	4.3e-08	36	115	466	542	0.339055793991416
GH74.hmm	233	Pirfi3|Pirfi3_287345	885	5.4e-16	9	117	78	187	0.463519313304721
GH74.hmm	233	Pirfi3|Pirfi3_363189	846	1.8e-23	3	137	69	209	0.575107296137339
GH74.hmm	233	Pirfi3|Pirfi3_363189	846	2e-12	69	168	192	301	0.424892703862661
GH74.hmm	233	Pirfi3|Pirfi3_363189	846	5.4e-15	21	119	556	653	0.420600858369099
GH74.hmm	233	Pirfi3|Pirfi3_363345	2172	2.4e-07	39	137	54	146	0.420600858369099
GH74.hmm	233	Pirfi3|Pirfi3_363345	2172	3.3e-07	43	161	1470	1603	0.506437768240343
GH74.hmm	233	Pirfi3|Pirfi3_588874	866	1.4e-16	47	169	585	710	0.523605150214592
GH74.hmm	233	Pirfi3|Pirfi3_588874	866	1e-12	81	172	199	289	0.390557939914163
GH74.hmm	233	Pirfi3|Pirfi3_588874	866	4e-08	36	115	466	542	0.339055793991416
GH74.hmm	233	Pirfi3|Pirfi3_588874	866	5.3e-16	9	117	78	187	0.463519313304721
GH8.hmm	320	Pirfi3|Pirfi3_582529	602	2.6e-71	14	319	141	455	0.953125
GH9.hmm	418	Pirfi3|Pirfi3_275109	801	8.8e-118	1	418	25	460	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_305821	801	5.3e-113	1	418	26	458	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_318949	779	4.8e-122	1	418	25	459	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_339078	783	2.6e-115	1	418	24	454	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_362150	790	1.5e-112	1	418	26	456	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_408635	801	8.8e-118	1	418	25	460	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_413263	500	2.3e-115	1	418	22	444	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_579953	771	3.9e-111	1	418	188	618	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_580724	785	1.8e-120	1	418	25	460	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_580889	799	1.3e-116	1	418	25	465	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_66932	780	5.6e-105	1	418	195	624	0.997607655502392
GH9.hmm	418	Pirfi3|Pirfi3_98680	1073	1.6e-72	1	417	24	422	0.995215311004785
GH95.hmm	722	Pirfi3|Pirfi3_342184	1058	6.3e-280	4	715	268	996	0.984764542936288
GT1.hmm	382	Pirfi3|Pirfi3_347285	388	1.3e-27	205	379	204	383	0.455497382198953
GT10.hmm	347	Pirfi3|Pirfi3_583244	709	1.1e-69	92	332	440	680	0.69164265129683
GT10.hmm	347	Pirfi3|Pirfi3_583245	530	2.8e-69	25	332	191	501	0.884726224783862
GT12.hmm	134	Pirfi3|Pirfi3_363346	466	8.4e-05	46	106	223	292	0.447761194029851
GT15.hmm	273	Pirfi3|Pirfi3_335655	358	3.2e-106	3	271	49	312	0.981684981684982
GT17.hmm	284	Pirfi3|Pirfi3_343346	685	1.2e-30	17	148	201	338	0.461267605633803
GT17.hmm	284	Pirfi3|Pirfi3_343346	685	7.9e-09	143	260	378	583	0.411971830985915
GT17.hmm	284	Pirfi3|Pirfi3_409072	978	2e-30	17	148	399	536	0.461267605633803
GT17.hmm	284	Pirfi3|Pirfi3_416615	667	4.4e-31	16	148	199	336	0.464788732394366
GT17.hmm	284	Pirfi3|Pirfi3_453926	664	4.9e-30	17	148	272	409	0.461267605633803
GT17.hmm	284	Pirfi3|Pirfi3_584081	700	3.9e-11	151	254	416	577	0.362676056338028
GT17.hmm	284	Pirfi3|Pirfi3_584081	700	8.4e-32	16	148	232	369	0.464788732394366
GT2.hmm	168	Pirfi3|Pirfi3_107642	836	7.4e-09	2	167	172	407	0.982142857142857
GT2.hmm	168	Pirfi3|Pirfi3_127975	1192	3.2e-13	77	164	641	729	0.517857142857143
GT2.hmm	168	Pirfi3|Pirfi3_147006	1062	3.5e-16	80	164	713	798	0.5
GT2.hmm	168	Pirfi3|Pirfi3_163877	945	6.5e-15	79	164	476	562	0.505952380952381
GT2.hmm	168	Pirfi3|Pirfi3_287351	492	3e-15	4	168	4	205	0.976190476190476
GT2.hmm	168	Pirfi3|Pirfi3_310294	511	0.00061	86	138	158	211	0.30952380952381
GT2.hmm	168	Pirfi3|Pirfi3_324191	1800	3.6e-15	4	162	1149	1391	0.94047619047619
GT2.hmm	168	Pirfi3|Pirfi3_324473	1801	6.2e-16	79	162	1333	1417	0.494047619047619
GT2.hmm	168	Pirfi3|Pirfi3_327722	1834	2.9e-14	79	162	1345	1429	0.494047619047619
GT2.hmm	168	Pirfi3|Pirfi3_330040	949	2e-07	2	165	274	508	0.970238095238095
GT2.hmm	168	Pirfi3|Pirfi3_337174	255	8.8e-33	1	138	54	191	0.81547619047619
GT2.hmm	168	Pirfi3|Pirfi3_343618	2209	2.7e-14	73	163	1853	1944	0.535714285714286
GT2.hmm	168	Pirfi3|Pirfi3_347987	1311	4e-07	3	138	837	989	0.803571428571429
GT2.hmm	168	Pirfi3|Pirfi3_354710	940	5.2e-09	2	166	280	513	0.976190476190476
GT2.hmm	168	Pirfi3|Pirfi3_396997	515	1.6e-15	78	161	164	248	0.494047619047619
GT2.hmm	168	Pirfi3|Pirfi3_407473	334	1.1e-30	1	134	127	258	0.791666666666667
GT2.hmm	168	Pirfi3|Pirfi3_410106	1640	2.3e-15	74	163	1241	1331	0.529761904761905
GT2.hmm	168	Pirfi3|Pirfi3_412813	904	2.4e-06	2	167	252	482	0.982142857142857
GT2.hmm	168	Pirfi3|Pirfi3_416588	278	6.2e-32	1	137	52	189	0.80952380952381
GT2.hmm	168	Pirfi3|Pirfi3_440409	764	7.5e-06	3	138	292	443	0.803571428571429
GT2.hmm	168	Pirfi3|Pirfi3_446561	309	4.8e-05	98	167	3	78	0.410714285714286
GT2.hmm	168	Pirfi3|Pirfi3_581992	238	1.6e-44	1	168	5	175	0.994047619047619
GT2.hmm	168	Pirfi3|Pirfi3_582654	1779	1.3e-15	4	162	1141	1383	0.94047619047619
GT2.hmm	168	Pirfi3|Pirfi3_587189	998	6.3e-14	79	164	573	659	0.505952380952381
GT20.hmm	475	Pirfi3|Pirfi3_301466	748	2.3e-166	51	474	47	466	0.890526315789474
GT20.hmm	475	Pirfi3|Pirfi3_315950	1043	1.7e-161	20	473	201	660	0.953684210526316
GT20.hmm	475	Pirfi3|Pirfi3_346930	803	8.7e-194	13	474	2	464	0.970526315789474
GT20.hmm	475	Pirfi3|Pirfi3_369543	799	1.7e-158	52	473	85	519	0.886315789473684
GT20.hmm	475	Pirfi3|Pirfi3_411783	865	1.5e-200	9	475	65	531	0.981052631578947
GT22.hmm	389	Pirfi3|Pirfi3_322936	532	1.4e-22	1	352	73	510	0.902313624678663
GT22.hmm	389	Pirfi3|Pirfi3_409547	790	1e-103	1	389	270	671	0.997429305912596
GT22.hmm	389	Pirfi3|Pirfi3_412591	653	5.3e-90	2	389	64	507	0.994858611825193
GT22.hmm	389	Pirfi3|Pirfi3_85788	556	7.1e-83	4	358	6	426	0.910025706940874
GT23.hmm	318	Pirfi3|Pirfi3_334869	444	9.3e-07	165	283	263	402	0.371069182389937
GT24.hmm	248	Pirfi3|Pirfi3_588065	1584	2.9e-133	1	248	1290	1537	0.995967741935484
GT28.hmm	157	Pirfi3|Pirfi3_358825	180	3.2e-11	57	123	72	144	0.420382165605096
GT3.hmm	637	Pirfi3|Pirfi3_370510	768	3.1e-285	1	628	17	703	0.984301412872841
GT3.hmm	637	Pirfi3|Pirfi3_49783	753	8.1e-285	1	633	14	709	0.992150706436421
GT31.hmm	192	Pirfi3|Pirfi3_416065	467	1.2e-13	60	188	167	285	0.666666666666667
GT32.hmm	90	Pirfi3|Pirfi3_320476	304	3e-21	3	87	77	156	0.933333333333333
GT32.hmm	90	Pirfi3|Pirfi3_371229	231	7e-13	7	89	1	77	0.911111111111111
GT33.hmm	425	Pirfi3|Pirfi3_412148	473	1e-166	3	424	44	469	0.990588235294118
GT34.hmm	246	Pirfi3|Pirfi3_274099	451	2.4e-24	3	238	211	402	0.955284552845528
GT34.hmm	246	Pirfi3|Pirfi3_277335	471	2.6e-23	21	241	240	423	0.894308943089431
GT34.hmm	246	Pirfi3|Pirfi3_333336	397	1.8e-17	23	209	163	325	0.75609756097561
GT34.hmm	246	Pirfi3|Pirfi3_346191	317	3.9e-19	9	190	153	305	0.735772357723577
GT34.hmm	246	Pirfi3|Pirfi3_366110	523	1.7e-24	3	238	283	474	0.955284552845528
GT34.hmm	246	Pirfi3|Pirfi3_372627	660	5.9e-22	2	235	418	609	0.947154471544715
GT34.hmm	246	Pirfi3|Pirfi3_398112	239	4.6e-27	20	242	8	189	0.902439024390244
GT34.hmm	246	Pirfi3|Pirfi3_400638	244	2e-23	23	243	11	190	0.894308943089431
GT34.hmm	246	Pirfi3|Pirfi3_407486	464	9.8e-20	19	210	227	400	0.776422764227642
GT34.hmm	246	Pirfi3|Pirfi3_407487	493	2.6e-18	19	209	256	431	0.772357723577236
GT34.hmm	246	Pirfi3|Pirfi3_449875	222	1.2e-10	7	97	130	216	0.365853658536585
GT34.hmm	246	Pirfi3|Pirfi3_464196	199	7.5e-16	70	209	11	141	0.565040650406504
GT34.hmm	246	Pirfi3|Pirfi3_581265	439	6.3e-24	9	242	202	397	0.947154471544715
GT34.hmm	246	Pirfi3|Pirfi3_585996	507	3.8e-17	23	208	273	431	0.752032520325203
GT34.hmm	246	Pirfi3|Pirfi3_585997	411	2.4e-09	19	98	159	239	0.321138211382114
GT34.hmm	246	Pirfi3|Pirfi3_585997	411	7.2e-13	130	242	243	357	0.455284552845528
GT35.hmm	674	Pirfi3|Pirfi3_326543	861	8.7e-284	1	674	135	851	0.998516320474777
GT39.hmm	223	Pirfi3|Pirfi3_335285	743	3.8e-71	2	223	61	299	0.991031390134529
GT39.hmm	223	Pirfi3|Pirfi3_355737	692	2.1e-57	2	223	15	258	0.991031390134529
GT39.hmm	223	Pirfi3|Pirfi3_358954	768	1.6e-69	1	223	48	293	0.995515695067265
GT39.hmm	223	Pirfi3|Pirfi3_581645	738	2.9e-74	2	223	56	294	0.991031390134529
GT39.hmm	223	Pirfi3|Pirfi3_586317	745	5.1e-69	2	223	63	302	0.991031390134529
GT39.hmm	223	Pirfi3|Pirfi3_587081	771	3.6e-69	3	223	91	329	0.986547085201794
GT4.hmm	160	Pirfi3|Pirfi3_319500	447	6.4e-34	6	150	212	385	0.9
GT4.hmm	160	Pirfi3|Pirfi3_321568	442	8.3e-35	6	150	193	335	0.9
GT4.hmm	160	Pirfi3|Pirfi3_328513	1635	2.5e-21	8	135	1399	1529	0.79375
GT4.hmm	160	Pirfi3|Pirfi3_333523	529	1.2e-26	6	150	329	490	0.9
GT4.hmm	160	Pirfi3|Pirfi3_580402	666	1.4e-33	3	160	434	611	0.98125
GT4.hmm	160	Pirfi3|Pirfi3_581381	2908	1.4e-20	7	133	2679	2808	0.7875
GT4.hmm	160	Pirfi3|Pirfi3_581386	2960	8.9e-17	9	144	2723	2865	0.84375
GT41.hmm	705	Pirfi3|Pirfi3_408525	799	1.8e-06	61	282	174	397	0.313475177304965
GT45.hmm	115	Pirfi3|Pirfi3_405828	231	0.00089	52	89	4	41	0.321739130434783
GT50.hmm	262	Pirfi3|Pirfi3_322168	413	2.6e-89	1	261	128	383	0.99236641221374
GT58.hmm	364	Pirfi3|Pirfi3_332961	418	2.8e-136	2	364	30	383	0.994505494505495
GT66.hmm	693	Pirfi3|Pirfi3_342966	779	2.3e-186	11	649	20	743	0.920634920634921
GT71.hmm	264	Pirfi3|Pirfi3_272405	341	6e-50	2	264	1	250	0.992424242424242
GT71.hmm	264	Pirfi3|Pirfi3_334683	341	3.6e-57	1	258	6	253	0.973484848484849
GT71.hmm	264	Pirfi3|Pirfi3_401711	446	1e-51	1	262	99	342	0.988636363636364
GT71.hmm	264	Pirfi3|Pirfi3_580102	535	3.3e-54	1	258	201	442	0.973484848484849
GT71.hmm	264	Pirfi3|Pirfi3_583683	545	1.5e-50	1	258	190	435	0.973484848484849
GT71.hmm	264	Pirfi3|Pirfi3_586189	415	4.6e-53	1	262	81	326	0.988636363636364
GT71.hmm	264	Pirfi3|Pirfi3_586439	562	1.9e-50	1	264	224	474	0.996212121212121
GT76.hmm	407	Pirfi3|Pirfi3_365277	476	1.4e-108	1	407	19	475	0.997542997542998
GT8.hmm	257	Pirfi3|Pirfi3_320407	270	2.9e-31	38	246	10	231	0.809338521400778
GT8.hmm	257	Pirfi3|Pirfi3_369930	1388	2.7e-42	29	255	3	233	0.879377431906615
GT8.hmm	257	Pirfi3|Pirfi3_410955	377	5.8e-47	28	255	7	237	0.883268482490272
GT8.hmm	257	Pirfi3|Pirfi3_584388	393	8.7e-32	37	246	131	354	0.813229571984436
GT8.hmm	257	Pirfi3|Pirfi3_584921	1638	9.7e-36	29	256	5	221	0.883268482490272
PL1.hmm	202	Pirfi3|Pirfi3_183625	490	2.3e-51	28	199	125	348	0.846534653465347
PL1.hmm	202	Pirfi3|Pirfi3_319161	285	0.00087	29	98	100	170	0.341584158415842
PL1.hmm	202	Pirfi3|Pirfi3_336178	357	5.6e-58	22	201	106	291	0.886138613861386
PL1.hmm	202	Pirfi3|Pirfi3_362677	553	1.1e-54	27	199	124	348	0.851485148514851
PL1.hmm	202	Pirfi3|Pirfi3_405859	399	1.2e-60	8	201	133	334	0.955445544554455
PL1.hmm	202	Pirfi3|Pirfi3_406560	490	4.1e-50	25	199	121	348	0.861386138613861
PL1.hmm	202	Pirfi3|Pirfi3_407090	388	1.1e-58	9	201	126	323	0.95049504950495
PL1.hmm	202	Pirfi3|Pirfi3_412785	525	4.8e-51	21	199	190	420	0.881188118811881
PL1.hmm	202	Pirfi3|Pirfi3_415882	425	1.3e-59	15	201	169	360	0.920792079207921
PL1.hmm	202	Pirfi3|Pirfi3_581705	492	8.6e-53	26	199	122	347	0.856435643564356
PL1.hmm	202	Pirfi3|Pirfi3_586620	622	8.2e-26	15	194	195	381	0.886138613861386
PL3.hmm	197	Pirfi3|Pirfi3_242943	326	2.4e-59	1	197	106	312	0.99492385786802
PL3.hmm	197	Pirfi3|Pirfi3_404577	319	8.8e-61	2	197	92	296	0.989847715736041
PL3.hmm	197	Pirfi3|Pirfi3_587578	428	4.1e-60	2	196	202	404	0.984771573604061
PL4.hmm	567	Pirfi3|Pirfi3_316903	763	9.8e-120	3	554	17	582	0.971781305114638
PL4.hmm	567	Pirfi3|Pirfi3_359929	962	2.1e-115	3	554	15	578	0.971781305114638
