AA1.hmm	943	Rhihy1|Rhihy1_704021	611	1e-83	381	733	49	416	0.373276776246023
AA1.hmm	943	Rhihy1|Rhihy1_718639	706	6.6e-76	402	712	110	438	0.328738069989396
AA1.hmm	943	Rhihy1|Rhihy1_719551	622	3.2e-66	447	735	104	383	0.305408271474019
AA1.hmm	943	Rhihy1|Rhihy1_724824	604	1.8e-74	434	729	121	402	0.312831389183457
AA11.hmm	191	Rhihy1|Rhihy1_212683	226	4.8e-08	44	161	63	176	0.612565445026178
AA11.hmm	191	Rhihy1|Rhihy1_711918	411	7.5e-09	3	152	22	156	0.780104712041885
AA11.hmm	191	Rhihy1|Rhihy1_761959	235	8e-08	60	147	64	154	0.455497382198953
AA12.hmm	401	Rhihy1|Rhihy1_780131	547	2.5e-56	13	398	95	535	0.960099750623441
AA2.hmm	255	Rhihy1|Rhihy1_478982	471	4.9e-29	21	254	97	333	0.913725490196078
AA2.hmm	255	Rhihy1|Rhihy1_531752	411	3.1e-23	79	251	72	258	0.674509803921569
AA2.hmm	255	Rhihy1|Rhihy1_714009	317	6.3e-24	19	158	61	200	0.545098039215686
AA2.hmm	255	Rhihy1|Rhihy1_714885	375	5.5e-32	21	255	53	270	0.917647058823529
AA2.hmm	255	Rhihy1|Rhihy1_717196	269	1e-67	1	254	5	261	0.992156862745098
AA2.hmm	255	Rhihy1|Rhihy1_717709	152	3.6e-09	139	252	1	99	0.443137254901961
AA2.hmm	255	Rhihy1|Rhihy1_721850	683	1.3e-21	17	241	448	664	0.87843137254902
AA2.hmm	255	Rhihy1|Rhihy1_721850	683	2.1e-07	168	250	315	400	0.32156862745098
AA2.hmm	255	Rhihy1|Rhihy1_721850	683	4e-25	17	115	91	189	0.384313725490196
AA2.hmm	255	Rhihy1|Rhihy1_723033	340	4.1e-62	14	254	82	323	0.941176470588235
AA2.hmm	255	Rhihy1|Rhihy1_760279	312	2.9e-52	2	254	9	263	0.988235294117647
AA2.hmm	255	Rhihy1|Rhihy1_763813	433	6e-31	17	186	163	334	0.662745098039216
AA2.hmm	255	Rhihy1|Rhihy1_771968	767	1.3e-14	14	116	86	189	0.4
AA2.hmm	255	Rhihy1|Rhihy1_771968	767	2.5e-17	8	253	452	724	0.96078431372549
AA2.hmm	255	Rhihy1|Rhihy1_841863	477	4.8e-32	17	189	128	302	0.674509803921569
AA2.hmm	255	Rhihy1|Rhihy1_851297	331	7.9e-39	14	252	51	271	0.933333333333333
AA3.hmm	618	Rhihy1|Rhihy1_699759	440	1.5e-35	149	402	22	434	0.409385113268608
AA3.hmm	618	Rhihy1|Rhihy1_746188	493	1.9e-50	82	402	10	487	0.517799352750809
AA3.hmm	618	Rhihy1|Rhihy1_782161	698	6.5e-84	78	393	110	680	0.509708737864078
AA5.hmm	1281	Rhihy1|Rhihy1_703319	620	4.6e-101	561	1037	23	598	0.371584699453552
AA5.hmm	1281	Rhihy1|Rhihy1_723893	635	1.4e-102	561	1034	25	593	0.369242779078845
AA6.hmm	195	Rhihy1|Rhihy1_694019	202	4e-75	2	194	7	198	0.984615384615385
AA6.hmm	195	Rhihy1|Rhihy1_757618	202	1.6e-71	2	194	7	198	0.984615384615385
AA7.hmm	458	Rhihy1|Rhihy1_111272	424	3.9e-63	64	452	1	378	0.847161572052402
AA7.hmm	458	Rhihy1|Rhihy1_702254	580	1.4e-49	20	213	131	339	0.421397379912664
AA7.hmm	458	Rhihy1|Rhihy1_719311	481	2e-20	2	215	34	255	0.465065502183406
AA7.hmm	458	Rhihy1|Rhihy1_853516	903	3.3e-78	10	224	35	252	0.467248908296943
AA7.hmm	458	Rhihy1|Rhihy1_853516	903	3.4e-78	13	224	495	709	0.460698689956332
CBM12.hmm	34	Rhihy1|Rhihy1_723148	612	0.00012	8	23	150	165	0.441176470588235
CBM12.hmm	34	Rhihy1|Rhihy1_792380	612	0.00012	8	23	150	165	0.441176470588235
CBM13.hmm	188	Rhihy1|Rhihy1_358882	544	2.5e-11	23	157	261	391	0.712765957446808
CBM13.hmm	188	Rhihy1|Rhihy1_358882	544	7e-06	15	133	471	542	0.627659574468085
CBM13.hmm	188	Rhihy1|Rhihy1_742881	613	1.2e-08	43	135	24	109	0.48936170212766
CBM13.hmm	188	Rhihy1|Rhihy1_768633	669	1.2e-07	37	137	549	647	0.531914893617021
CBM13.hmm	188	Rhihy1|Rhihy1_841542	187	1.5e-10	7	86	85	173	0.420212765957447
CBM13.hmm	188	Rhihy1|Rhihy1_841542	187	4e-16	50	139	35	128	0.473404255319149
CBM18.hmm	38	Rhihy1|Rhihy1_111272	424	0.00019	2	31	391	422	0.763157894736842
CBM18.hmm	38	Rhihy1|Rhihy1_858080	373	2.6e-08	2	36	18	53	0.894736842105263
CBM19.hmm	45	Rhihy1|Rhihy1_802356	324	0.00093	27	44	186	203	0.377777777777778
CBM21.hmm	107	Rhihy1|Rhihy1_718916	682	1.8e-10	6	107	363	492	0.94392523364486
CBM21.hmm	107	Rhihy1|Rhihy1_733944	494	6.2e-15	17	105	208	302	0.822429906542056
CBM32.hmm	124	Rhihy1|Rhihy1_657192	149	3.9e-10	6	109	15	129	0.830645161290323
CBM32.hmm	124	Rhihy1|Rhihy1_845696	184	1.5e-10	11	109	21	129	0.790322580645161
CBM47.hmm	128	Rhihy1|Rhihy1_768367	638	1.5e-07	16	76	192	253	0.46875
CBM47.hmm	128	Rhihy1|Rhihy1_768367	638	1.8e-06	17	70	419	473	0.4140625
CBM47.hmm	128	Rhihy1|Rhihy1_768367	638	6.4e-09	16	75	554	614	0.4609375
CBM48.hmm	76	Rhihy1|Rhihy1_759983	666	8.6e-09	2	54	47	111	0.684210526315789
CBM5.hmm	40	Rhihy1|Rhihy1_714282	269	3.2e-11	2	40	17	54	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_715798	664	2.9e-05	10	40	599	628	0.75
CBM5.hmm	40	Rhihy1|Rhihy1_720217	305	9.6e-08	6	32	17	43	0.65
CBM5.hmm	40	Rhihy1|Rhihy1_720772	425	8.6e-10	1	38	21	59	0.925
CBM5.hmm	40	Rhihy1|Rhihy1_722329	529	2.6e-08	2	40	122	159	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_723148	612	6.9e-09	1	40	21	61	0.975
CBM5.hmm	40	Rhihy1|Rhihy1_727026	113	2.8e-10	3	40	9	48	0.925
CBM5.hmm	40	Rhihy1|Rhihy1_733290	1121	1.4e-06	2	40	564	606	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_763826	776	2.1e-07	2	40	595	637	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_768711	506	2.8e-07	2	40	368	410	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_768723	525	4e-06	3	40	97	137	0.925
CBM5.hmm	40	Rhihy1|Rhihy1_787945	751	4.6e-07	2	40	597	639	0.95
CBM5.hmm	40	Rhihy1|Rhihy1_792380	612	6.1e-11	1	40	21	61	0.975
CBM5.hmm	40	Rhihy1|Rhihy1_793737	113	2.8e-10	3	40	9	48	0.925
CBM5.hmm	40	Rhihy1|Rhihy1_802353	818	1.1e-06	1	40	409	451	0.975
CBM5.hmm	40	Rhihy1|Rhihy1_853443	560	2e-07	1	40	147	189	0.975
CBM50.hmm	40	Rhihy1|Rhihy1_110159	179	0.00049	6	27	105	126	0.525
CBM50.hmm	40	Rhihy1|Rhihy1_110159	179	7.8e-09	1	39	21	67	0.95
CBM50.hmm	40	Rhihy1|Rhihy1_173905	202	0.00013	1	28	41	68	0.675
CBM50.hmm	40	Rhihy1|Rhihy1_173905	202	2.8e-06	1	38	123	166	0.925
CBM50.hmm	40	Rhihy1|Rhihy1_712336	578	0.0005	1	40	52	99	0.975
CBM50.hmm	40	Rhihy1|Rhihy1_717072	481	4.1e-06	1	39	125	169	0.95
CBM50.hmm	40	Rhihy1|Rhihy1_717073	439	0.0004	1	38	138	181	0.925
CBM50.hmm	40	Rhihy1|Rhihy1_719349	294	1.7e-08	1	40	48	92	0.975
CBM50.hmm	40	Rhihy1|Rhihy1_850655	540	0.0001	1	27	42	68	0.65
CBM50.hmm	40	Rhihy1|Rhihy1_95016	363	0.00073	7	28	54	76	0.525
CBM71.hmm	205	Rhihy1|Rhihy1_694960	711	2.8e-11	7	106	532	622	0.482926829268293
CBM9.hmm	182	Rhihy1|Rhihy1_716925	389	1.5e-33	2	180	82	283	0.978021978021978
CBM9.hmm	182	Rhihy1|Rhihy1_785001	205	1.3e-22	35	148	1	140	0.620879120879121
CE1.hmm	227	Rhihy1|Rhihy1_60710	390	1.2e-07	28	143	107	292	0.506607929515419
CE1.hmm	227	Rhihy1|Rhihy1_675778	228	1e-10	12	209	6	205	0.86784140969163
CE1.hmm	227	Rhihy1|Rhihy1_712637	329	1.5e-07	104	208	147	307	0.458149779735683
CE1.hmm	227	Rhihy1|Rhihy1_714371	294	5.2e-07	9	141	6	142	0.581497797356828
CE1.hmm	227	Rhihy1|Rhihy1_731376	311	4e-10	23	143	24	208	0.52863436123348
CE1.hmm	227	Rhihy1|Rhihy1_757857	972	1.5e-14	8	174	399	583	0.731277533039648
CE1.hmm	227	Rhihy1|Rhihy1_769400	309	1e-06	5	186	31	261	0.797356828193833
CE1.hmm	227	Rhihy1|Rhihy1_782317	255	8e-08	32	134	1	93	0.449339207048458
CE1.hmm	227	Rhihy1|Rhihy1_783026	323	1.7e-08	24	117	31	123	0.409691629955947
CE1.hmm	227	Rhihy1|Rhihy1_784237	394	6.9e-07	111	201	183	352	0.39647577092511
CE1.hmm	227	Rhihy1|Rhihy1_846488	267	3e-06	25	143	80	202	0.519823788546256
CE1.hmm	227	Rhihy1|Rhihy1_846489	313	1.3e-07	8	208	39	291	0.881057268722467
CE1.hmm	227	Rhihy1|Rhihy1_848834	291	5e-42	9	225	31	287	0.951541850220264
CE1.hmm	227	Rhihy1|Rhihy1_852443	286	4.7e-07	23	143	53	214	0.52863436123348
CE10.hmm	341	Rhihy1|Rhihy1_155532	439	7e-53	93	335	99	347	0.709677419354839
CE10.hmm	341	Rhihy1|Rhihy1_657642	297	3.3e-38	97	336	7	257	0.700879765395894
CE10.hmm	341	Rhihy1|Rhihy1_659646	723	8.4e-33	93	336	199	641	0.712609970674487
CE10.hmm	341	Rhihy1|Rhihy1_704897	646	2.7e-25	87	323	404	635	0.69208211143695
CE10.hmm	341	Rhihy1|Rhihy1_713942	364	5.4e-23	78	335	119	361	0.75366568914956
CE10.hmm	341	Rhihy1|Rhihy1_713948	429	2.3e-40	78	315	143	387	0.695014662756598
CE10.hmm	341	Rhihy1|Rhihy1_715078	493	9.2e-51	81	333	142	410	0.73900293255132
CE10.hmm	341	Rhihy1|Rhihy1_715079	413	7.2e-39	94	258	118	287	0.480938416422287
CE10.hmm	341	Rhihy1|Rhihy1_718966	426	3.4e-13	93	287	124	310	0.56891495601173
CE10.hmm	341	Rhihy1|Rhihy1_720058	644	1.2e-25	87	323	402	633	0.69208211143695
CE10.hmm	341	Rhihy1|Rhihy1_720801	951	8.2e-12	81	313	672	891	0.680351906158358
CE10.hmm	341	Rhihy1|Rhihy1_769667	513	8.2e-49	93	339	173	431	0.721407624633431
CE10.hmm	341	Rhihy1|Rhihy1_770703	676	6.3e-22	81	312	427	655	0.67741935483871
CE10.hmm	341	Rhihy1|Rhihy1_781799	288	3.3e-28	97	337	34	285	0.703812316715543
CE10.hmm	341	Rhihy1|Rhihy1_782303	466	9.7e-29	99	332	186	425	0.683284457478006
CE10.hmm	341	Rhihy1|Rhihy1_782304	475	7.3e-29	95	336	176	433	0.706744868035191
CE10.hmm	341	Rhihy1|Rhihy1_80362	299	6.3e-25	93	253	87	270	0.469208211143695
CE10.hmm	341	Rhihy1|Rhihy1_845911	377	5.3e-21	93	334	105	366	0.706744868035191
CE10.hmm	341	Rhihy1|Rhihy1_848219	383	6.1e-26	97	316	143	359	0.642228739002933
CE10.hmm	341	Rhihy1|Rhihy1_848616	515	8.9e-10	63	190	368	509	0.372434017595308
CE10.hmm	341	Rhihy1|Rhihy1_852192	535	1.6e-07	72	211	230	377	0.407624633431085
CE10.hmm	341	Rhihy1|Rhihy1_852859	394	1.9e-36	94	330	117	338	0.69208211143695
CE10.hmm	341	Rhihy1|Rhihy1_856419	547	1.1e-31	76	193	83	229	0.343108504398827
CE12.hmm	210	Rhihy1|Rhihy1_677777	248	7.4e-09	1	206	9	226	0.976190476190476
CE12.hmm	210	Rhihy1|Rhihy1_714557	336	2.6e-10	1	210	75	300	0.995238095238095
CE12.hmm	210	Rhihy1|Rhihy1_717875	308	4.8e-07	4	209	63	264	0.976190476190476
CE12.hmm	210	Rhihy1|Rhihy1_766914	559	5.2e-09	1	117	311	426	0.552380952380952
CE12.hmm	210	Rhihy1|Rhihy1_786020	308	1.1e-07	1	207	48	259	0.980952380952381
CE14.hmm	124	Rhihy1|Rhihy1_715251	279	3e-14	1	123	50	154	0.983870967741935
CE16.hmm	267	Rhihy1|Rhihy1_428120	304	4.1e-28	2	265	8	274	0.98501872659176
CE16.hmm	267	Rhihy1|Rhihy1_769847	287	8.8e-29	34	264	20	252	0.861423220973783
CE16.hmm	267	Rhihy1|Rhihy1_769848	292	1.5e-23	29	264	37	274	0.880149812734082
CE16.hmm	267	Rhihy1|Rhihy1_769858	360	1.1e-31	2	264	28	288	0.9812734082397
CE16.hmm	267	Rhihy1|Rhihy1_770868	203	2e-09	31	166	52	185	0.50561797752809
CE16.hmm	267	Rhihy1|Rhihy1_832896	355	1.6e-28	2	264	28	294	0.9812734082397
CE16.hmm	267	Rhihy1|Rhihy1_843169	401	8.8e-12	147	264	205	326	0.438202247191011
CE16.hmm	267	Rhihy1|Rhihy1_843248	1055	2.2e-15	28	263	327	570	0.880149812734082
CE16.hmm	267	Rhihy1|Rhihy1_843248	1055	4.5e-14	49	264	50	268	0.805243445692884
CE16.hmm	267	Rhihy1|Rhihy1_853567	456	4.2e-29	2	264	28	293	0.9812734082397
CE3.hmm	194	Rhihy1|Rhihy1_503227	257	4.9e-06	68	152	62	155	0.43298969072165
CE3.hmm	194	Rhihy1|Rhihy1_660577	313	6.1e-08	4	186	68	262	0.938144329896907
CE3.hmm	194	Rhihy1|Rhihy1_680338	252	3.3e-09	3	170	6	170	0.860824742268041
CE3.hmm	194	Rhihy1|Rhihy1_717877	513	3.3e-06	3	132	52	172	0.664948453608247
CE3.hmm	194	Rhihy1|Rhihy1_719378	206	8.4e-14	1	189	5	192	0.969072164948454
CE3.hmm	194	Rhihy1|Rhihy1_766914	559	4.1e-09	3	183	43	231	0.927835051546392
CE3.hmm	194	Rhihy1|Rhihy1_773388	268	1.4e-08	70	188	71	214	0.608247422680412
CE3.hmm	194	Rhihy1|Rhihy1_851452	585	1.5e-06	3	185	72	264	0.938144329896907
CE3.hmm	194	Rhihy1|Rhihy1_851452	585	1e-07	54	186	370	528	0.680412371134021
CE3.hmm	194	Rhihy1|Rhihy1_855690	268	6.4e-08	70	163	71	186	0.479381443298969
CE4.hmm	130	Rhihy1|Rhihy1_306744	187	5.6e-21	35	125	1	92	0.692307692307692
CE4.hmm	130	Rhihy1|Rhihy1_426032	237	4.4e-10	66	125	9	69	0.453846153846154
CE4.hmm	130	Rhihy1|Rhihy1_645994	225	4e-32	10	126	11	135	0.892307692307692
CE4.hmm	130	Rhihy1|Rhihy1_656662	200	1.3e-29	18	123	1	107	0.807692307692308
CE4.hmm	130	Rhihy1|Rhihy1_659018	221	3.7e-30	10	127	6	131	0.9
CE4.hmm	130	Rhihy1|Rhihy1_659323	79	3e-17	50	119	3	74	0.530769230769231
CE4.hmm	130	Rhihy1|Rhihy1_697621	363	6.2e-28	7	125	154	279	0.907692307692308
CE4.hmm	130	Rhihy1|Rhihy1_712242	366	4.6e-22	7	123	87	206	0.892307692307692
CE4.hmm	130	Rhihy1|Rhihy1_716630	427	3.4e-25	7	124	145	267	0.9
CE4.hmm	130	Rhihy1|Rhihy1_719169	318	1.1e-28	5	124	43	163	0.915384615384615
CE4.hmm	130	Rhihy1|Rhihy1_740001	332	4.3e-18	12	124	48	180	0.861538461538462
CE4.hmm	130	Rhihy1|Rhihy1_759304	322	5.3e-13	24	102	81	160	0.6
CE4.hmm	130	Rhihy1|Rhihy1_767868	260	4.6e-22	35	124	1	91	0.684615384615385
CE4.hmm	130	Rhihy1|Rhihy1_787171	294	2.5e-31	10	125	83	199	0.884615384615385
CE5.hmm	189	Rhihy1|Rhihy1_715369	576	0.00019	26	103	163	239	0.407407407407407
CE9.hmm	373	Rhihy1|Rhihy1_763521	506	2.7e-118	1	362	100	482	0.967828418230563
CE9.hmm	373	Rhihy1|Rhihy1_854167	565	4.3e-115	3	362	146	540	0.962466487935657
GH1.hmm	429	Rhihy1|Rhihy1_655412	489	3.8e-104	8	426	10	428	0.974358974358974
GH1.hmm	429	Rhihy1|Rhihy1_715428	518	1.5e-109	3	427	9	458	0.988344988344988
GH1.hmm	429	Rhihy1|Rhihy1_764746	1096	3.2e-109	3	425	589	1040	0.983682983682984
GH1.hmm	429	Rhihy1|Rhihy1_855670	523	4.5e-98	6	427	6	465	0.981351981351981
GH109.hmm	126	Rhihy1|Rhihy1_713173	366	1.5e-10	2	119	12	120	0.928571428571429
GH109.hmm	126	Rhihy1|Rhihy1_713241	396	9.1e-09	60	114	70	124	0.428571428571429
GH109.hmm	126	Rhihy1|Rhihy1_848615	382	6e-08	2	118	34	141	0.920634920634921
GH114.hmm	190	Rhihy1|Rhihy1_698222	319	2.2e-55	1	190	13	217	0.994736842105263
GH114.hmm	190	Rhihy1|Rhihy1_849075	441	6.9e-31	87	190	278	389	0.542105263157895
GH121.hmm	1392	Rhihy1|Rhihy1_694960	711	3e-15	309	773	37	496	0.333333333333333
GH121.hmm	1392	Rhihy1|Rhihy1_720421	709	5.1e-22	308	771	41	501	0.332614942528736
GH13.hmm	299	Rhihy1|Rhihy1_759983	666	3.6e-28	22	290	191	513	0.896321070234114
GH133.hmm	372	Rhihy1|Rhihy1_719236	1529	5.8e-78	17	261	1170	1498	0.655913978494624
GH133.hmm	372	Rhihy1|Rhihy1_759684	1695	3.9e-128	8	372	1185	1687	0.978494623655914
GH135.hmm	237	Rhihy1|Rhihy1_711610	739	2.7e-29	2	232	34	243	0.970464135021097
GH135.hmm	237	Rhihy1|Rhihy1_711610	739	2.9e-24	1	231	271	478	0.970464135021097
GH135.hmm	237	Rhihy1|Rhihy1_711610	739	3.6e-41	1	228	514	728	0.957805907172996
GH15.hmm	361	Rhihy1|Rhihy1_713435	1542	8.2e-18	14	282	25	307	0.742382271468144
GH15.hmm	361	Rhihy1|Rhihy1_719749	509	5.2e-58	13	359	43	493	0.958448753462604
GH15.hmm	361	Rhihy1|Rhihy1_848941	907	1.7e-65	14	359	36	482	0.955678670360111
GH15.hmm	361	Rhihy1|Rhihy1_853118	519	1.2e-57	13	359	43	503	0.958448753462604
GH15.hmm	361	Rhihy1|Rhihy1_857599	519	9.5e-58	13	359	43	503	0.958448753462604
GH16.hmm	189	Rhihy1|Rhihy1_715581	348	6.9e-20	59	175	24	168	0.613756613756614
GH16.hmm	189	Rhihy1|Rhihy1_721020	946	7.5e-24	4	188	91	331	0.973544973544973
GH16.hmm	189	Rhihy1|Rhihy1_726177	293	1.2e-42	2	189	32	267	0.989417989417989
GH16.hmm	189	Rhihy1|Rhihy1_736674	235	4.3e-19	36	176	49	208	0.740740740740741
GH16.hmm	189	Rhihy1|Rhihy1_756025	386	1.5e-35	6	189	46	382	0.968253968253968
GH16.hmm	189	Rhihy1|Rhihy1_764892	456	3.8e-22	32	175	46	220	0.756613756613757
GH16.hmm	189	Rhihy1|Rhihy1_821733	391	1.8e-30	5	189	44	386	0.973544973544973
GH16.hmm	189	Rhihy1|Rhihy1_853462	375	1.2e-20	35	175	48	221	0.740740740740741
GH16.hmm	189	Rhihy1|Rhihy1_858080	373	2.9e-21	3	188	91	320	0.978835978835979
GH18.hmm	296	Rhihy1|Rhihy1_182450	240	8.1e-40	3	197	22	239	0.655405405405405
GH18.hmm	296	Rhihy1|Rhihy1_326527	353	5.4e-61	52	283	9	340	0.780405405405405
GH18.hmm	296	Rhihy1|Rhihy1_470792	454	6.7e-61	3	287	43	437	0.959459459459459
GH18.hmm	296	Rhihy1|Rhihy1_529401	247	4.8e-17	50	216	29	203	0.560810810810811
GH18.hmm	296	Rhihy1|Rhihy1_5801	456	3.6e-15	2	203	80	342	0.679054054054054
