AA1.hmm	943	Rhihy1|Rhihy1_704021	611	1e-83	381	733	49	416	0.373276776246023
GH18.hmm	296	Rhihy1|Rhihy1_639288	239	9.8e-23	48	231	20	230	0.618243243243243
GH18.hmm	296	Rhihy1|Rhihy1_656030	339	1.2e-45	31	272	7	339	0.814189189189189
GH18.hmm	296	Rhihy1|Rhihy1_656160	353	5.4e-55	41	282	21	350	0.814189189189189
GH18.hmm	296	Rhihy1|Rhihy1_658677	398	9.9e-61	6	284	2	386	0.939189189189189
GH18.hmm	296	Rhihy1|Rhihy1_660663	346	4.6e-60	52	286	9	336	0.790540540540541
GH18.hmm	296	Rhihy1|Rhihy1_662527	255	2.4e-18	48	211	23	227	0.550675675675676
GH18.hmm	296	Rhihy1|Rhihy1_676261	328	8.3e-61	61	284	1	316	0.753378378378378
GH18.hmm	296	Rhihy1|Rhihy1_696565	330	7.8e-24	69	279	101	320	0.709459459459459
GH18.hmm	296	Rhihy1|Rhihy1_711741	453	2e-17	2	256	76	437	0.858108108108108
GH18.hmm	296	Rhihy1|Rhihy1_712056	398	1.1e-61	3	284	21	352	0.949324324324324
GH18.hmm	296	Rhihy1|Rhihy1_712057	436	3e-67	3	283	21	338	0.945945945945946
GH18.hmm	296	Rhihy1|Rhihy1_713946	435	3.8e-19	5	222	148	396	0.733108108108108
GH18.hmm	296	Rhihy1|Rhihy1_714925	480	6.5e-16	2	196	80	347	0.655405405405405
GH18.hmm	296	Rhihy1|Rhihy1_715897	452	4.9e-21	30	211	203	423	0.611486486486487
GH18.hmm	296	Rhihy1|Rhihy1_715959	468	2.4e-56	3	286	4	400	0.956081081081081
GH18.hmm	296	Rhihy1|Rhihy1_718972	505	4.2e-13	5	203	111	374	0.668918918918919
GH18.hmm	296	Rhihy1|Rhihy1_719157	452	6.6e-14	2	172	67	379	0.574324324324324
GH18.hmm	296	Rhihy1|Rhihy1_719511	422	1.7e-14	2	204	135	368	0.682432432432432
GH18.hmm	296	Rhihy1|Rhihy1_721347	577	3.4e-15	3	203	189	448	0.675675675675676
GH18.hmm	296	Rhihy1|Rhihy1_721387	273	1.1e-18	3	259	17	270	0.864864864864865
GH18.hmm	296	Rhihy1|Rhihy1_722077	402	3.3e-10	48	152	33	189	0.351351351351351
GH18.hmm	296	Rhihy1|Rhihy1_722329	529	5.5e-36	5	274	180	518	0.908783783783784
GH18.hmm	296	Rhihy1|Rhihy1_723148	612	4.1e-69	5	283	203	599	0.939189189189189
GH18.hmm	296	Rhihy1|Rhihy1_763826	776	3.9e-09	84	189	240	398	0.35472972972973
GH18.hmm	296	Rhihy1|Rhihy1_764862	867	1.5e-55	5	288	75	483	0.956081081081081
GH18.hmm	296	Rhihy1|Rhihy1_764862	867	1.6e-17	5	106	494	632	0.341216216216216
GH18.hmm	296	Rhihy1|Rhihy1_764862	867	3.5e-29	141	287	631	858	0.493243243243243
GH18.hmm	296	Rhihy1|Rhihy1_768711	506	1.8e-12	33	160	48	214	0.429054054054054
GH18.hmm	296	Rhihy1|Rhihy1_768744	514	7.5e-10	22	205	139	389	0.618243243243243
GH18.hmm	296	Rhihy1|Rhihy1_769025	348	6e-12	32	181	15	197	0.503378378378378
GH18.hmm	296	Rhihy1|Rhihy1_770688	396	6.5e-08	85	189	177	332	0.351351351351351
GH18.hmm	296	Rhihy1|Rhihy1_772840	454	6e-19	5	201	164	398	0.662162162162162
GH18.hmm	296	Rhihy1|Rhihy1_772850	354	7.3e-17	5	202	81	299	0.665540540540541
GH18.hmm	296	Rhihy1|Rhihy1_787945	751	1.6e-73	3	285	27	489	0.952702702702703
GH18.hmm	296	Rhihy1|Rhihy1_792380	612	1.3e-69	5	283	203	599	0.939189189189189
GH18.hmm	296	Rhihy1|Rhihy1_802353	818	1.2e-59	58	286	2	321	0.77027027027027
GH18.hmm	296	Rhihy1|Rhihy1_829406	438	1.5e-66	2	282	3	367	0.945945945945946
GH18.hmm	296	Rhihy1|Rhihy1_834761	675	1.1e-07	33	198	80	408	0.557432432432432
GH18.hmm	296	Rhihy1|Rhihy1_839953	236	2.3e-13	48	197	21	182	0.503378378378378
GH18.hmm	296	Rhihy1|Rhihy1_846943	640	6.3e-76	3	284	28	490	0.949324324324324
GH18.hmm	296	Rhihy1|Rhihy1_852168	506	5.2e-68	6	283	170	500	0.935810810810811
GH18.hmm	296	Rhihy1|Rhihy1_853429	428	4.4e-14	33	160	48	212	0.429054054054054
GH18.hmm	296	Rhihy1|Rhihy1_854007	855	3.7e-12	5	160	107	341	0.523648648648649
GH18.hmm	296	Rhihy1|Rhihy1_854775	501	4.8e-09	24	186	85	410	0.547297297297297
GH18.hmm	296	Rhihy1|Rhihy1_854778	501	6.4e-08	65	184	231	409	0.402027027027027
GH18.hmm	296	Rhihy1|Rhihy1_856174	715	3.7e-09	84	198	334	496	0.385135135135135
GH19.hmm	231	Rhihy1|Rhihy1_159911	372	3.9e-25	58	231	230	371	0.748917748917749
GH19.hmm	231	Rhihy1|Rhihy1_247304	239	2.8e-21	51	163	90	183	0.484848484848485
GH19.hmm	231	Rhihy1|Rhihy1_429125	273	1.2e-20	59	224	130	265	0.714285714285714
GH19.hmm	231	Rhihy1|Rhihy1_429143	84	3.9e-05	134	224	2	76	0.38961038961039
GH19.hmm	231	Rhihy1|Rhihy1_721419	643	1.9e-21	59	224	500	635	0.714285714285714
GH19.hmm	231	Rhihy1|Rhihy1_768723	525	2.2e-57	1	231	205	461	0.995670995670996
GH19.hmm	231	Rhihy1|Rhihy1_785891	424	1.5e-21	38	155	46	148	0.506493506493506
GH19.hmm	231	Rhihy1|Rhihy1_802353	818	1.9e-46	1	191	523	738	0.822510822510823
GH19.hmm	231	Rhihy1|Rhihy1_843174	862	3.2e-23	58	224	722	854	0.718614718614719
GH19.hmm	231	Rhihy1|Rhihy1_851315	334	4e-24	50	168	60	163	0.510822510822511
GH19.hmm	231	Rhihy1|Rhihy1_853443	560	6.4e-49	1	231	256	496	0.995670995670996
GH2.hmm	752	Rhihy1|Rhihy1_262064	346	2.2e-41	156	388	21	316	0.308510638297872
GH2.hmm	752	Rhihy1|Rhihy1_786473	727	6.5e-77	89	492	122	677	0.535904255319149
GH20.hmm	337	Rhihy1|Rhihy1_645905	397	3.1e-80	8	336	30	389	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_655640	507	1.5e-78	8	336	45	439	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_699238	642	2.4e-72	8	336	181	575	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_717243	659	3.3e-75	8	336	160	564	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_718877	652	2.3e-73	8	336	191	585	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_718893	652	9.6e-73	8	336	191	585	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_767671	642	1.9e-72	8	336	181	575	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_780090	627	5.5e-63	8	335	163	519	0.970326409495549
GH20.hmm	337	Rhihy1|Rhihy1_802037	612	3.1e-80	8	336	161	545	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_827038	610	3.9e-77	8	336	145	535	0.973293768545994
GH20.hmm	337	Rhihy1|Rhihy1_852962	971	3.1e-75	8	335	198	543	0.970326409495549
GH20.hmm	337	Rhihy1|Rhihy1_857283	547	3.9e-74	7	336	61	430	0.976261127596439
GH26.hmm	303	Rhihy1|Rhihy1_257843	517	1.8e-20	132	224	219	346	0.303630363036304
GH26.hmm	303	Rhihy1|Rhihy1_417854	460	1.5e-16	117	252	142	341	0.445544554455446
GH26.hmm	303	Rhihy1|Rhihy1_426395	273	3.8e-18	157	254	19	129	0.32013201320132
GH26.hmm	303	Rhihy1|Rhihy1_498469	375	1.5e-26	118	252	75	225	0.442244224422442
GH26.hmm	303	Rhihy1|Rhihy1_500779	348	1.8e-20	131	255	60	219	0.409240924092409
GH26.hmm	303	Rhihy1|Rhihy1_659561	477	2.6e-21	129	254	137	318	0.412541254125413
GH26.hmm	303	Rhihy1|Rhihy1_700449	341	5.2e-23	132	254	26	180	0.402640264026403
GH26.hmm	303	Rhihy1|Rhihy1_715036	343	1.5e-16	130	225	122	221	0.313531353135314
GH26.hmm	303	Rhihy1|Rhihy1_718443	457	1.4e-16	118	255	143	353	0.452145214521452
GH26.hmm	303	Rhihy1|Rhihy1_720735	481	3.1e-27	90	254	154	327	0.541254125412541
GH26.hmm	303	Rhihy1|Rhihy1_722073	445	2.8e-22	128	227	118	224	0.326732673267327
GH26.hmm	303	Rhihy1|Rhihy1_722165	457	1.4e-23	131	233	105	253	0.336633663366337
GH26.hmm	303	Rhihy1|Rhihy1_763964	322	1.7e-21	147	262	4	148	0.37953795379538
GH26.hmm	303	Rhihy1|Rhihy1_773060	466	4e-21	128	226	103	245	0.323432343234323
GH26.hmm	303	Rhihy1|Rhihy1_782985	447	7.3e-21	131	228	130	258	0.32013201320132
GH26.hmm	303	Rhihy1|Rhihy1_848661	432	2.3e-19	132	237	120	267	0.346534653465347
GH27.hmm	375	Rhihy1|Rhihy1_720794	500	3.2e-25	120	240	82	193	0.32
GH27.hmm	375	Rhihy1|Rhihy1_854113	435	2.9e-15	120	238	105	214	0.314666666666667
GH27.hmm	375	Rhihy1|Rhihy1_854115	470	1.2e-26	254	372	208	316	0.314666666666667
GH28.hmm	325	Rhihy1|Rhihy1_855641	424	8.4e-62	8	307	100	409	0.92
GH3.hmm	216	Rhihy1|Rhihy1_721355	723	7.3e-33	84	194	166	277	0.509259259259259
GH3.hmm	216	Rhihy1|Rhihy1_759485	732	1.9e-63	11	193	79	261	0.842592592592593
GH3.hmm	216	Rhihy1|Rhihy1_789519	1548	1e-53	5	196	254	445	0.884259259259259
GH3.hmm	216	Rhihy1|Rhihy1_789519	1548	2e-46	4	198	971	1157	0.898148148148148
GH30.hmm	417	Rhihy1|Rhihy1_715231	585	3.9e-42	60	395	165	530	0.803357314148681
GH30.hmm	417	Rhihy1|Rhihy1_716101	361	2.9e-09	26	192	36	227	0.398081534772182
GH30.hmm	417	Rhihy1|Rhihy1_848856	572	2.1e-49	27	395	115	515	0.882494004796163
GH31.hmm	427	Rhihy1|Rhihy1_713190	738	9.4e-72	198	427	364	595	0.536299765807963
GH31.hmm	427	Rhihy1|Rhihy1_740190	656	7.8e-159	3	427	77	519	0.992974238875878
GH31.hmm	427	Rhihy1|Rhihy1_741583	806	1e-59	196	427	354	585	0.540983606557377
GH31.hmm	427	Rhihy1|Rhihy1_781984	627	2.1e-64	159	427	116	384	0.627634660421546
GH31.hmm	427	Rhihy1|Rhihy1_787712	760	4.9e-113	2	426	217	662	0.992974238875878
GH35.hmm	307	Rhihy1|Rhihy1_712607	980	5.6e-71	1	294	70	416	0.954397394136808
GH35.hmm	307	Rhihy1|Rhihy1_715752	1031	1.6e-71	1	294	66	419	0.954397394136808
GH35.hmm	307	Rhihy1|Rhihy1_764879	921	2.9e-100	3	306	123	430	0.986970684039088
GH35.hmm	307	Rhihy1|Rhihy1_852858	732	3.5e-104	2	306	62	365	0.990228013029316
GH37.hmm	491	Rhihy1|Rhihy1_848102	792	5.1e-71	15	314	188	537	0.608961303462322
GH38.hmm	269	Rhihy1|Rhihy1_702726	1105	1.1e-80	2	260	273	531	0.95910780669145
GH38.hmm	269	Rhihy1|Rhihy1_723181	1114	1e-83	2	260	278	536	0.95910780669145
GH38.hmm	269	Rhihy1|Rhihy1_856310	886	1.5e-80	2	261	271	530	0.962825278810409
GH46.hmm	222	Rhihy1|Rhihy1_474025	308	3.2e-09	4	75	149	220	0.31981981981982
GH46.hmm	222	Rhihy1|Rhihy1_474043	142	4.6e-10	5	121	4	134	0.522522522522523
GH46.hmm	222	Rhihy1|Rhihy1_650470	197	1.1e-29	8	192	5	190	0.828828828828829
GH46.hmm	222	Rhihy1|Rhihy1_702123	245	7.2e-34	5	211	4	213	0.927927927927928
GH46.hmm	222	Rhihy1|Rhihy1_718061	246	1e-21	7	215	28	223	0.936936936936937
GH46.hmm	222	Rhihy1|Rhihy1_725269	345	1.1e-27	3	221	73	307	0.981981981981982
GH47.hmm	446	Rhihy1|Rhihy1_659270	417	2.8e-127	1	439	1	413	0.982062780269058
GH47.hmm	446	Rhihy1|Rhihy1_664185	633	3.8e-134	1	446	16	472	0.997757847533632
GH47.hmm	446	Rhihy1|Rhihy1_716284	662	1.4e-102	1	445	147	645	0.995515695067265
GH47.hmm	446	Rhihy1|Rhihy1_716285	581	1.2e-63	1	211	141	351	0.47085201793722
GH47.hmm	446	Rhihy1|Rhihy1_716285	581	9.9e-30	290	446	394	564	0.349775784753363
GH47.hmm	446	Rhihy1|Rhihy1_717409	573	2.4e-140	1	445	82	521	0.995515695067265
GH47.hmm	446	Rhihy1|Rhihy1_780259	492	9.5e-84	65	445	114	465	0.852017937219731
GH47.hmm	446	Rhihy1|Rhihy1_791470	887	7.1e-102	46	445	493	873	0.894618834080718
GH47.hmm	446	Rhihy1|Rhihy1_800667	607	2.7e-132	1	446	71	490	0.997757847533632
GH5.hmm	275	Rhihy1|Rhihy1_237367	412	1e-08	96	246	106	390	0.545454545454545
GH5.hmm	275	Rhihy1|Rhihy1_521334	413	3.5e-21	15	238	108	368	0.810909090909091
GH5.hmm	275	Rhihy1|Rhihy1_698030	289	5.9e-16	36	230	19	288	0.705454545454545
GH5.hmm	275	Rhihy1|Rhihy1_700410	791	1.9e-18	10	235	469	762	0.818181818181818
GH5.hmm	275	Rhihy1|Rhihy1_713730	560	8.6e-26	6	237	33	439	0.84
GH5.hmm	275	Rhihy1|Rhihy1_715461	541	1.9e-17	33	232	236	511	0.723636363636364
GH5.hmm	275	Rhihy1|Rhihy1_718573	564	1.3e-33	27	233	66	387	0.749090909090909
GH5.hmm	275	Rhihy1|Rhihy1_718574	512	1.2e-32	33	233	72	386	0.727272727272727
GH5.hmm	275	Rhihy1|Rhihy1_720471	514	1.9e-16	33	237	210	488	0.741818181818182
GH5.hmm	275	Rhihy1|Rhihy1_721003	800	6.4e-40	4	239	41	553	0.854545454545454
GH5.hmm	275	Rhihy1|Rhihy1_722380	394	4.4e-20	11	229	102	338	0.792727272727273
GH5.hmm	275	Rhihy1|Rhihy1_761663	587	9e-13	57	237	81	413	0.654545454545455
GH5.hmm	275	Rhihy1|Rhihy1_761664	614	9e-13	47	240	75	411	0.701818181818182
GH5.hmm	275	Rhihy1|Rhihy1_761760	567	2.6e-14	55	236	79	411	0.658181818181818
GH5.hmm	275	Rhihy1|Rhihy1_803354	579	1.7e-10	40	239	71	409	0.723636363636364
GH5.hmm	275	Rhihy1|Rhihy1_837891	601	6.5e-09	35	240	263	515	0.745454545454545
GH5.hmm	275	Rhihy1|Rhihy1_852053	574	2.4e-32	28	237	61	384	0.76
GH5.hmm	275	Rhihy1|Rhihy1_854315	863	3e-36	4	238	74	586	0.850909090909091
GH5.hmm	275	Rhihy1|Rhihy1_854660	516	6.8e-23	11	242	77	427	0.84
GH63.hmm	570	Rhihy1|Rhihy1_695123	961	3.5e-23	363	566	499	951	0.356140350877193
GH74.hmm	233	Rhihy1|Rhihy1_855925	2122	2.7e-05	21	103	731	808	0.351931330472103
GH74.hmm	233	Rhihy1|Rhihy1_855925	2122	7.5e-07	48	120	1023	1129	0.309012875536481
GH76.hmm	358	Rhihy1|Rhihy1_530500	417	5.8e-47	48	326	26	337	0.776536312849162
GH76.hmm	358	Rhihy1|Rhihy1_579333	463	2e-48	46	316	43	329	0.754189944134078
GH76.hmm	358	Rhihy1|Rhihy1_667414	188	8.1e-29	153	313	1	165	0.446927374301676
GH76.hmm	358	Rhihy1|Rhihy1_725461	435	2e-48	21	315	34	358	0.82122905027933
GH76.hmm	358	Rhihy1|Rhihy1_725495	468	8.9e-33	47	324	39	320	0.773743016759777
GH76.hmm	358	Rhihy1|Rhihy1_725507	626	1.3e-42	36	316	60	381	0.782122905027933
GH76.hmm	358	Rhihy1|Rhihy1_746086	454	1.7e-50	43	314	20	329	0.756983240223464
GH76.hmm	358	Rhihy1|Rhihy1_793819	591	1.4e-37	34	322	53	345	0.804469273743017
GH76.hmm	358	Rhihy1|Rhihy1_849613	692	1.1e-41	19	326	38	364	0.857541899441341
GH76.hmm	358	Rhihy1|Rhihy1_858496	472	5.2e-43	51	315	94	393	0.737430167597765
GH76.hmm	358	Rhihy1|Rhihy1_858500	518	1.3e-38	34	321	53	344	0.801675977653631
GH79.hmm	455	Rhihy1|Rhihy1_859146	543	1.3e-30	3	331	24	341	0.720879120879121
GH85.hmm	315	Rhihy1|Rhihy1_767890	676	3.3e-86	3	314	51	394	0.987301587301587
GH9.hmm	418	Rhihy1|Rhihy1_719284	586	3.3e-46	9	359	141	536	0.837320574162679
GT1.hmm	382	Rhihy1|Rhihy1_711672	401	2.2e-49	86	380	45	369	0.769633507853403
GT1.hmm	382	Rhihy1|Rhihy1_712544	492	1.6e-38	77	379	90	439	0.790575916230366
GT1.hmm	382	Rhihy1|Rhihy1_713518	328	8.9e-12	111	361	80	321	0.654450261780105
GT1.hmm	382	Rhihy1|Rhihy1_715923	468	1.8e-31	192	381	197	430	0.494764397905759
GT1.hmm	382	Rhihy1|Rhihy1_776001	505	7.4e-25	155	351	222	425	0.513089005235602
GT1.hmm	382	Rhihy1|Rhihy1_793950	435	1.6e-31	187	381	174	397	0.507853403141361
GT1.hmm	382	Rhihy1|Rhihy1_809498	296	3.7e-07	130	259	139	282	0.337696335078534
GT1.hmm	382	Rhihy1|Rhihy1_849569	390	3.4e-34	190	381	153	353	0.5
GT1.hmm	382	Rhihy1|Rhihy1_858220	680	1.1e-24	80	351	330	624	0.709424083769634
GT12.hmm	134	Rhihy1|Rhihy1_717727	1130	8.9e-20	2	95	542	641	0.694029850746269
GT12.hmm	134	Rhihy1|Rhihy1_764987	368	0.00024	61	113	189	242	0.388059701492537
GT12.hmm	134	Rhihy1|Rhihy1_854475	551	0.00073	39	94	162	216	0.41044776119403
GT14.hmm	250	Rhihy1|Rhihy1_771905	489	6.8e-39	2	241	192	434	0.956
GT14.hmm	250	Rhihy1|Rhihy1_792147	368	5.6e-23	1	117	190	331	0.464
GT14.hmm	250	Rhihy1|Rhihy1_794118	399	3.8e-15	1	120	218	351	0.476
GT17.hmm	284	Rhihy1|Rhihy1_2503	352	5.9e-61	13	283	51	324	0.950704225352113
GT17.hmm	284	Rhihy1|Rhihy1_462323	228	9.3e-12	182	283	103	195	0.355633802816901
GT17.hmm	284	Rhihy1|Rhihy1_714948	666	1.1e-19	5	229	73	317	0.788732394366197
GT17.hmm	284	Rhihy1|Rhihy1_714948	666	5.3e-50	17	283	381	639	0.936619718309859
GT17.hmm	284	Rhihy1|Rhihy1_719370	384	1.9e-63	19	283	96	362	0.929577464788732
GT17.hmm	284	Rhihy1|Rhihy1_736057	432	1.3e-48	19	283	156	407	0.929577464788732
GT17.hmm	284	Rhihy1|Rhihy1_756032	365	8.5e-78	5	284	70	358	0.982394366197183
GT17.hmm	284	Rhihy1|Rhihy1_773291	350	1.2e-76	40	284	82	342	0.859154929577465
GT2.hmm	168	Rhihy1|Rhihy1_12734	922	5e-07	72	166	370	471	0.55952380952381
GT2.hmm	168	Rhihy1|Rhihy1_358057	1151	1e-24	1	138	285	425	0.81547619047619
GT2.hmm	168	Rhihy1|Rhihy1_656221	588	3e-13	80	162	262	345	0.488095238095238
GT2.hmm	168	Rhihy1|Rhihy1_657968	742	3.4e-07	2	166	70	307	0.976190476190476
GT2.hmm	168	Rhihy1|Rhihy1_675808	848	9.1e-09	2	166	142	377	0.976190476190476
GT2.hmm	168	Rhihy1|Rhihy1_677896	869	3.6e-07	2	166	181	419	0.976190476190476
GT2.hmm	168	Rhihy1|Rhihy1_696126	899	1.5e-06	2	166	206	445	0.976190476190476
GT2.hmm	168	Rhihy1|Rhihy1_711618	338	1.3e-33	1	135	68	215	0.797619047619048
GT2.hmm	168	Rhihy1|Rhihy1_712049	911	2.3e-06	80	166	358	450	0.511904761904762
