AA1.hmm	943	Rhihy1|Rhihy1_704021	611	1e-83	381	733	49	416	0.373276776246023
GT2.hmm	168	Rhihy1|Rhihy1_712132	243	4.5e-47	1	167	10	179	0.988095238095238
GT2.hmm	168	Rhihy1|Rhihy1_714605	1866	5.1e-15	79	162	1348	1432	0.494047619047619
GT2.hmm	168	Rhihy1|Rhihy1_716103	970	2.2e-07	2	166	277	521	0.976190476190476
GT2.hmm	168	Rhihy1|Rhihy1_716200	707	3.4e-13	80	163	421	505	0.494047619047619
GT2.hmm	168	Rhihy1|Rhihy1_718129	846	0.00028	29	83	559	616	0.321428571428571
GT2.hmm	168	Rhihy1|Rhihy1_720903	1340	7.2e-15	1	99	346	508	0.583333333333333
GT2.hmm	168	Rhihy1|Rhihy1_721020	946	2.2e-14	6	168	477	678	0.964285714285714
GT2.hmm	168	Rhihy1|Rhihy1_722508	1816	5.2e-15	79	162	1322	1406	0.494047619047619
GT2.hmm	168	Rhihy1|Rhihy1_733744	1888	1.7e-12	79	162	1375	1459	0.494047619047619
GT2.hmm	168	Rhihy1|Rhihy1_753569	314	5.5e-15	79	164	121	207	0.505952380952381
GT2.hmm	168	Rhihy1|Rhihy1_759523	458	2e-15	72	164	101	196	0.547619047619048
GT2.hmm	168	Rhihy1|Rhihy1_785490	1329	1.4e-15	73	163	823	914	0.535714285714286
GT2.hmm	168	Rhihy1|Rhihy1_820744	861	6.2e-07	79	166	328	421	0.517857142857143
GT20.hmm	475	Rhihy1|Rhihy1_705161	905	1.1e-187	12	474	17	480	0.972631578947368
GT20.hmm	475	Rhihy1|Rhihy1_855404	935	2.6e-190	11	475	5	478	0.976842105263158
GT20.hmm	475	Rhihy1|Rhihy1_856911	886	3.9e-128	84	403	153	471	0.671578947368421
GT20.hmm	475	Rhihy1|Rhihy1_858211	750	1.4e-161	14	474	8	458	0.968421052631579
GT21.hmm	233	Rhihy1|Rhihy1_722091	538	5.2e-69	1	212	67	270	0.905579399141631
GT21.hmm	233	Rhihy1|Rhihy1_722092	525	8.8e-82	1	226	57	279	0.965665236051502
GT21.hmm	233	Rhihy1|Rhihy1_770449	299	5.8e-65	52	233	1	182	0.776824034334764
GT22.hmm	389	Rhihy1|Rhihy1_697777	595	1.6e-86	2	389	18	461	0.994858611825193
GT22.hmm	389	Rhihy1|Rhihy1_712081	472	1.3e-96	18	389	1	367	0.953727506426735
GT22.hmm	389	Rhihy1|Rhihy1_854565	658	1e-69	5	355	62	497	0.89974293059126
GT24.hmm	248	Rhihy1|Rhihy1_853310	1539	7.4e-130	1	248	1251	1498	0.995967741935484
GT28.hmm	157	Rhihy1|Rhihy1_720064	197	9.2e-14	48	122	76	152	0.471337579617834
GT28.hmm	157	Rhihy1|Rhihy1_725845	197	9.8e-14	49	122	77	152	0.464968152866242
GT3.hmm	637	Rhihy1|Rhihy1_786127	800	1.1e-147	245	599	300	649	0.555729984301413
GT3.hmm	637	Rhihy1|Rhihy1_786127	800	1.4e-101	1	252	18	274	0.39403453689168
GT31.hmm	192	Rhihy1|Rhihy1_237884	136	9.7e-10	2	75	49	125	0.380208333333333
GT31.hmm	192	Rhihy1|Rhihy1_300607	498	3e-15	3	108	383	492	0.546875
GT31.hmm	192	Rhihy1|Rhihy1_366058	206	2.8e-08	64	188	29	145	0.645833333333333
GT31.hmm	192	Rhihy1|Rhihy1_396957	480	1.1e-16	6	189	100	287	0.953125
GT31.hmm	192	Rhihy1|Rhihy1_712374	472	3.1e-12	2	115	91	218	0.588541666666667
GT31.hmm	192	Rhihy1|Rhihy1_712376	533	6.2e-11	2	112	155	279	0.572916666666667
GT31.hmm	192	Rhihy1|Rhihy1_714144	422	5.5e-12	23	188	69	215	0.859375
GT31.hmm	192	Rhihy1|Rhihy1_715740	408	9.7e-12	60	187	147	263	0.661458333333333
GT31.hmm	192	Rhihy1|Rhihy1_717210	339	1.4e-15	62	191	209	330	0.671875
GT31.hmm	192	Rhihy1|Rhihy1_717214	450	1.7e-08	61	190	154	265	0.671875
GT31.hmm	192	Rhihy1|Rhihy1_717216	451	1.3e-14	57	187	172	302	0.677083333333333
GT31.hmm	192	Rhihy1|Rhihy1_719014	607	7.8e-20	12	190	390	551	0.927083333333333
GT31.hmm	192	Rhihy1|Rhihy1_719381	566	2.2e-14	2	184	346	507	0.947916666666667
GT31.hmm	192	Rhihy1|Rhihy1_719386	257	3.7e-17	2	114	45	161	0.583333333333333
GT31.hmm	192	Rhihy1|Rhihy1_719517	457	6.9e-17	2	114	103	228	0.583333333333333
GT31.hmm	192	Rhihy1|Rhihy1_733794	385	2.9e-16	2	185	11	185	0.953125
GT31.hmm	192	Rhihy1|Rhihy1_733795	381	3.9e-15	2	184	11	180	0.947916666666667
GT31.hmm	192	Rhihy1|Rhihy1_743498	248	3e-12	2	117	8	135	0.598958333333333
GT31.hmm	192	Rhihy1|Rhihy1_783211	1971	4.1e-14	61	192	135	258	0.682291666666667
GT31.hmm	192	Rhihy1|Rhihy1_787048	606	3e-19	3	188	378	546	0.963541666666667
GT31.hmm	192	Rhihy1|Rhihy1_791382	618	3.8e-06	2	159	101	240	0.817708333333333
GT31.hmm	192	Rhihy1|Rhihy1_816419	264	1e-12	63	181	93	199	0.614583333333333
GT31.hmm	192	Rhihy1|Rhihy1_846238	467	4.9e-11	1	112	97	222	0.578125
GT31.hmm	192	Rhihy1|Rhihy1_846550	406	3.6e-17	1	188	25	204	0.973958333333333
GT31.hmm	192	Rhihy1|Rhihy1_846551	487	1.3e-17	1	187	106	284	0.96875
GT31.hmm	192	Rhihy1|Rhihy1_852368	598	1.2e-17	2	188	380	546	0.96875
GT31.hmm	192	Rhihy1|Rhihy1_852368	598	6.9e-07	3	115	145	261	0.583333333333333
GT31.hmm	192	Rhihy1|Rhihy1_855443	283	2.7e-11	62	188	153	271	0.65625
GT31.hmm	192	Rhihy1|Rhihy1_855701	566	1.9e-09	58	188	310	432	0.677083333333333
GT31.hmm	192	Rhihy1|Rhihy1_856322	512	2.9e-12	2	188	71	247	0.96875
GT32.hmm	90	Rhihy1|Rhihy1_407275	225	1.5e-18	7	87	111	187	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_425508	394	3.5e-10	51	87	181	217	0.4
GT32.hmm	90	Rhihy1|Rhihy1_583817	401	1.4e-10	2	84	110	219	0.911111111111111
GT32.hmm	90	Rhihy1|Rhihy1_713634	390	6.7e-20	6	86	142	218	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_713640	240	1.6e-20	17	88	21	89	0.788888888888889
GT32.hmm	90	Rhihy1|Rhihy1_714494	281	2.9e-11	3	85	111	213	0.911111111111111
GT32.hmm	90	Rhihy1|Rhihy1_715794	561	1.1e-16	7	87	116	192	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_715794	561	1.3e-12	1	87	349	431	0.955555555555556
GT32.hmm	90	Rhihy1|Rhihy1_717727	1130	6.2e-10	37	81	152	201	0.488888888888889
GT32.hmm	90	Rhihy1|Rhihy1_719003	323	9.5e-23	8	86	84	158	0.866666666666667
GT32.hmm	90	Rhihy1|Rhihy1_735645	694	1.2e-07	3	82	413	519	0.877777777777778
GT32.hmm	90	Rhihy1|Rhihy1_735645	694	1.2e-09	3	84	62	170	0.9
GT32.hmm	90	Rhihy1|Rhihy1_762716	924	5.3e-19	7	87	502	578	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_762716	924	5.7e-05	5	71	769	830	0.733333333333333
GT32.hmm	90	Rhihy1|Rhihy1_763954	354	7.1e-08	3	83	134	241	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_768113	427	3.1e-08	51	85	204	238	0.377777777777778
GT32.hmm	90	Rhihy1|Rhihy1_769539	679	3.1e-18	7	87	153	229	0.888888888888889
GT32.hmm	90	Rhihy1|Rhihy1_769539	679	7.6e-12	5	87	440	518	0.911111111111111
GT32.hmm	90	Rhihy1|Rhihy1_780710	307	1.8e-07	55	84	112	141	0.322222222222222
GT32.hmm	90	Rhihy1|Rhihy1_781536	254	2e-19	8	79	79	145	0.788888888888889
GT32.hmm	90	Rhihy1|Rhihy1_785502	317	3.5e-08	51	81	122	152	0.333333333333333
GT32.hmm	90	Rhihy1|Rhihy1_848149	825	1.3e-09	4	87	564	672	0.922222222222222
GT32.hmm	90	Rhihy1|Rhihy1_848149	825	6e-08	2	86	125	236	0.933333333333333
GT32.hmm	90	Rhihy1|Rhihy1_850640	379	1e-08	51	85	188	222	0.377777777777778
GT32.hmm	90	Rhihy1|Rhihy1_857259	305	8.9e-24	6	88	87	164	0.911111111111111
GT32.hmm	90	Rhihy1|Rhihy1_95237	294	1e-10	3	86	74	153	0.922222222222222
GT33.hmm	425	Rhihy1|Rhihy1_759847	442	6.7e-72	246	423	262	437	0.416470588235294
GT33.hmm	425	Rhihy1|Rhihy1_759847	442	9.2e-34	24	199	87	260	0.411764705882353
GT34.hmm	246	Rhihy1|Rhihy1_436010	224	9.7e-18	2	236	9	207	0.951219512195122
GT34.hmm	246	Rhihy1|Rhihy1_545286	328	5.1e-11	32	164	98	257	0.536585365853659
GT34.hmm	246	Rhihy1|Rhihy1_581500	254	5.9e-17	5	189	12	162	0.747967479674797
GT34.hmm	246	Rhihy1|Rhihy1_712294	530	1.5e-17	3	233	310	507	0.934959349593496
GT34.hmm	246	Rhihy1|Rhihy1_715390	341	2.7e-10	32	167	101	259	0.548780487804878
GT34.hmm	246	Rhihy1|Rhihy1_717218	563	2.3e-16	2	234	338	542	0.943089430894309
GT34.hmm	246	Rhihy1|Rhihy1_717255	593	1e-19	2	233	370	571	0.939024390243902
GT34.hmm	246	Rhihy1|Rhihy1_718285	590	1.4e-19	2	234	368	569	0.943089430894309
GT34.hmm	246	Rhihy1|Rhihy1_718563	645	4e-18	17	233	422	601	0.878048780487805
GT34.hmm	246	Rhihy1|Rhihy1_719492	599	7.4e-16	16	233	396	577	0.882113821138211
GT34.hmm	246	Rhihy1|Rhihy1_723200	646	2.6e-18	17	236	427	627	0.890243902439024
GT34.hmm	246	Rhihy1|Rhihy1_793475	312	3.7e-14	27	238	61	238	0.857723577235772
GT34.hmm	246	Rhihy1|Rhihy1_852414	264	1.9e-09	32	164	66	223	0.536585365853659
GT35.hmm	674	Rhihy1|Rhihy1_782995	690	4.6e-108	351	673	364	681	0.477744807121662
GT35.hmm	674	Rhihy1|Rhihy1_782995	690	6e-127	1	320	45	357	0.473293768545994
GT39.hmm	223	Rhihy1|Rhihy1_677390	722	2.4e-69	2	223	3	245	0.991031390134529
GT39.hmm	223	Rhihy1|Rhihy1_700865	720	8.8e-68	11	223	1	233	0.95067264573991
GT39.hmm	223	Rhihy1|Rhihy1_714661	740	1.7e-68	2	223	61	300	0.991031390134529
GT39.hmm	223	Rhihy1|Rhihy1_716299	575	1.5e-23	94	223	90	210	0.57847533632287
GT39.hmm	223	Rhihy1|Rhihy1_753180	745	1e-69	2	223	3	243	0.991031390134529
GT39.hmm	223	Rhihy1|Rhihy1_834317	773	3.1e-53	3	223	97	334	0.986547085201794
GT4.hmm	160	Rhihy1|Rhihy1_719540	448	4.3e-09	64	135	302	373	0.44375
GT4.hmm	160	Rhihy1|Rhihy1_719542	351	3.5e-08	68	136	199	267	0.425
GT4.hmm	160	Rhihy1|Rhihy1_719592	386	3.8e-30	5	156	161	327	0.94375
GT4.hmm	160	Rhihy1|Rhihy1_720903	1340	1.9e-14	8	124	1100	1236	0.725
GT4.hmm	160	Rhihy1|Rhihy1_725825	446	5.1e-07	66	136	283	353	0.4375
GT4.hmm	160	Rhihy1|Rhihy1_754866	486	4.8e-20	7	132	249	391	0.78125
GT4.hmm	160	Rhihy1|Rhihy1_757953	469	3.6e-34	7	156	241	415	0.93125
GT4.hmm	160	Rhihy1|Rhihy1_764430	391	9.3e-10	41	138	192	287	0.60625
GT4.hmm	160	Rhihy1|Rhihy1_842325	804	3.7e-12	21	138	252	382	0.73125
GT4.hmm	160	Rhihy1|Rhihy1_849229	463	8.3e-34	6	145	217	354	0.86875
GT4.hmm	160	Rhihy1|Rhihy1_852940	804	3.7e-12	21	138	252	382	0.73125
GT4.hmm	160	Rhihy1|Rhihy1_854631	441	2.8e-13	41	139	276	373	0.6125
GT4.hmm	160	Rhihy1|Rhihy1_855527	596	3e-09	36	139	280	383	0.64375
GT43.hmm	212	Rhihy1|Rhihy1_493153	406	7.3e-07	10	154	244	379	0.679245283018868
GT43.hmm	212	Rhihy1|Rhihy1_781355	285	1.7e-06	11	108	90	187	0.457547169811321
GT47.hmm	296	Rhihy1|Rhihy1_848691	396	4.1e-46	63	296	45	341	0.787162162162162
GT50.hmm	262	Rhihy1|Rhihy1_720195	444	7.4e-94	1	261	130	424	0.99236641221374
GT57.hmm	481	Rhihy1|Rhihy1_713508	470	6.5e-137	16	479	3	445	0.962577962577963
GT57.hmm	481	Rhihy1|Rhihy1_759943	490	1.5e-168	10	480	14	484	0.977130977130977
GT58.hmm	364	Rhihy1|Rhihy1_853615	413	1.4e-130	4	364	22	374	0.989010989010989
GT59.hmm	404	Rhihy1|Rhihy1_848847	459	4.6e-116	2	403	26	411	0.992574257425743
GT60.hmm	330	Rhihy1|Rhihy1_771423	633	3e-52	1	328	287	609	0.990909090909091
GT61.hmm	242	Rhihy1|Rhihy1_657875	606	1.6e-09	81	241	129	341	0.661157024793388
GT64.hmm	248	Rhihy1|Rhihy1_714418	720	2.5e-17	2	94	620	718	0.370967741935484
GT64.hmm	248	Rhihy1|Rhihy1_782342	320	1.2e-50	2	239	42	294	0.955645161290323
GT64.hmm	248	Rhihy1|Rhihy1_848057	681	1.5e-33	2	240	378	611	0.959677419354839
GT65.hmm	340	Rhihy1|Rhihy1_718592	858	4.6e-14	9	338	510	853	0.967647058823529
GT66.hmm	693	Rhihy1|Rhihy1_757785	741	3.6e-192	6	601	10	658	0.858585858585859
GT68.hmm	350	Rhihy1|Rhihy1_851146	762	4.6e-15	57	341	445	753	0.811428571428571
GT7.hmm	250	Rhihy1|Rhihy1_721001	365	4.5e-60	21	239	94	313	0.872
GT71.hmm	264	Rhihy1|Rhihy1_133706	383	5.3e-13	157	264	136	264	0.40530303030303
GT71.hmm	264	Rhihy1|Rhihy1_320138	402	1.3e-45	2	259	134	372	0.973484848484849
GT71.hmm	264	Rhihy1|Rhihy1_343599	422	9.2e-43	3	264	87	336	0.988636363636364
GT71.hmm	264	Rhihy1|Rhihy1_407466	186	5.5e-11	177	264	1	91	0.329545454545455
GT71.hmm	264	Rhihy1|Rhihy1_561929	571	1.5e-45	2	258	231	468	0.96969696969697
GT71.hmm	264	Rhihy1|Rhihy1_636576	135	3.1e-29	81	246	1	134	0.625
GT71.hmm	264	Rhihy1|Rhihy1_658787	386	6.2e-48	2	259	46	284	0.973484848484849
GT71.hmm	264	Rhihy1|Rhihy1_658999	382	8.4e-41	2	254	40	278	0.954545454545455
GT71.hmm	264	Rhihy1|Rhihy1_686854	543	3.9e-47	3	264	197	453	0.988636363636364
GT71.hmm	264	Rhihy1|Rhihy1_712884	899	8.4e-38	2	258	552	794	0.96969696969697
GT71.hmm	264	Rhihy1|Rhihy1_714359	566	7.8e-34	2	249	240	458	0.935606060606061
GT71.hmm	264	Rhihy1|Rhihy1_720057	543	3.9e-47	3	264	197	453	0.988636363636364
GT71.hmm	264	Rhihy1|Rhihy1_722703	649	1.3e-32	3	257	268	494	0.962121212121212
GT71.hmm	264	Rhihy1|Rhihy1_722704	281	7.1e-29	3	198	14	193	0.738636363636364
GT71.hmm	264	Rhihy1|Rhihy1_725030	842	1.8e-48	2	257	496	733	0.965909090909091
GT71.hmm	264	Rhihy1|Rhihy1_736691	618	4.1e-40	2	259	271	511	0.973484848484849
GT71.hmm	264	Rhihy1|Rhihy1_737092	557	3.1e-47	2	258	216	452	0.96969696969697
GT71.hmm	264	Rhihy1|Rhihy1_762323	563	9.9e-47	2	264	209	451	0.992424242424242
GT71.hmm	264	Rhihy1|Rhihy1_770958	592	1.4e-46	3	257	254	488	0.962121212121212
GT71.hmm	264	Rhihy1|Rhihy1_789426	1050	7.4e-40	18	263	169	383	0.928030303030303
GT71.hmm	264	Rhihy1|Rhihy1_858232	442	1.3e-41	1	264	63	333	0.996212121212121
GT76.hmm	407	Rhihy1|Rhihy1_757811	396	2.5e-100	52	407	39	395	0.872235872235872
GT77.hmm	216	Rhihy1|Rhihy1_715145	268	1.4e-07	3	87	131	222	0.388888888888889
GT77.hmm	216	Rhihy1|Rhihy1_858261	624	2.1e-20	2	190	303	543	0.87037037037037
GT8.hmm	257	Rhihy1|Rhihy1_112785	278	2.1e-12	38	235	3	209	0.766536964980545
GT8.hmm	257	Rhihy1|Rhihy1_210389	243	1.7e-33	30	234	4	228	0.793774319066148
GT8.hmm	257	Rhihy1|Rhihy1_220987	138	3.2e-14	127	235	7	121	0.420233463035019
GT8.hmm	257	Rhihy1|Rhihy1_642609	179	1.1e-25	32	220	3	177	0.731517509727626
GT8.hmm	257	Rhihy1|Rhihy1_714891	559	1.6e-18	39	246	96	320	0.805447470817121
GT8.hmm	257	Rhihy1|Rhihy1_714892	551	5.5e-18	36	246	84	312	0.817120622568093
GT8.hmm	257	Rhihy1|Rhihy1_716770	1056	2.2e-19	52	235	644	815	0.712062256809339
GT8.hmm	257	Rhihy1|Rhihy1_716770	1056	4.1e-16	44	235	104	293	0.743190661478599
GT8.hmm	257	Rhihy1|Rhihy1_718285	590	1e-11	42	244	100	305	0.785992217898833
GT8.hmm	257	Rhihy1|Rhihy1_718563	645	4.2e-15	42	244	123	347	0.785992217898833
GT8.hmm	257	Rhihy1|Rhihy1_719492	599	4.2e-15	103	235	159	306	0.513618677042802
GT8.hmm	257	Rhihy1|Rhihy1_722824	561	7e-09	112	235	176	310	0.478599221789883
GT8.hmm	257	Rhihy1|Rhihy1_723200	646	1.4e-11	40	235	118	345	0.75875486381323
GT8.hmm	257	Rhihy1|Rhihy1_733882	311	1.5e-06	155	242	95	184	0.33852140077821
GT8.hmm	257	Rhihy1|Rhihy1_736016	216	1e-11	37	150	78	187	0.439688715953307
GT8.hmm	257	Rhihy1|Rhihy1_746193	642	3.3e-12	40	246	42	282	0.801556420233463
GT8.hmm	257	Rhihy1|Rhihy1_787384	1261	2.4e-12	38	235	290	491	0.766536964980545
GT8.hmm	257	Rhihy1|Rhihy1_787384	1261	3.5e-06	40	142	839	930	0.396887159533074
GT90.hmm	250	Rhihy1|Rhihy1_338681	424	4.1e-22	17	163	232	406	0.584
GT90.hmm	250	Rhihy1|Rhihy1_451300	144	9.7e-13	84	177	11	131	0.372
GT90.hmm	250	Rhihy1|Rhihy1_63766	236	3.2e-43	61	248	16	232	0.748
GT90.hmm	250	Rhihy1|Rhihy1_699693	386	2.2e-15	67	250	172	347	0.732
GT90.hmm	250	Rhihy1|Rhihy1_699777	318	1.1e-45	15	231	54	292	0.864
GT90.hmm	250	Rhihy1|Rhihy1_717275	381	1.2e-07	132	250	216	339	0.472
GT90.hmm	250	Rhihy1|Rhihy1_762005	692	2.7e-24	128	226	275	371	0.392
GT90.hmm	250	Rhihy1|Rhihy1_762005	692	7.3e-13	15	101	203	286	0.344
GT90.hmm	250	Rhihy1|Rhihy1_764401	382	5.1e-22	13	161	199	368	0.592
GT90.hmm	250	Rhihy1|Rhihy1_847983	422	1.9e-15	22	179	166	322	0.628
GT90.hmm	250	Rhihy1|Rhihy1_848695	420	3.6e-55	15	248	161	412	0.932
GT90.hmm	250	Rhihy1|Rhihy1_851171	427	5.7e-13	3	168	163	322	0.66
GT90.hmm	250	Rhihy1|Rhihy1_856034	547	2.3e-49	21	247	244	498	0.904
PL15.hmm	134	Rhihy1|Rhihy1_715489	716	1.7e-17	9	125	496	608	0.865671641791045
PL15.hmm	134	Rhihy1|Rhihy1_719506	792	1e-21	9	133	534	657	0.925373134328358
PL15.hmm	134	Rhihy1|Rhihy1_720186	775	2.3e-25	9	133	502	632	0.925373134328358
PL7.hmm	231	Rhihy1|Rhihy1_721617	221	2.2e-26	1	216	17	214	0.930735930735931
PL7.hmm	231	Rhihy1|Rhihy1_793072	162	7.7e-10	153	230	82	160	0.333333333333333
PL7.hmm	231	Rhihy1|Rhihy1_802614	650	5.9e-34	1	229	344	554	0.987012987012987
PL7.hmm	231	Rhihy1|Rhihy1_847630	241	6.7e-29	5	230	41	238	0.974025974025974
PL7.hmm	231	Rhihy1|Rhihy1_857843	282	2.3e-23	4	229	40	280	0.974025974025974
